1213 50
0 38 7
1 3 3
2 9 2
3 9 2
4 45 6
5 42 2
6 9 4
7 16 8
8 48 5
9 25 6
10 42 2
11 39 5
12 1 9
13 14 2
14 40 9
15 49 2
16 21 7
17 28 4
18 33 8
19 48 4
20 5 3
21 30 4
22 43 3
23 25 4
24 15 1
25 5 3
26 9 7
27 8 9
28 7 7
29 1 7
30 24 7
31 8 6
32 1 5
33 39 4
34 48 4
35 19 5
36 2 4
37 47 2
38 6 2
39 28 6
40 1 8
41 9 4
42 29 8
43 48 4
44 25 5
45 46 5
46 22 5
47 35 4
48 49 4
49 1 2
36 4 4
3 47 3
19 20 2
21 46 1
0 32 1
41 6 1
19 6 4
10 5 4
6 17 2
35 49 1
25 24 2
27 10 4
10 45 1
39 16 1
48 16 4
43 45 3
2 44 1
12 43 3
5 2 1
5 40 3
1 4 1
31 16 2
32 43 1
19 9 3
35 33 1
30 22 2
18 36 2
40 36 3
14 3 2
24 28 2
30 8 4
4 6 3
29 44 2
39 20 2
33 38 2
9 17 4
39 29 2
4 15 4
20 46 3
17 47 3
33 26 3
32 20 3
2 43 3
34 42 1
27 34 1
32 22 3
7 41 3
33 42 4
33 11 1
35 14 1
27 4 4
37 31 1
49 30 1
17 26 3
8 7 1
35 34 1
32 42 1
23 36 4
31 9 3
8 10 1
32 9 1
41 46 4
13 6 1
0 21 1
28 47 1
5 17 2
47 21 3
15 40 1
36 16 3
21 6 4
19 5 3
43 20 1
46 7 4
5 24 2
39 19 1
2 14 1
30 34 4
14 8 3
1 9 2
37 10 2
18 4 3
24 18 1
26 27 1
11 8 2
5 12 3
43 30 3
38 10 3
48 14 4
11 25 1
13 18 4
24 3 4
25 26 4
33 36 4
32 29 4
36 25 4
33 15 1
13 23 2
18 27 3
49 16 4
11 18 3
17 24 1
45 36 4
33 10 4
7 40 2
15 44 2
42 49 1
21 44 4
32 10 3
11 32 3
1 28 2
44 5 1
24 42 1
44 7 1
30 10 4
32 28 1
49 19 2
5 6 2
2 18 4
43 41 4
38 1 3
38 31 3
24 26 1
21 2 3
11 5 4
7 39 3
9 13 1
7 35 2
9 40 2
40 4 1
15 46 1
20 49 4
37 45 2
27 29 2
3 48 2
10 34 3
23 37 4
0 18 3
11 9 3
37 0 4
35 8 1
31 12 1
33 21 3
41 36 2
2 3 2
26 30 1
13 5 1
15 5 3
43 15 1
49 33 2
7 20 3
45 30 2
45 0 2
3 28 1
45 39 4
27 37 4
11 19 4
17 43 2
24 0 3
47 16 2
33 43 3
17 20 1
37 19 4
1 17 2
17 32 4
6 12 4
31 29 4
29 22 1
20 18 2
5 31 2
5 3 2
20 10 2
11 34 1
19 26 2
37 5 2
34 22 2
46 2 3
8 45 1
18 38 3
37 20 4
8 4 3
14 26 1
30 6 4
27 44 1
28 19 2
10 3 1
31 48 4
7 36 3
0 30 4
25 33 4
24 29 1
38 27 4
43 0 4
3 18 3
15 29 2
7 32 4
19 3 3
40 17 4
48 47 4
12 34 4
26 21 3
15 11 3
37 28 4
40 13 2
18 14 1
0 20 4
38 3 4
32 19 1
42 27 2
0 36 4
14 46 1
29 4 3
43 36 3
20 38 2
48 44 4
9 0 4
43 39 4
12 27 1
28 48 1
36 44 2
32 37 4
4 0 2
9 42 2
38 46 4
17 18 3
10 28 4
25 0 2
0 40 3
22 33 3
1 22 4
14 21 3
6 2 2
13 3 4
31 1 2
26 39 3
29 45 3
45 26 4
39 32 4
38 13 1
36 49 3
15 27 3
32 34 4
20 33 4
19 17 2
2 47 4
27 2 3
47 36 3
35 29 3
21 12 3
11 10 4
42 21 3
11 12 3
5 7 2
23 32 2
5 48 1
0 44 4
45 33 4
25 6 1
31 25 3
9 16 3
32 8 2
5 43 1
36 13 4
40 24 3
37 41 3
21 10 4
28 0 4
29 7 2
25 47 4
32 2 4
29 37 2
19 7 1
30 48 4
37 39 2
17 30 1
10 36 4
9 18 4
29 43 1
13 39 1
25 20 4
6 15 3
20 1 4
5 26 2
10 47 2
40 2 4
15 18 4
6 0 2
11 27 2
41 30 2
22 10 4
21 38 1
1 18 1
17 23 3
13 11 3
18 26 4
10 0 4
45 17 2
21 27 2
46 26 1
7 24 3
41 3 3
25 21 4
10 9 3
38 24 1
35 30 3
36 22 2
26 2 2
11 3 2
46 13 2
10 29 1
24 39 2
49 0 2
3 8 4
16 45 2
41 42 2
16 28 2
31 32 1
38 14 3
31 39 4
24 4 3
40 38 1
34 38 2
45 7 2
44 26 1
40 44 4
6 22 4
14 37 1
41 33 2
49 5 3
17 0 1
24 19 2
40 42 4
0 16 4
36 24 2
18 42 4
7 13 1
37 4 3
33 46 2
35 26 4
29 49 1
41 0 1
40 11 3
47 32 4
34 43 3
14 47 1
46 43 1
1 2 1
6 32 4
16 43 2
4 34 4
29 28 4
1 39 4
36 21 2
34 13 4
18 43 4
10 49 3
32 45 3
47 15 3
38 41 1
29 18 4
13 41 2
24 2 1
22 44 3
23 3 1
18 41 3
3 30 2
17 38 4
36 5 2
21 37 1
20 40 3
38 47 1
25 12 2
31 3 4
48 13 1
36 8 1
20 44 3
25 16 2
7 14 2
3 49 3
37 43 3
17 14 2
22 40 2
42 20 2
11 37 2
26 23 3
15 20 2
36 15 1
12 24 2
23 41 3
3 27 4
4 22 2
17 41 4
12 48 3
16 13 2
8 17 2
30 9 4
41 2 2
37 25 2
34 45 4
19 21 2
48 37 4
47 31 4
30 28 3
2 37 1
21 15 3
16 44 1
34 46 1
32 35 1
39 42 3
44 30 3
1 43 3
16 17 4
49 34 2
42 26 1
16 41 1
28 45 1
42 11 4
18 5 1
40 16 1
31 0 3
24 9 2
25 48 2
41 49 1
10 12 3
33 48 4
11 20 2
43 4 1
16 32 2
12 29 3
17 4 4
47 0 2
11 43 1
17 35 2
19 42 1
24 31 4
22 35 1
45 21 2
4 11 4
27 31 1
7 21 2
47 9 2
49 45 2
29 40 4
39 27 4
32 15 4
12 42 2
47 7 3
23 35 2
11 47 4
49 25 3
10 18 4
38 11 4
34 1 1
35 38 3
25 35 3
9 21 2
10 39 1
2 38 1
34 19 3
7 2 3
29 25 2
6 26 4
48 15 1
11 7 2
27 5 3
36 38 4
9 28 2
26 1 3
12 30 4
32 33 3
12 20 4
35 28 3
8 37 2
15 12 1
49 43 4
39 41 4
11 24 4
4 26 4
32 21 3
36 37 3
34 3 4
24 45 1
26 20 1
19 31 4
49 24 1
30 29 3
33 12 2
17 48 3
20 45 3
9 12 4
39 15 1
26 11 2
0 23 4
48 9 3
19 38 2
25 1 2
1 8 3
16 12 2
5 16 2
41 29 4
22 5 2
39 30 2
23 10 3
14 27 1
47 5 3
7 10 1
0 46 4
22 31 1
46 5 3
9 46 1
0 22 1
20 22 4
35 11 2
22 47 1
44 42 1
1 48 1
35 27 4
40 18 1
31 41 1
37 26 4
3 21 4
44 28 2
2 35 4
23 40 4
20 28 4
23 24 4
35 42 1
29 2 3
39 17 4
40 37 4
6 44 1
1 44 3
20 24 3
0 2 4
25 7 2
19 15 2
3 39 2
44 46 3
2 49 1
41 20 1
21 35 2
9 34 4
14 36 2
30 13 2
14 22 4
43 38 4
13 24 4
15 25 3
21 13 3
12 40 3
2 30 4
34 0 1
3 36 3
11 23 1
35 5 1
32 41 4
3 12 3
5 21 1
18 34 4
7 18 4
4 49 1
24 27 4
47 29 2
40 47 1
21 18 1
46 17 4
31 28 2
23 45 4
3 29 2
32 3 4
11 48 2
42 22 4
4 28 1
32 24 4
13 27 2
27 16 2
38 39 1
18 6 2
28 5 3
30 16 3
45 15 1
48 29 1
35 44 4
3 26 4
29 8 4
0 5 1
23 43 3
24 6 4
23 21 1
6 42 1
11 16 3
36 6 1
27 43 3
33 23 1
38 25 1
42 45 2
30 18 2
43 6 3
9 7 2
25 42 1
13 25 2
42 7 1
13 49 2
49 8 4
38 49 3
22 24 4
19 10 1
19 1 3
30 20 3
27 20 2
9 33 4
23 4 4
40 19 4
20 13 3
46 23 3
35 4 3
2 8 1
45 11 1
32 26 1
35 31 2
18 35 2
42 3 4
4 42 1
14 5 4
16 1 1
34 31 4
34 25 2
48 39 3
10 2 4
49 14 3
20 2 2
8 9 3
7 15 4
41 21 3
21 8 4
8 34 4
1 37 1
18 16 1
11 2 4
46 4 4
38 44 2
41 40 3
24 33 2
39 23 1
1 10 4
14 6 3
12 32 3
7 26 2
23 1 4
43 13 2
43 7 1
6 11 4
19 16 3
41 10 4
35 10 1
49 32 2
48 18 3
3 35 1
28 23 3
15 31 4
46 16 4
38 16 1
47 24 3
26 13 4
31 44 4
37 42 1
15 35 2
19 30 1
32 27 4
13 37 3
8 46 3
8 16 4
5 4 3
18 25 4
8 26 1
38 22 1
40 48 4
8 0 3
43 8 3
6 3 2
38 32 4
22 18 1
35 39 1
8 38 1
15 38 1
28 40 2
25 8 1
32 30 2
14 11 1
44 23 1
49 21 4
5 38 3
12 28 4
34 41 4
17 49 2
17 25 1
43 9 4
19 36 3
43 19 3
12 13 1
10 40 2
1 36 2
27 17 3
15 30 2
22 8 1
37 44 4
43 26 2
4 47 3
6 49 2
2 31 2
4 12 2
20 9 2
8 39 3
45 12 1
46 18 3
37 49 1
48 38 3
5 33 2
25 39 4
3 40 1
44 8 1
9 35 2
9 4 3
41 26 3
3 43 3
27 0 4
25 45 3
3 22 3
12 47 4
49 12 2
31 30 3
42 28 1
21 48 1
4 33 1
27 47 2
14 15 2
42 16 1
12 39 3
1 6 1
18 32 2
1 42 1
14 43 3
12 46 1
15 2 3
27 49 2
6 46 3
0 13 1
33 14 3
9 15 4
39 36 1
37 16 1
8 19 2
0 15 1
32 44 1
29 5 3
40 27 3
38 42 2
13 15 3
15 28 2
31 33 4
15 23 3
40 34 1
30 47 2
23 16 4
19 29 2
41 47 2
14 20 4
40 43 4
28 13 1
36 48 2
29 13 3
34 7 4
34 15 1
6 8 3
18 23 4
27 28 3
47 23 2
44 24 1
34 21 4
13 4 3
14 12 4
39 22 4
29 33 1
7 22 3
25 32 4
1 21 4
35 13 2
16 6 3
28 43 2
22 21 4
11 46 1
8 24 1
24 37 3
16 3 2
17 21 2
0 35 4
27 25 2
40 35 3
6 31 3
30 7 2
24 48 3
21 20 2
41 5 2
17 2 2
49 47 3
1 14 4
2 48 2
2 34 1
30 11 3
31 36 2
19 23 3
34 33 3
23 48 4
16 29 2
12 19 2
8 20 3
36 42 2
17 44 3
1 15 2
4 41 3
29 11 4
3 17 3
45 3 4
23 34 3
37 38 1
19 22 2
23 29 1
31 10 1
33 16 3
12 22 4
10 16 4
28 22 3
35 24 2
13 44 1
11 21 2
0 33 1
4 44 4
42 31 2
47 43 2
18 44 3
29 36 3
22 2 3
26 38 1
38 4 1
33 19 1
44 43 3
41 19 2
44 45 4
2 4 2
1 24 1
4 19 1
20 35 1
47 34 4
39 21 3
21 29 3
39 6 2
40 31 2
35 41 2
37 6 1
27 30 2
10 43 3
44 33 2
25 10 1
14 10 2
21 4 4
24 16 4
30 5 3
30 14 2
2 39 4
45 27 1
1 13 4
12 36 1
18 47 4
8 12 2
12 26 1
39 46 3
25 3 3
41 12 2
43 42 4
13 45 2
7 49 3
0 42 1
42 17 1
22 15 3
48 4 2
33 1 3
39 5 4
46 35 1
2 25 2
7 33 1
3 44 1
35 36 4
46 32 4
48 46 4
9 45 1
46 47 4
46 19 4
1 5 2
2 28 4
3 33 2
37 9 2
8 23 3
35 48 4
44 34 1
11 31 2
23 2 2
28 41 1
46 42 1
3 7 4
27 19 2
14 41 4
13 17 1
42 8 1
40 21 3
10 24 1
14 24 2
4 32 2
40 39 4
31 45 1
42 13 2
12 17 2
5 34 1
15 41 2
9 49 2
3 37 2
47 13 3
44 19 4
11 17 1
48 20 2
33 2 3
22 11 2
42 14 3
45 14 1
36 28 4
44 47 4
40 49 1
45 18 1
10 48 2
23 42 1
45 19 3
15 37 1
48 41 1
0 11 2
29 34 2
48 26 3
30 25 3
25 22 2
34 24 2
18 19 2
6 48 4
0 12 1
22 16 4
28 26 2
6 27 2
38 29 2
13 32 4
14 44 1
11 36 1
45 38 4
1 47 2
45 40 2
41 25 4
34 16 2
6 35 2
48 0 4
0 14 2
0 26 1
13 31 2
7 4 2
39 49 2
44 41 1
11 41 3
45 22 1
34 6 1
45 47 2
22 48 1
30 23 2
17 15 2
15 8 2
38 23 4
31 7 4
46 28 3
6 20 1
6 47 3
16 4 2
6 40 1
6 28 1
13 10 3
12 23 4
10 6 1
27 33 3
36 30 2
47 39 4
8 41 3
16 26 1
49 22 3
31 49 3
33 13 1
34 14 4
33 40 4
34 36 1
33 37 2
11 1 2
39 34 3
23 27 3
42 47 4
37 22 2
46 37 4
14 28 2
20 4 4
16 2 2
45 5 4
46 24 1
31 23 3
35 37 4
7 1 4
23 7 2
11 49 4
39 0 2
25 28 1
9 27 2
26 15 1
7 38 3
12 38 4
49 26 2
19 25 4
44 12 3
22 23 2
20 36 3
1 46 4
29 26 1
10 4 1
47 26 2
46 40 2
35 43 4
13 19 4
27 48 1
34 17 3
46 25 3
46 30 4
2 42 2
37 17 4
14 32 4
47 33 1
38 28 1
45 2 4
19 14 3
3 20 2
18 31 1
46 27 2
17 36 3
33 6 3
27 7 1
48 32 4
10 46 2
38 30 1
1 27 3
32 5 2
47 20 1
12 35 3
15 42 4
31 46 2
36 27 3
35 16 3
49 46 4
9 5 4
28 34 3
49 44 4
39 9 4
30 33 3
49 18 3
8 40 2
31 26 1
24 41 4
14 25 1
8 18 4
42 48 3
39 4 4
19 2 4
2 12 3
9 44 2
13 2 4
24 43 4
6 23 3
0 7 1
22 41 2
1 0 3
3 15 4
20 23 3
32 36 3
29 14 2
14 23 2
21 24 4
4 3 4
4 25 1
21 31 3
26 22 2
1 30 3
28 21 3
14 16 4
33 8 4
1 35 3
30 40 2
43 21 1
13 8 3
41 45 3
30 4 3
23 49 3
17 7 1
9 36 1
37 18 3
45 6 3
16 20 2
19 0 1
44 39 1
40 26 4
14 31 3
27 41 3
5 8 1
9 23 4
29 6 4
22 9 1
12 18 4
30 37 3
27 22 2
49 28 3
11 28 2
26 34 3
28 18 4
19 47 2
7 6 2
45 48 2
8 47 2
44 11 3
1 45 1
44 10 2
43 25 2
14 39 3
23 5 3
17 33 1
41 1 3
38 9 3
4 14 4
22 13 3
10 17 1
31 20 4
15 10 1
37 34 3
29 46 3
33 28 1
20 29 2
35 45 1
26 10 4
40 32 4
48 7 4
16 15 1
43 31 1
25 40 4
36 46 3
14 9 4
7 12 1
3 46 3
0 3 4
17 22 2
