612 50
0 11 8
0 4 7
11 48 7
4 16 2
0 31 6
16 15 2
15 28 8
15 26 8
16 32 1
31 44 4
15 35 4
16 39 8
35 30 9
0 9 7
28 7 2
30 29 9
7 46 8
26 40 6
39 8 5
9 1 8
32 23 5
11 21 4
35 22 4
28 17 6
39 25 3
44 43 9
44 45 4
35 24 9
44 41 5
32 38 1
7 14 3
9 49 6
17 12 7
22 19 4
23 36 6
22 37 9
32 47 9
12 13 1
47 34 7
0 42 7
8 2 1
34 5 1
1 27 1
27 6 2
21 3 9
19 18 9
36 33 6
38 20 9
16 10 5
32 43 4
28 42 2
35 42 1
46 40 1
40 43 4
5 48 1
25 34 2
46 22 4
32 4 2
26 18 3
35 16 2
28 9 1
26 36 1
20 10 3
46 49 3
2 33 3
7 33 4
38 43 3
37 21 2
16 9 2
32 48 1
9 27 2
34 27 4
1 12 3
16 44 4
1 22 2
44 0 2
0 17 3
10 36 2
6 13 3
10 1 4
8 13 4
18 38 3
20 12 3
28 32 1
43 35 2
32 1 4
45 27 1
8 0 1
33 11 1
19 20 2
8 44 2
18 20 4
38 46 1
27 41 4
46 16 2
43 6 1
48 30 3
13 28 3
43 15 3
32 15 1
0 47 3
26 0 3
49 38 2
17 40 2
22 5 1
8 26 1
31 49 1
44 18 4
17 48 3
15 48 2
38 37 3
0 41 1
33 28 1
13 1 1
48 22 1
5 31 4
48 43 1
29 12 4
4 47 1
2 7 2
41 23 2
11 41 4
36 6 4
3 8 4
16 21 4
43 20 2
16 37 4
16 34 2
37 8 3
33 3 4
23 40 2
13 14 3
35 3 3
23 44 3
1 33 4
34 18 1
6 47 2
7 5 2
39 5 1
8 27 1
42 23 1
42 4 4
24 36 2
37 20 3
15 39 3
38 9 1
28 29 4
5 21 3
9 47 1
13 34 3
43 18 3
30 33 2
19 26 4
21 26 2
37 2 2
18 21 4
19 1 2
32 11 4
39 26 2
5 29 2
43 12 4
34 26 1
26 17 3
1 16 2
10 27 1
13 45 1
49 29 1
34 21 4
11 34 4
45 48 1
31 4 2
23 9 2
5 25 1
5 40 4
22 20 3
13 33 2
47 35 4
41 25 2
25 11 3
42 14 1
46 8 2
9 8 3
24 49 1
39 12 1
41 39 1
32 20 1
17 32 3
25 35 1
26 32 4
46 21 3
11 46 2
31 23 4
45 39 2
3 34 4
49 43 4
26 41 4
38 47 4
0 45 3
22 28 2
28 31 4
45 17 1
47 48 4
32 35 1
32 8 4
10 35 1
4 21 4
8 16 1
47 17 4
34 10 1
22 33 3
41 34 4
6 15 3
24 32 3
42 34 4
22 27 1
8 15 3
45 30 3
31 27 2
40 27 3
36 43 4
34 44 3
37 13 4
21 13 1
48 42 4
25 9 4
28 48 2
0 32 2
17 10 2
5 38 2
28 12 1
3 44 3
21 31 4
31 39 1
2 46 1
10 8 4
1 17 1
27 46 2
44 1 2
36 49 1
8 42 2
27 33 2
32 27 2
46 24 3
25 2 3
15 19 1
21 24 4
15 10 1
21 22 4
14 1 1
45 26 2
17 15 2
31 32 4
29 31 3
33 44 1
20 8 2
40 34 1
1 20 3
18 24 1
46 25 2
32 9 2
2 15 1
36 9 1
6 31 3
21 45 4
7 42 1
12 15 3
45 33 2
13 18 4
23 7 3
5 23 1
28 1 2
46 33 4
19 44 1
35 36 2
35 27 4
9 17 3
4 1 3
38 21 4
37 18 2
43 41 1
3 12 2
11 31 1
11 20 1
28 27 1
20 48 2
18 0 4
12 8 3
0 14 2
10 6 2
2 45 1
26 11 3
46 31 3
23 11 4
47 1 4
10 42 2
42 47 4
17 25 3
16 28 2
38 3 1
8 7 3
42 18 4
11 43 2
48 4 2
37 30 4
22 13 2
37 44 2
21 48 3
36 28 4
29 34 1
34 48 2
20 39 3
34 49 1
33 20 2
12 19 4
17 6 4
44 6 2
34 14 2
36 5 2
19 14 1
39 34 1
33 37 3
10 40 1
23 10 4
38 34 4
45 16 2
41 28 3
7 38 1
27 37 1
20 3 1
28 8 2
17 35 2
32 5 4
7 20 1
23 49 2
13 16 3
23 3 1
30 15 4
34 9 2
21 12 4
13 38 2
20 2 4
20 0 4
36 12 4
44 42 1
44 14 1
2 13 3
25 49 1
17 16 3
19 2 2
16 47 4
2 4 2
9 11 3
16 36 1
27 7 2
25 45 3
46 44 3
47 39 4
17 29 1
15 18 2
45 23 3
28 14 3
46 10 4
36 34 2
10 21 1
24 22 1
46 13 2
4 44 3
39 9 3
38 25 3
6 1 2
4 5 4
8 23 3
35 44 3
24 28 4
16 20 2
42 26 1
23 13 1
15 42 1
13 5 4
29 6 1
8 31 1
13 26 3
34 24 1
23 33 1
49 7 1
31 47 2
37 35 2
27 13 4
23 19 4
38 19 2
18 7 3
16 42 1
29 8 1
25 31 2
15 3 3
36 17 4
37 26 1
8 24 2
0 29 2
6 30 3
10 24 1
36 1 2
46 37 1
12 30 4
2 38 1
21 32 4
25 33 2
13 20 2
15 5 3
1 38 3
24 27 1
7 43 2
12 9 1
6 41 1
39 18 3
3 24 1
39 37 2
35 20 2
41 21 4
5 10 4
42 17 2
29 36 1
3 45 4
28 30 4
29 46 3
47 13 4
24 40 4
25 47 4
32 46 2
16 7 3
10 32 1
34 7 4
36 32 2
38 15 4
49 3 4
16 23 2
41 31 3
25 0 4
6 49 1
11 29 1
16 14 1
32 3 2
41 46 2
11 13 3
49 15 4
2 31 4
12 0 1
7 19 3
9 10 3
37 5 1
28 18 3
34 6 3
19 39 3
22 49 4
1 34 4
18 9 3
37 15 3
49 39 1
17 34 3
12 42 3
25 27 1
38 35 3
3 1 4
36 47 3
24 31 3
19 21 2
47 8 2
48 7 4
4 20 3
15 23 4
35 40 4
6 8 1
49 44 1
7 9 3
11 12 4
35 33 1
44 7 1
36 13 2
47 15 2
2 10 1
14 22 1
3 9 4
13 9 4
43 23 3
4 45 4
19 8 3
38 39 4
29 22 1
23 20 3
34 45 4
49 35 4
32 42 1
33 32 3
19 25 4
2 44 1
40 18 1
13 19 3
38 40 1
7 15 3
0 30 3
24 37 1
24 19 3
36 7 2
6 35 3
14 3 4
40 6 1
24 17 4
32 14 2
47 2 2
16 33 2
26 24 3
49 1 2
29 43 4
36 31 1
34 32 4
6 11 4
40 29 2
12 31 1
4 34 2
16 22 3
40 32 4
29 14 3
11 47 2
43 37 3
18 5 4
42 9 1
21 49 1
31 3 1
17 31 2
2 41 1
42 1 1
7 10 4
41 45 3
14 43 4
1 15 2
14 46 2
36 44 4
16 3 4
18 22 1
19 10 3
27 43 4
1 30 1
47 49 4
25 6 3
25 44 3
26 7 1
2 43 2
42 21 3
33 21 4
36 22 4
18 49 4
25 21 2
9 45 1
8 36 3
2 24 2
5 27 1
9 35 1
22 30 1
43 16 2
11 42 1
13 7 4
47 43 3
7 17 4
46 15 2
2 23 4
43 3 2
25 37 1
25 10 2
19 41 3
30 31 4
14 47 2
25 14 1
23 35 3
12 6 2
43 28 1
23 21 4
14 2 4
6 37 1
46 9 3
1 21 2
13 31 1
14 30 2
39 22 4
22 42 2
26 20 4
38 4 3
42 25 3
48 33 4
46 45 1
33 6 4
7 32 2
30 39 4
13 39 2
46 47 4
43 10 4
25 7 3
19 47 4
16 27 3
13 44 4
12 48 2
31 15 3
39 24 1
25 36 1
38 30 1
29 27 1
35 5 1
33 38 4
16 31 4
3 26 4
40 0 3
37 29 1
42 36 1
