612 50
0 11 3
0 41 8
41 43 5
41 38 9
38 3 1
0 42 2
43 49 9
41 35 1
38 48 4
42 22 3
49 2 8
48 1 7
42 24 3
22 25 8
1 13 2
13 12 1
1 4 8
0 21 1
4 18 5
13 32 7
22 40 7
24 16 9
11 30 6
0 37 3
32 26 1
35 5 6
16 7 9
35 47 6
42 17 3
5 31 8
37 36 7
36 19 4
24 45 1
12 15 1
2 46 3
30 33 4
3 28 6
31 44 5
42 10 6
22 34 5
30 29 6
18 27 3
38 9 4
45 8 4
16 14 5
31 39 9
42 23 9
36 6 7
48 20 5
26 29 4
22 8 3
13 19 4
45 42 4
35 18 2
34 15 4
34 14 3
4 15 1
41 18 1
46 19 2
16 39 1
8 37 2
11 22 3
37 47 1
6 19 2
47 34 1
2 1 3
30 46 2
32 41 3
9 18 3
40 9 2
17 23 3
3 39 4
47 30 4
10 37 2
26 20 3
32 37 2
44 48 2
45 23 2
39 9 1
30 24 3
10 27 3
32 14 2
17 33 4
17 48 4
9 2 4
26 42 4
46 41 3
47 18 1
45 31 4
40 46 2
29 37 2
7 3 3
40 7 3
3 16 1
4 13 2
15 27 4
4 3 1
22 49 4
37 48 1
22 23 4
29 16 1
48 15 1
11 20 4
15 10 3
33 34 2
0 46 4
24 38 4
31 10 3
13 14 4
42 20 4
35 49 4
38 42 3
7 9 4
20 32 1
27 19 2
39 11 4
25 20 1
11 1 1
8 24 2
34 3 1
10 3 4
28 24 1
49 39 1
3 27 2
22 24 2
32 6 2
10 35 2
23 33 2
25 35 4
39 5 3
34 24 3
17 8 1
12 27 2
21 9 1
45 26 1
42 32 1
13 24 4
25 42 1
41 17 3
33 8 2
17 24 1
6 9 2
46 3 1
49 24 2
11 10 3
12 36 4
43 13 1
47 11 2
11 13 3
12 3 3
11 27 3
45 3 3
48 18 1
6 26 1
33 3 1
19 21 4
6 28 3
1 43 1
11 14 4
41 44 1
20 7 3
38 39 4
13 38 3
6 33 4
35 7 3
41 33 2
20 49 2
2 47 4
7 41 1
10 30 2
32 40 3
8 27 3
3 21 3
27 16 2
0 25 4
33 35 3
27 20 2
9 48 1
35 8 4
0 13 4
48 47 1
43 24 4
44 37 3
1 0 1
27 34 2
32 4 1
41 19 3
44 34 2
34 25 3
39 33 1
42 12 4
36 24 1
48 42 2
3 35 3
14 10 3
28 33 2
17 6 1
33 31 2
25 39 2
13 28 3
47 15 2
35 20 1
37 19 2
26 17 3
23 6 3
7 46 3
36 26 4
15 41 1
20 28 4
13 44 3
23 0 1
42 34 1
5 47 3
27 47 2
33 27 2
37 21 2
46 47 1
13 3 3
43 21 3
17 22 4
39 42 1
31 32 4
48 43 2
49 6 3
31 42 4
12 30 2
34 21 4
33 14 1
22 2 2
26 12 1
31 24 1
34 35 2
38 33 4
24 6 2
6 0 3
46 16 3
24 41 3
28 4 2
7 22 2
14 7 3
31 15 2
10 23 4
32 18 4
21 23 2
43 28 2
21 17 3
19 34 1
13 31 1
12 23 3
14 22 2
2 36 2
47 6 2
25 24 3
11 46 3
9 20 4
14 30 3
16 25 3
21 33 1
27 28 2
12 11 3
17 30 3
49 34 1
47 1 3
35 1 3
3 9 4
44 2 3
18 2 4
13 22 4
22 43 2
46 13 2
38 1 4
49 3 4
29 21 3
14 29 4
35 13 2
1 36 4
23 18 3
23 44 3
18 1 4
5 48 3
20 5 4
2 39 3
23 31 4
18 25 1
37 30 1
39 43 4
7 34 4
40 13 2
11 34 3
23 29 4
18 28 3
26 4 3
12 17 1
26 31 4
36 5 3
29 36 4
2 23 1
15 20 3
18 0 3
12 39 2
15 14 3
34 5 1
46 37 4
20 10 1
40 35 3
38 10 4
24 10 3
39 8 1
10 7 4
4 36 1
1 3 4
18 29 2
10 47 4
23 38 4
17 14 3
8 41 1
37 34 4
19 47 2
16 31 3
14 38 4
36 16 1
24 9 1
8 16 2
48 24 1
19 3 3
8 49 1
1 42 3
3 14 1
45 47 2
10 0 2
49 12 2
17 44 2
27 14 1
43 46 1
20 3 1
45 11 3
6 1 3
13 39 3
19 1 2
48 33 3
14 42 2
9 16 3
26 28 3
29 40 4
45 18 1
20 41 4
40 39 2
27 49 3
11 48 2
30 2 1
46 9 3
32 47 3
1 25 3
41 45 3
27 9 3
37 39 1
6 45 4
18 36 4
21 48 1
9 10 2
12 19 4
13 2 4
8 47 4
17 2 2
48 0 4
27 24 3
14 28 1
16 4 1
29 3 1
15 25 4
40 38 1
16 45 2
19 40 4
1 28 1
15 45 4
24 26 2
12 31 2
8 6 2
8 18 3
26 18 4
37 3 1
1 49 2
40 11 2
41 37 1
15 5 2
5 26 4
3 8 4
9 13 2
47 3 2
29 25 2
5 32 1
18 42 3
10 17 4
5 33 2
30 35 4
33 37 4
14 44 3
14 35 1
32 36 4
2 3 1
15 24 4
28 21 2
45 43 4
0 20 1
9 30 4
4 43 1
44 22 3
42 46 2
29 19 1
5 25 1
44 36 1
2 33 2
40 37 1
5 6 2
32 3 3
29 24 2
47 23 4
4 37 1
5 7 1
4 11 2
11 16 1
45 40 2
6 40 4
40 20 4
48 46 1
35 38 2
46 36 3
0 45 1
39 6 4
26 8 4
49 13 2
43 11 1
28 42 4
19 42 4
13 37 1
28 12 3
12 32 3
28 25 2
36 11 1
29 10 3
48 32 4
31 40 3
47 22 4
28 45 4
29 27 2
49 16 3
2 42 1
46 10 1
0 44 2
28 22 2
39 29 4
30 21 1
4 9 3
42 3 1
29 11 4
12 7 3
28 7 4
21 18 2
17 43 2
20 13 3
4 12 3
44 21 2
43 19 3
40 24 4
24 0 3
49 44 3
1 40 4
33 9 3
17 49 3
11 6 3
40 25 2
31 1 1
10 21 3
44 11 3
4 20 4
32 34 4
45 27 4
5 2 2
43 2 1
26 16 1
38 31 3
31 6 1
17 35 1
28 19 1
1 7 3
15 2 2
35 21 3
45 7 4
7 8 2
0 32 1
31 8 2
28 32 3
16 15 3
38 18 4
15 46 3
8 9 2
36 40 4
35 6 4
5 24 2
27 22 3
31 2 1
8 13 4
49 25 4
46 33 2
13 42 4
10 5 1
23 43 1
4 33 3
48 25 3
17 13 3
26 35 2
6 4 4
34 40 4
26 30 1
15 21 1
35 4 1
16 12 4
44 46 3
1 39 4
31 35 4
45 1 4
1 32 1
42 36 1
6 42 3
29 33 2
26 0 3
21 20 3
38 43 1
15 40 4
18 37 4
36 30 3
32 2 1
8 11 2
25 23 4
21 26 2
45 4 3
36 10 2
21 13 3
15 19 1
39 20 3
0 16 1
23 20 4
1 20 2
39 26 2
15 36 2
12 29 2
19 14 4
37 45 2
25 12 3
27 40 4
29 1 3
43 31 4
19 24 1
23 15 1
19 2 4
38 26 2
41 31 2
11 15 4
9 36 1
2 6 2
9 22 3
32 29 3
36 21 2
33 47 2
37 7 3
17 16 2
33 32 1
44 16 1
44 3 3
26 1 2
36 20 2
20 43 3
35 32 2
36 39 1
38 47 4
22 45 1
22 12 2
6 30 4
18 11 1
33 36 2
3 26 1
4 5 3
1 10 3
33 43 1
38 8 2
28 0 1
6 38 2
39 34 4
11 33 3
14 41 2
31 47 3
39 17 1
11 17 4
26 22 3
7 19 4
28 29 1
0 19 3
35 9 4
17 27 1
10 16 3
26 37 3
5 3 2
43 44 2
15 43 4
30 28 1
45 10 2
30 32 3
18 33 4
11 7 3
47 28 3
48 8 1
48 12 3
