11063 150
0 112 6
112 4 4
0 42 1
42 67 2
67 54 9
42 108 4
67 29 9
67 61 6
67 14 8
14 40 9
108 13 7
14 69 1
14 94 5
108 128 5
54 119 7
128 68 9
13 114 3
40 2 5
69 90 3
2 22 4
69 78 6
4 28 7
42 101 3
69 93 1
114 92 7
29 97 6
97 103 8
103 82 1
103 34 7
13 73 5
29 75 6
75 86 7
128 138 3
40 84 9
128 21 5
69 80 9
80 10 2
108 43 8
2 49 1
92 31 7
68 142 1
2 79 5
97 39 9
4 62 8
10 85 6
31 11 7
61 122 9
28 56 1
84 71 8
90 120 5
85 88 1
103 44 4
54 116 6
94 125 8
28 18 9
71 102 6
42 37 6
125 5 8
68 50 6
40 146 4
34 148 5
67 135 7
11 149 9
21 60 9
22 140 9
21 25 4
25 133 7
67 53 2
73 65 7
22 130 7
116 87 6
108 58 7
80 32 1
40 17 3
10 19 4
44 139 4
92 99 3
17 131 1
99 74 7
58 51 2
149 144 6
78 66 5
18 36 9
40 81 1
99 20 9
120 38 2
148 126 8
125 59 9
2 15 1
14 136 7
61 123 3
140 77 6
138 45 7
119 7 8
131 134 6
42 147 7
14 6 1
4 109 1
87 115 2
102 107 3
84 9 6
81 55 2
61 64 2
7 111 2
34 98 3
107 8 6
82 104 6
45 41 5
75 26 2
142 89 1
60 47 1
133 83 1
8 96 7
22 16 7
136 121 7
74 52 6
49 48 8
25 46 5
64 76 1
14 72 8
50 30 7
123 145 6
120 1 9
80 117 2
117 129 1
129 24 3
145 106 9
1 63 6
82 118 1
60 124 4
13 33 6
34 70 7
50 141 8
10 23 5
85 95 5
72 27 4
50 132 9
48 12 2
139 105 4
102 100 2
89 143 1
99 113 8
99 137 4
135 110 2
78 35 2
102 91 9
143 3 5
14 57 7
134 127 9
43 102 1
50 139 4
120 70 1
22 77 4
120 103 1
51 109 1
128 93 3
48 138 2
148 122 3
109 62 1
8 103 2
13 148 1
66 37 2
103 3 4
19 108 1
5 41 1
142 18 1
131 127 1
143 137 2
42 144 4
29 88 4
71 61 1
144 141 1
96 12 4
140 87 1
144 13 4
95 142 3
96 116 2
84 92 3
120 51 2
84 144 1
69 94 1
33 24 2
77 49 4
26 72 3
117 16 1
14 131 2
97 20 1
51 100 2
13 53 1
39 24 2
80 71 2
113 109 1
124 1 4
144 35 1
11 148 3
122 91 4
44 38 4
7 2 1
127 87 2
100 142 2
117 72 3
73 119 3
133 112 2
123 14 2
94 80 3
69 1 2
4 113 3
147 124 1
74 91 2
40 71 3
106 19 4
131 149 2
55 90 3
59 120 3
106 90 1
61 124 1
77 87 4
20 130 2
21 70 3
69 12 4
55 56 3
79 92 4
70 12 1
127 93 3
43 113 3
73 94 2
67 19 2
110 92 4
70 77 2
27 78 1
146 51 4
33 95 4
99 112 3
84 12 1
18 139 3
80 144 3
127 30 1
26 123 1
85 91 2
83 143 2
72 20 4
46 3 1
58 128 1
20 91 4
112 107 2
33 44 2
124 108 4
77 107 3
3 144 4
58 129 4
104 41 3
25 120 3
21 0 3
96 33 1
71 83 1
53 82 4
14 29 2
6 18 1
149 34 1
1 40 4
69 68 1
45 20 1
113 47 3
33 141 1
12 1 4
136 85 3
55 128 2
127 99 3
50 134 1
101 59 4
48 16 4
108 101 1
41 33 3
89 9 3
109 68 4
138 25 3
45 71 3
104 141 1
41 62 3
146 118 2
10 118 3
58 5 1
26 22 2
47 114 4
121 99 3
134 104 3
66 75 1
30 13 1
114 77 1
43 129 2
148 5 4
52 23 1
64 83 2
3 76 4
48 116 2
21 37 2
30 99 1
98 81 2
41 124 4
63 54 1
134 24 4
98 133 2
133 24 3
88 20 1
103 32 3
92 39 3
69 74 4
17 137 1
58 142 1
14 90 2
125 90 2
98 37 4
1 80 1
143 131 3
95 135 2
49 66 2
108 96 2
13 102 3
126 53 2
27 126 2
78 16 2
21 115 3
122 66 3
114 83 2
31 56 3
87 67 4
37 132 1
86 5 4
141 60 1
23 142 4
105 77 1
103 62 3
120 34 1
30 100 1
8 29 3
69 6 2
124 4 2
33 55 1
45 10 2
67 41 4
107 149 4
113 2 2
