4975 200
0 36 2
0 89 1
89 137 9
89 30 9
89 72 2
137 99 6
72 26 8
137 64 4
72 62 6
64 25 2
36 181 4
36 21 8
21 75 2
181 71 3
64 44 4
25 5 9
64 108 8
21 18 6
71 160 3
21 59 6
99 197 5
5 167 2
25 106 9
44 163 4
108 78 5
167 162 5
160 17 7
21 169 1
167 183 5
163 96 2
169 133 4
0 119 9
167 43 2
43 101 9
72 176 1
137 159 3
78 16 5
197 86 8
25 123 7
163 77 9
59 136 3
183 198 6
75 27 4
72 178 7
43 173 1
136 61 8
198 179 8
17 1 8
75 14 9
89 166 4
176 20 8
178 91 7
159 23 7
163 11 9
169 68 5
61 141 9
101 90 1
72 29 5
77 139 8
183 132 9
16 81 8
20 15 5
139 104 2
179 196 6
106 82 7
81 145 9
139 149 4
179 74 9
17 117 5
30 69 3
183 154 8
132 174 9
136 151 5
119 144 5
144 150 9
72 66 7
144 48 3
75 188 3
123 97 6
119 157 6
162 32 9
20 9 3
30 67 4
62 52 6
52 34 1
150 172 1
101 135 3
21 103 3
99 6 4
181 142 8
141 55 8
99 49 1
108 192 1
132 138 2
172 88 8
108 125 1
174 100 9
123 146 4
89 93 8
11 115 9
27 121 3
169 84 3
68 156 9
93 147 8
36 110 8
103 186 9
21 190 9
68 60 5
61 12 3
188 53 8
147 95 7
1 118 3
103 177 1
100 79 2
68 194 2
136 56 5
6 128 2
30 102 1
138 85 7
60 143 1
133 189 5
25 120 3
69 94 1
55 87 4
156 187 1
96 70 4
137 126 5
156 24 5
66 148 1
60 83 6
97 124 4
121 158 6
84 134 1
32 155 2
15 8 2
49 73 7
102 107 7
61 185 4
49 114 5
25 161 6
81 171 6
177 76 5
145 170 1
77 80 4
48 195 5
101 42 3
21 98 7
18 164 9
173 10 6
155 168 6
117 28 4
148 47 4
55 33 5
174 116 9
84 3 4
86 7 6
197 122 1
186 109 6
95 39 1
33 127 7
30 46 7
52 22 6
80 105 9
49 4 2
132 130 9
150 199 2
142 2 6
25 140 2
104 131 1
76 129 3
164 35 5
141 184 4
28 152 8
102 153 5
153 92 6
178 54 3
145 193 6
166 31 1
177 191 9
153 111 8
130 63 1
46 65 7
36 51 8
95 13 9
72 112 3
36 38 1
99 41 7
119 19 8
14 58 7
150 57 9
138 45 6
80 40 7
150 182 4
189 165 5
121 175 5
170 180 1
81 37 7
