4975 200
0 37 4
0 198 2
0 197 1
198 13 3
37 164 5
37 181 3
181 199 2
197 185 4
37 109 8
185 53 1
109 117 1
199 18 6
197 78 7
18 108 5
197 12 3
109 191 2
191 7 3
164 85 6
191 171 2
181 45 3
109 36 5
13 80 8
198 97 3
0 103 4
109 153 2
37 189 5
191 10 7
78 16 5
85 114 3
7 40 1
97 127 5
189 175 8
127 68 1
53 188 6
7 79 2
109 152 7
152 107 5
10 89 3
199 167 6
167 184 4
127 136 5
153 140 3
53 92 5
18 135 4
153 138 2
175 131 9
89 128 5
138 182 8
85 81 2
191 165 8
18 113 4
92 116 1
107 157 8
131 73 4
135 61 3
107 21 5
0 28 6
21 95 2
135 96 7
171 166 5
80 183 9
97 60 5
198 121 1
164 149 6
0 5 4
138 122 5
164 83 9
16 17 5
185 88 7
10 82 1
88 43 4
164 86 9
113 50 8
103 27 1
191 196 8
68 35 2
28 163 1
185 126 6
83 187 2
40 11 1
5 9 4
36 3 2
96 178 9
187 1 2
7 144 9
95 142 5
189 63 8
126 84 6
188 44 4
114 75 1
89 169 6
157 145 4
44 168 7
153 55 9
191 14 7
166 120 5
61 190 9
149 155 5
181 33 2
197 47 6
44 66 3
116 98 9
40 161 9
40 74 8
81 93 3
68 100 5
83 48 5
197 193 5
121 20 3
1 22 2
189 180 9
120 8 2
17 62 8
149 38 6
7 19 1
96 24 2
92 173 1
96 134 8
81 99 9
109 91 2
140 46 5
40 6 8
198 72 7
197 29 3
196 123 7
78 172 5
197 147 8
89 65 8
62 177 8
128 133 5
103 54 8
86 76 2
5 111 6
61 94 2
9 25 4
168 64 3
183 156 1
25 67 7
133 148 1
45 57 4
193 141 6
12 23 1
153 77 6
114 160 6
168 87 9
183 71 7
142 30 6
68 26 8
86 129 5
157 132 6
196 195 5
57 174 7
7 112 3
50 69 8
73 32 7
95 186 7
138 118 5
160 162 7
99 170 1
169 143 6
133 56 5
175 15 2
69 59 4
19 130 1
56 105 9
38 70 8
193 159 8
60 102 7
129 192 6
53 58 5
89 115 5
24 4 6
166 154 3
191 179 6
15 101 5
162 151 6
157 194 6
179 125 3
9 158 2
184 106 3
46 31 2
43 52 3
199 150 1
4 176 8
98 124 7
117 42 2
85 41 2
77 110 8
92 119 8
