4975 200
0 174 6
174 81 2
81 153 8
153 190 6
0 131 5
174 5 5
81 113 4
153 115 9
115 95 4
153 34 5
153 49 4
131 148 3
153 80 8
49 1 6
148 56 8
113 181 9
80 142 8
1 67 5
95 158 6
56 106 5
5 192 4
81 99 3
81 186 5
115 82 8
80 47 7
95 188 2
0 199 2
153 162 7
81 175 7
192 93 6
5 125 5
80 17 2
188 168 9
142 27 3
56 79 3
174 157 9
175 20 8
153 141 6
27 102 2
80 104 4
104 87 3
115 110 5
67 51 1
157 151 8
82 191 8
81 53 8
153 94 5
199 152 4
27 33 3
1 2 7
113 39 6
190 111 9
49 133 1
181 134 1
111 42 7
186 21 3
53 52 1
1 180 6
125 105 4
181 43 4
158 185 2
39 96 1
21 60 6
33 7 9
96 3 1
39 15 6
79 139 5
131 14 8
162 112 1
175 177 6
152 121 8
82 193 5
148 150 7
133 38 1
7 58 4
151 107 1
14 182 2
182 155 4
199 26 9
115 108 6
125 63 6
107 13 6
38 44 8
185 197 2
148 127 5
87 178 2
34 4 4
63 25 6
177 54 3
141 37 8
7 187 3
96 103 1
151 184 2
52 119 3
56 169 7
180 72 4
43 91 8
112 160 2
197 35 9
142 78 3
3 22 1
72 50 1
192 136 5
174 85 7
47 45 3
191 19 3
188 173 6
0 145 8
111 194 2
67 84 1
60 179 9
188 176 4
81 36 8
67 77 5
22 32 8
27 55 3
105 89 5
37 122 8
7 137 6
58 62 3
178 165 5
121 16 8
95 88 7
173 154 6
62 41 4
151 92 9
192 149 5
39 101 9
51 166 9
43 146 6
84 69 2
179 66 8
151 114 7
15 40 8
188 76 9
91 68 9
139 109 4
25 161 2
95 130 8
56 74 7
179 120 3
26 195 9
176 8 4
102 83 5
130 70 7
44 143 9
146 129 1
191 189 6
54 164 9
55 65 1
115 6 7
184 126 1
68 196 4
14 117 8
3 64 8
5 24 2
19 128 6
191 30 7
54 167 3
196 29 7
176 75 6
40 100 8
17 147 6
55 57 4
54 18 5
107 163 4
191 135 7
193 23 5
58 124 1
190 10 4
67 118 8
88 9 9
119 156 3
146 123 1
15 144 6
78 48 8
146 138 4
196 59 1
145 140 6
118 98 9
167 116 1
109 73 2
131 97 4
73 171 4
34 170 6
146 198 6
93 172 1
116 183 3
114 132 2
75 86 3
130 46 5
19 11 3
146 61 1
179 31 9
80 159 6
181 28 3
128 12 3
136 90 2
138 71 3
31 139 2
133 103 3
79 166 3
64 112 1
71 103 3
121 107 3
195 4 2
11 48 2
64 128 2
115 175 1
139 70 4
199 76 3
120 70 3
56 85 1
187 43 1
113 11 3
161 184 1
127 1 3
78 141 4
81 187 2
124 50 3
141 5 1
179 150 3
51 20 2
19 164 2
157 0 3
138 75 2
94 182 4
158 150 4
150 102 1
189 35 1
115 22 3
88 186 1
48 82 1
40 164 2
9 152 3
10 123 3
184 40 2
2 179 4
172 175 3
160 35 4
175 176 1
165 177 3
152 109 3
107 172 1
33 125 3
46 161 1
47 159 1
119 22 3
162 102 2
105 152 3
9 49 2
127 199 3
198 21 4
105 176 4
149 24 4
73 35 1
90 83 3
49 150 1
128 91 2
151 58 4
40 36 4
129 15 1
163 88 4
126 117 4
30 52 2
82 71 3
72 79 4
117 148 1
161 9 1
182 192 4
15 35 3
136 131 2
16 166 4
41 89 2
54 5 1
89 45 1
126 88 1
90 155 1
18 126 2
153 46 2
188 82 4
199 126 2
122 89 3
155 8 4
156 41 2
152 164 4
96 85 4
12 161 2
87 36 4
179 5 1
8 54 2
182 147 3
188 147 3
30 18 1
196 30 1
115 187 3
179 78 2
23 3 3
190 90 3
51 49 4
171 34 3
33 63 3
19 161 3
36 70 1
111 147 2
134 4 2
142 66 2
78 192 4
76 82 1
160 38 3
119 110 3
110 82 4
33 70 4
16 172 4
60 35 3
145 73 2
39 125 4
163 131 4
118 141 3
51 102 1
51 30 1
151 192 1
173 22 1
99 39 3
196 164 3
36 96 1
150 17 4
5 20 2
99 153 3
123 176 2
81 130 3
175 11 2
135 111 3
170 169 4
31 72 1
44 173 2
116 140 4
92 36 1
181 78 2
17 174 2
129 99 3
57 4 4
74 177 1
174 58 4
112 44 1
52 67 3
67 45 1
171 136 2
125 188 1
12 7 3
148 17 2
14 119 3
58 157 4
75 172 1
151 197 1
131 62 2
19 65 2
99 83 1
85 24 1
67 152 2
138 41 3
108 191 3
7 161 2
184 4 1
148 86 4
130 104 2
77 150 1
67 93 1
23 72 2
61 192 2
101 139 2
6 144 2
183 113 4
167 21 2
32 146 2
120 158 2
142 141 2
183 98 1
6 18 2
35 130 3
170 83 2
171 56 4
72 73 1
99 71 1
23 178 2
120 0 2
58 61 1
148 162 2
170 11 3
95 126 4
20 79 1
120 30 1
158 73 2
196 1 2
68 136 3
131 22 4
191 42 2
160 134 3
171 84 1
89 198 3
109 119 1
70 87 2
167 82 4
110 94 4
171 68 4
159 185 4
68 182 2
190 101 4
5 112 4
150 37 4
88 12 1
88 150 4
49 156 2
178 153 1
0 190 1
60 5 4
147 179 1
66 105 1
109 115 3
124 1 2
112 27 3
153 36 3
197 199 1
60 133 3
92 164 4
195 19 1
132 98 2
109 159 3
16 97 2
106 142 4
148 193 2
88 3 2
26 54 3
74 34 3
39 53 2
152 112 4
131 30 4
3 123 2
142 117 1
72 27 4
48 110 4
156 107 1
7 167 1
152 10 2
13 90 2
31 138 2
148 102 1
98 135 3
101 55 2
28 184 3
189 81 4
43 3 1
29 58 2
67 126 3
28 98 1
166 142 1
10 89 3
66 68 3
107 109 1
17 108 3
24 111 3
74 79 3
146 190 1
199 110 2
84 144 1
119 121 4
125 109 4
83 94 4
27 156 3
40 53 4
154 138 3
122 61 1
177 19 2
26 132 2
190 16 3
63 79 4
10 42 4
161 119 3
173 166 4
51 1 1
84 122 4
130 86 1
185 99 2
48 0 2
120 25 4
46 34 2
124 95 3
80 148 2
125 169 2
138 186 3
183 109 4
125 61 3
70 113 2
88 120 4
65 63 4
191 166 2
175 99 4
143 168 4
73 187 3
7 73 2
171 17 3
145 22 2
61 149 4
5 178 4
131 88 3
63 86 1
192 8 4
121 22 2
133 177 4
166 28 4
187 41 4
19 103 1
0 82 2
84 1 4
47 52 4
151 176 3
105 165 3
121 90 1
77 85 4
6 61 1
136 178 2
112 2 3
192 71 4
35 136 2
4 112 3
151 36 4
162 144 2
126 91 1
49 172 4
192 26 3
73 74 1
107 118 3
129 70 4
181 166 4
143 181 1
137 60 4
120 83 3
72 144 1
71 152 3
136 195 2
180 62 2
160 82 3
17 133 2
105 122 2
110 2 3
104 193 4
66 41 2
152 45 4
24 109 4
17 52 3
121 102 2
84 42 1
50 49 1
54 16 4
84 196 3
142 186 3
157 116 1
28 187 4
50 36 4
43 125 4
143 172 3
106 186 3
183 43 3
8 177 2
0 136 4
34 25 2
147 122 3
100 125 4
193 138 4
35 139 4
15 145 2
149 25 3
39 46 3
15 77 3
150 45 4
163 172 3
103 184 1
166 161 2
91 108 3
53 171 4
182 22 3
137 54 4
24 57 1
161 193 1
60 125 1
157 118 1
181 141 1
59 125 2
11 108 1
117 9 2
98 64 1
