2475 100
0 88 9
88 3 9
0 74 1
3 94 9
94 15 8
74 73 7
0 98 5
73 14 7
73 72 3
72 21 7
21 52 3
21 34 4
0 84 7
0 49 7
98 92 3
14 35 7
94 69 5
69 68 1
88 37 9
3 62 1
0 53 8
73 16 4
72 66 4
92 97 5
66 20 1
16 50 1
68 61 8
34 46 9
14 2 5
20 51 7
94 8 2
98 99 7
99 96 3
15 11 9
11 64 9
61 75 1
35 85 1
14 36 9
72 9 1
68 89 4
46 67 6
15 77 3
0 17 8
61 42 7
50 44 1
97 32 3
52 13 8
69 39 2
49 70 4
32 41 9
73 93 7
11 31 4
51 63 8
0 95 6
49 87 6
37 65 7
46 83 7
64 81 5
11 47 9
37 43 1
15 59 7
62 28 5
65 6 5
11 10 6
72 86 6
42 5 2
20 24 4
70 30 2
67 23 9
43 58 2
20 38 5
87 80 4
80 60 8
28 27 2
34 12 2
43 90 2
51 22 8
0 54 6
31 18 3
66 25 1
23 26 4
50 29 4
98 1 2
81 56 9
68 57 4
74 19 8
14 79 8
28 40 7
14 55 1
13 82 9
89 45 6
37 4 2
55 91 8
29 33 8
8 71 2
51 7 3
89 76 7
64 78 7
64 48 9
0 29 1
49 72 4
61 7 3
63 4 4
75 34 2
70 82 3
11 93 4
3 39 2
59 61 2
37 86 2
43 41 4
39 12 4
63 11 1
33 95 2
45 10 2
58 56 4
28 73 4
52 66 3
27 30 1
26 0 3
18 83 4
97 26 4
50 18 2
59 75 4
96 89 4
73 69 1
89 29 3
74 33 4
80 72 4
36 60 4
42 37 1
26 84 2
88 13 3
53 12 1
97 21 4
76 60 2
34 84 2
74 47 3
87 39 2
38 5 4
45 66 1
67 58 3
98 51 2
4 82 3
46 13 1
63 89 3
57 55 2
46 43 2
5 57 1
28 15 2
93 64 2
56 61 3
60 61 4
46 12 1
35 91 1
50 12 3
81 10 4
4 85 1
8 13 1
64 71 2
32 86 1
50 14 4
43 45 3
45 76 1
69 90 2
28 64 1
69 19 3
30 16 2
52 3 1
84 5 2
41 29 4
79 54 2
40 26 1
83 15 1
13 10 2
6 75 2
13 3 3
37 46 1
46 69 2
70 50 4
99 55 1
46 63 2
87 12 3
50 51 3
5 3 2
23 82 4
98 44 4
72 35 4
45 69 1
63 96 3
4 80 3
85 5 4
40 80 3
83 70 4
4 56 2
71 57 2
27 88 4
14 18 2
34 77 2
10 37 3
32 43 2
38 50 1
78 46 2
20 64 4
26 68 3
31 5 3
85 89 3
49 81 3
13 65 1
67 89 1
35 22 2
78 54 4
86 96 4
49 33 3
34 73 2
90 42 4
27 95 4
83 94 1
11 44 2
8 47 4
28 87 3
77 5 1
79 95 2
75 29 2
33 71 2
36 91 2
28 86 3
24 94 1
41 84 3
54 24 2
94 63 2
81 82 4
39 50 4
6 7 1
68 1 3
10 96 2
18 27 4
58 50 4
58 39 3
71 23 1
56 28 1
8 75 1
85 88 4
26 71 4
6 37 4
11 76 4
49 99 1
57 19 3
19 85 2
64 46 2
35 50 1
97 16 4
86 27 2
19 70 1
93 82 4
99 92 2
93 65 2
28 42 2
55 15 3
7 77 1
69 76 3
14 49 3
84 53 4
6 16 1
44 77 3
15 25 4
34 38 2
51 83 2
8 1 1
26 24 4
90 96 1
37 97 2
93 14 2
90 50 4
26 62 2
45 83 3
40 23 1
77 91 4
74 2 2
29 10 4
79 39 1
28 99 1
47 45 1
44 80 3
81 99 2
45 77 4
74 28 4
61 91 1
11 42 1
3 9 2
16 65 4
82 63 1
61 4 4
77 26 4
