2475 100
0 43 9
0 44 7
0 78 6
78 91 7
91 87 1
0 42 6
91 24 6
24 38 7
78 95 5
24 57 2
38 55 3
42 48 4
87 16 1
78 58 2
58 92 1
58 84 4
87 59 5
95 73 3
58 94 2
91 4 8
94 53 3
87 9 9
84 17 1
43 31 9
31 19 1
9 1 6
9 76 2
16 28 9
9 33 9
16 68 3
84 40 7
95 45 7
42 22 3
43 64 1
28 93 8
22 81 3
0 21 6
94 14 2
31 69 7
45 51 2
55 74 5
48 6 5
57 98 7
33 30 1
81 25 6
6 89 8
38 13 2
21 82 9
33 7 8
87 70 7
84 97 5
92 12 5
31 37 7
45 18 6
7 67 6
22 61 5
69 96 6
31 35 4
24 60 8
44 10 8
59 79 6
37 71 4
21 99 7
93 50 5
58 88 9
24 52 2
37 56 7
9 46 7
94 72 3
40 32 9
89 63 7
31 62 8
76 54 4
9 47 2
78 29 8
48 34 6
96 8 7
92 36 6
45 66 6
79 20 5
78 3 6
17 85 3
92 15 9
95 77 6
96 86 1
70 90 7
88 27 1
99 2 4
86 83 8
18 41 5
47 65 6
86 39 6
20 75 5
36 80 4
74 49 6
90 11 4
62 5 4
52 26 2
86 23 3
98 19 4
5 39 1
53 81 1
26 83 1
64 79 2
3 81 2
76 53 2
27 49 3
51 54 4
82 93 3
88 62 3
44 11 1
58 37 1
47 14 3
93 80 2
1 27 4
73 0 2
75 22 4
78 67 2
68 85 1
76 95 2
35 93 1
54 26 3
21 36 1
26 93 4
1 67 2
7 29 4
8 25 1
3 97 2
26 8 2
82 67 2
89 21 2
6 20 3
41 75 4
35 14 3
37 5 4
65 67 4
17 96 3
78 60 4
59 42 4
16 65 2
55 73 3
55 60 3
70 43 3
35 82 4
32 67 3
10 66 2
30 97 1
80 2 3
46 90 1
89 74 3
70 67 4
37 19 4
8 81 1
81 16 3
86 36 1
41 52 1
70 14 4
86 77 3
33 38 3
43 51 3
70 3 1
26 82 2
96 59 4
29 50 4
8 27 4
95 46 1
53 72 1
53 91 4
13 8 1
27 14 1
93 66 3
59 90 4
28 77 1
30 44 3
9 42 2
94 28 2
76 6 2
8 24 3
83 85 4
92 16 1
65 6 3
79 80 4
60 74 4
55 78 2
13 47 3
44 40 1
89 48 2
27 83 2
50 30 3
45 39 4
52 87 3
25 82 2
40 22 3
74 23 2
39 97 1
63 90 1
54 31 1
36 70 1
49 31 3
25 48 1
44 55 1
65 42 4
26 62 3
51 74 2
44 48 1
74 46 2
34 13 4
18 85 4
19 67 4
97 66 2
7 45 1
22 16 4
98 2 2
71 62 1
48 1 3
5 80 1
68 65 3
13 93 2
55 48 4
22 49 1
30 52 2
81 34 3
26 64 4
71 9 3
46 47 3
19 1 1
29 18 3
36 23 2
92 27 1
97 99 4
91 44 1
34 3 4
3 24 1
77 23 3
17 74 2
16 34 3
52 33 3
99 70 1
11 35 1
48 66 4
62 42 4
44 79 3
13 26 1
7 78 3
95 39 3
32 66 1
47 90 3
76 49 3
59 6 1
30 88 3
21 54 2
1 66 1
18 58 4
56 81 3
53 80 4
14 51 3
29 83 2
83 97 3
80 76 2
11 82 2
43 72 2
60 71 3
64 67 2
76 24 1
97 90 3
17 45 2
48 72 3
53 30 2
63 79 1
82 7 2
89 17 4
44 14 2
93 8 2
12 68 3
59 37 4
3 79 3
27 63 3
50 86 3
29 85 2
62 11 3
11 65 3
54 45 1
1 24 3
45 79 3
84 74 4
57 1 4
56 77 2
58 22 3
79 54 2
27 35 3
84 50 3
19 49 1
21 4 1
18 96 1
49 77 4
97 67 4
71 51 4
7 13 2
75 84 3
70 29 2
12 37 3
16 39 1
60 52 3
90 38 2
59 14 1
96 53 1
15 20 1
35 5 4
90 56 1
75 24 1
24 84 3
67 16 2
45 78 3
28 26 1
11 92 3
70 86 1
33 47 3
32 86 4
7 0 2
77 13 4
84 45 2
94 59 3
30 43 4
27 52 2
79 26 4
65 30 2
82 79 1
72 65 4
90 84 1
52 81 3
7 25 4
17 16 4
53 84 2
18 52 4
40 43 2
71 26 4
20 60 2
83 23 1
22 82 2
10 27 1
64 13 3
29 89 4
2 15 3
9 21 1
89 19 4
53 26 2
56 2 3
79 9 3
12 35 1
32 18 1
28 59 2
20 55 1
81 92 2
62 76 2
74 36 1
55 97 3
89 1 1
86 37 1
39 1 3
69 17 4
32 77 1
29 34 4
17 15 4
55 40 1
15 49 2
19 72 1
56 3 1
72 67 2
74 80 3
0 23 2
55 50 1
67 21 1
36 67 3
77 5 3
29 63 4
39 91 4
11 43 4
75 71 4
69 71 3
89 54 4
12 23 3
17 67 2
98 69 3
19 3 3
53 16 3
1 31 4
47 10 3
95 18 4
84 46 1
54 97 3
40 76 1
17 1 3
95 72 2
99 3 1
39 63 2
78 66 2
97 2 1
18 48 1
72 56 1
57 54 3
11 57 1
82 48 3
71 87 3
19 55 3
72 23 1
89 18 3
45 87 1
22 67 2
81 14 2
10 53 3
65 58 4
81 59 3
80 81 1
74 12 2
91 27 2
34 77 2
25 80 2
65 74 3
29 73 2
89 44 3
81 28 3
87 5 3
62 41 1
82 49 1
80 28 1
64 52 1
18 90 4
8 94 2
58 11 2
12 3 3
23 33 2
92 71 1
66 25 4
73 16 4
94 5 3
5 93 1
17 83 4
72 29 1
59 19 2
77 87 4
99 75 3
99 82 1
12 27 3
7 15 4
61 31 3
66 52 3
75 36 4
92 23 1
7 69 3
98 13 3
67 50 4
99 62 4
70 79 3
90 55 4
25 93 4
74 50 3
45 75 3
18 27 3
1 98 1
60 7 4
76 52 1
4 49 4
67 12 4
93 42 3
72 59 3
6 7 2
14 85 1
53 2 2
25 46 3
61 36 3
75 77 4
62 67 2
96 38 4
35 73 2
31 4 3
10 9 1
72 11 1
98 61 4
28 62 1
39 66 3
18 36 4
36 7 1
89 65 1
74 97 1
42 70 1
57 74 2
25 3 2
71 8 3
73 51 4
79 48 4
0 26 2
38 47 2
39 12 4
17 77 2
90 22 2
2 95 3
7 62 2
32 84 1
55 71 1
69 22 3
6 23 2
41 78 2
56 80 2
96 63 2
14 80 1
96 78 3
25 27 3
58 91 4
80 31 2
88 29 3
69 83 2
86 38 3
62 25 2
60 50 2
10 40 1
98 49 3
24 94 2
58 36 4
25 83 2
80 18 1
89 86 4
32 15 3
3 88 3
84 1 2
87 41 2
3 20 3
93 17 2
29 45 4
79 11 4
46 57 3
65 96 4
86 49 4
4 25 2
99 25 3
2 43 2
82 80 4
95 58 4
17 42 1
72 81 2
35 76 4
92 19 1
85 57 3
40 66 1
47 3 4
4 15 3
24 63 4
67 95 3
7 90 2
94 84 2
58 13 2
19 68 2
46 38 1
58 40 2
10 37 2
93 2 2
2 36 1
99 31 4
31 66 4
23 34 3
81 40 1
17 30 4
19 36 3
42 2 4
39 70 1
60 42 1
20 37 2
69 80 3
63 58 3
28 76 1
74 52 2
56 98 3
6 49 2
17 34 3
31 46 4
15 10 2
61 7 2
66 19 2
47 48 2
7 80 3
83 28 3
70 24 3
30 89 2
85 26 4
95 31 3
72 42 3
49 80 2
58 19 4
1 53 2
3 16 2
78 94 3
28 66 1
81 67 1
97 38 4
43 10 1
63 31 1
5 82 2
46 29 3
9 35 4
1 87 4
60 59 4
23 45 1
64 9 4
93 48 3
4 29 1
17 50 3
56 14 3
34 35 3
32 54 3
75 10 3
50 20 3
88 24 3
25 65 3
57 93 1
29 47 4
49 78 1
41 95 4
38 31 2
80 72 4
13 76 4
32 95 2
19 63 3
0 41 1
98 32 2
88 43 2
97 61 3
50 57 3
81 1 1
24 80 1
70 10 3
71 88 1
94 47 4
93 43 3
24 9 2
94 82 2
27 82 3
66 83 2
22 98 2
94 45 3
74 91 1
85 23 1
68 70 2
36 87 2
87 37 3
84 56 3
40 33 2
70 18 1
11 2 1
69 5 1
74 59 1
56 76 3
59 95 1
