2475 100
0 21 6
21 39 5
21 61 2
39 20 5
21 81 6
0 43 8
81 7 6
7 53 7
0 17 3
17 1 6
17 23 3
43 14 3
0 73 1
20 25 3
81 76 9
61 27 7
76 22 6
17 68 4
68 72 3
68 88 7
76 62 7
72 12 8
17 97 7
20 55 8
1 36 5
73 47 5
1 3 4
36 92 9
25 46 3
7 58 7
55 32 7
0 67 1
68 90 6
58 89 8
23 38 6
72 94 7
7 33 6
92 45 4
47 26 9
36 59 2
62 80 2
45 51 9
17 11 5
80 74 6
45 83 2
23 8 8
81 54 5
46 29 3
7 63 8
67 71 4
12 18 2
1 56 7
76 70 5
89 24 3
39 19 3
46 82 2
81 48 5
80 85 4
71 91 1
97 78 1
14 34 1
53 37 2
19 35 2
18 6 6
11 28 4
78 65 2
68 30 6
80 75 4
78 4 4
33 44 1
14 16 8
33 95 4
81 31 3
75 60 7
80 15 3
3 64 8
17 9 3
65 86 8
6 69 4
12 77 2
53 10 9
69 52 8
44 96 7
80 66 8
85 50 2
16 79 7
89 40 5
94 42 5
47 2 9
91 5 6
24 13 1
53 57 8
66 84 9
67 98 9
82 93 2
1 41 9
47 87 8
59 99 3
21 49 9
41 74 1
6 83 3
77 36 3
23 67 1
77 79 1
31 38 4
27 39 3
42 74 1
4 87 3
81 8 4
45 28 1
5 56 4
59 88 3
81 87 4
96 52 1
40 68 1
88 64 4
40 31 3
70 86 1
8 0 4
28 49 2
97 76 2
97 18 3
69 96 3
82 9 1
86 32 2
49 57 2
55 46 1
62 55 1
37 16 1
53 14 3
44 8 2
84 40 4
71 14 4
35 5 3
20 6 1
20 43 1
41 32 4
29 64 2
20 76 4
67 7 4
85 87 2
11 18 1
65 40 4
75 30 3
39 99 1
56 55 3
23 42 4
36 32 1
16 29 2
36 39 4
66 94 2
22 11 3
39 37 4
77 20 4
97 98 1
89 25 3
7 3 1
8 45 1
95 27 2
42 95 1
75 9 1
69 99 1
78 18 2
85 47 2
96 49 4
95 38 3
24 31 4
59 95 3
8 52 4
24 20 3
51 6 2
36 81 4
42 45 3
99 74 1
93 8 4
1 10 4
40 81 1
98 79 2
60 79 2
85 99 1
19 45 3
66 36 2
51 50 2
77 66 3
96 92 1
38 48 2
58 12 4
91 26 3
59 81 4
34 27 1
38 76 2
39 51 4
66 71 1
22 70 3
92 56 1
92 29 4
64 99 3
94 55 4
44 63 4
12 96 4
22 19 3
15 25 4
24 71 1
51 10 4
64 8 1
