1213 50
0 22 6
0 34 6
34 31 6
22 8 7
0 10 6
31 41 7
22 18 3
31 14 1
14 43 3
41 4 2
18 44 8
31 32 9
22 15 5
43 47 2
44 16 8
41 5 7
0 49 1
22 12 4
4 48 5
14 23 3
47 1 2
43 29 2
32 28 3
5 35 8
28 17 4
35 11 7
47 20 4
14 9 4
28 24 1
18 13 8
31 37 4
5 42 9
29 46 3
22 19 2
48 36 4
41 27 5
46 2 8
37 40 1
46 45 6
13 21 3
34 33 1
28 7 9
44 3 8
36 26 8
11 38 2
22 25 3
10 30 7
44 6 7
28 39 2
4 2 3
15 31 2
22 32 3
18 42 3
6 41 4
7 11 2
49 5 1
10 16 2
48 42 4
8 27 4
37 27 4
3 21 3
34 23 1
25 3 4
35 1 1
39 32 4
29 17 4
13 30 3
11 34 4
5 40 2
45 30 1
40 44 4
13 23 4
20 32 3
21 25 4
19 2 4
34 24 3
9 21 3
10 4 2
20 8 1
23 3 1
47 36 2
35 17 1
22 49 1
17 1 1
45 23 1
48 43 3
27 28 3
46 15 1
3 35 1
18 9 2
14 13 3
7 25 2
42 26 3
43 31 1
12 35 4
4 5 3
29 25 1
10 46 1
39 46 4
19 44 2
46 23 3
30 14 3
9 39 1
38 10 3
48 39 1
13 49 1
41 37 2
23 10 2
44 33 2
31 6 2
42 29 1
20 4 4
8 26 3
49 29 4
35 19 2
34 44 3
16 35 4
14 20 1
10 20 3
5 39 4
36 32 4
23 11 4
11 14 4
38 44 4
16 45 2
33 18 2
26 15 4
22 36 4
47 25 3
8 24 1
35 15 1
44 13 2
9 17 3
35 2 3
32 26 1
22 9 4
0 28 3
21 15 1
39 2 2
39 13 3
6 40 3
27 15 2
7 33 2
39 41 4
16 24 4
37 22 4
24 44 3
40 31 3
15 0 4
14 32 3
33 39 1
46 47 3
47 29 3
3 8 4
39 45 1
12 32 2
32 46 4
39 1 4
46 13 3
13 1 3
33 48 1
2 28 2
45 15 2
21 43 4
3 34 1
17 4 2
1 41 4
18 41 4
3 12 1
23 24 4
30 21 3
8 13 3
5 28 1
28 25 2
37 33 4
46 35 3
6 14 4
47 39 2
19 47 2
32 29 1
29 40 4
40 2 2
15 33 3
10 34 4
49 34 2
36 1 2
40 22 4
45 20 2
37 15 3
28 37 4
16 48 4
11 13 3
26 12 3
1 44 4
9 32 3
37 25 1
37 30 4
6 0 2
40 48 2
24 12 2
15 1 3
25 20 4
20 21 4
33 35 4
12 39 1
25 36 3
19 46 1
34 14 3
38 6 1
38 28 3
1 37 2
39 34 1
18 14 1
47 6 2
10 6 1
46 11 1
48 13 4
9 31 4
13 27 1
49 4 3
11 18 2
25 8 1
6 9 1
16 49 2
16 37 1
32 47 2
16 43 1
4 34 3
9 36 4
11 0 4
3 28 2
39 15 1
13 40 2
33 46 3
38 40 4
19 4 3
24 11 3
49 8 4
30 9 3
23 8 2
23 41 2
39 14 2
21 38 1
34 47 4
32 27 3
46 41 4
43 19 4
22 28 4
11 26 4
19 8 2
45 6 2
27 43 3
30 26 1
42 10 2
27 39 2
48 5 2
4 36 3
13 20 2
24 5 2
24 0 2
2 20 3
25 14 3
22 31 1
8 14 3
31 4 1
8 2 3
49 25 1
48 2 4
27 34 1
0 43 4
43 45 2
3 4 1
11 16 4
9 37 3
34 8 2
42 21 4
42 24 2
31 3 1
5 11 1
13 41 2
36 31 1
20 43 1
37 20 4
41 16 3
35 37 4
31 8 2
4 40 4
42 43 1
24 29 2
44 31 2
29 9 1
30 35 2
23 35 3
9 44 2
42 9 3
7 44 2
12 11 4
19 24 3
32 25 1
27 11 4
27 6 4
4 35 3
31 17 4
23 0 4
20 29 4
7 15 1
7 23 3
36 6 1
36 21 4
36 27 1
33 30 2
9 11 3
7 43 4
5 45 4
31 2 1
9 3 3
10 3 1
32 4 2
22 33 3
32 15 1
29 16 2
32 18 2
13 3 3
19 40 4
18 49 2
44 35 2
4 11 4
18 1 4
10 29 1
15 14 3
17 33 3
28 13 2
16 32 3
28 43 3
35 28 1
37 48 2
2 18 3
24 22 2
20 5 4
48 12 4
45 26 4
17 38 2
6 13 2
43 12 4
38 13 1
34 43 1
24 31 4
0 25 4
33 11 2
6 15 4
7 27 3
17 26 2
5 7 2
29 26 1
17 7 3
19 10 4
19 11 4
36 49 3
21 18 1
47 12 3
37 18 2
24 37 4
31 18 1
42 30 4
35 47 3
38 39 1
30 12 4
36 37 3
23 48 4
18 24 3
46 36 4
12 28 2
45 9 1
0 45 3
10 8 4
10 14 1
7 13 3
31 0 1
8 12 2
36 14 4
44 39 2
17 47 4
22 48 4
30 43 4
33 38 1
38 22 1
4 47 2
44 43 2
28 9 1
1 6 2
36 12 4
49 45 2
46 4 3
21 27 1
7 20 4
30 0 1
20 16 4
27 26 2
16 17 4
25 10 2
38 41 1
27 14 2
3 38 2
29 31 4
1 20 1
44 29 1
9 10 1
47 15 2
25 6 2
48 25 1
5 47 4
21 29 3
28 21 3
44 11 1
9 35 3
12 19 3
18 19 3
26 39 1
21 31 1
23 21 1
14 2 4
31 7 1
0 14 4
33 24 2
45 40 2
31 25 3
33 3 2
19 31 1
21 8 1
21 5 3
40 18 1
18 3 1
32 7 1
29 1 4
34 42 2
26 22 4
32 41 2
26 3 2
41 3 3
16 4 1
13 45 3
42 20 4
42 22 2
10 11 4
42 17 4
2 32 3
40 0 3
12 2 4
25 45 1
48 24 1
13 36 3
11 15 2
7 2 2
25 2 1
44 5 4
7 21 1
30 28 3
40 16 3
2 47 4
49 32 2
4 27 3
45 11 2
16 28 2
35 21 2
13 0 3
37 49 3
15 17 4
47 38 4
17 43 1
22 34 1
15 30 2
27 18 1
24 47 2
20 12 2
4 8 2
19 41 4
33 16 2
23 27 4
49 21 1
41 24 1
10 40 2
12 42 3
38 42 1
8 11 4
14 29 2
29 18 4
24 4 2
10 32 2
11 21 2
47 28 4
47 42 1
48 18 3
36 20 3
45 28 3
13 31 2
9 4 3
17 23 4
0 47 3
25 40 4
42 6 3
22 35 4
11 41 3
