1213 50
0 18 3
0 43 3
18 7 3
18 35 5
43 12 6
18 34 9
43 1 9
7 9 4
35 29 3
0 22 5
22 8 6
9 38 6
9 39 4
22 46 5
29 24 9
0 4 7
35 5 4
4 6 1
24 2 8
5 11 1
43 15 2
0 33 4
15 14 8
8 16 2
39 32 4
8 17 3
18 48 2
24 36 1
12 10 8
34 37 2
22 27 3
14 21 5
18 49 2
6 42 5
21 25 1
34 45 3
35 40 4
40 30 9
32 41 7
43 13 7
4 44 2
12 26 4
38 31 5
2 23 5
25 19 9
44 20 6
35 28 8
28 47 7
17 3 9
26 47 2
5 21 4
38 46 3
31 40 2
39 33 3
5 37 2
40 45 4
48 39 3
34 21 3
14 41 3
2 17 4
17 12 1
41 8 4
11 45 3
30 18 2
34 14 1
10 18 2
45 22 4
10 42 1
27 31 3
36 8 4
35 22 1
20 5 4
20 22 4
24 21 4
44 31 1
47 10 3
14 7 3
6 7 3
0 24 2
1 6 4
33 17 2
21 45 4
2 28 1
3 43 3
3 27 3
39 30 4
5 7 2
23 1 1
17 44 2
30 5 1
5 46 2
24 7 2
43 26 1
6 31 2
39 36 2
36 9 2
36 32 3
26 2 4
19 47 1
11 26 2
48 17 1
20 21 4
42 15 1
21 0 3
49 46 4
45 35 4
18 44 4
36 12 3
17 0 4
20 29 2
22 47 3
4 21 1
3 28 1
21 36 4
33 13 1
45 12 4
19 6 3
7 17 2
8 25 2
13 23 4
37 6 3
0 15 2
29 16 2
6 41 4
36 29 4
14 12 1
21 41 2
31 3 4
18 23 4
6 30 4
4 48 3
22 30 1
25 45 2
43 24 2
31 36 4
5 13 4
3 40 3
24 26 1
29 38 3
16 11 4
41 1 3
9 4 3
11 23 3
6 39 3
26 49 2
41 11 4
37 12 1
11 44 4
37 8 2
2 37 2
38 32 3
18 24 4
20 32 1
46 23 2
24 25 3
0 26 2
35 24 4
16 23 1
35 26 4
12 4 1
44 32 3
8 5 3
34 15 3
25 30 2
32 29 2
36 19 3
15 37 3
1 12 1
12 38 3
2 8 4
11 21 1
33 7 4
11 10 1
10 38 1
18 22 2
8 6 2
49 24 3
11 30 4
26 36 4
27 5 1
6 21 3
9 41 2
45 27 3
12 3 3
12 32 2
3 29 4
44 49 1
12 41 4
5 12 1
4 7 2
5 44 3
1 37 4
41 16 3
9 27 2
19 48 3
43 5 2
29 39 4
48 34 3
49 28 4
38 14 1
38 35 1
34 4 1
1 31 2
0 2 2
0 42 1
23 39 1
25 44 2
22 32 1
10 48 2
25 3 4
20 48 1
43 28 3
46 12 2
33 41 3
14 13 3
2 40 4
4 3 3
25 32 1
49 21 2
49 17 1
32 18 1
3 9 4
38 26 2
31 26 1
8 12 3
28 5 1
46 21 1
39 10 2
31 20 1
28 36 3
40 12 1
6 45 4
32 43 4
43 18 1
19 2 4
11 9 4
41 38 3
40 23 3
30 20 3
6 40 4
23 19 1
8 11 4
42 28 2
26 37 2
5 49 2
23 27 4
44 1 4
46 7 4
49 11 3
10 20 1
17 32 4
34 31 4
46 30 3
16 13 2
26 40 4
11 31 2
17 42 1
27 41 2
43 47 3
48 2 3
23 6 3
15 19 4
1 18 1
36 10 1
38 48 3
34 35 3
38 49 1
19 41 3
32 47 2
39 31 4
49 31 2
41 46 4
39 14 1
49 4 2
2 13 3
45 43 3
15 4 1
29 1 1
22 10 3
38 45 2
31 24 2
48 35 4
35 46 3
49 39 2
33 30 1
2 20 2
47 42 3
37 33 1
42 2 1
46 18 1
25 28 2
0 39 3
31 18 3
20 39 3
27 47 1
8 20 3
29 34 1
11 6 2
46 37 3
5 22 3
22 16 4
42 38 4
1 40 1
8 21 1
41 29 3
36 14 1
17 22 4
24 39 4
0 45 4
25 20 3
6 10 3
39 41 3
33 47 2
30 47 4
38 47 4
4 8 2
12 24 2
48 22 3
16 47 4
0 48 2
46 29 1
35 41 2
4 46 4
5 15 1
0 27 4
30 29 1
22 1 2
28 9 3
17 20 2
20 47 3
29 13 1
20 11 3
11 35 1
4 1 3
33 5 4
13 24 4
18 2 3
30 10 1
15 2 4
25 47 2
41 18 2
5 42 4
45 4 3
29 18 2
2 12 3
22 29 3
36 46 4
12 13 3
25 34 2
32 46 4
41 24 3
28 8 3
5 16 4
4 10 2
47 9 4
8 26 2
1 42 1
28 29 1
0 12 3
31 5 1
13 44 1
40 22 1
40 36 3
28 41 2
45 20 2
45 39 2
3 0 1
38 5 3
25 18 1
12 11 4
26 5 4
31 45 2
10 32 3
1 32 2
36 37 4
42 24 2
48 43 1
47 2 2
14 6 1
44 35 1
40 8 4
3 39 4
45 32 2
33 9 4
32 40 3
17 24 2
10 2 4
15 33 4
11 46 4
31 47 1
40 29 2
5 0 3
15 22 4
1 5 4
48 40 2
15 3 4
19 10 1
43 2 3
27 35 1
21 48 4
39 22 3
22 36 4
3 32 1
21 40 4
4 27 1
24 3 4
7 48 2
35 15 1
15 17 1
4 11 2
1 20 4
19 38 2
29 48 2
37 29 1
6 43 3
2 30 3
46 17 4
40 38 3
26 3 4
49 40 4
25 2 2
4 28 3
