1238 100
0 79 3
0 29 6
79 69 9
0 46 6
79 33 2
69 41 5
33 64 9
46 63 2
46 2 8
33 74 5
33 48 8
29 17 1
46 90 1
46 70 7
46 77 2
46 96 7
48 42 7
46 13 7
74 14 7
64 84 5
29 56 9
33 94 5
2 5 4
17 22 3
5 68 5
42 72 1
46 73 3
22 50 7
22 25 1
42 35 9
13 37 7
74 83 6
73 45 3
41 51 2
63 85 7
25 65 8
42 3 5
35 18 9
70 28 6
42 21 9
51 36 3
25 55 5
69 62 7
48 34 4
46 10 8
68 80 9
69 39 9
68 58 5
28 91 9
5 30 1
14 26 3
55 8 4
41 99 9
29 12 9
5 32 4
96 61 1
12 6 7
34 19 8
74 4 5
42 71 3
36 24 7
34 97 4
17 89 9
8 87 9
64 20 7
41 82 5
58 9 3
13 54 3
91 76 7
48 60 3
64 7 4
24 75 8
42 59 8
74 40 7
75 11 5
79 27 3
56 1 6
85 23 1
55 52 9
48 57 2
27 86 3
90 67 4
90 66 4
23 15 9
45 16 1
16 88 3
85 49 9
37 92 5
64 47 6
32 93 5
49 43 7
27 44 4
17 95 4
94 38 3
38 81 2
27 53 3
97 78 4
78 31 9
53 98 5
97 20 1
41 95 3
48 27 3
67 10 4
60 93 1
94 72 1
0 50 3
87 74 3
43 31 3
85 88 2
94 10 4
40 11 4
49 52 4
76 44 2
13 50 1
96 53 3
4 87 1
19 89 2
0 62 2
97 57 4
74 31 1
19 6 4
73 36 2
68 17 3
60 90 3
12 88 1
87 91 2
50 90 3
32 17 4
7 21 1
39 40 2
80 12 4
6 38 1
90 91 1
59 48 1
94 54 2
6 13 4
59 79 2
13 3 4
60 98 3
63 71 4
99 91 1
68 56 2
21 51 4
81 96 2
47 49 3
40 18 4
97 64 4
89 88 3
1 59 3
94 58 2
35 27 2
31 0 2
32 76 2
77 18 2
11 26 1
92 69 2
82 28 2
61 3 4
95 5 2
24 88 1
44 14 4
86 93 1
55 81 2
46 91 2
77 57 1
61 87 3
91 5 2
15 70 3
90 94 2
87 78 3
31 86 4
33 53 2
3 15 3
24 99 1
96 91 2
8 58 4
36 35 1
71 43 4
42 30 4
85 17 3
76 22 3
62 92 2
17 39 1
92 22 3
63 86 3
80 94 2
18 25 2
95 20 4
27 10 1
30 83 1
65 2 4
80 29 3
3 36 3
21 6 3
20 18 2
48 31 1
39 12 2
16 33 3
78 88 2
4 12 4
87 1 3
47 66 1
84 33 2
73 89 2
26 47 2
29 96 3
32 11 2
56 6 1
60 71 3
72 5 1
90 48 3
31 30 3
26 71 1
47 31 2
49 96 2
18 58 1
23 7 4
53 31 1
79 96 4
79 21 1
51 92 4
69 30 3
28 2 1
17 11 3
68 57 1
29 79 2
28 78 2
52 4 3
36 80 1
31 19 4
83 92 4
44 81 3
89 58 4
85 70 1
57 71 3
95 42 4
47 97 3
46 72 2
71 45 3
90 98 4
59 77 3
96 23 1
20 65 3
41 59 3
19 18 4
93 75 2
98 34 1
35 20 4
3 55 4
99 59 1
11 8 1
70 97 2
55 0 2
64 93 4
85 84 2
64 32 3
3 86 1
96 0 1
54 52 4
35 28 3
40 96 4
54 37 3
36 19 1
40 30 3
37 55 2
10 30 3
80 38 2
41 60 4
51 61 3
21 88 2
30 77 4
12 20 1
57 54 3
27 73 3
3 98 2
48 96 1
86 19 4
82 64 1
73 79 3
94 16 3
51 29 1
48 23 3
98 4 2
29 74 4
42 98 3
25 4 2
27 25 2
47 40 2
12 31 2
94 85 1
62 63 4
28 87 2
34 40 4
61 23 3
88 53 1
85 90 4
19 66 2
52 97 3
51 68 1
34 87 3
32 30 4
52 42 4
39 26 4
9 42 3
49 54 3
14 50 4
50 16 2
91 22 4
22 42 2
96 52 1
35 63 2
85 80 1
47 3 3
60 79 2
65 46 3
3 39 2
8 21 4
65 62 3
77 69 3
84 24 2
97 54 2
1 19 2
77 0 2
61 59 2
82 29 1
89 80 2
34 33 1
8 35 2
29 70 4
74 90 1
37 0 3
40 75 2
97 96 4
48 62 3
29 97 1
11 41 2
75 73 2
77 91 2
54 34 2
50 31 4
39 51 3
96 4 1
93 79 2
15 34 2
45 43 1
99 73 2
21 59 2
45 61 2
89 36 4
70 79 1
11 42 1
23 42 3
21 12 1
65 35 2
60 81 1
38 44 4
52 13 4
3 28 3
49 36 3
74 20 2
38 87 2
62 46 3
34 28 4
2 73 1
66 52 2
31 87 4
90 26 3
69 61 2
33 27 1
49 62 1
22 80 2
82 50 4
1 80 2
44 72 4
35 76 1
70 11 1
92 49 2
89 62 3
54 1 2
16 34 2
82 18 4
26 22 2
78 40 3
99 15 4
62 14 1
42 91 1
22 75 2
85 89 1
73 88 4
59 16 3
71 21 4
42 60 1
46 61 3
15 63 4
94 65 3
30 33 4
16 66 2
2 53 1
79 91 3
76 86 1
5 57 1
5 31 3
96 95 4
72 14 2
93 85 1
50 38 1
56 76 1
24 44 2
61 30 4
63 12 3
30 80 3
17 55 1
21 75 1
96 11 2
43 24 1
64 10 3
39 80 2
13 55 4
35 75 3
36 39 3
17 3 1
32 20 1
39 91 3
96 76 4
97 12 2
52 60 4
99 47 4
94 88 4
3 45 2
65 13 4
15 27 3
85 99 3
89 39 4
60 26 1
1 16 3
65 37 3
17 91 4
6 26 3
57 83 3
9 85 4
88 46 1
60 67 1
98 70 3
60 0 4
20 92 3
43 60 2
23 40 3
49 6 4
5 60 3
47 15 1
43 57 3
19 48 1
56 69 3
1 51 4
33 56 2
65 36 2
90 39 1
78 86 2
33 93 2
16 7 1
29 50 3
16 43 2
4 13 2
59 62 3
64 67 2
41 70 4
34 7 2
83 7 3
44 2 2
93 61 4
75 87 3
47 52 4
65 64 3
48 3 4
86 5 3
82 35 1
53 26 3
58 76 3
65 24 4
33 32 2
33 28 1
16 8 4
80 95 3
60 17 3
98 77 2
82 60 3
55 69 3
32 41 3
49 72 4
44 84 1
6 48 3
39 56 4
18 37 4
45 72 3
17 90 4
74 37 4
17 41 4
79 45 1
30 45 3
88 69 2
86 92 3
0 88 4
63 55 1
3 62 4
39 16 2
4 79 1
49 33 4
58 98 4
50 48 3
11 21 1
26 79 3
30 21 2
83 88 4
99 61 3
38 34 2
10 81 4
14 20 3
29 71 4
86 50 1
84 26 4
65 98 3
59 65 1
38 68 4
82 3 1
19 30 1
17 46 1
97 33 2
9 90 4
80 60 4
63 66 1
46 93 4
85 58 1
83 35 2
28 38 1
4 41 2
73 7 3
9 1 1
56 19 4
50 5 4
61 35 1
13 31 3
51 70 4
45 36 4
26 92 1
41 21 3
17 57 3
63 8 1
59 93 3
94 11 4
3 84 2
59 17 3
65 26 4
68 24 4
33 41 3
77 44 4
51 90 2
41 91 2
61 18 2
7 90 4
51 22 4
70 53 4
93 1 3
16 6 4
26 57 3
70 61 3
41 29 1
26 72 1
51 47 2
23 1 3
92 9 2
30 51 3
21 94 2
65 54 1
17 70 1
98 94 1
25 38 1
39 22 3
31 83 4
80 66 1
77 95 3
99 95 4
20 75 3
32 79 1
62 90 1
4 35 3
91 14 3
12 92 3
98 57 1
39 97 4
9 77 1
44 36 2
75 8 3
78 99 2
54 91 3
92 88 3
93 41 4
9 12 3
21 35 4
4 22 2
13 60 2
25 41 3
62 55 4
87 26 4
6 91 3
96 10 2
75 86 4
18 26 1
18 43 1
16 18 2
68 28 2
88 38 4
14 31 3
48 40 1
7 36 2
15 37 1
19 80 4
84 12 3
21 61 1
95 63 3
47 71 4
2 68 1
19 27 1
28 46 2
45 50 4
1 92 1
6 85 4
50 79 2
20 8 1
76 28 4
31 54 1
15 79 3
2 19 3
46 97 1
93 35 4
97 18 4
26 24 1
68 35 3
12 14 1
39 30 2
80 0 3
25 13 2
78 54 4
67 41 4
61 83 3
53 49 3
43 66 3
43 55 2
82 4 1
0 1 1
16 98 3
82 2 3
67 4 3
42 87 4
0 21 3
71 7 2
73 32 1
72 35 3
5 54 2
57 13 3
31 41 4
12 60 2
25 10 1
9 38 4
71 6 2
18 27 3
3 63 3
75 53 3
10 37 1
62 84 4
78 43 2
27 5 1
58 64 3
56 66 2
99 9 1
69 18 4
96 54 4
74 26 1
63 6 4
10 2 3
63 41 2
45 11 2
10 44 1
37 95 3
19 90 4
67 73 4
48 94 3
66 5 3
83 28 2
5 0 2
57 79 3
25 30 3
29 14 1
31 8 3
67 23 4
41 5 4
1 42 4
43 29 3
64 21 1
97 19 3
73 93 4
51 94 2
72 27 3
61 27 1
85 77 2
84 46 2
76 97 1
70 82 1
57 55 1
93 82 3
0 61 4
37 28 4
15 69 1
90 63 2
58 30 3
88 80 2
74 77 2
51 65 1
61 41 3
92 11 4
25 91 1
33 75 1
42 82 3
75 36 1
73 1 2
20 44 4
82 45 3
13 91 4
5 96 1
22 11 4
62 58 1
33 54 4
92 58 2
32 50 2
3 79 3
41 92 3
70 65 4
69 72 2
82 96 3
99 97 1
37 6 3
5 99 1
76 37 4
92 97 1
31 34 3
19 95 4
45 98 4
16 84 2
21 78 3
76 74 1
19 50 4
48 75 1
91 60 2
37 20 3
29 87 4
64 31 2
30 36 4
76 46 4
43 41 4
62 36 4
26 33 2
67 0 2
51 28 2
98 36 3
25 9 3
84 49 1
