1238 100
0 62 1
62 20 7
62 83 8
20 97 3
83 63 2
62 70 1
20 94 5
83 2 6
94 45 3
94 15 5
2 18 1
63 77 4
18 35 6
0 87 4
2 50 9
0 54 5
70 66 1
97 89 4
89 91 5
20 72 4
62 30 9
54 43 9
70 56 2
2 31 6
77 36 4
2 12 6
2 53 2
56 7 7
77 96 8
70 55 5
63 17 4
55 93 5
20 64 8
12 76 5
87 80 4
45 13 1
12 24 9
30 44 1
45 28 4
83 1 2
91 23 6
35 42 7
12 90 6
83 6 5
90 21 6
62 4 1
53 11 1
70 37 9
54 34 5
64 27 5
11 14 7
20 47 4
35 51 2
54 65 7
44 68 8
36 26 7
11 69 2
36 61 7
93 99 2
77 57 1
43 95 1
70 25 2
36 41 7
21 85 4
23 84 2
84 78 8
50 3 2
91 71 8
68 86 2
31 9 1
13 16 9
11 52 2
66 8 4
24 38 6
62 33 4
36 60 9
85 49 8
18 46 2
86 98 1
62 10 4
53 79 3
28 32 9
26 74 4
61 39 9
76 29 3
54 88 5
10 81 4
47 48 3
64 67 3
85 19 8
6 82 9
10 5 4
24 22 8
36 59 2
63 92 5
76 73 6
21 75 6
72 40 1
66 58 5
21 28 1
30 8 4
88 43 3
98 77 4
93 56 4
62 61 2
75 61 1
97 16 4
34 69 1
4 17 2
84 64 2
31 40 1
91 64 2
1 4 4
7 78 2
81 67 2
14 36 2
25 14 4
67 37 4
69 59 2
13 78 1
14 99 3
39 65 3
37 38 3
16 59 4
10 37 1
67 32 2
49 56 2
95 65 2
74 55 3
94 5 4
3 64 1
89 95 3
15 28 1
71 45 1
73 88 1
49 73 1
52 26 4
72 12 3
38 36 1
49 94 1
52 68 1
18 86 3
75 44 1
19 49 3
47 95 3
37 66 4
24 73 2
3 17 3
77 38 3
24 0 2
89 30 1
28 77 4
38 10 3
50 10 2
94 1 4
78 27 1
1 41 2
28 72 4
41 50 2
9 30 4
25 64 2
5 23 2
90 81 2
94 62 4
58 23 2
85 64 3
70 29 4
84 43 2
92 75 4
84 93 2
77 22 3
80 3 2
96 36 2
54 92 1
85 52 4
49 97 3
66 88 1
90 94 2
60 76 2
63 87 3
21 22 3
28 70 1
73 91 1
11 76 1
7 89 2
7 31 2
21 42 1
85 75 1
29 11 3
76 2 2
83 71 2
2 71 3
15 67 1
97 1 3
34 76 1
41 25 2
77 86 2
5 66 3
0 92 1
73 29 1
