1238 100
0 38 1
0 34 8
38 16 9
34 49 4
38 90 8
38 48 7
48 82 7
16 6 5
90 33 3
33 69 6
49 75 7
34 19 9
34 57 2
33 77 4
82 59 6
90 31 5
48 61 8
61 44 1
48 56 2
31 85 9
56 7 3
31 88 1
56 22 8
56 51 1
6 87 2
34 5 7
57 55 8
56 78 8
5 52 5
34 63 1
57 95 7
56 50 4
38 68 9
61 32 9
31 36 5
51 92 8
61 47 7
90 43 9
36 41 1
95 54 5
75 39 1
54 89 9
39 23 2
87 98 1
51 13 6
68 17 1
38 62 5
92 27 7
78 96 6
7 46 4
38 9 3
59 40 7
17 3 7
0 91 7
57 72 6
43 83 9
95 8 4
88 42 8
83 10 7
33 14 5
92 74 7
68 15 7
87 29 2
34 1 3
23 26 6
48 81 7
44 71 7
43 76 5
62 94 7
75 30 8
81 37 6
61 18 5
71 25 8
55 67 2
5 4 6
17 70 6
72 58 4
39 64 7
55 12 7
41 20 6
0 79 1
37 86 2
59 28 4
76 2 7
27 35 1
37 97 9
67 24 9
24 65 5
70 21 4
24 60 4
71 99 9
26 80 5
85 93 5
18 53 1
72 73 2
28 84 2
94 11 5
54 66 5
31 45 6
55 16 1
57 43 1
62 10 4
47 25 4
2 39 4
61 7 4
72 19 2
78 49 2
76 42 3
48 62 3
21 61 1
73 25 3
46 63 3
24 35 4
32 60 1
90 18 1
83 2 4
3 6 2
60 76 4
62 66 2
15 69 3
23 21 3
40 65 2
58 48 1
96 18 4
33 38 2
11 71 3
58 40 2
95 26 2
54 23 4
91 61 2
49 70 1
27 48 3
89 11 1
50 0 1
3 66 2
77 91 2
45 56 1
97 78 2
26 25 1
22 33 1
0 92 3
15 4 3
18 10 4
37 16 4
26 57 2
14 46 2
15 34 2
54 77 2
8 74 1
64 17 1
30 17 3
55 61 1
29 52 3
42 36 1
7 84 2
29 31 1
6 77 2
88 0 4
50 1 1
73 7 4
2 60 3
46 27 1
68 0 1
32 95 3
72 15 4
12 72 4
59 1 3
32 80 3
33 88 4
29 44 1
53 30 3
43 56 3
50 92 2
25 22 3
74 18 3
75 62 3
34 20 3
77 3 4
40 22 4
66 71 4
27 94 4
33 72 4
37 14 1
2 40 1
10 2 3
51 74 1
47 70 1
84 70 1
53 41 1
1 82 2
30 67 3
80 40 1
4 85 1
48 85 1
10 20 1
56 59 4
44 91 3
10 28 1
34 16 3
21 77 3
86 43 2
34 73 2
68 74 1
55 64 2
94 76 1
73 29 1
53 91 1
12 3 2
58 98 3
57 13 4
34 24 1
94 17 4
15 0 1
37 21 4
3 51 2
69 57 3
62 92 4
90 94 4
33 7 4
44 22 3
75 76 2
29 81 1
66 31 4
35 67 3
49 31 3
76 14 3
8 91 1
87 94 2
51 66 4
90 81 2
70 92 4
71 6 2
15 80 4
49 92 1
58 16 3
75 47 1
76 70 1
55 4 1
3 53 2
59 99 1
9 17 1
51 12 1
99 60 4
21 76 4
50 54 1
26 6 1
80 99 4
63 38 2
80 24 1
87 67 3
16 44 3
9 51 1
60 77 3
52 31 3
44 66 3
87 0 1
29 71 3
18 19 1
54 25 2
8 81 3
8 46 3
38 26 4
97 10 4
77 72 2
94 18 4
15 20 1
33 51 3
33 82 2
43 52 1
66 37 1
56 71 2
98 76 1
73 17 2
50 37 4
41 2 3
87 36 1
6 65 1
74 11 3
18 73 1
61 78 2
96 72 3
1 4 1
42 71 3
33 21 4
11 13 1
48 51 3
40 1 4
59 72 1
15 91 1
73 94 2
17 31 4
89 39 3
19 31 2
2 95 3
41 62 3
19 51 3
73 75 2
72 42 2
17 37 4
12 32 4
45 42 3
46 79 3
22 81 3
47 52 4
7 86 1
78 17 2
92 29 4
46 9 3
3 2 4
44 75 4
34 56 2
68 84 1
98 13 2
6 86 1
36 7 4
84 88 2
68 64 1
57 51 2
55 66 1
44 8 1
39 5 2
94 1 2
61 3 1
24 54 1
44 0 3
45 84 1
68 57 2
48 12 1
85 70 4
82 40 1
28 79 3
39 69 2
18 37 1
80 67 1
38 4 1
11 55 1
35 90 2
35 56 3
58 13 3
87 49 4
97 77 2
27 15 4
53 22 4
29 25 3
72 26 3
39 55 1
12 57 3
71 8 2
0 78 1
42 57 2
62 5 3
13 70 1
14 59 4
67 98 1
21 87 3
58 59 3
55 48 2
84 11 4
47 34 2
55 52 4
76 56 3
79 25 3
24 84 4
70 93 4
76 90 4
57 98 4
28 16 2
97 1 2
80 1 4
36 59 4
20 30 4
22 24 4
75 61 3
72 5 1
22 28 2
65 84 2
17 50 3
14 94 1
48 86 2
50 26 4
83 36 3
2 63 2
13 78 4
55 17 1
52 24 3
46 76 4
98 97 2
85 33 3
45 94 4
80 92 2
34 68 4
71 81 4
89 0 2
81 1 3
24 75 4
98 11 1
60 9 2
30 99 4
82 21 3
11 79 1
29 2 1
29 23 2
98 40 2
5 43 1
65 70 3
0 53 2
88 7 1
93 16 4
54 48 1
43 16 3
8 65 2
76 59 1
94 60 3
86 98 4
77 59 1
39 93 3
97 14 3
32 8 3
59 44 3
6 84 4
41 74 4
6 45 4
24 0 1
34 95 4
59 48 3
45 20 2
88 57 1
65 68 1
39 33 2
79 95 3
76 69 2
12 22 3
86 78 2
75 80 2
87 80 3
86 91 4
25 39 2
76 15 1
28 57 3
47 99 4
76 97 4
93 78 4
97 46 3
7 94 2
78 14 4
20 3 3
71 69 4
22 99 2
89 90 3
51 4 2
82 12 1
11 75 2
12 89 2
87 8 4
26 21 3
2 48 2
65 42 3
0 57 1
30 13 1
2 94 4
12 49 2
52 91 4
28 40 2
35 75 1
50 18 4
53 90 1
7 38 4
70 68 1
65 37 3
46 28 1
96 25 3
27 74 3
59 38 4
75 58 1
47 90 2
25 35 4
90 60 2
44 19 4
14 88 1
50 12 3
73 16 3
77 45 2
78 62 3
36 4 1
85 76 4
16 15 2
73 35 4
9 75 3
57 50 2
64 9 1
27 73 1
43 42 2
46 93 4
67 97 4
27 23 2
49 2 4
29 16 2
58 9 3
92 11 4
25 13 4
86 80 1
70 54 1
98 63 3
6 90 4
54 75 1
52 42 4
27 22 3
10 79 3
92 88 1
98 29 1
96 75 1
38 24 3
81 94 1
21 53 3
25 11 4
98 37 3
18 66 4
77 65 1
0 69 1
61 11 2
60 40 3
64 7 2
53 6 4
46 80 1
3 29 3
56 81 2
70 53 1
83 56 4
10 70 2
89 21 1
33 13 1
86 36 1
54 88 2
84 12 3
79 5 4
74 61 3
2 35 4
61 1 4
64 47 2
12 94 2
83 32 1
28 69 2
12 26 1
56 96 3
81 85 1
71 67 2
21 58 4
36 3 3
81 59 3
93 28 3
83 67 1
27 97 2
73 8 4
6 37 4
15 14 2
73 19 1
42 90 2
15 31 2
88 24 2
46 52 1
65 85 4
13 40 4
9 52 4
45 64 4
37 92 2
2 26 1
9 2 2
31 62 1
11 51 2
43 22 4
24 18 2
50 39 3
66 82 2
74 76 3
43 98 2
82 57 4
90 56 4
26 9 1
74 26 2
8 39 1
75 50 2
35 48 2
42 17 3
75 78 2
59 33 3
28 63 1
42 89 4
60 27 3
39 49 3
0 98 4
89 7 4
95 97 3
51 54 3
82 18 2
96 55 3
79 35 1
78 6 4
14 56 3
22 89 2
86 9 1
27 80 1
20 29 1
60 67 3
96 35 3
87 4 1
68 62 2
22 60 4
79 14 4
91 16 2
80 20 3
86 31 4
76 83 2
66 17 2
25 90 3
40 17 1
23 98 3
5 71 2
69 91 4
68 35 3
59 10 4
34 27 1
21 74 4
34 48 4
62 82 3
38 55 4
29 59 3
65 76 2
54 28 1
94 61 4
80 39 3
59 19 3
85 12 1
31 16 1
32 87 1
95 14 4
34 37 3
97 11 3
