1238 100
0 5 2
0 32 2
32 37 5
0 99 4
5 6 6
6 2 4
99 67 8
2 89 6
0 30 3
67 11 2
37 70 9
2 82 5
0 3 1
70 60 1
11 38 3
6 65 2
30 72 5
99 22 9
2 63 2
60 12 8
32 45 8
37 80 8
30 21 8
32 7 7
37 13 9
32 20 2
80 91 5
2 23 6
63 98 4
70 8 4
22 27 3
82 81 4
70 36 3
89 33 2
13 47 2
36 77 3
3 62 2
62 17 6
17 76 6
22 31 5
8 56 3
20 51 8
47 16 8
23 88 9
2 58 9
70 85 5
91 57 1
72 53 8
58 93 7
47 59 4
89 73 8
93 42 3
21 49 5
49 40 3
67 61 4
47 28 5
80 52 2
65 90 3
59 26 4
0 34 1
30 9 8
81 14 3
49 18 6
89 35 5
8 39 7
67 92 8
57 48 9
80 84 5
34 71 7
22 54 6
51 4 9
58 44 2
49 87 4
85 41 2
56 64 8
44 55 7
13 43 3
54 66 6
35 96 2
98 97 6
5 86 8
77 79 5
11 25 7
43 74 9
26 68 6
77 24 3
11 19 3
91 10 9
99 46 8
77 75 4
90 94 8
90 78 7
91 50 5
8 69 6
30 95 5
43 15 4
73 1 1
93 83 3
96 29 4
60 32 1
61 27 4
46 70 1
68 25 2
66 48 2
69 36 4
33 23 4
6 51 3
6 12 4
54 67 2
42 36 1
35 20 4
70 43 1
78 68 3
42 91 4
51 57 3
10 40 1
28 14 4
80 21 3
24 37 4
85 97 1
9 47 4
25 1 3
50 12 4
8 50 3
10 66 1
92 87 4
37 66 2
44 26 4
34 54 2
50 53 1
51 7 4
51 39 4
72 26 4
75 97 2
25 92 4
34 77 1
95 72 3
21 98 3
62 95 2
71 66 3
95 0 2
49 47 4
64 47 3
60 94 2
24 30 3
67 34 3
22 39 1
72 38 3
26 88 3
95 88 1
51 89 4
45 75 4
2 33 4
95 13 1
1 38 2
50 23 1
45 65 3
5 39 1
91 89 1
99 28 4
2 84 2
80 86 1
93 41 4
35 52 2
7 99 3
2 52 3
19 38 3
78 63 4
17 80 2
56 38 3
49 81 4
76 81 4
85 59 3
61 56 3
97 94 1
89 47 4
48 5 3
87 34 1
84 22 1
14 83 2
41 80 1
91 73 4
55 78 2
11 9 3
44 70 3
12 16 3
82 75 2
2 80 4
88 15 3
16 92 3
55 65 4
77 47 4
75 49 3
63 77 3
3 6 3
43 16 1
99 86 1
69 79 2
35 31 2
78 69 1
57 11 2
39 23 3
74 0 2
29 37 2
72 82 2
81 17 4
95 92 1
82 10 3
39 42 3
1 35 4
78 41 2
54 77 2
94 91 1
87 93 3
93 68 4
29 27 3
92 43 3
73 8 4
75 91 1
61 40 2
41 47 1
61 31 4
45 12 1
73 61 2
44 67 3
34 47 4
89 56 3
59 5 2
18 67 3
3 90 2
22 61 2
68 92 3
70 83 1
6 35 3
76 97 4
29 66 1
88 10 2
52 67 4
83 64 1
41 26 4
1 12 4
94 79 2
74 46 1
73 94 3
20 25 2
72 33 3
53 89 4
74 30 3
89 13 2
84 48 3
86 9 2
11 45 4
54 57 2
81 2 4
47 22 3
59 94 4
65 64 3
2 68 4
60 36 1
2 62 4
82 39 3
40 60 3
86 73 2
22 24 2
37 88 2
32 12 3
10 46 2
39 53 1
4 70 3
6 9 1
14 41 4
61 75 2
19 30 4
81 59 2
91 46 4
21 41 1
90 87 2
43 78 3
43 17 1
21 65 3
52 91 1
65 80 4
1 92 3
76 14 3
54 23 3
9 45 1
38 21 1
69 20 1
1 61 3
31 55 3
89 65 4
67 84 4
53 59 1
23 9 1
19 9 3
20 17 3
36 14 2
58 82 1
68 45 4
72 8 1
72 23 1
55 95 4
68 9 1
63 15 3
8 32 3
68 95 3
59 73 4
57 74 2
5 37 1
93 81 4
60 22 4
49 9 2
52 50 2
10 35 3
29 58 2
41 37 1
68 79 3
77 48 4
80 10 2
53 49 4
42 10 4
32 30 4
92 7 3
22 23 1
9 84 4
91 41 4
18 28 3
72 46 1
41 40 2
21 71 3
98 85 2
78 87 4
49 95 2
87 39 4
49 30 4
75 86 1
86 60 4
19 2 3
54 1 1
57 17 3
56 29 1
65 23 3
95 74 3
25 30 3
77 2 3
37 42 4
70 27 1
78 71 1
2 64 3
57 32 3
91 5 4
24 25 4
93 13 4
46 79 2
21 73 3
25 52 1
39 46 4
80 4 4
39 52 3
52 7 1
69 12 2
26 60 3
98 75 4
50 35 2
54 31 4
30 98 4
55 48 2
24 19 3
41 43 1
41 64 3
76 28 3
9 73 2
71 64 4
45 78 1
68 1 3
6 56 1
86 40 2
19 95 4
23 95 4
88 29 3
49 46 4
83 9 1
5 45 3
10 34 1
18 26 1
60 59 1
24 62 1
87 36 4
62 6 3
19 56 2
62 87 2
32 24 3
70 0 1
95 29 3
10 39 1
83 78 4
90 37 3
0 67 4
5 66 4
47 60 3
28 3 1
94 26 4
36 61 4
10 84 1
97 36 4
67 17 2
53 8 2
20 9 2
10 6 3
17 24 4
90 9 2
30 12 4
36 29 4
35 39 4
46 31 3
35 33 1
36 32 2
1 58 3
71 94 4
62 59 3
46 69 3
21 24 1
16 40 1
72 86 3
83 80 4
54 12 2
64 13 1
73 82 2
88 4 2
4 7 1
29 6 4
31 79 1
30 55 3
80 24 3
4 81 1
12 41 2
50 64 1
51 14 1
49 37 1
10 70 1
6 18 4
91 3 1
63 47 1
66 42 3
14 11 4
70 38 3
27 51 2
75 59 2
11 31 2
27 98 3
94 88 4
64 84 1
4 45 2
22 52 3
54 9 1
37 54 1
49 78 3
11 7 2
48 31 2
98 2 3
11 20 4
68 44 1
49 66 2
33 1 2
6 68 4
4 3 2
79 45 1
9 56 3
59 72 2
85 30 1
3 87 4
52 55 3
1 82 2
4 90 1
5 84 2
65 91 2
53 43 4
81 99 3
97 44 3
72 68 1
54 85 1
7 80 3
7 29 3
15 98 3
75 25 4
33 36 3
74 87 3
97 13 4
1 5 2
45 0 2
79 19 1
25 86 1
22 96 2
29 28 3
33 64 2
40 54 1
73 96 3
40 21 2
90 42 2
97 55 3
26 64 1
38 29 2
83 34 4
37 71 4
72 28 2
29 92 2
45 69 4
5 90 4
40 22 1
89 39 3
68 34 1
34 55 1
29 15 1
14 23 1
57 43 1
80 67 3
18 74 1
96 37 3
96 15 4
96 55 3
94 98 1
76 46 3
73 41 4
23 16 1
76 89 2
0 28 4
82 24 1
28 23 4
2 99 4
45 27 3
82 23 3
56 85 1
9 71 1
91 97 2
56 66 3
89 10 2
12 82 2
53 90 1
28 8 3
41 52 1
26 12 4
11 96 4
9 58 1
62 75 1
52 45 2
57 1 4
21 77 1
42 38 3
41 9 1
72 3 2
4 1 1
74 67 2
40 35 1
28 80 4
93 98 2
82 93 3
66 23 1
69 13 1
67 86 3
78 79 4
58 41 2
25 89 3
31 90 1
19 1 2
37 93 1
92 8 1
98 24 1
30 86 2
28 13 2
46 44 1
30 10 4
63 61 2
68 59 4
62 66 4
75 87 3
49 7 2
63 45 1
95 52 3
30 18 2
28 16 4
97 93 1
60 52 2
19 37 1
21 68 2
65 71 2
50 90 1
49 42 4
3 51 3
18 61 2
90 69 4
37 53 4
7 82 4
13 80 4
33 9 3
51 77 3
18 89 2
44 90 3
23 68 4
96 36 4
87 0 4
16 44 4
71 20 1
5 64 2
27 30 4
53 6 2
41 79 1
73 22 4
79 60 2
81 10 2
6 21 4
54 44 1
14 45 1
6 14 4
34 78 3
9 15 4
99 11 3
18 82 4
93 67 1
16 32 2
55 76 3
14 53 3
13 29 2
29 91 3
89 82 4
62 96 4
75 79 1
98 88 4
6 54 4
19 22 3
51 43 3
60 0 3
91 58 2
29 21 3
90 17 4
53 91 3
16 97 4
47 85 1
1 55 1
68 30 4
62 93 1
28 41 2
89 77 2
6 78 2
29 1 1
30 14 1
59 2 2
77 22 3
24 23 3
45 95 4
56 4 3
3 29 4
29 39 4
47 4 2
31 71 1
49 29 1
49 98 1
22 95 2
86 68 2
30 3 3
58 19 3
50 30 1
53 71 2
29 76 1
61 13 2
6 47 4
8 0 1
12 4 4
90 93 4
24 99 2
17 1 2
90 77 2
33 95 2
86 63 4
17 71 1
21 44 1
85 28 2
85 55 2
35 44 4
11 84 1
76 72 4
17 96 1
59 63 3
81 77 2
39 98 4
25 54 2
21 76 2
59 27 1
73 77 2
37 50 4
54 45 3
7 47 1
38 17 3
26 54 2
82 66 4
80 71 1
35 13 2
72 45 3
12 84 1
48 45 4
1 34 2
66 61 2
27 50 2
33 94 1
77 39 1
35 3 1
0 54 4
3 50 1
31 43 3
14 69 3
41 63 2
43 24 3
97 40 2
66 46 4
13 18 1
45 88 3
24 68 3
82 13 3
21 72 1
59 34 3
80 96 2
7 56 2
10 68 2
90 62 3
86 49 2
2 21 2
22 88 4
34 76 4
17 13 3
25 26 4
88 0 2
13 77 4
67 91 2
12 78 3
92 85 4
66 94 1
74 7 1
26 90 4
89 63 2
92 82 4
7 33 2
99 51 3
55 28 1
4 64 3
47 82 2
26 93 3
66 70 3
9 46 3
97 51 1
79 67 2
0 31 4
2 43 2
98 54 3
69 48 1
7 94 1
71 4 2
23 61 3
18 22 4
65 11 4
29 42 1
19 85 1
53 94 1
99 33 3
51 8 4
92 19 3
17 70 2
81 27 3
76 61 4
52 49 1
90 10 2
3 19 4
87 24 2
84 20 4
2 93 1
99 61 2
21 99 4
88 38 3
78 35 4
4 50 1
96 33 2
3 44 3
53 56 4
0 81 1
48 43 2
70 57 2
96 91 4
8 81 1
87 95 4
81 95 3
53 98 3
40 71 2
31 6 1
51 10 4
26 97 4
85 68 1
85 75 2
48 94 1
99 88 3
22 70 1
63 31 1
86 39 3
21 50 4
42 34 1
83 56 3
32 46 4
34 72 2
34 18 1
53 34 3
95 44 3
95 20 4
32 85 4
20 27 1
57 36 3
54 21 2
48 8 1
97 77 4
25 82 4
61 26 1
24 92 1
80 22 3
88 73 4
32 59 1
63 3 2
65 70 3
22 9 2
5 9 4
98 95 2
73 92 4
35 85 1
78 31 2
76 49 1
56 59 1
97 95 4
26 49 1
33 84 4
60 92 3
18 12 2
76 38 2
23 1 4
61 15 4
35 91 2
51 71 4
93 50 3
97 67 2
74 56 1
82 33 1
48 75 4
57 90 1
62 15 3
70 76 4
57 95 4
21 69 4
47 11 1
57 86 2
50 14 1
36 20 1
58 50 3
16 3 1
73 28 2
59 67 3
22 53 3
40 39 4
87 79 2
68 63 1
28 22 1
41 0 1
12 61 1
41 45 4
4 94 2
31 70 3
8 9 3
62 4 3
46 36 1
21 92 4
82 98 1
90 34 3
18 14 4
22 83 1
44 91 4
88 76 1
0 35 2
25 37 4
68 96 4
51 53 1
45 39 3
80 46 4
74 75 4
20 82 1
25 91 3
60 66 3
68 77 4
13 65 3
36 63 3
41 49 4
45 34 4
15 99 3
66 79 2
23 84 1
64 45 1
15 31 4
19 98 1
47 66 2
18 69 4
95 46 2
18 78 3
40 51 3
23 0 4
95 15 3
19 74 3
70 73 3
61 62 3
29 57 3
50 40 4
34 73 1
62 94 4
98 65 1
30 63 1
85 73 4
83 26 2
86 34 3
94 99 3
33 38 4
7 5 2
56 60 1
98 87 1
51 80 1
29 65 4
71 8 3
94 75 1
23 36 4
37 79 3
73 18 2
82 78 3
38 80 1
19 53 2
15 18 2
92 37 3
75 72 2
96 8 2
26 70 3
94 82 4
64 79 4
58 46 1
39 0 3
24 71 1
20 34 3
57 96 2
91 86 1
83 31 4
35 65 3
18 72 4
66 87 4
20 12 3
65 24 1
51 93 4
56 91 4
36 91 4
5 67 2
80 23 2
60 81 3
70 12 1
33 62 4
70 61 2
80 56 4
59 70 2
88 59 2
22 72 1
14 96 1
38 82 2
82 42 2
40 76 3
69 55 2
57 60 1
39 88 2
72 99 3
60 9 4
85 64 4
75 7 1
57 72 4
2 29 3
66 50 4
52 14 4
83 19 4
57 71 3
22 76 4
35 61 4
41 54 2
63 1 3
79 84 3
12 40 3
12 14 4
91 6 3
96 52 4
79 22 1
71 49 4
96 5 1
47 10 2
20 61 1
81 74 4
40 74 4
94 78 1
27 6 3
73 87 1
97 37 4
91 21 4
73 20 3
65 1 1
77 14 1
95 12 3
5 69 1
18 56 2
26 89 4
21 4 4
37 3 2
79 38 4
52 37 4
91 47 3
69 15 2
5 95 3
59 97 1
78 48 3
85 14 2
56 81 2
31 72 2
83 59 2
32 23 1
67 64 1
10 26 4
77 69 3
23 87 3
32 15 4
88 36 4
96 1 4
51 11 3
58 33 3
57 94 4
56 90 3
65 87 4
62 55 3
35 30 4
89 5 2
39 59 2
3 12 4
92 69 3
84 75 1
43 82 3
71 23 4
88 74 3
11 23 2
88 30 2
18 76 1
85 42 2
24 31 4
44 59 3
5 33 1
82 76 4
86 97 3
74 68 2
80 33 3
2 70 3
87 96 3
59 78 4
19 15 1
79 96 1
78 44 3
16 7 4
29 80 2
28 98 2
46 1 3
42 62 3
91 14 2
81 20 1
81 91 4
92 88 3
34 38 4
4 19 3
31 8 4
93 1 4
60 80 4
59 10 2
81 26 2
43 28 4
95 61 3
65 10 1
12 31 3
52 11 2
97 71 3
1 11 3
85 65 4
78 0 3
59 90 3
88 20 2
93 32 2
71 44 4
48 99 1
27 14 4
11 10 2
46 77 4
40 13 4
97 73 3
89 83 3
72 27 3
17 15 1
85 10 2
64 24 4
57 12 3
99 43 2
7 43 4
24 14 3
22 10 1
62 67 3
38 81 3
5 60 2
23 48 3
68 76 2
24 40 3
94 36 4
43 18 3
18 70 4
51 5 2
36 62 1
3 31 3
32 79 2
24 9 3
25 8 3
18 87 2
66 41 3
48 64 4
14 1 4
53 52 1
67 29 3
46 83 3
35 42 3
24 58 2
47 12 1
90 25 2
47 81 4
53 68 2
80 82 1
0 46 3
55 98 2
6 26 3
48 29 4
22 93 1
29 62 4
29 44 1
33 30 3
15 44 2
33 3 2
21 35 3
19 45 3
57 41 1
73 48 4
64 88 1
9 4 2
56 55 4
54 72 2
39 47 2
23 69 4
34 93 1
5 31 1
15 53 3
94 0 3
93 78 1
16 30 2
18 42 1
81 45 4
82 8 2
71 22 3
54 47 1
18 16 2
97 78 3
88 53 1
60 96 4
21 7 1
73 90 4
74 51 2
62 1 2
60 6 1
15 76 3
20 18 2
75 96 3
77 83 2
99 32 4
70 50 3
82 29 2
25 27 1
69 83 4
37 95 1
10 60 3
76 1 4
89 69 2
56 42 4
88 34 3
69 3 3
2 94 2
78 16 1
52 59 3
11 94 2
59 55 2
41 84 1
83 55 1
32 55 3
69 59 1
24 86 3
45 6 3
50 44 3
64 87 4
52 23 3
59 6 4
42 80 2
12 94 2
5 3 1
54 82 2
24 7 3
81 39 4
68 64 3
48 37 1
16 9 4
50 42 2
21 90 1
59 58 2
93 29 3
4 93 4
56 67 3
15 93 2
35 57 4
4 86 2
4 43 2
6 39 3
49 45 2
62 43 2
8 46 3
45 51 1
3 55 3
89 48 4
99 47 2
24 93 1
39 57 1
