1238 100
0 49 7
49 92 2
49 84 1
92 34 3
34 69 9
92 19 2
92 73 1
69 47 7
69 40 9
49 18 4
92 33 6
47 41 6
92 2 1
18 35 9
2 55 1
92 61 6
55 27 3
40 20 5
92 42 3
40 75 1
33 30 8
49 79 3
79 46 2
40 44 4
19 76 1
19 80 1
33 81 8
27 51 3
75 13 4
30 95 9
92 9 3
27 28 4
69 37 8
40 17 6
37 90 1
49 25 2
0 15 5
28 36 4
84 70 4
42 74 8
37 32 8
51 10 1
37 11 9
81 3 8
70 98 1
81 63 4
42 62 8
75 82 2
19 72 6
0 71 2
25 78 9
40 24 7
19 53 7
62 12 8
55 16 1
32 26 2
19 60 5
70 99 3
20 43 5
53 83 2
30 31 9
98 77 5
40 5 7
47 14 9
24 65 5
80 85 1
43 87 1
47 67 2
14 4 3
49 96 6
14 29 3
53 48 7
63 39 9
75 58 5
29 97 3
42 6 2
18 52 4
77 45 9
5 93 5
32 50 5
84 22 5
63 66 6
50 7 8
40 21 6
7 64 6
76 89 1
76 68 6
72 94 6
98 1 3
34 88 6
87 56 2
16 91 3
18 8 1
79 23 6
53 54 3
66 57 3
89 38 1
69 86 8
60 59 7
3 73 2
83 37 1
46 48 4
33 5 2
75 57 3
95 54 1
47 99 2
50 73 4
96 70 3
88 52 4
22 25 2
50 23 3
98 10 2
68 67 1
74 97 3
96 26 3
87 42 2
20 96 2
98 11 1
77 14 1
98 25 3
53 31 1
53 67 4
52 78 4
73 93 3
41 61 2
57 27 1
64 44 4
65 19 4
40 14 1
80 37 2
89 44 3
56 37 3
32 59 2
67 64 1
88 60 4
31 72 2
57 96 4
83 19 4
36 38 3
73 55 2
50 42 1
56 24 3
68 85 4
39 99 2
72 48 3
73 26 4
86 41 4
92 25 3
56 45 1
39 83 4
77 23 2
67 95 1
21 8 4
23 30 4
27 25 1
84 56 2
68 98 2
94 39 3
73 16 2
31 18 3
88 46 3
67 38 3
12 49 4
15 77 2
6 63 2
33 18 3
91 61 1
31 41 1
84 96 2
22 67 1
98 27 1
30 55 4
25 9 3
21 60 3
55 83 3
0 96 3
52 13 4
93 50 4
1 86 3
63 56 4
35 54 2
71 26 2
2 10 1
99 37 3
7 63 3
73 77 2
47 28 4
35 26 4
11 28 3
54 46 3
43 10 4
48 6 3
42 83 2
63 32 3
80 24 4
96 94 4
85 9 1
54 58 2
51 3 4
20 73 3
76 62 2
13 69 2
98 20 2
84 27 4
79 17 4
54 15 4
20 31 4
34 11 2
27 75 1
75 18 2
12 73 3
85 63 1
94 54 3
15 34 4
9 3 2
6 62 2
45 51 4
27 2 3
77 28 2
93 23 4
30 36 4
15 44 4
77 94 3
51 35 4
60 76 2
4 19 4
16 4 1
54 28 1
98 63 3
49 72 1
96 79 1
91 84 1
11 33 1
16 54 3
30 65 2
48 18 4
99 68 2
81 70 4
24 22 2
94 37 3
34 29 1
11 79 4
44 19 3
66 51 1
34 43 1
5 54 3
44 6 4
5 80 4
83 58 3
28 57 4
90 98 4
8 47 1
35 89 4
92 14 3
33 75 2
10 94 2
51 42 2
92 27 1
4 38 4
29 28 4
61 54 4
32 21 1
65 31 3
48 21 3
0 10 1
79 24 1
99 67 2
48 15 1
61 69 4
97 32 1
17 89 3
11 50 1
76 32 1
53 29 3
33 27 1
64 62 1
10 75 3
40 45 2
19 59 4
58 63 1
16 40 2
82 38 4
30 2 1
23 6 3
41 11 1
62 88 4
74 15 1
89 18 4
94 56 3
0 39 4
56 32 2
0 88 3
3 74 3
17 3 4
62 14 3
56 62 4
82 83 3
72 75 2
86 52 4
48 9 3
79 73 4
29 68 1
10 53 2
78 74 4
19 27 1
28 82 4
6 11 4
75 47 1
78 76 3
98 84 2
14 42 2
54 2 1
1 70 3
94 3 4
3 76 2
91 80 1
84 69 2
63 54 4
96 13 3
20 37 2
6 28 3
78 94 4
86 2 2
65 28 1
45 87 3
63 3 4
81 83 2
82 34 2
98 52 1
84 88 4
79 62 4
79 8 2
53 33 2
18 51 1
76 90 4
99 0 3
46 32 4
84 87 4
54 21 4
75 79 2
22 23 2
12 57 3
84 29 3
34 44 1
75 55 4
10 41 2
13 22 2
23 67 2
20 12 1
23 95 3
58 11 3
95 32 3
49 59 4
45 9 2
5 28 3
57 37 2
74 88 2
24 90 3
87 91 2
43 15 3
2 8 4
66 91 2
61 2 3
5 34 2
96 24 2
67 33 4
52 27 2
65 23 3
89 99 2
76 77 2
89 78 1
22 64 3
74 17 1
79 25 2
35 29 1
9 20 2
1 19 3
35 81 3
3 30 1
7 17 4
53 16 3
52 84 2
59 54 1
55 69 1
89 50 4
91 5 3
58 7 1
1 75 4
41 26 1
69 82 1
80 0 4
56 6 2
67 8 4
23 70 1
56 99 3
51 61 2
18 50 2
51 62 4
81 61 2
25 75 4
64 18 1
31 50 1
95 37 4
48 68 3
27 7 3
74 43 3
28 70 2
60 18 1
74 20 4
5 62 4
30 6 1
49 55 1
63 62 3
89 20 3
13 59 4
77 36 3
85 93 3
78 53 3
27 50 3
78 10 2
59 41 1
79 67 3
64 48 4
67 73 2
39 51 1
9 52 2
29 78 2
34 79 2
98 66 1
76 49 4
39 42 1
90 0 2
16 75 4
2 60 1
46 75 4
85 35 4
36 39 4
19 74 2
46 12 4
96 44 3
20 7 3
58 52 1
81 31 3
77 38 2
75 65 4
0 84 2
18 85 3
36 96 4
8 88 1
4 85 2
4 21 3
