1238 100
0 31 3
0 67 9
67 37 7
0 41 6
67 71 1
67 1 1
0 14 8
67 42 2
67 52 6
37 49 5
1 94 2
42 88 4
14 50 8
41 47 2
49 81 7
0 69 5
71 44 4
50 55 8
69 33 7
47 26 4
37 97 4
41 85 9
14 22 8
1 11 7
81 65 5
42 35 7
47 64 4
41 59 7
67 4 9
94 51 2
31 5 6
97 98 9
94 16 4
94 82 3
37 10 6
47 77 3
65 72 1
81 27 5
72 83 7
22 38 7
85 20 1
49 66 9
94 90 7
65 21 9
41 53 4
51 36 6
10 29 3
22 24 8
33 62 3
97 30 2
1 91 5
85 6 9
85 95 6
26 8 6
27 76 1
69 23 6
26 43 9
49 70 1
62 46 2
41 99 2
35 96 5
96 9 6
51 15 1
55 12 8
30 73 8
50 3 7
77 17 7
5 89 2
52 58 9
3 19 4
29 84 4
24 28 7
44 32 1
46 86 2
32 18 8
70 63 1
83 39 4
5 60 9
31 25 2
1 54 3
82 7 1
82 34 8
27 45 1
99 68 8
97 87 7
19 79 2
95 2 6
64 74 4
83 61 8
88 78 1
67 48 2
96 13 2
16 57 1
58 56 4
76 93 7
46 40 7
88 80 7
20 92 2
40 75 2
43 23 3
6 29 3
70 55 2
52 3 2
30 83 3
9 32 4
81 30 3
64 50 2
56 53 2
34 70 1
68 60 4
82 98 2
99 7 4
1 32 1
30 64 2
82 96 4
54 81 2
18 51 4
59 72 1
14 64 3
76 24 2
50 31 3
18 31 2
64 22 4
61 92 3
94 8 2
49 23 3
13 85 2
27 0 1
54 24 2
12 77 4
19 72 3
59 53 1
21 75 4
49 99 3
2 70 2
97 73 3
31 94 2
48 81 1
78 19 3
45 26 1
59 43 1
94 71 2
39 98 4
88 68 1
81 66 2
92 17 1
24 4 3
34 96 1
27 26 3
62 81 1
87 94 2
14 26 1
26 72 2
89 57 2
27 33 3
66 75 2
54 42 4
18 91 2
37 83 2
14 59 1
78 93 1
45 2 1
73 65 2
36 0 4
66 33 4
49 14 2
49 54 4
89 70 2
24 89 3
97 82 1
4 55 4
87 96 1
33 58 4
91 50 2
41 18 2
89 10 3
49 77 2
69 13 2
19 49 2
50 66 3
75 11 4
68 50 3
31 75 4
5 16 2
49 47 1
79 39 4
92 26 2
51 30 4
32 73 3
39 5 2
7 37 4
70 35 4
1 84 3
42 5 2
72 13 2
10 15 3
70 83 1
5 58 2
89 59 3
75 78 2
42 26 1
6 4 3
74 89 2
80 77 1
54 43 2
55 60 4
22 88 2
33 34 3
0 16 3
