11175 150
0 120 9
0 85 9
0 115 2
85 121 7
115 82 9
82 55 1
115 69 1
69 58 1
85 144 8
82 59 5
85 24 4
59 99 5
24 129 1
144 30 6
99 124 3
124 113 9
99 61 8
113 125 3
121 149 4
85 66 8
82 138 8
99 123 6
69 31 9
55 87 6
99 106 1
85 146 1
99 102 7
125 141 9
24 81 9
138 118 5
124 5 1
81 7 5
120 128 4
102 11 9
106 19 5
59 94 5
66 132 9
118 35 3
35 50 2
141 116 3
115 107 1
82 29 7
106 74 2
87 39 4
123 48 4
81 131 1
35 64 2
124 112 9
64 18 1
19 140 3
116 62 6
29 97 3
5 38 7
64 134 2
149 60 6
31 1 8
39 10 3
29 79 2
61 15 1
29 122 3
74 135 2
131 133 5
11 105 6
125 14 4
113 148 3
107 119 2
102 49 3
50 111 9
38 71 3
15 136 5
123 37 7
134 80 8
39 54 6
60 100 1
94 110 1
38 16 9
131 42 9
87 6 6
100 147 1
149 91 6
111 9 7
9 47 6
39 34 3
99 92 8
116 32 2
149 13 2
116 63 3
106 78 3
13 46 8
48 101 2
1 75 2
9 53 5
58 109 7
123 89 8
55 68 3
59 52 8
106 95 1
101 84 5
99 8 7
13 76 4
63 36 1
60 126 3
36 127 5
119 3 9
11 22 8
66 45 2
79 51 3
80 88 9
58 57 9
53 93 3
147 117 1
42 65 1
146 108 7
119 103 5
103 96 8
147 26 8
99 40 3
54 17 7
87 130 7
125 2 8
64 25 8
115 98 4
87 44 4
16 27 9
47 145 5
22 12 9
49 114 4
123 72 9
69 137 4
6 86 3
147 70 8
125 43 4
50 23 3
34 56 6
128 4 6
1 83 7
147 90 2
69 21 6
40 28 2
103 41 2
61 33 2
27 73 1
89 142 5
68 139 9
15 20 3
35 143 2
107 67 1
54 77 4
0 104 3
83 108 2
134 9 3
127 73 4
124 147 2
67 16 3
85 84 2
51 138 3
60 3 4
74 15 4
110 25 1
74 116 2
17 110 3
97 46 4
47 53 3
127 105 3
133 105 3
66 116 2
61 47 4
112 57 2
15 117 1
149 65 4
80 70 2
120 118 2
18 11 3
58 27 1
48 113 3
25 60 3
137 91 3
47 108 3
37 149 3
104 82 1
80 111 2
3 35 3
90 86 1
50 80 2
65 49 1
74 136 1
92 81 4
39 22 1
2 22 1
95 104 3
125 42 3
10 45 2
110 125 1
62 67 1
120 94 2
21 46 1
110 89 4
76 15 2
81 16 3
132 79 4
127 90 1
86 4 3
121 40 4
87 32 2
99 1 3
139 128 1
61 23 2
138 67 2
127 3 4
101 140 3
131 116 2
140 142 1
52 92 1
87 81 1
65 45 3
78 144 3
20 47 2
82 143 3
47 2 3
66 51 4
119 145 1
84 7 4
84 49 1
88 37 1
146 107 4
71 135 4
65 104 3
14 41 3
88 62 1
37 5 3
65 147 4
128 48 1
48 30 1
127 92 4
82 19 2
29 110 4
72 112 3
108 52 2
81 138 2
90 77 4
63 25 1
139 80 3
63 86 1
42 121 4
57 68 1
5 101 4
133 9 4
88 122 3
8 88 4
132 4 3
86 120 4
33 104 3
39 53 1
3 87 1
55 81 1
49 93 3
20 60 4
98 62 2
5 121 4
80 25 3
69 24 4
12 6 1
57 87 3
119 129 1
18 14 1
61 39 1
137 64 4
109 134 2
72 79 3
5 28 4
53 2 3
116 78 3
44 37 2
1 34 1
141 99 1
28 46 3
102 24 4
28 117 4
40 137 4
64 99 3
33 85 1
48 5 4
26 92 2
13 117 2
146 77 2
84 52 2
54 27 2
69 4 1
12 103 1
106 39 4
111 133 4
104 12 4
22 54 2
67 71 4
1 111 2
143 141 3
23 123 3
108 105 3
90 73 3
62 129 3
121 59 2
134 39 1
114 133 3
128 12 1
137 144 1
109 46 3
70 81 1
97 71 1
35 20 4
135 12 4
140 51 2
139 137 2
8 60 1
87 53 3
88 74 3
45 34 4
62 43 1
45 61 2
124 102 2
145 115 2
103 142 1
3 34 2
31 132 3
2 139 4
29 56 2
50 82 3
112 119 4
9 74 1
15 64 4
62 114 1
93 142 2
112 107 2
76 47 2
144 46 1
28 45 3
127 2 2
13 96 1
94 40 1
61 104 4
102 25 4
56 110 2
70 11 3
124 1 1
101 130 1
146 28 1
34 144 1
127 119 2
121 47 3
134 71 2
8 130 2
90 8 3
75 79 2
83 134 4
125 131 4
27 92 2
106 144 2
80 89 2
2 92 2
36 96 1
34 98 1
65 15 1
57 125 1
33 43 3
39 129 2
27 140 3
5 114 3
77 89 1
75 133 1
66 100 3
145 46 4
103 4 4
146 76 1
86 108 1
85 124 4
12 1 2
61 13 4
132 54 3
143 136 1
140 138 4
122 27 1
74 12 4
106 37 3
35 85 1
22 146 3
102 42 1
71 32 4
115 85 1
139 79 3
78 79 3
26 55 1
21 61 1
82 130 1
28 94 4
15 49 3
22 3 1
69 40 1
20 70 4
78 95 2
74 120 1
78 50 2
93 50 1
130 132 3
109 74 3
124 2 1
90 45 2
71 147 1
15 96 3
138 25 3
7 143 1
77 149 3
6 1 4
123 20 3
140 26 4
140 143 1
59 141 2
4 21 1
45 72 1
113 144 1
84 119 3
18 16 4
41 101 3
126 70 1
127 60 2
78 132 3
117 42 2
101 149 3
42 51 4
54 73 1
14 85 4
111 94 1
72 144 2
117 122 2
97 15 1
119 126 4
15 73 1
45 142 1
63 54 4
92 124 2
88 104 1
138 40 2
93 134 3
99 75 3
78 125 3
52 0 2
43 137 3
78 32 4
122 133 3
61 54 3
10 8 4
10 18 2
59 102 3
109 146 4
25 23 2
47 118 2
8 59 2
22 87 3
32 42 4
73 117 3
40 78 4
111 84 1
14 24 3
23 146 4
5 43 3
6 122 1
34 68 1
125 62 3
43 127 2
60 28 2
125 80 1
114 33 2
46 18 2
60 43 4
26 101 2
109 139 2
80 32 3
5 138 2
99 81 2
10 68 2
107 95 4
102 1 1
19 113 2
102 26 1
97 36 4
130 146 1
77 130 3
56 73 1
48 98 1
133 36 2
17 59 2
73 106 3
19 50 1
38 81 4
7 43 2
104 142 4
63 18 3
47 109 1
75 9 2
66 87 4
2 5 3
113 73 4
89 113 1
25 65 4
138 108 2
6 46 2
10 103 1
71 82 4
96 107 2
74 82 4
146 45 3
101 91 4
128 2 2
143 145 3
22 81 3
20 90 2
101 51 3
10 101 2
137 126 1
4 23 1
68 93 2
149 22 4
133 74 1
111 110 3
101 147 2
71 131 2
83 49 4
