95 20
0 1 8
1 10 5
1 4 6
10 5 5
4 18 7
10 9 3
5 3 3
18 13 5
5 15 2
10 12 8
1 7 1
5 6 4
15 14 4
14 2 7
6 8 5
13 16 1
15 17 3
2 11 8
0 19 6
16 17 3
1 2 1
16 3 4
6 9 2
7 8 2
16 8 2
0 4 3
15 9 1
10 8 2
4 3 3
16 7 2
13 9 2
16 9 2
5 7 4
12 17 3
1 9 3
5 18 2
18 14 1
0 16 4
18 9 1
2 8 3
13 5 3
11 0 3
14 13 4
5 12 3
8 5 1
1 3 3
3 14 2
5 4 4
12 15 3
19 9 1
13 8 2
8 9 3
7 12 4
13 2 1
13 10 3
13 6 2
11 12 4
6 14 3
5 19 1
19 2 3
1 6 1
4 7 3
11 9 4
12 8 2
16 12 3
0 15 1
19 1 3
9 3 3
12 19 2
0 9 4
15 11 4
10 14 2
17 7 3
11 8 1
13 4 2
1 5 2
3 7 3
3 11 3
3 10 4
7 2 3
15 19 3
8 14 4
8 19 4
3 17 2
2 0 4
4 8 3
5 16 2
13 0 1
2 15 4
6 16 1
19 13 1
7 11 1
4 6 2
12 6 1
19 17 4
