95 20
0 6 2
6 18 9
6 16 5
6 7 8
0 3 8
0 13 7
7 8 8
18 10 1
13 15 8
3 11 8
6 19 4
13 9 6
19 14 5
18 4 6
4 17 6
8 12 2
17 5 3
10 1 9
6 2 4
9 10 2
0 5 4
16 19 2
4 19 3
6 17 4
18 13 3
13 14 1
18 7 1
13 19 3
16 10 3
8 0 3
1 11 3
1 6 4
2 4 1
9 18 3
11 14 3
7 5 2
19 5 3
11 2 1
1 14 1
3 8 4
18 17 2
4 9 3
2 15 1
13 6 3
10 11 3
11 15 4
6 11 2
5 11 3
12 13 2
0 1 2
4 0 4
14 18 2
7 4 2
7 9 4
10 15 3
14 5 4
14 15 2
4 8 3
13 3 3
8 10 2
1 5 4
15 19 2
10 7 3
18 16 2
0 15 4
8 13 2
1 13 2
18 15 3
9 17 4
2 12 1
12 16 4
9 6 3
9 2 1
1 2 4
2 17 4
17 12 1
14 17 2
11 7 4
9 1 4
13 7 3
8 17 4
15 8 2
9 15 4
18 5 2
8 14 3
10 3 1
2 5 3
8 2 1
16 14 4
19 0 4
12 19 1
19 18 4
1 18 2
15 12 3
15 17 2
