190 20
0 7 4
0 2 8
7 4 1
0 19 6
0 1 2
7 5 4
0 11 9
2 17 5
11 6 2
5 10 8
7 12 4
2 16 8
19 14 6
10 8 6
8 13 5
6 18 4
0 15 3
1 9 1
1 3 3
0 9 3
1 18 3
4 10 4
19 10 1
1 13 1
10 18 1
17 10 3
10 12 4
5 13 2
4 16 2
6 3 4
0 5 1
17 19 4
19 4 2
3 8 3
8 2 3
6 9 4
12 9 4
2 14 2
4 13 3
14 7 2
8 14 1
6 17 2
7 2 1
13 9 3
4 12 1
3 12 1
0 16 3
3 0 2
1 16 2
14 6 4
5 2 1
2 15 4
11 9 3
16 10 3
14 17 1
8 5 4
13 6 2
5 11 2
2 9 4
4 3 2
6 4 2
5 16 3
15 17 2
18 13 2
0 8 4
1 2 3
13 17 2
7 9 4
18 12 3
6 12 3
4 15 2
17 1 3
14 0 3
12 0 3
18 4 3
8 9 2
3 19 2
5 3 2
15 16 4
17 4 2
12 16 3
1 11 1
15 19 3
19 11 3
16 3 4
4 0 3
7 1 4
18 2 4
0 17 3
15 18 3
1 15 3
14 4 3
15 8 3
12 15 2
16 9 3
11 2 2
17 11 4
1 8 4
9 19 1
10 6 4
8 17 4
6 16 4
19 1 1
15 14 2
5 18 2
12 11 4
10 7 4
17 9 4
10 0 3
3 7 2
2 12 3
8 19 3
3 13 1
14 5 4
0 13 1
8 7 2
18 3 2
11 16 2
15 9 3
12 5 2
9 10 2
8 12 1
17 12 1
15 3 2
5 19 4
17 3 2
7 15 4
11 7 2
13 19 1
9 3 4
13 11 2
18 9 1
5 9 3
1 14 3
14 12 3
14 16 1
18 14 2
9 4 4
3 14 1
13 10 2
10 3 3
7 6 2
11 14 4
12 13 4
7 19 1
3 2 3
19 12 3
11 18 2
8 6 1
8 16 1
4 2 2
18 19 3
15 11 2
6 5 1
5 15 4
19 2 2
11 4 1
11 8 1
18 0 3
18 16 1
4 8 3
7 13 2
1 6 4
10 11 3
4 5 2
7 18 2
10 1 4
14 10 4
6 0 4
16 7 1
19 16 2
10 2 2
3 11 3
1 5 1
1 12 1
2 13 3
1 4 4
15 10 2
9 14 3
6 15 2
18 8 2
18 17 4
13 14 3
16 17 2
6 19 1
6 2 1
17 5 4
13 15 1
13 16 2
7 17 3
