62375 500
0 385 1
1 132 7
2 441 7
3 287 3
4 389 1
5 319 8
6 314 8
7 79 3
8 5 4
9 166 2
10 261 4
11 99 5
12 285 4
13 184 2
14 35 7
15 384 6
16 131 1
17 209 3
18 289 1
19 436 4
20 437 9
21 289 1
22 482 4
23 301 7
24 297 2
25 36 4
26 149 6
27 304 7
28 69 2
29 263 5
30 211 9
31 0 1
32 449 8
33 206 5
34 481 5
35 249 4
36 258 9
37 241 3
38 308 5
39 29 6
40 358 9
41 17 5
42 179 9
43 207 7
44 168 7
45 397 1
46 432 9
47 234 5
48 294 9
49 380 9
50 484 2
51 303 5
52 84 3
53 290 5
54 475 6
55 87 9
56 398 7
57 208 7
58 55 2
59 498 1
60 300 4
61 359 6
62 354 5
63 359 4
64 425 3
65 126 9
66 285 4
67 425 7
68 41 7
69 314 1
70 286 5
71 181 8
72 223 3
73 312 8
74 350 2
75 10 5
76 416 8
77 221 4
78 24 1
79 321 7
80 312 8
81 335 1
82 265 3
83 76 2
84 88 1
85 99 3
86 482 4
87 42 9
88 489 3
89 243 5
90 402 5
91 194 6
92 269 3
93 443 2
94 257 4
95 117 8
96 120 7
97 478 4
98 257 9
99 4 2
100 128 3
101 411 9
102 417 6
103 434 2
104 40 6
105 455 8
106 22 7
107 433 9
108 336 3
109 58 4
110 206 8
111 164 5
112 44 8
113 417 7
114 206 6
115 268 9
116 80 1
117 210 6
118 332 1
119 418 9
120 418 4
121 218 7
122 376 2
123 361 7
124 63 8
125 337 7
126 43 3
127 118 4
128 215 9
129 158 8
130 391 7
131 440 8
132 429 5
133 307 8
134 42 9
135 58 1
136 415 2
137 48 5
138 100 6
139 109 6
140 188 5
141 248 9
142 41 4
143 264 6
144 60 4
145 216 7
146 368 1
147 497 7
148 484 7
149 409 4
150 364 8
151 374 1
152 17 2
153 137 3
154 161 9
155 494 7
156 20 3
157 114 7
158 93 9
159 94 3
160 386 9
161 494 7
162 456 4
163 50 5
164 470 9
165 193 7
166 87 7
167 397 4
168 426 1
169 115 6
170 269 3
171 418 9
172 95 1
173 478 8
174 240 9
175 92 9
176 111 2
177 421 9
178 384 7
179 244 8
180 476 5
181 217 3
182 147 5
183 257 8
184 253 2
185 369 6
186 62 9
187 58 9
188 2 3
189 402 2
190 328 7
191 264 2
192 454 5
193 450 1
194 427 8
195 375 4
196 205 8
197 77 9
198 299 7
199 223 3
200 482 6
201 158 1
202 72 7
203 145 5
204 162 5
205 87 8
206 195 9
207 252 5
208 36 2
209 293 5
210 63 3
211 86 8
212 340 3
213 308 2
214 337 6
215 384 6
216 96 8
217 318 8
218 215 3
219 349 9
220 183 1
221 116 7
222 116 3
223 8 3
224 415 3
225 480 9
226 184 9
227 119 6
228 433 7
229 310 8
230 431 3
231 431 3
232 441 4
233 486 1
234 468 6
235 84 6
236 210 8
237 392 6
238 422 9
239 196 3
240 219 5
241 138 9
242 289 1
243 333 8
244 13 5
245 254 2
246 322 6
247 495 9
248 157 3
249 15 8
250 72 3
251 376 7
252 325 5
253 387 5
254 469 4
255 360 7
256 251 8
257 67 5
258 254 3
259 24 9
260 2 2
261 351 1
262 222 7
263 462 5
264 80 5
265 46 9
266 147 2
267 63 7
268 361 3
269 260 9
270 107 7
271 25 8
272 431 9
273 17 3
274 243 9
275 37 1
276 474 5
277 322 5
278 96 4
279 460 4
280 486 2
281 246 9
282 98 7
283 105 7
284 337 7
285 126 1
286 344 4
287 219 1
288 353 8
289 156 8
290 318 9
