62375 500
0 416 9
1 2 2
2 146 8
3 417 5
4 21 3
5 207 8
6 325 8
7 474 8
8 348 8
9 106 6
10 371 1
11 264 2
12 42 9
13 264 2
14 42 9
15 210 2
16 210 2
17 340 8
18 487 2
19 12 2
20 164 1
21 164 8
22 249 3
23 447 2
24 415 4
25 466 9
26 208 5
27 208 5
28 265 2
29 6 8
30 48 6
31 392 5
32 89 1
33 381 7
34 336 6
35 241 3
36 238 1
37 280 7
38 391 8
39 102 8
40 293 3
41 473 4
42 181 3
43 303 8
44 262 2
45 44 5
46 67 8
47 301 3
48 404 1
49 419 5
50 138 1
51 216 8
52 404 1
53 35 8
54 495 6
55 284 2
56 282 4
57 39 4
58 171 1
59 182 1
60 55 2
61 194 2
62 426 1
63 24 2
64 271 8
65 63 2
66 467 1
67 307 8
68 413 6
69 147 9
70 68 8
71 132 7
72 470 8
73 209 6
74 48 4
75 368 2
76 58 5
77 431 1
78 21 5
79 347 4
80 474 9
81 402 2
82 9 7
83 233 5
84 372 9
85 136 8
86 227 7
87 387 9
88 44 3
89 329 2
90 370 1
91 428 4
92 45 7
93 127 7
94 347 7
95 347 7
96 138 5
97 246 1
98 381 2
99 56 4
100 477 1
101 399 9
102 198 2
103 4 3
104 331 8
105 399 9
106 333 8
107 175 2
108 0 7
109 398 6
110 74 7
111 54 4
112 216 9
113 82 4
114 481 8
115 408 4
116 156 3
117 384 5
118 249 7
119 342 1
120 342 1
121 416 6
122 7 2
123 406 9
124 237 8
125 100 4
126 63 4
127 124 2
128 232 5
129 88 5
130 132 8
131 329 4
132 229 6
133 336 5
134 49 2
135 407 1
136 382 1
137 78 6
138 338 9
139 382 1
140 382 1
141 137 7
142 456 9
143 134 7
144 284 2
145 351 9
146 214 1
147 471 7
148 471 7
149 363 3
150 98 4
151 209 6
152 284 7
153 185 7
154 319 2
155 462 4
156 371 2
157 195 9
158 302 1
159 422 4
160 409 8
161 499 8
162 352 8
163 472 4
164 63 3
165 61 9
166 111 4
167 183 1
168 146 4
169 205 3
170 115 1
171 461 1
172 313 9
173 313 9
174 312 8
175 442 8
176 333 6
177 431 9
178 386 8
179 451 1
180 161 2
181 244 4
182 89 7
183 262 6
184 397 7
185 325 2
186 278 5
187 110 3
188 87 1
189 11 1
190 4 7
191 200 3
192 200 3
193 192 9
194 156 8
195 485 3
196 36 5
197 74 9
198 253 2
199 131 8
200 60 3
201 464 2
202 454 4
203 131 8
204 437 8
205 259 1
206 188 4
207 57 1
208 365 4
209 475 5
210 23 3
211 188 4
212 422 8
213 259 1
214 352 4
215 156 8
216 115 6
217 305 5
218 305 5
219 281 9
220 78 6
221 384 5
222 20 5
223 398 6
224 398 6
225 210 2
226 280 2
227 11 5
228 276 7
229 383 5
230 143 5
231 241 4
232 427 5
233 89 6
234 369 5
235 114 6
236 488 3
237 482 8
238 17 3
239 49 8
240 203 8
241 118 8
242 288 3
243 92 1
244 109 8
245 413 3
246 416 9
247 375 7
248 94 6
249 6 3
250 394 6
251 317 6
252 306 3
253 306 3
254 11 6
255 490 4
256 434 6
257 433 8
258 17 7
259 354 7
260 419 3
261 384 9
262 193 4
263 269 9
264 215 5
265 14 9
266 283 2
267 408 7
268 150 2
269 150 2
270 285 4
271 53 8
272 28 5
273 263 5
274 263 5
275 231 3
276 424 7
277 82 1
278 334 1
279 327 3
280 85 2
281 267 5
282 483 4
283 179 1
284 454 2
285 156 5
286 451 7
287 368 3
288 265 5
289 168 9
290 368 3
291 130 5
292 73 6
293 61 1
294 188 2
295 82 8
296 429 4
297 305 4
298 180 8
299 134 3
300 180 8
301 170 5
302 10 2
303 182 4
304 424 5
305 26 6
306 139 8
307 13 2
308 332 4
309 313 7
310 314 1
311 43 9
312 275 6
313 354 2
314 449 2
315 278 7
316 239 6
317 210 9
318 56 1
319 6 6
320 85 3
321 197 7
322 418 3
323 303 5
324 142 6
325 318 5
326 38 6
327 85 3
328 382 3
329 355 5
330 321 7
331 169 6
332 362 2
333 377 9
334 455 4
335 26 8
336 207 5
337 394 3
338 358 3
339 81 8
340 440 1
341 278 1
342 5 5
343 264 4
344 440 2
345 450 5
346 498 6
347 413 2
348 25 8
349 238 8
350 120 1
351 305 2
352 340 1
353 112 2
354 88 2
355 91 9
356 347 8
357 98 6
358 392 2
359 392 2
360 388 6
361 166 9
362 268 4
363 329 6
364 282 3
365 164 8
366 245 4
367 30 3
368 330 7
369 227 9
370 97 4
371 79 7
372 485 2
373 455 5
374 457 9
375 63 7
376 17 6
377 100 5
378 473 8
379 226 9
380 226 9
381 90 5
382 215 2
383 287 9
384 56 4
385 364 2
386 229 1
387 472 8
388 244 7
389 349 5
390 194 3
391 464 9
392 253 7
393 478 3
394 147 4
395 7 5
396 179 3
397 274 5
398 355 7
399 346 1
400 479 8
401 427 8
402 284 5
403 283 2
404 427 8
405 253 7
406 187 8
407 135 7
408 309 9
409 222 1
410 309 9
411 371 7
412 371 7
413 491 2
414 469 9
415 378 1
416 152 1
417 472 9
418 253 6
419 357 7
420 223 2
421 307 9
422 65 2
423 322 5
424 458 4
425 492 2
426 108 7
427 318 5
428 244 5
429 192 3
430 299 4
431 192 3
432 192 3
433 81 3
434 120 9
435 308 6
436 308 6
437 316 8
438 238 2
439 277 7
440 380 1
441 82 6
442 120 5
443 194 2
444 249 8
445 75 1
446 485 4
447 457 8
448 44 5
449 62 6
450 277 7
451 16 6
452 30 8
453 295 7
454 475 9
455 169 1
456 324 2
457 486 2
458 110 1
459 58 7
460 192 7
461 103 1
462 179 6
463 217 6
464 105 9
465 421 9
466 254 4
467 92 6
468 353 8
469 353 8
470 353 8
471 447 7
472 135 1
473 425 8
474 379 2
475 114 5
476 83 8
477 256 1
478 123 5
479 114 5
480 37 7
481 256 5
482 127 3
483 149 8
484 423 9
485 385 5
486 199 7
487 37 8
488 262 4
489 37 8
490 256 2
491 237 2
492 164 1
493 164 2
494 342 5
495 470 9
496 450 8
497 375 3
498 109 3
499 45 2
323 213 4
213 492 2
495 147 1
316 349 3
6 17 1
68 469 1
46 445 1
300 352 1
99 136 2
193 346 3
466 108 1
464 233 1
327 160 2
460 226 1
52 98 4
466 139 4
139 171 2
66 331 4
442 474 1
29 27 3
62 18 4
384 462 1
438 485 3
127 234 3
26 303 1
449 470 2
171 260 3
234 146 3
484 215 3
374 155 1
263 122 3
324 202 2
44 91 1
450 24 4
190 435 3
378 272 1
479 328 2
319 75 3
126 303 3
433 283 3
283 245 4
270 378 2
205 237 2
237 378 3
419 183 2
250 427 3
485 129 2
70 456 1
57 299 3
475 387 2
243 495 4
303 142 4
375 95 3
129 215 2
374 441 2
183 374 2
91 66 1
484 105 2
300 260 2
221 432 4
191 238 2
238 204 2
426 198 2
383 293 2
167 488 2
488 32 1
384 241 1
455 17 2
465 256 1
232 121 4
68 444 2
427 392 3
191 319 4
298 327 3
262 312 3
435 426 4
357 308 4
32 452 1
296 416 1
386 42 4
62 380 2
85 471 1
188 380 2
380 436 2
292 84 3
231 466 3
470 68 1
483 288 2
208 71 1
438 186 1
368 179 2
226 461 2
410 182 2
282 72 3
248 6 4
368 68 1
247 291 3
419 463 1
349 173 2
490 212 2
212 314 1
447 141 2
215 380 2
403 9 1
158 318 4
211 378 2
7 378 4
472 343 1
328 486 4
29 431 4
371 81 4
496 31 1
416 406 3
17 53 1
272 49 1
442 113 4
341 148 2
148 196 3
269 197 3
359 450 3
11 328 3
229 280 1
280 9 3
195 26 4
318 69 2
111 237 4
377 106 2
463 20 1
14 12 1
248 430 3
312 437 4
270 216 1
232 445 4
35 238 2
212 334 3
315 182 2
497 35 2
377 481 2
10 304 1
416 207 4
91 41 3
181 454 4
313 387 1
242 142 4
401 79 1
466 430 1
86 182 3
182 4 3
457 177 1
250 176 3
367 409 4
404 178 2
178 213 2
120 309 2
384 12 1
93 57 2
157 424 1
439 72 4
442 428 2
456 233 3
252 14 3
14 319 3
441 32 3
74 231 2
482 161 3
191 161 1
104 249 4
198 441 4
13 372 1
180 32 1
43 457 3
464 199 2
362 21 1
54 53 3
433 54 2
368 433 3
54 129 2
178 152 2
162 135 2
138 280 2
421 292 4
208 421 2
70 299 1
105 52 1
19 130 3
419 341 3
329 159 3
340 246 1
159 100 3
455 458 3
190 403 4
28 430 2
174 335 2
154 430 3
302 429 4
390 68 2
58 73 4
68 58 2
433 180 1
9 432 4
412 487 3
320 258 4
189 209 2
184 472 2
472 125 3
31 256 1
307 61 1
170 318 2
488 441 4
174 403 1
91 86 4
14 255 4
89 251 4
142 482 3
216 185 3
0 69 2
154 216 3
191 331 3
344 63 4
103 444 3
138 304 4
407 112 4
50 452 4
235 40 4
471 488 3
478 264 2
107 355 4
0 291 4
295 354 3
354 485 2
216 387 1
404 59 1
402 440 2
397 179 3
440 268 1
133 108 1
297 316 2
226 33 4
344 203 4
198 291 2
477 200 3
158 344 1
83 256 1
69 239 3
19 389 2
227 296 4
479 194 3
287 372 3
339 261 4
91 377 4
221 463 1
290 76 3
305 224 4
332 238 1
424 94 3
294 376 4
200 36 4
480 486 2
300 273 3
273 29 3
56 152 3
328 206 4
262 440 1
494 140 4
210 321 1
201 123 4
274 204 2
421 326 3
79 153 4
283 431 2
458 234 4
29 336 3
128 186 2
371 166 2
265 231 2
242 158 3
140 214 1
312 442 3
482 54 1
12 160 4
204 281 3
106 237 2
289 207 1
373 251 1
315 454 4
359 454 4
111 447 2
251 190 4
71 305 4
446 227 2
97 239 4
174 54 1
343 486 1
263 425 3
247 486 4
232 78 2
370 390 4
110 344 4
223 416 1
193 350 2
167 222 4
342 223 4
13 222 1
486 385 2
54 475 1
107 376 3
453 390 2
187 36 2
232 303 4
251 143 2
164 216 2
218 72 1
391 396 1
424 290 1
291 480 3
303 351 4
380 293 4
244 231 4
174 365 1
170 322 2
85 412 2
426 355 2
355 187 2
59 296 3
193 123 2
366 427 3
427 222 1
307 227 1
250 162 1
456 445 2
151 34 1
102 117 1
8 459 1
132 398 4
320 76 2
488 403 2
351 282 2
98 265 3
214 13 4
174 254 2
312 23 3
428 398 1
76 171 3
379 312 2
162 183 3
120 209 4
449 376 4
465 363 1
35 363 1
190 210 2
210 454 3
122 191 1
380 32 4
429 322 2
247 47 1
26 44 1
201 214 3
204 339 2
448 475 4
304 73 4
499 498 1
250 270 4
250 182 1
182 159 3
26 127 3
173 38 2
110 27 1
419 15 3
307 85 2
148 207 2
478 432 2
324 478 4
196 315 3
19 260 4
218 346 2
433 441 2
86 497 3
89 356 4
40 243 2
1 117 1
247 81 1
325 279 4
264 429 1
140 380 2
39 140 2
0 455 3
51 335 4
207 80 4
133 347 3
258 176 2
135 12 4
92 199 1
134 3 1
106 13 1
32 449 3
254 159 3
334 425 3
265 59 1
287 2 1
325 112 4
430 210 2
53 296 4
244 267 2
267 222 1
360 160 2
202 65 2
147 107 3
44 202 4
136 368 3
28 39 4
384 175 1
446 353 4
84 370 3
316 465 1
143 270 1
237 184 3
354 379 3
21 429 1
429 364 2
106 387 2
283 286 2
445 167 4
174 218 1
380 362 1
390 235 2
446 145 4
441 255 4
456 188 2
328 316 1
428 423 3
49 354 1
354 249 2
111 133 1
101 7 4
61 283 1
52 134 3
312 487 4
410 2 4
323 149 1
467 134 1
11 357 4
286 106 1
398 338 3
73 316 4
13 338 4
465 7 4
7 479 4
448 157 2
243 378 3
300 308 4
482 207 4
401 267 4
37 237 2
436 23 2
373 79 3
453 448 4
139 413 1
316 340 3
84 398 4
229 395 1
