4900 100
0 4 3
1 63 1
2 56 8
3 20 6
4 64 9
5 96 7
6 38 6
7 18 3
8 62 4
9 51 9
10 48 8
11 95 8
12 17 7
13 49 4
14 51 1
15 72 3
16 7 8
17 44 1
18 50 7
19 34 4
20 78 6
21 41 6
22 93 3
23 39 9
24 67 6
25 32 7
26 47 3
27 83 5
28 97 8
29 15 8
30 87 6
31 12 1
32 55 2
33 52 7
34 84 9
35 91 9
36 21 4
37 75 8
38 57 6
39 26 3
40 99 2
41 34 4
42 72 5
43 36 8
44 56 4
45 21 3
46 57 6
47 18 1
48 71 5
49 30 1
50 32 8
51 43 3
52 0 7
53 98 1
54 85 4
55 79 2
56 26 7
57 37 7
58 87 7
59 88 3
60 21 3
61 56 3
62 36 9
63 54 3
64 34 4
65 55 4
66 32 8
67 85 9
68 77 9
69 62 2
70 35 3
71 31 5
72 70 5
73 13 4
74 39 5
75 87 7
76 7 6
77 45 4
78 39 7
79 53 7
80 75 2
81 9 2
82 61 5
83 59 6
84 17 8
85 21 3
86 24 9
87 5 7
88 51 5
89 69 3
90 26 3
91 58 6
92 16 5
93 7 2
94 24 7
95 52 1
96 83 2
97 49 6
98 75 6
99 58 8
74 26 2
53 34 2
63 83 4
96 20 3
29 24 2
38 31 4
2 51 1
72 73 2
42 3 4
36 28 3
6 28 3
20 12 3
19 4 1
77 35 2
38 72 3
13 22 1
62 64 3
86 13 4
21 52 3
5 48 2
34 94 3
94 51 3
9 50 4
0 48 1
88 94 1
80 68 1
99 70 1
86 54 4
62 6 3
15 33 2
28 15 1
78 21 3
34 2 4
91 79 2
69 24 2
75 91 1
59 9 4
98 72 3
61 91 2
67 30 3
50 99 3
98 26 3
22 50 2
33 80 3
5 31 2
39 87 2
43 65 2
62 18 3
47 42 2
94 77 4
35 41 2
66 61 2
98 64 3
8 66 4
68 92 1
63 84 4
37 76 4
30 14 4
9 10 3
45 90 1
77 36 3
54 98 3
24 36 1
19 26 3
12 59 3
36 34 4
32 80 4
69 14 3
44 35 3
34 69 3
78 81 2
67 69 3
91 11 3
