4900 100
0 80 3
1 34 8
2 39 3
3 81 5
4 22 8
5 39 4
6 16 5
7 52 7
8 35 8
9 15 9
10 98 8
11 15 9
12 72 4
13 27 9
14 1 7
15 39 6
16 31 7
17 10 7
18 79 9
19 66 4
20 98 6
21 34 6
22 16 5
23 8 2
24 40 1
25 79 1
26 0 4
27 11 5
28 68 7
29 31 5
30 26 8
31 55 1
32 77 5
33 92 4
34 66 7
35 73 2
36 13 3
37 77 1
38 31 4
39 64 2
40 64 2
41 44 7
42 78 8
43 29 1
44 81 9
45 92 6
46 45 7
47 19 9
48 90 1
49 79 9
50 64 8
51 86 2
52 37 5
53 35 2
54 11 4
55 9 2
56 16 2
57 15 8
58 16 8
59 86 2
60 47 2
61 18 6
62 57 4
63 57 4
64 19 5
65 27 8
66 56 4
67 10 8
68 74 2
69 74 2
70 35 1
71 51 6
72 61 1
73 78 1
74 35 8
75 78 9
76 25 8
77 78 8
78 88 9
79 93 7
80 72 8
81 69 1
82 46 1
83 84 3
84 2 6
85 11 1
86 42 2
87 82 6
88 66 2
89 67 8
90 57 2
91 83 4
92 46 5
93 57 4
94 45 4
95 44 5
96 45 1
97 27 2
98 12 4
99 11 9
50 99 2
23 45 1
3 13 2
85 99 4
70 81 3
72 26 3
58 33 2
59 78 2
87 98 2
19 7 3
59 95 3
95 94 1
4 97 2
14 86 4
4 24 3
91 51 2
34 0 4
19 49 1
43 60 2
3 65 3
74 15 3
25 29 3
57 59 1
45 9 1
72 85 4
14 76 1
78 38 3
40 90 4
26 9 4
39 84 3
94 40 3
68 14 4
38 22 2
36 55 4
28 14 2
55 14 3
60 42 1
52 89 4
19 36 3
54 3 2
3 21 1
21 65 4
63 58 2
51 84 1
75 88 3
27 83 4
48 30 1
74 4 2
64 82 4
12 28 2
37 19 2
68 30 2
4 3 4
28 99 4
30 66 4
18 58 4
27 55 2
2 48 1
46 99 3
75 18 1
6 51 1
24 46 3
44 7 1
11 24 1
20 52 1
52 54 4
90 45 2
29 54 1
53 34 2
94 85 4
85 96 1
6 85 3
31 27 4
28 77 2
21 69 3
24 59 1
28 62 1
70 60 4
81 24 4
58 93 1
56 71 3
2 73 1
28 55 1
2 11 3
49 13 2
34 52 1
80 48 4
15 6 3
73 26 4
80 59 3
31 69 3
82 76 4
38 52 2
22 52 1
75 36 4
31 54 4
95 96 4
41 79 3
79 1 1
44 69 4
90 10 4
76 56 3
87 26 1
32 76 4
36 33 4
32 19 4
49 78 2
36 50 1
72 6 2
13 50 4
88 25 2
25 9 3
18 65 2
21 62 1
60 17 1
73 97 4
7 8 3
26 14 2
45 53 4
2 68 3
27 45 3
80 57 3
66 50 3
18 73 2
39 66 2
94 7 4
20 8 4
42 95 4
94 56 4
64 31 1
19 84 3
52 10 4
92 37 2
10 79 3
65 13 4
31 22 4
37 28 3
46 38 3
91 82 4
30 60 3
54 69 4
1 18 3
65 73 1
99 58 3
31 20 1
95 36 2
40 93 4
38 67 2
2 55 3
55 88 2
6 7 1
45 87 4
26 53 2
18 45 1
99 87 3
47 70 2
28 84 2
78 98 4
44 2 4
80 22 3
55 33 3
64 66 3
56 42 4
81 71 4
20 85 2
7 99 4
92 18 4
94 19 4
37 67 4
