4900 100
0 55 5
1 49 8
2 10 7
3 76 1
4 97 9
5 3 2
6 31 2
7 1 7
8 15 6
9 82 3
10 41 7
11 0 4
12 83 3
13 35 8
14 15 8
15 82 4
16 61 4
17 26 6
18 28 4
19 32 6
20 99 5
21 43 7
22 33 4
23 79 6
24 86 8
25 50 1
26 4 2
27 14 8
28 29 5
29 55 3
30 53 3
31 59 5
32 34 4
33 65 4
34 56 5
35 85 3
36 43 4
37 56 4
38 33 9
39 15 2
40 19 2
41 71 9
42 14 1
43 66 1
44 53 2
45 73 9
46 1 5
47 99 1
48 67 4
49 78 7
50 19 4
51 77 8
52 6 1
53 23 2
54 29 7
55 28 2
56 24 2
57 60 4
58 5 5
59 99 1
60 27 9
61 83 9
62 61 4
63 2 3
64 53 1
65 43 4
66 33 4
67 43 3
68 4 6
69 56 1
70 13 3
71 1 1
72 29 6
73 2 1
74 30 4
75 18 5
76 50 4
77 14 2
78 18 3
79 59 5
80 90 5
81 34 5
82 39 2
83 57 2
84 85 8
85 49 5
86 19 1
87 36 1
88 81 4
89 38 3
90 86 5
91 25 5
92 13 5
93 65 3
94 64 7
95 13 2
96 92 1
97 56 2
98 43 5
99 94 7
3 23 4
67 99 1
55 31 4
45 16 2
48 79 2
68 31 4
87 85 3
98 51 3
31 48 4
56 82 2
53 87 4
17 49 3
14 9 1
41 73 2
30 86 1
63 76 2
75 53 3
54 89 1
0 16 1
36 96 2
28 96 4
19 13 3
52 85 1
7 75 4
90 25 4
74 67 3
7 65 3
50 59 1
62 71 4
43 69 2
94 6 3
54 2 3
91 17 4
24 65 2
9 27 3
67 36 3
87 12 2
0 43 4
62 47 3
95 77 1
82 18 2
75 13 3
7 28 4
55 97 4
71 0 1
95 1 4
48 57 1
58 42 3
22 43 1
24 83 3
66 54 3
71 28 1
93 24 4
93 92 2
38 69 3
71 98 2
94 57 3
49 90 1
64 88 4
88 34 1
13 5 4
96 61 4
32 72 1
2 75 4
12 41 1
0 61 1
44 9 3
75 3 1
22 77 2
59 90 2
69 20 4
81 12 3
26 3 1
44 71 4
77 43 2
55 46 1
76 4 1
44 94 2
82 88 1
19 91 4
59 15 1
24 28 2
32 42 4
68 8 2
24 32 3
15 19 1
34 85 3
89 88 4
52 71 4
47 79 2
27 70 2
4 74 4
31 75 4
10 68 3
2 4 3
98 59 4
98 44 4
89 56 4
43 60 4
97 62 2
45 42 2
53 46 1
9 66 4
16 46 2
56 52 3
63 38 4
75 99 1
56 40 4
70 28 1
53 66 3
48 32 4
73 49 3
44 14 3
4 32 3
14 11 1
68 91 1
90 88 4
45 46 2
81 28 1
87 38 2
67 87 3
3 86 2
77 25 2
14 67 2
48 97 3
72 7 4
72 96 2
15 56 1
65 18 2
8 94 1
14 5 2
48 87 3
60 34 2
58 24 4
22 94 1
62 92 2
57 22 3
34 55 4
20 29 4
60 70 4
75 56 1
92 35 3
18 31 4
6 39 4
9 51 4
35 55 3
68 83 3
19 11 2
42 62 3
73 32 4
84 65 1
38 18 2
91 47 4
88 46 2
73 46 4
61 21 3
93 25 2
8 77 4
90 93 2
54 86 1
86 27 2
15 5 2
23 8 2
43 90 4
10 9 1
9 98 2
0 88 4
11 25 3
12 72 1
22 44 4
59 69 2
84 59 4
26 2 2
56 93 4
74 28 1
45 10 2
96 84 2
44 43 2
87 78 2
46 34 2
41 85 4
0 78 2
39 61 1
6 74 1
38 92 4
13 78 3
51 27 4
32 25 2
20 68 1
8 29 1
89 5 1
93 45 3
77 65 1
92 78 1
89 27 3
93 18 1
49 12 4
80 33 4
86 72 2
75 72 3
80 59 3
10 73 4
26 22 1
1 27 4
42 67 1
60 20 4
85 0 1
35 70 3
93 40 4
74 35 3
97 86 2
75 86 4
27 30 4
47 55 4
28 78 4
94 24 3
50 28 2
18 3 1
99 44 4
92 89 1
98 26 2
95 64 1
66 63 4
10 92 4
76 89 1
82 60 4
17 35 4
43 96 4
60 75 2
25 64 4
26 13 3
88 15 3
67 62 2
83 48 2
29 51 2
87 25 1
44 46 4
81 84 3
68 73 2
72 81 3
62 82 4
4 46 2
27 40 3
57 9 3
7 11 3
9 64 2
12 47 2
55 71 2
99 11 3
57 97 4
36 69 3
90 83 3
44 27 2
18 79 2
84 51 3
83 4 1
64 61 4
56 5 4
18 89 1
88 96 4
78 81 3
79 71 3
41 23 3
71 29 3
95 76 1
24 70 1
97 49 4
79 14 4
75 45 2
78 38 4
26 91 4
83 17 1
36 28 3
40 6 3
94 58 2
16 89 1
33 74 3
1 12 4
41 17 4
74 13 2
73 58 4
48 19 1
16 74 3
52 9 1
38 15 3
52 19 2
12 78 2
24 1 4
24 59 2
31 25 4
83 99 4
49 2 3
14 35 3
58 32 3
46 80 4
96 71 1
34 74 2
92 90 3
42 52 2
28 22 1
55 11 4
97 51 3
41 1 4
72 48 3
73 37 2
1 33 1
50 65 4
85 7 3
27 11 4
84 15 2
12 30 1
36 52 3
32 94 1
9 50 4
30 1 3
1 68 2
6 12 1
73 19 3
96 21 3
74 40 3
44 57 1
1 99 4
63 85 2
93 19 1
78 64 2
94 66 2
19 31 3
31 47 4
99 63 2
94 78 2
48 78 1
36 39 1
94 88 4
50 70 2
83 29 2
95 29 3
55 70 2
78 30 4
99 92 2
1 60 1
23 6 1
98 65 2
82 0 1
19 95 4
68 82 1
47 68 1
85 12 4
65 5 1
87 51 4
20 77 2
2 13 3
99 8 2
96 81 4
35 47 2
6 19 4
57 92 4
75 57 4
61 92 1
86 35 4
49 68 1
53 4 4
73 53 1
46 7 3
2 66 1
62 1 2
28 92 4
81 13 3
47 28 3
0 67 3
55 68 4
80 92 1
64 2 4
97 26 1
75 80 1
67 70 2
92 2 4
14 57 4
94 76 2
36 74 1
56 45 4
19 82 4
18 39 3
70 51 4
19 36 3
2 98 4
50 97 2
76 0 1
23 24 2
65 23 1
66 25 2
18 66 2
14 33 4
92 29 3
27 95 1
63 25 1
27 57 4
71 7 3
77 30 1
95 25 2
15 16 4
76 41 2
29 17 4
68 2 1
86 16 3
51 24 4
87 61 3
57 59 2
30 97 1
13 52 2
56 57 1
11 58 4
16 7 2
54 52 1
49 65 3
79 25 3
36 91 4
4 71 3
51 53 1
94 65 3
40 64 2
37 72 3
67 89 3
51 3 1
41 28 2
96 2 1
54 0 4
98 93 1
92 69 2
52 25 2
85 43 3
99 52 1
82 17 4
66 82 4
4 20 2
72 63 2
24 31 2
65 78 4
86 58 4
45 67 1
1 47 1
22 51 2
25 9 1
59 83 4
38 2 1
19 79 2
59 36 1
51 42 1
34 77 1
80 73 1
25 22 2
10 86 2
93 38 4
73 50 1
14 41 4
60 61 1
52 22 2
84 94 2
81 74 4
39 44 3
71 30 2
70 97 3
43 47 1
37 84 2
79 3 3
53 10 3
23 88 2
72 79 3
57 13 2
6 22 1
5 26 1
59 4 4
84 24 1
44 36 1
50 46 1
58 67 1
51 34 1
94 80 4
14 89 2
40 86 1
47 18 2
27 21 1
86 51 1
69 50 4
86 68 1
4 73 2
60 77 4
24 40 3
76 31 1
85 21 2
27 62 3
44 88 3
40 18 4
20 61 1
15 75 3
45 64 3
12 16 4
55 50 4
54 34 1
40 14 4
13 22 1
33 63 4
46 58 2
13 93 1
66 83 3
75 1 1
63 47 2
7 19 4
84 0 3
12 0 4
31 71 1
95 88 3
56 33 2
48 5 4
87 5 4
52 74 4
74 85 2
10 43 4
13 3 1
67 71 4
4 85 4
18 16 4
62 90 2
2 70 2
18 34 2
37 55 4
18 15 3
18 63 4
42 21 1
43 71 1
30 11 2
52 83 2
25 80 4
69 26 4
86 4 4
95 31 1
95 80 3
57 6 4
62 19 3
7 53 1
10 48 2
44 2 2
75 66 2
66 31 3
34 83 1
36 21 4
51 21 4
23 84 4
78 42 2
66 23 2
56 43 2
61 82 3
13 43 1
89 85 1
97 25 1
22 40 3
21 25 1
68 57 2
92 65 3
15 22 4
85 33 1
93 86 3
82 38 2
42 46 4
78 72 4
51 62 2
0 56 1
26 57 4
5 73 2
99 34 1
50 24 1
60 64 1
94 2 2
83 19 4
31 20 4
41 26 2
35 80 3
27 48 3
52 12 3
25 73 3
41 6 4
76 23 1
60 71 1
75 85 1
6 79 2
34 59 3
83 2 1
79 40 3
57 34 4
81 17 2
23 33 1
61 24 3
71 97 1
93 79 3
36 64 4
82 55 1
79 27 3
70 18 1
37 44 3
0 51 2
28 91 2
22 86 2
22 49 3
30 13 3
99 62 1
95 84 3
19 97 1
3 67 1
14 1 1
1 44 4
57 43 3
2 22 2
46 99 4
85 29 2
99 65 2
86 39 4
62 59 3
35 3 4
22 9 2
89 66 3
49 32 1
75 36 2
9 4 1
23 12 1
96 20 4
23 34 3
16 23 4
36 54 4
57 63 3
90 51 3
67 4 4
19 68 2
27 53 3
50 83 1
31 16 1
93 73 3
9 86 1
12 71 1
72 52 4
63 28 2
51 13 2
30 73 4
48 54 2
10 27 2
26 33 2
94 82 2
82 81 2
81 20 1
77 88 1
51 96 4
47 29 4
14 55 2
57 58 2
32 46 4
33 43 3
48 63 1
60 48 2
0 38 1
17 3 3
57 93 2
85 1 4
89 39 3
20 95 3
88 29 1
33 61 4
54 30 2
66 44 3
75 44 3
20 2 2
44 45 1
8 90 1
14 45 3
39 65 3
87 82 3
77 27 3
84 79 4
94 50 1
77 38 2
66 69 1
26 35 2
89 12 2
12 58 3
66 70 2
29 44 4
63 6 2
18 55 2
36 10 1
48 73 2
57 45 1
44 33 3
82 83 1
58 20 4
49 31 1
64 46 1
9 31 4
79 88 4
60 9 4
55 1 1
98 70 3
58 50 2
72 93 4
81 60 2
2 40 4
41 95 3
3 21 2
97 5 2
87 30 3
93 16 3
27 22 2
79 57 4
48 37 2
39 95 4
43 39 3
2 33 2
61 3 2
52 2 2
3 56 3
98 3 1
90 42 1
47 83 2
24 76 4
25 43 1
16 95 3
28 42 1
91 40 1
74 43 4
94 25 3
7 20 1
49 80 1
3 74 2
59 38 2
46 77 1
9 48 4
0 68 1
11 4 3
78 6 1
50 40 1
12 82 3
79 16 2
94 47 2
3 89 4
24 67 2
40 94 1
39 34 3
48 34 2
1 90 2
59 13 3
66 7 1
10 13 1
65 52 4
16 24 3
14 86 3
10 33 3
42 64 3
72 24 1
41 47 1
70 82 3
56 36 1
99 70 4
17 38 4
32 52 2
59 37 4
54 76 3
1 50 2
93 78 1
37 51 3
29 63 2
59 82 1
49 36 1
11 32 3
37 60 2
63 40 2
40 29 1
46 69 3
33 46 3
77 24 1
39 62 3
79 91 4
85 92 4
95 51 3
5 42 4
89 50 4
28 12 1
79 32 1
11 41 2
60 79 2
28 94 1
18 21 1
84 4 4
68 75 1
0 80 1
68 53 2
64 12 3
19 47 1
6 48 4
60 80 4
57 77 4
92 27 1
49 10 4
9 79 3
69 67 2
78 68 1
68 18 2
86 21 3
36 82 4
62 28 4
77 54 1
57 15 2
74 51 2
47 78 2
37 82 2
6 62 1
76 40 3
14 80 1
75 9 1
49 91 2
65 48 4
55 54 3
16 65 1
39 71 1
60 92 1
64 47 3
21 90 1
26 77 2
64 17 3
11 40 2
53 20 1
70 42 4
76 46 3
1 25 3
86 91 4
37 67 2
71 74 2
28 54 4
75 43 2
19 70 2
34 20 3
7 90 2
61 1 2
97 79 1
78 76 2
68 32 3
20 87 2
59 9 2
4 35 1
85 9 3
20 49 4
43 88 4
91 27 3
65 9 4
12 68 3
89 31 4
17 21 1
27 3 1
83 91 1
70 39 2
57 65 3
75 67 1
5 30 1
43 45 2
90 33 3
34 93 1
47 7 1
40 54 4
93 53 2
34 80 3
37 66 2
35 81 4
2 59 3
60 93 4
3 24 3
74 92 4
79 21 2
23 57 1
26 9 4
93 63 1
79 75 1
57 3 1
84 67 1
10 70 2
78 25 4
86 50 3
56 61 2
38 28 2
58 59 1
17 60 1
39 17 4
8 32 3
23 93 1
22 82 3
92 53 1
69 8 3
75 23 2
67 5 1
90 68 2
17 73 1
17 57 3
54 38 4
93 10 4
66 32 3
89 30 3
36 34 1
9 90 3
45 97 1
33 59 4
91 82 3
62 2 4
54 71 1
22 11 1
76 86 4
6 73 3
99 25 4
35 49 1
25 6 3
36 23 4
21 88 4
85 20 2
3 44 3
2 14 1
63 88 4
93 42 1
37 33 4
88 4 1
25 45 4
97 74 1
81 18 1
96 77 1
12 27 1
88 51 1
15 51 4
21 8 2
10 18 4
35 15 2
80 62 4
49 92 2
84 34 4
13 62 2
71 38 4
13 41 2
30 33 3
27 56 3
2 0 4
96 37 1
95 24 1
79 87 4
84 30 3
60 23 2
91 58 4
94 3 3
87 52 4
42 69 1
43 26 1
75 47 1
63 70 4
57 99 3
25 13 2
75 69 1
66 48 2
3 31 2
31 91 4
41 88 2
78 43 2
25 17 1
70 4 2
87 44 3
70 43 3
48 12 3
23 19 4
32 6 1
89 4 3
10 4 1
35 8 2
54 44 1
31 4 3
57 49 2
51 54 2
23 32 2
76 47 2
85 83 1
95 18 3
68 50 4
28 33 2
73 20 1
4 43 4
40 16 1
80 8 3
98 37 3
67 34 3
73 81 3
99 0 4
30 57 3
94 85 1
81 21 1
86 0 2
1 31 4
86 43 2
30 99 2
18 77 2
98 38 1
63 0 3
34 72 1
72 59 2
68 34 1
90 5 4
38 96 4
77 70 1
68 58 3
57 40 3
47 10 1
62 81 4
28 52 2
39 21 3
94 15 3
71 57 1
36 40 1
54 72 4
67 81 3
86 56 3
23 78 1
95 96 2
33 79 1
99 40 4
81 94 4
89 80 1
67 41 1
21 49 2
42 31 2
80 39 2
17 16 4
48 17 4
95 58 1
22 84 4
89 51 1
54 65 1
25 46 3
91 62 1
16 28 3
14 64 2
8 78 4
52 38 1
94 23 1
27 94 2
95 26 2
31 98 2
72 61 3
26 56 3
49 23 3
20 32 3
38 58 2
69 80 2
45 35 2
36 20 1
52 17 1
69 93 2
20 59 3
24 2 2
3 58 1
79 37 1
33 67 4
61 15 4
32 70 1
9 2 1
66 93 1
89 98 3
90 99 4
8 11 4
33 57 1
11 33 2
62 74 3
46 9 3
73 60 3
84 39 2
3 81 2
36 0 4
75 48 4
88 66 3
94 13 2
16 90 3
0 58 3
59 89 4
43 87 3
89 0 4
36 93 4
99 49 2
36 31 4
98 54 2
98 99 1
22 38 1
52 1 2
99 6 3
67 49 4
85 45 4
10 1 3
40 31 4
23 28 1
86 73 1
72 74 4
0 79 1
23 77 3
95 10 3
42 35 1
59 97 2
75 61 3
65 76 1
4 81 2
53 25 4
81 91 3
59 75 1
27 46 2
45 69 4
92 40 3
48 29 4
82 31 1
82 29 1
92 36 2
51 36 3
54 64 4
47 36 2
72 49 4
76 98 2
32 3 4
18 53 3
61 8 1
53 19 3
77 33 1
10 85 4
78 91 3
36 85 4
70 9 4
1 57 2
34 14 3
54 9 3
86 44 1
77 2 2
23 31 4
91 94 4
75 34 4
8 6 2
39 16 1
26 81 3
23 38 3
80 23 1
85 47 2
85 73 3
71 3 3
17 77 1
68 63 2
9 97 4
30 23 4
7 61 1
82 50 4
78 26 1
47 77 2
29 39 1
65 8 2
5 84 2
57 39 3
74 21 4
34 29 3
28 39 4
99 60 2
34 62 3
66 60 4
46 68 4
62 46 3
11 52 4
39 92 3
11 57 4
47 53 4
81 69 3
37 86 2
76 58 1
85 71 1
46 89 1
11 78 1
15 47 1
58 27 3
10 20 2
83 43 3
54 25 1
4 38 4
29 26 3
50 54 2
59 35 4
42 75 4
92 15 4
81 43 4
61 88 2
24 11 1
12 46 4
44 82 4
10 75 2
91 88 1
70 57 1
71 70 4
18 59 1
98 67 4
89 32 2
46 79 2
63 22 1
70 64 2
75 5 1
47 25 2
30 37 4
92 11 1
31 10 1
54 75 4
53 86 3
7 10 3
53 15 4
41 62 4
79 95 1
85 77 4
0 21 2
32 71 4
16 64 4
29 46 3
49 37 2
60 5 4
51 92 2
73 16 2
77 83 4
23 14 3
74 95 4
42 7 4
42 66 1
18 24 3
17 51 4
17 10 2
12 76 3
57 2 3
44 15 2
7 48 2
18 26 1
28 45 1
61 73 1
1 83 4
57 55 4
27 78 2
3 25 2
70 12 1
95 89 1
28 51 4
50 31 4
12 10 2
98 63 3
47 2 4
92 76 3
25 62 2
14 68 1
87 75 2
52 4 2
45 90 1
34 21 2
14 69 3
31 65 3
70 84 3
32 74 4
50 71 3
84 57 4
25 89 3
23 44 1
17 42 4
8 74 1
65 86 4
25 51 2
14 66 2
75 94 4
41 48 3
70 44 4
82 97 3
21 62 3
87 27 3
72 5 3
11 6 1
82 98 1
53 57 2
8 93 4
78 31 3
3 33 1
36 6 2
90 91 3
10 37 4
12 21 3
38 66 1
45 89 2
3 92 2
90 57 1
35 65 3
99 76 2
87 54 3
85 78 4
99 85 2
42 38 4
87 40 2
21 15 2
25 60 2
90 69 1
50 72 3
81 27 3
78 96 4
60 78 2
61 5 3
93 5 2
59 70 3
98 73 2
81 87 1
47 89 1
29 87 2
14 17 3
79 78 4
32 33 4
48 77 2
77 36 2
57 51 1
75 92 1
19 92 1
2 60 1
88 30 4
54 74 4
77 84 1
1 54 3
90 50 1
8 84 4
49 70 4
47 56 2
60 49 2
33 12 4
7 39 4
17 70 1
30 0 3
91 10 2
69 17 2
84 82 1
0 17 2
87 39 1
94 93 3
71 58 1
98 80 3
18 7 4
71 84 4
12 84 2
46 52 1
58 99 2
85 69 2
75 4 3
22 95 1
42 25 1
10 38 2
99 39 4
80 1 2
57 36 3
72 36 4
38 16 4
36 32 3
95 63 1
63 45 1
95 83 3
52 90 1
14 59 1
96 5 4
28 30 3
45 88 4
97 98 1
58 48 2
58 45 4
83 67 3
12 18 3
90 87 2
71 75 4
46 15 1
17 43 3
69 24 4
89 81 3
93 89 4
65 45 1
79 11 1
38 31 1
29 31 4
71 48 2
74 29 1
34 31 1
5 54 1
5 98 4
35 38 3
88 7 3
29 58 4
86 34 3
40 38 3
78 69 4
43 41 4
98 77 4
6 16 1
96 33 4
88 67 3
49 93 2
67 59 2
16 55 4
76 10 4
68 59 1
86 12 1
7 80 2
34 45 1
3 97 4
60 91 1
52 41 4
70 76 1
78 5 2
57 25 2
61 32 2
83 78 1
42 50 4
34 9 2
82 21 2
22 71 3
89 20 4
15 11 3
38 70 3
90 39 2
35 37 2
16 48 2
13 34 3
36 83 1
88 99 4
78 29 4
37 70 2
86 67 3
98 56 3
57 52 3
63 59 4
37 63 2
88 13 1
41 90 2
79 10 2
25 34 1
77 90 1
52 34 3
10 56 4
89 57 4
60 4 2
33 47 3
55 2 2
14 88 3
19 4 2
80 66 3
31 41 1
91 92 2
95 65 4
8 12 1
78 33 2
51 68 3
37 2 1
75 65 2
85 82 4
14 93 2
74 73 4
47 40 1
81 93 1
91 96 4
41 63 4
86 81 2
66 29 2
64 10 1
79 24 2
92 23 2
57 78 1
90 17 3
17 68 1
88 80 2
5 16 1
77 64 2
90 73 4
92 9 2
31 84 3
90 58 1
21 57 4
83 38 2
16 62 4
97 47 1
36 45 1
17 80 2
92 95 2
75 39 3
28 65 4
85 67 4
64 82 3
7 50 3
78 88 1
21 63 1
0 22 2
52 0 1
3 49 2
68 74 2
56 74 4
34 33 4
75 40 4
14 72 4
87 95 3
6 50 4
15 89 1
4 82 3
1 35 4
59 25 2
90 78 3
2 90 2
47 73 2
5 64 2
49 51 1
88 18 3
75 17 1
86 46 2
78 22 3
19 87 1
39 5 4
31 30 4
7 43 3
79 12 4
92 52 1
23 37 4
82 6 3
48 59 3
2 56 1
50 20 2
72 64 3
3 80 2
98 96 3
67 6 3
15 76 4
83 64 1
80 99 1
59 54 4
67 11 3
16 47 2
29 18 3
0 33 1
37 81 3
81 40 3
58 80 2
49 81 2
22 65 3
16 99 2
50 23 2
54 49 1
58 63 3
29 42 2
2 7 4
72 60 4
38 51 3
23 46 3
89 72 2
26 73 2
4 47 2
0 26 2
12 73 3
48 68 4
34 78 3
12 11 1
72 80 4
66 92 2
57 64 1
52 27 1
14 56 3
93 35 3
62 63 4
24 49 3
75 21 2
43 73 4
86 13 4
78 46 2
47 71 4
7 60 1
46 11 3
11 34 1
78 50 3
80 13 1
19 28 1
71 42 3
39 72 1
20 46 3
18 86 1
71 78 2
37 52 2
91 45 3
81 97 4
56 29 4
2 8 3
37 36 3
0 10 3
86 28 1
73 39 4
0 27 3
12 29 1
17 27 2
33 18 3
7 64 1
54 18 3
71 89 3
85 65 3
83 56 3
64 48 3
60 36 1
66 11 2
35 24 3
61 46 1
80 53 3
43 62 4
6 35 4
91 99 4
22 31 2
29 41 2
29 62 2
36 29 2
81 52 3
76 22 2
10 15 1
42 3 1
75 78 2
52 82 1
21 87 1
60 89 3
77 62 2
27 47 2
41 53 2
40 59 2
72 91 2
59 11 3
30 29 1
4 66 3
85 61 2
21 65 2
22 34 1
49 19 2
8 26 3
17 2 3
43 24 1
13 77 1
22 56 3
52 91 3
53 34 2
53 32 3
83 70 1
94 49 3
76 64 1
77 35 1
14 76 2
94 5 3
21 97 1
52 77 2
46 84 3
44 52 4
19 0 3
9 94 2
52 55 4
21 30 3
65 1 2
25 88 3
82 95 3
78 44 3
3 50 2
20 47 1
62 30 2
11 45 4
89 29 3
21 58 4
73 51 4
48 22 2
88 75 4
12 54 1
65 36 4
39 77 1
51 55 4
47 46 1
24 45 1
32 92 1
