31188 500
0 216 8
1 436 7
2 103 4
3 177 4
4 127 2
5 179 5
6 42 3
7 203 2
8 360 9
9 472 6
10 335 9
11 448 4
12 267 8
13 162 3
14 494 4
15 21 8
16 490 5
17 253 7
18 282 5
19 264 1
20 166 4
21 62 5
22 357 2
23 115 6
24 343 7
25 29 2
26 135 8
27 450 1
28 432 3
29 407 3
30 64 3
31 223 1
32 107 8
33 245 4
34 421 8
35 175 8
36 275 9
37 31 6
38 74 1
39 454 4
40 96 4
41 424 4
42 59 7
43 204 6
44 7 7
45 387 8
46 66 7
47 123 3
48 220 7
49 92 5
50 18 4
51 65 9
52 157 6
53 61 4
54 52 8
55 434 6
56 9 4
57 365 8
58 96 4
59 116 7
60 62 9
61 158 7
62 128 4
63 489 2
64 70 7
65 299 1
66 399 8
67 384 8
68 171 4
69 125 8
70 64 6
71 65 7
72 93 1
73 246 1
74 12 4
75 486 3
76 378 7
77 388 3
78 337 7
79 317 4
80 244 2
81 193 4
82 306 2
83 265 9
84 53 9
85 53 9
86 294 5
87 444 6
88 82 5
89 453 9
90 210 4
91 2 3
92 2 3
93 232 7
94 275 5
95 387 9
96 33 7
97 164 5
98 132 7
99 392 6
100 60 8
101 157 1
102 39 2
103 39 2
104 361 8
105 400 7
106 249 6
107 250 4
108 148 2
109 1 7
110 325 5
111 147 7
112 352 6
113 118 9
114 406 5
115 422 5
116 425 6
117 346 9
118 138 4
119 423 5
120 423 2
121 499 5
122 56 3
123 472 4
124 216 3
125 5 6
126 317 1
127 327 7
128 94 6
129 402 2
130 372 8
131 454 1
132 71 4
133 193 1
134 71 4
135 52 7
136 446 9
137 70 5
138 83 6
139 83 6
140 175 7
141 5 9
142 130 7
143 209 5
144 159 7
145 475 6
146 364 8
147 409 7
148 263 5
149 241 4
150 68 6
151 400 3
152 132 9
153 89 7
154 107 9
155 361 8
156 265 7
157 361 5
158 415 8
159 156 5
160 269 1
161 196 2
162 172 7
163 431 8
164 335 9
165 335 4
166 196 3
167 131 6
168 160 3
169 29 6
170 244 2
171 305 2
172 64 4
173 220 2
174 42 4
175 127 6
176 46 6
177 412 9
178 76 9
179 198 7
180 77 5
181 224 9
182 225 7
183 143 6
184 491 9
185 22 8
186 413 7
187 495 3
188 387 8
189 347 7
190 316 7
191 148 4
192 299 6
193 472 1
194 118 5
195 263 7
196 257 7
197 175 5
198 64 8
199 452 7
200 55 8
201 239 2
202 45 2
203 343 6
204 191 6
205 58 3
206 37 5
207 225 1
208 17 3
209 161 8
210 173 5
211 119 6
212 228 9
213 480 7
214 400 5
215 416 1
216 331 1
217 18 6
218 5 5
219 111 5
220 80 2
221 212 7
222 278 1
223 196 7
224 96 7
225 414 1
226 381 3
227 148 3
228 199 5
229 237 3
230 369 7
231 185 7
232 60 6
233 374 6
234 390 5
235 425 4
236 240 2
237 57 6
238 12 9
239 214 7
240 134 9
241 327 7
242 362 1
243 8 1
244 222 6
245 25 5
246 394 5
247 139 7
248 412 6
249 372 3
250 434 7
251 451 8
252 448 3
253 456 7
254 134 8
255 117 1
256 388 2
257 299 7
258 448 2
259 478 1
260 299 6
261 499 2
262 435 7
263 209 8
264 209 8
265 284 6
266 232 2
267 97 7
268 384 9
269 33 9
270 85 9
271 160 5
272 424 2
273 79 9
274 387 5
275 31 5
276 29 4
277 484 9
278 294 3
279 270 6
280 471 7
281 138 9
282 459 8
283 379 2
284 27 1
285 30 9
