31188 500
0 248 1
1 391 1
2 301 4
3 341 7
4 276 2
5 414 3
6 170 1
7 172 6
8 29 3
9 126 7
10 87 3
11 459 1
12 233 9
13 311 6
14 228 7
15 64 5
16 475 7
17 462 5
18 47 6
19 92 4
20 145 5
21 232 1
22 222 1
23 75 8
24 103 4
25 300 2
26 171 6
27 268 6
28 335 9
29 356 1
30 136 1
31 332 5
32 192 5
33 357 5
34 443 5
35 176 4
36 42 2
37 7 1
38 247 6
39 321 4
40 425 1
41 370 7
42 358 4
43 242 8
44 238 3
45 187 8
46 416 6
47 230 7
48 27 1
49 0 9
50 489 9
51 326 7
52 441 8
53 130 4
54 260 1
55 372 7
56 9 8
57 197 7
58 422 5
59 231 3
60 469 8
61 496 1
62 455 1
63 84 1
64 340 5
65 93 8
66 481 8
67 48 5
68 125 1
69 262 5
70 212 9
71 35 2
72 270 1
73 206 1
74 235 4
75 332 3
76 366 8
77 39 6
78 82 2
79 434 2
80 231 8
81 64 6
82 315 5
83 409 3
84 120 4
85 332 9
86 21 9
87 431 2
88 323 4
89 54 5
90 237 1
91 477 8
92 394 4
93 498 9
94 450 7
95 53 8
96 431 3
97 313 2
98 410 5
99 19 8
100 71 2
101 365 7
102 119 4
103 305 8
104 355 5
105 80 8
106 266 9
107 228 1
108 39 6
109 437 8
110 108 2
111 11 4
112 477 9
113 209 5
114 459 3
115 498 3
116 378 1
117 315 9
118 429 8
119 395 8
120 42 7
121 365 6
122 286 4
123 463 2
124 324 1
125 186 6
126 120 2
127 28 4
128 83 2
129 433 5
130 172 1
131 142 2
132 455 2
133 403 5
134 276 9
135 448 7
136 153 5
137 94 7
138 419 4
139 56 7
140 310 2
141 31 1
142 38 7
143 295 6
144 58 6
145 391 5
146 288 1
147 208 8
148 159 8
149 159 1
150 281 9
151 383 7
152 319 6
153 213 8
154 386 5
155 62 8
156 145 3
157 4 3
158 177 9
159 463 2
160 441 1
161 438 2
162 258 8
163 451 4
164 473 6
165 442 6
166 336 3
167 353 5
168 280 7
169 79 2
170 313 6
171 265 9
172 255 7
173 111 9
174 89 3
175 480 1
176 277 8
177 367 7
178 437 2
179 186 6
180 97 6
181 349 8
182 430 5
183 257 8
184 57 6
185 214 8
186 89 7
187 132 8
188 333 9
189 8 9
190 135 3
191 376 2
192 8 9
193 468 7
194 229 9
195 109 4
196 463 3
197 342 6
198 297 2
199 460 7
200 220 3
201 394 8
202 165 3
203 347 9
204 474 3
205 217 8
206 411 1
207 141 5
208 498 6
209 138 6
210 17 9
211 239 5
212 309 2
213 436 2
214 224 8
215 87 9
216 60 2
217 374 8
218 496 6
219 171 7
220 436 9
221 59 9
222 310 2
223 493 4
224 328 4
225 127 8
226 218 2
227 61 2
228 190 5
229 331 4
230 120 5
231 68 3
232 43 2
233 210 6
234 188 9
235 56 6
236 373 1
237 433 1
238 495 7
239 154 9
240 187 9
241 472 7
242 160 6
243 384 9
244 351 3
245 37 1
246 352 9
247 384 4
248 326 7
249 217 8
250 488 4
251 494 4
252 275 5
253 337 2
254 406 4
255 5 5
256 85 1
257 229 6
258 82 5
259 164 3
260 376 1
261 334 1
262 146 4
263 492 2
264 467 9
265 60 2
266 395 9
267 368 6
268 470 7
269 147 7
270 354 1
271 132 2
272 365 5
273 497 4
274 209 5
275 416 7
276 485 7
277 73 9
278 189 2
279 453 6
280 59 2
281 362 1
282 0 4
283 108 8
284 175 6
285 224 2
286 306 3
287 145 4
288 258 2
289 124 7
290 191 3
291 399 7
292 385 4
293 352 1
294 154 2
295 149 7
296 440 5
297 203 8
298 487 1
299 211 6
300 406 6
301 364 3
302 491 5
303 273 7
304 259 5
305 359 1
306 487 1
307 4 6
308 93 6
309 474 4
310 110 9
311 189 7
312 370 5
313 496 9
314 419 8
315 379 4
316 476 7
317 118 2
318 15 2
319 215 2
320 269 8
321 160 6
322 98 9
323 235 8
324 37 6
325 420 2
326 58 8
327 60 1
328 183 3
329 260 1
330 409 3
331 100 8
332 446 4
333 459 6
334 412 4
335 448 2
336 27 3
337 312 7
338 237 8
339 320 8
340 227 5
341 329 3
342 498 6
343 67 5
344 263 5
345 351 3
346 22 6
347 400 7
348 455 9
349 366 9
350 418 4
351 490 2
352 271 3
353 179 1
354 373 2
355 209 8
356 262 6
357 236 8
358 483 7
359 23 5
360 441 6
361 213 5
