19701 200
0 23 4
23 53 2
0 106 4
23 120 6
23 129 5
120 167 4
167 176 4
106 32 5
167 196 9
176 148 6
176 134 6
32 100 3
129 78 9
23 1 1
120 59 1
106 149 2
59 58 7
120 139 5
59 27 8
32 74 5
149 8 2
32 33 7
27 34 7
78 81 7
23 77 8
129 159 2
167 6 8
1 177 4
27 93 4
23 24 4
81 3 3
196 168 4
74 115 5
78 140 3
78 119 2
8 4 7
59 197 1
197 188 1
188 161 7
129 174 4
140 193 2
33 114 4
129 22 6
174 113 3
74 37 7
78 181 2
77 135 4
114 49 9
120 76 9
53 92 8
115 7 3
33 41 9
196 99 3
197 156 3
119 88 8
93 166 6
139 180 6
76 62 6
134 125 7
62 21 5
140 16 1
113 122 4
181 15 6
166 160 6
21 112 3
129 118 5
159 108 6
113 105 9
3 187 5
8 43 9
196 57 8
100 86 9
181 19 1
197 14 3
93 103 7
86 150 2
4 89 5
62 101 9
32 186 1
0 26 1
135 5 5
58 179 8
21 173 8
22 68 2
78 55 8
114 151 3
0 39 4
27 9 7
76 65 7
77 172 6
181 61 8
168 199 1
33 29 6
135 170 5
57 138 1
49 64 4
115 145 2
122 116 9
34 70 1
89 111 6
135 147 7
26 50 1
37 157 5
62 56 8
9 13 6
116 45 3
101 73 1
6 107 7
27 90 8
59 153 6
147 71 8
86 175 8
23 136 5
100 95 7
64 124 9
120 25 2
77 67 4
153 110 9
135 66 1
138 117 6
199 142 3
105 36 9
167 192 5
27 42 3
142 130 3
45 185 7
34 137 9
73 141 6
4 133 3
76 127 8
93 162 1
34 178 4
16 194 6
67 72 1
125 94 7
180 158 5
72 146 2
99 48 7
93 98 7
88 40 5
145 10 8
125 152 4
43 165 6
66 132 1
7 155 6
166 121 4
10 171 3
77 63 6
166 79 2
0 131 7
116 109 2
129 183 8
56 28 8
187 35 7
4 97 2
34 195 5
115 80 2
27 44 8
98 198 9
9 190 9
111 163 3
25 11 8
117 182 5
26 2 3
147 84 4
6 12 2
156 164 9
155 143 4
167 18 1
26 51 4
108 69 2
103 91 6
42 184 4
101 17 9
192 38 2
74 144 1
12 189 2
77 46 4
181 96 4
76 191 5
166 87 2
27 83 7
28 128 9
91 60 6
10 20 7
69 30 3
175 52 8
93 54 7
27 123 2
180 47 1
196 75 3
132 126 7
184 169 6
105 102 6
160 85 2
75 31 9
161 104 9
142 154 7
104 82 8
73 186 3
6 90 4
44 105 2
102 61 2
90 89 1
134 131 2
162 72 1
127 13 2
166 139 4
35 113 1
192 11 1
88 115 4
96 32 1
191 177 2
34 182 4
34 167 3
193 69 3
142 36 4
102 3 2
45 145 4
8 69 3
25 144 4
3 101 3
99 142 2
45 58 4
107 139 2
153 196 4
163 62 1
98 156 4
12 158 4
31 19 1
34 56 3
