19701 200
0 131 8
0 46 7
46 144 9
0 94 4
131 49 6
144 117 9
0 102 1
117 77 2
144 50 4
77 110 8
102 76 5
0 47 3
50 91 2
91 16 2
50 5 1
50 66 1
76 124 9
131 151 7
46 174 5
117 164 4
174 37 2
77 41 9
5 72 8
72 147 1
47 8 2
0 54 7
77 156 7
164 11 7
49 153 2
117 106 4
144 132 4
50 45 3
72 31 6
37 186 8
153 190 8
54 115 3
164 163 7
47 171 5
37 93 6
164 139 4
110 127 2
147 81 8
174 159 9
190 6 5
31 182 3
77 143 1
72 34 4
77 150 3
72 58 6
115 129 8
8 161 5
46 197 4
182 148 5
151 112 2
139 52 2
148 121 4
72 36 1
197 125 2
164 73 2
6 28 7
159 196 2
11 40 2
139 86 9
86 51 5
34 96 1
144 13 1
52 140 5
28 68 8
112 26 3
159 119 1
0 92 1
81 198 6
106 145 8
72 71 4
58 141 9
46 12 5
106 60 2
16 122 1
72 130 1
186 179 8
144 135 3
112 128 2
110 175 9
117 4 9
96 42 6
196 114 8
102 137 7
128 155 2
121 89 2
135 90 2
186 116 1
174 24 8
77 35 8
198 158 7
8 183 2
140 27 4
147 109 6
137 187 2
73 165 5
92 56 7
196 103 3
116 17 2
45 167 3
77 176 7
60 160 9
68 107 6
124 152 3
198 166 4
34 168 4
125 43 7
122 194 4
40 55 2
89 173 2
107 53 1
116 3 9
93 185 7
171 67 7
132 64 8
175 136 7
24 133 4
50 97 8
183 15 2
133 18 1
185 142 1
110 69 2
121 19 7
64 32 8
69 14 3
175 181 4
107 113 5
32 118 3
5 169 8
156 82 1
119 177 5
159 30 3
152 62 7
68 21 1
97 7 7
4 104 8
3 83 7
141 123 7
128 61 2
185 162 2
62 191 6
96 157 3
177 105 7
142 180 2
109 44 6
114 111 8
104 134 9
11 192 7
114 2 1
119 199 8
196 170 7
109 74 5
159 79 8
92 25 1
116 23 5
198 99 9
191 149 4
153 65 8
164 33 2
46 108 1
173 138 6
73 84 3
157 59 5
169 48 8
180 20 6
84 10 1
45 95 4
166 39 3
139 22 2
165 38 1
187 172 8
151 87 2
198 195 5
3 63 9
83 178 9
121 184 7
113 1 3
53 101 7
148 126 7
136 100 7
0 78 5
7 146 9
64 75 4
8 57 5
59 193 8
136 88 6
101 188 8
67 154 1
131 98 2
71 189 7
17 9 7
93 85 9
74 29 5
91 120 9
12 80 7
100 70 7
84 63 1
47 140 2
106 192 1
112 148 2
154 89 1
22 50 2
55 6 4
169 20 1
64 199 3
17 21 3
159 29 3
93 174 2
77 95 4
100 182 3
125 187 2
175 119 1
94 124 4
15 173 1
128 17 4
156 131 1
148 10 3
68 16 2
75 95 4
177 180 2
89 151 3
46 16 2
52 150 3
82 88 1
150 40 2
180 107 3
68 44 3
122 105 3
96 84 3
132 55 4
138 107 4
58 130 1
104 93 1
8 142 4
43 158 3
146 83 3
126 125 1
85 68 1
170 158 1
16 87 4
21 111 4
133 28 4
58 24 3
85 138 2
20 9 3
12 124 2
87 194 3
76 55 4
183 128 2
112 2 4
55 72 4
17 93 1
19 189 1
53 145 4
156 59 3
137 156 3
171 138 1
121 98 2
194 181 2
100 67 4
101 60 1
84 105 1
39 149 3
58 89 4
156 30 4
9 108 2
95 65 4
175 78 4
21 52 4
71 176 4
194 79 3
17 100 4
57 178 3
176 16 1
42 171 1
90 5 3
176 92 3
130 66 1
193 0 4
88 125 3
11 168 2
24 155 1
145 91 4
135 182 4
123 3 2
70 110 4
174 152 3
86 125 2
145 13 4
60 159 3
56 12 2
166 85 1
25 106 3
59 155 1
24 172 1
197 118 4
139 127 3
194 108 4
59 118 1
59 148 3
57 145 3
17 69 3
14 95 1
39 19 3
108 121 1
134 106 4
153 182 4
22 185 1
48 11 2
73 58 2
63 48 3
155 197 2
137 107 3
166 17 4
165 36 3
137 167 2
96 43 4
142 16 4
8 195 2
144 67 2
72 14 2
56 24 4
164 146 4
123 91 1
74 100 1
188 32 4
4 190 2
135 98 2
58 5 3
28 124 3
24 178 1
134 12 3
163 186 3
70 57 4
140 195 3
101 33 4
40 159 2
134 110 1
90 26 1
92 66 2
75 17 3
75 81 3
146 170 2
20 80 2
17 0 1
63 60 2
64 13 2
32 70 2
51 135 2
31 96 3
26 61 4
39 134 3
182 48 3
45 88 3
5 110 4
199 159 4
49 4 1
144 188 4
0 173 4
94 36 2
68 104 1
189 127 1
133 169 4
131 134 4
46 182 2
153 138 2
167 191 2
41 142 2
45 44 4
11 182 1
99 169 1
96 104 4
15 145 3
18 48 4
119 27 3
46 20 4
149 11 2
53 56 1
157 182 1
196 90 2
137 184 1
43 53 1
64 194 3
72 39 1
115 78 3
18 5 3
5 101 4
115 38 3
52 199 3
137 46 2
135 143 4
51 191 2
60 82 3
17 91 1
69 124 3
177 149 4
195 131 2
199 40 2
130 7 1
134 129 3
159 53 1
52 171 1
41 113 1
95 0 1
124 136 2
95 181 4
109 124 1
131 4 2
38 66 1
194 101 3
12 88 4
44 176 1
24 102 1
181 150 4
61 121 2
150 139 4
112 118 3
127 10 3
9 70 1
55 133 2
159 173 4
179 0 1
28 122 2
150 76 3
114 56 2
51 175 2
59 176 2
153 50 3
132 47 2
25 103 4
7 157 2
48 130 2
22 27 1
11 167 4
27 139 1
131 126 4
171 33 2
94 57 4
78 179 1
164 49 4
193 102 1
193 101 4
176 75 4
147 170 2
35 157 2
10 12 4
42 77 2
25 111 1
70 115 4
53 86 2
195 110 1
63 59 1
112 129 2
19 47 1
195 15 3
79 5 1
151 15 4
156 107 4
0 197 1
147 157 1
45 185 2
144 194 3
167 153 3
188 154 1
42 80 4
76 61 2
52 68 2
21 13 3
90 128 4
96 9 3
22 72 4
165 44 1
193 27 1
86 140 3
171 103 4
9 83 2
25 54 1
162 49 3
185 147 2
90 1 4
178 151 1
27 180 2
152 128 2
165 111 3
61 0 2
87 6 4
23 112 3
199 103 3
22 102 3
151 192 4
113 103 1
176 108 4
8 102 4
74 68 3
7 135 1
158 140 2
38 178 3
112 73 1
46 73 2
169 41 2
143 48 1
74 42 1
62 96 3
16 65 4
47 180 3
42 101 4
171 94 4
30 129 4
62 195 3
124 123 1
5 45 4
154 64 3
80 10 4
158 5 2
63 107 4
170 32 2
173 132 3
96 164 2
67 91 2
11 69 3
7 147 1
0 130 1
121 101 2
72 168 4
155 8 3
41 61 2
105 111 4
115 10 1
186 43 3
137 199 2
185 156 1
132 77 4
175 18 4
13 106 1
72 116 1
133 59 2
107 135 2
52 16 1
130 108 4
7 15 1
172 53 4
124 174 3
85 140 3
66 32 2
4 193 2
26 40 4
186 181 3
170 192 1
104 48 2
38 114 1
70 5 2
30 82 1
163 4 3
141 176 3
88 172 1
188 69 4
17 197 2
18 144 3
163 38 1
197 157 1
43 123 2
161 153 3
131 42 2
56 86 4
138 114 3
46 123 3
105 133 1
99 107 4
112 91 3
