95 20
0 15 4
15 4 7
4 12 6
15 2 8
0 9 1
9 5 8
15 8 6
5 17 4
5 13 3
2 7 3
17 11 4
7 6 1
2 14 7
7 3 1
5 10 2
8 16 1
13 1 7
17 18 9
18 19 4
9 7 1
18 5 2
2 16 2
12 8 1
5 16 1
13 19 3
2 13 1
10 17 1
15 13 4
18 4 2
18 10 3
6 4 2
19 17 4
8 7 1
12 10 1
12 15 4
8 17 3
13 9 4
0 4 2
1 10 4
7 5 4
16 0 1
11 0 3
11 12 2
14 9 3
18 3 2
7 11 3
9 12 4
13 3 1
3 4 2
3 12 2
10 19 2
19 1 4
2 17 3
7 18 1
4 13 1
12 7 3
7 13 2
5 3 3
10 11 2
9 6 3
11 14 4
19 12 4
0 2 3
14 15 1
15 6 4
9 1 1
6 13 1
15 1 4
13 16 3
3 1 2
16 4 2
2 19 3
3 14 3
8 2 4
19 0 2
1 18 2
10 8 3
18 9 3
11 13 1
11 19 2
11 9 1
1 17 3
13 0 2
13 14 4
13 10 2
1 5 2
19 9 1
11 15 2
4 11 1
14 18 4
2 12 2
16 1 1
19 5 2
18 2 4
9 15 1
