95 20
0 5 7
0 18 5
5 15 8
18 8 3
5 1 3
18 16 2
15 11 8
11 6 3
5 13 3
13 9 4
5 4 8
0 3 6
13 14 1
3 2 6
2 7 3
3 10 4
8 19 2
11 17 2
10 12 1
11 5 2
15 17 3
9 3 2
19 4 4
9 1 4
2 15 3
2 13 2
2 10 3
10 14 3
19 16 4
17 3 4
18 9 2
8 3 3
17 4 1
15 16 1
4 2 1
16 4 2
10 18 3
6 0 1
2 6 3
3 7 1
8 6 2
6 15 1
11 4 3
11 8 1
14 15 4
1 12 1
6 5 3
3 19 4
19 17 4
7 1 4
1 19 3
18 17 4
5 2 3
11 18 4
3 15 1
6 7 1
5 14 1
1 4 1
5 18 3
3 13 1
16 14 3
2 19 4
11 12 1
19 13 4
4 13 2
4 15 4
11 13 4
16 13 4
9 10 1
14 0 3
1 2 4
9 16 4
12 2 2
0 19 3
10 5 3
17 2 1
9 0 2
10 8 2
18 15 1
10 13 1
5 8 1
19 12 1
19 7 3
16 8 2
18 7 2
8 9 1
18 14 1
19 14 4
12 6 3
16 5 1
2 8 3
16 6 1
8 1 3
12 15 3
9 17 4
