1238 100
0 76 7
1 27 8
2 70 6
3 32 1
4 22 8
5 61 6
6 40 6
7 6 9
8 18 7
9 69 6
10 54 2
11 51 5
12 17 4
13 5 7
14 69 2
15 53 3
16 22 8
17 74 9
18 15 3
19 62 2
20 21 6
21 64 5
22 71 5
23 58 7
24 44 8
25 45 6
26 35 9
27 75 4
28 50 3
29 52 2
30 46 7
31 57 9
32 23 2
33 82 9
34 76 1
35 22 6
36 6 6
37 33 9
38 33 3
39 11 8
40 88 8
41 99 7
42 82 5
43 29 3
44 35 1
45 0 8
46 10 7
47 18 1
48 70 3
49 4 1
50 82 9
51 29 1
52 43 6
53 8 2
54 47 4
55 76 4
56 17 8
57 7 2
58 5 3
59 99 9
60 28 2
61 56 1
62 56 8
63 13 3
64 76 4
65 68 7
66 43 5
67 88 5
68 88 4
69 52 2
70 54 5
71 42 3
72 6 6
73 7 7
74 75 7
75 97 4
76 55 6
77 5 9
78 22 4
79 56 4
80 84 9
81 97 4
82 66 1
83 92 8
84 68 5
85 67 1
86 8 8
87 44 2
88 72 8
89 7 2
90 31 9
91 26 6
92 32 9
93 7 6
94 98 5
95 2 6
96 2 8
97 68 3
98 5 9
99 26 6
74 16 3
92 7 4
62 89 2
93 26 2
23 33 2
3 69 2
69 59 3
40 53 2
6 23 1
78 13 4
33 39 1
95 45 2
13 30 4
28 46 4
66 65 2
15 40 1
71 74 1
2 14 4
10 81 4
7 42 2
54 0 1
55 11 3
35 54 3
96 27 1
25 28 4
70 46 2
96 64 4
49 28 2
35 12 1
3 13 3
23 53 4
61 8 1
96 12 4
92 21 3
84 87 4
97 70 3
52 56 4
47 78 2
42 65 2
32 4 1
86 82 1
63 2 3
58 69 3
75 72 4
27 14 2
91 39 3
12 33 1
99 49 3
12 50 2
49 10 4
42 6 3
25 8 3
21 40 1
50 57 4
90 17 1
73 90 1
71 39 3
45 40 4
89 48 4
35 76 1
15 41 2
72 83 3
9 14 3
68 52 2
53 27 1
42 5 2
32 40 4
6 38 2
71 75 3
3 90 1
43 62 2
76 66 1
79 47 1
66 28 2
31 26 1
95 98 2
9 31 2
44 94 1
37 92 4
47 44 2
27 67 3
53 43 2
79 51 3
2 46 2
21 24 3
65 19 1
71 72 1
62 41 3
97 99 2
20 43 3
7 32 2
95 34 4
44 62 3
84 38 1
31 94 3
97 50 1
29 36 4
46 31 3
2 15 2
32 27 3
7 27 1
29 45 3
4 88 4
19 23 4
50 56 3
86 59 1
48 44 1
29 53 1
