1238 100
0 92 7
1 56 7
2 61 4
3 10 3
4 5 5
5 47 7
6 96 7
7 4 3
8 44 2
9 39 8
10 92 8
11 36 4
12 79 4
13 52 3
14 98 8
15 44 7
16 40 4
17 20 9
18 36 9
19 75 7
20 98 7
21 65 6
22 41 5
23 50 8
24 83 3
25 0 6
26 54 9
27 49 8
28 11 6
29 8 3
30 52 7
31 55 7
32 0 1
33 62 2
34 8 4
35 30 2
36 0 4
37 45 4
38 22 9
39 27 4
40 60 2
41 61 2
42 25 7
43 34 6
44 62 4
45 6 1
46 21 2
47 82 3
48 9 4
49 23 2
50 36 5
51 48 5
52 94 5
53 91 1
54 71 9
55 7 2
56 50 3
57 93 9
58 57 3
59 90 6
60 77 6
61 97 2
62 56 8
63 26 3
64 55 8
65 55 2
66 74 5
67 29 8
68 14 2
69 31 9
70 20 7
71 48 3
72 2 3
73 44 9
74 43 3
75 8 1
76 40 5
77 23 9
78 17 6
79 70 6
80 93 8
81 21 2
82 55 4
83 28 6
84 7 7
85 82 4
86 98 5
87 81 5
88 7 7
89 28 4
90 70 7
91 98 4
92 73 6
93 20 5
94 87 1
95 60 1
96 93 5
97 21 4
98 7 1
99 31 3
3 0 3
70 78 4
97 32 1
88 58 1
88 28 3
7 22 2
26 24 2
42 0 3
56 98 2
10 4 4
52 15 4
6 17 2
74 55 3
77 43 4
1 14 4
0 68 3
9 44 2
10 91 4
97 24 2
66 23 4
8 90 2
42 13 3
52 7 2
54 16 4
7 36 1
67 37 2
23 59 2
49 68 2
64 81 4
58 38 3
93 46 2
45 61 1
62 9 1
25 38 3
85 14 1
28 84 1
70 56 2
89 74 4
99 11 2
61 20 3
23 36 3
34 96 1
26 36 1
88 19 4
15 70 3
97 65 1
88 42 4
2 23 4
74 76 4
97 91 2
61 24 3
91 24 2
88 94 1
99 86 2
17 95 2
46 94 2
61 70 2
98 57 3
54 14 1
23 25 2
88 86 4
92 29 2
26 42 2
44 4 4
72 18 4
70 3 2
33 91 2
47 78 1
32 90 1
74 24 4
41 55 1
82 90 2
61 33 4
91 37 2
92 69 3
45 2 4
46 62 4
69 6 1
40 10 4
36 43 2
82 75 2
18 9 4
68 50 4
39 84 2
54 44 3
58 44 2
94 74 1
13 20 1
2 81 1
64 58 3
58 22 4
88 9 2
29 98 4
41 21 4
2 17 2
51 37 2
39 81 2
31 0 3
0 87 3
76 59 4
66 82 1
25 29 1
49 41 4
29 90 1
88 1 2
37 70 2
84 46 1
22 32 3
7 31 2
69 57 4
0 45 3
29 22 1
54 28 2
92 13 3
64 57 4
33 31 3
50 47 1
34 30 1
43 75 3
13 75 2
7 99 3
54 84 4
91 6 2
81 6 4
28 0 1
48 37 1
2 85 1
70 60 1
87 61 4
33 79 4
2 31 3
10 89 3
11 0 3
17 87 4
27 12 3
21 47 2
6 59 3
72 39 4
50 6 3
23 7 4
6 42 1
4 11 1
15 86 2
69 84 1
76 31 4
12 99 1
11 24 4
38 16 3
38 96 2
47 85 1
49 28 2
77 88 4
5 73 1
71 25 3
31 63 4
77 47 3
14 48 3
14 9 3
97 55 4
86 82 2
35 12 2
17 92 4
37 55 2
18 11 4
69 62 4
99 62 2
82 12 2
35 0 4
94 36 2
93 83 3
89 50 1
48 38 3
49 83 2
67 10 3
77 54 1
39 6 4
92 11 1
20 81 4
40 54 2
65 96 3
47 34 4
35 64 3
41 27 3
64 79 4
56 14 3
76 49 2
61 38 1
44 7 2
82 78 2
37 32 2
99 74 2
28 80 1
66 87 4
59 52 1
71 42 1
42 63 4
22 20 1
82 50 3
61 63 1
39 51 3
49 30 4
22 80 1
