123502 500
0 266 9
1 296 3
2 159 4
3 217 3
4 444 2
5 39 4
6 214 7
7 125 5
8 33 5
9 255 2
10 408 1
11 277 6
12 268 4
13 54 5
14 119 2
15 493 8
16 427 4
17 419 7
18 360 2
19 306 6
20 484 8
21 74 6
22 8 7
23 346 8
24 211 1
25 465 7
26 376 2
27 295 9
28 149 2
29 465 1
30 493 5
31 93 3
32 466 4
33 173 6
34 349 8
35 346 9
36 121 6
37 67 7
38 298 4
39 452 7
40 202 4
41 447 6
42 249 4
43 401 3
44 401 6
45 5 9
46 164 7
47 293 5
48 331 2
49 121 7
50 363 5
51 263 7
52 192 7
53 83 8
54 431 9
55 43 1
56 105 6
57 81 2
58 483 2
59 358 5
60 437 7
61 382 9
62 383 2
63 271 7
64 27 7
65 235 9
66 294 5
67 252 4
68 60 9
69 44 9
70 447 8
71 50 1
72 215 3
73 451 3
74 493 2
75 24 4
76 23 9
77 51 2
78 219 6
79 248 1
80 292 5
81 171 3
82 232 9
83 191 1
84 17 1
85 203 7
86 299 5
87 363 6
88 321 9
89 176 3
90 380 4
91 178 3
92 454 3
93 22 6
94 484 1
95 145 1
96 213 5
97 207 6
98 0 1
99 304 7
100 186 3
101 183 9
102 14 4
103 112 1
104 228 4
105 279 7
106 481 5
107 406 7
108 64 1
109 106 4
110 239 8
111 482 4
112 329 5
113 199 1
114 220 4
115 271 4
116 467 8
117 311 2
118 83 7
119 404 4
120 250 1
121 179 7
122 46 4
123 252 1
124 9 1
125 123 6
126 227 8
127 438 5
128 469 9
129 88 9
130 210 1
131 225 5
132 46 8
133 90 5
134 213 4
135 417 1
136 384 2
137 43 1
138 453 2
139 485 8
140 81 5
141 361 4
142 117 5
143 117 6
144 494 6
145 419 3
146 199 2
147 56 9
148 161 1
149 150 2
150 472 7
151 336 8
152 170 8
153 8 5
154 175 6
155 63 6
156 75 1
157 154 6
158 288 3
159 400 5
160 429 9
161 304 1
162 457 4
163 397 7
164 135 8
165 230 9
166 308 2
167 343 4
168 124 9
169 438 2
170 232 3
171 454 4
172 453 9
173 367 9
174 340 5
175 259 1
176 460 4
177 148 6
178 95 2
179 111 2
180 57 1
181 297 8
182 271 2
183 52 9
184 143 5
185 377 6
186 482 9
187 92 5
188 1 1
189 89 9
190 75 1
191 448 8
192 150 5
193 113 6
194 425 6
195 410 5
196 427 2
197 483 1
198 229 8
199 229 8
200 328 7
201 106 6
202 287 5
203 236 3
204 455 8
205 490 7
206 414 1
207 216 8
208 183 3
209 307 5
210 24 3
211 410 6
212 80 2
213 50 8
214 444 4
215 168 7
216 187 2
217 244 9
218 325 2
219 403 1
220 325 2
221 264 1
222 173 9
223 481 5
224 196 5
225 402 3
226 127 1
227 413 4
228 96 8
229 339 5
230 194 4
231 144 8
232 372 8
233 383 9
234 155 3
235 305 1
236 310 9
237 448 5
238 489 1
239 199 4
240 309 3
241 221 1
242 155 1
243 395 6
244 333 4
245 361 8
246 396 7
247 182 3
248 374 4
249 359 6
250 116 2
251 282 1
252 300 8
253 109 3
254 100 4
255 280 7
256 230 3
257 278 3
258 273 1
259 308 9
260 329 1
261 280 8
262 308 5
263 326 3
264 152 6
265 228 5
266 133 5
267 427 5
268 48 5
269 114 7
270 0 5
271 406 6
272 10 1
273 456 1
274 15 7
275 327 5
276 209 7
277 125 7
278 447 7
279 459 5
280 121 6
281 134 6
282 73 1
283 34 6
284 464 2
285 344 2
286 39 2
287 28 1
288 295 2
289 76 5
290 239 3
291 132 2
292 92 4
293 388 4
294 203 9
295 403 4
296 357 2
297 423 6
298 221 4
299 224 6
300 367 3
301 35 2
302 67 2
303 316 5
304 245 4
305 53 6
306 96 7
307 40 2
308 224 6
309 308 8
310 363 6
311 86 3
312 428 2
313 56 9
314 438 6
315 250 7
316 125 1
317 401 4
318 245 6
319 287 4
320 241 5
321 375 8
322 311 1
323 451 4
324 301 2
325 112 3
326 401 5
327 491 7
328 259 3
329 68 8
330 68 7
331 24 7
332 286 5
333 136 9
334 51 7
335 182 4
336 124 5
337 301 5
338 82 2
339 93 7
340 128 2
341 366 2
342 152 2
343 258 6
344 462 1
345 450 5
346 186 1
347 304 1
348 237 4
349 431 8
350 197 6
351 400 9
352 356 7
353 17 4
354 450 4
355 392 7
356 94 3
357 146 9
358 455 7
359 236 2
360 11 9
361 199 1
362 119 2
363 393 7
364 187 8
365 1 3
366 467 7
367 443 3
368 246 9
369 166 6
370 408 4
371 56 6
372 427 2
373 460 9
374 420 6
375 53 1
376 301 7
377 113 6
378 192 1
379 16 2
380 79 4
381 418 1
382 144 1
383 419 2
384 97 2
385 159 3
386 135 5
387 132 2
388 319 8
389 460 1
390 319 8
391 430 8
392 168 6
393 295 5
394 326 9
395 273 2
396 293 6
397 46 8
398 135 1
399 55 8
400 192 5
401 138 5
402 426 5
403 137 8
404 60 1
405 111 8
406 12 7
407 364 7
408 50 5
409 335 5
410 462 7
411 409 2
412 58 8
413 157 3
414 443 8
415 205 1
416 442 2
417 75 6
418 454 8
419 403 1
420 39 2
421 406 6
422 439 6
423 168 3
424 284 9
425 288 3
426 498 6
427 179 1
428 47 8
429 432 3
430 372 2
431 157 3
432 284 6
433 332 9
434 472 5
435 314 5
436 290 3
437 361 5
438 226 5
439 201 7
440 241 1
441 317 6
442 212 3
443 382 5
444 351 6
445 99 3
446 182 3
447 394 8
448 419 8
449 32 5
450 246 9
451 77 7
452 261 3
453 126 2
454 363 8
455 415 2
456 336 2
457 179 4
458 185 7
459 173 5
460 105 2
461 81 5
462 209 8
463 10 7
464 238 6
465 36 1
466 75 9
467 97 5
468 84 7
469 291 3
470 182 5
471 379 6
472 183 3
473 423 1
474 499 2
475 296 7
476 242 6
477 286 5
478 304 8
479 42 3
480 399 9
481 53 2
482 228 5
483 236 7
484 143 1
485 398 6
486 332 9
487 380 6
488 355 7
489 41 7
490 280 1
491 275 3
492 383 3
493 147 1
494 139 6
495 116 5
496 481 2
497 14 9
498 234 9
499 273 9
106 112 3
231 317 2
127 235 2
100 281 1
