123502 500
0 167 3
1 168 5
2 185 5
3 382 8
4 258 6
5 446 5
6 492 8
7 420 8
8 190 4
9 338 3
10 147 9
11 61 2
12 190 3
13 417 1
14 308 3
15 81 1
16 400 4
17 460 5
18 307 4
19 320 8
20 470 9
21 193 5
22 33 4
23 456 2
24 216 2
25 164 1
26 374 7
27 41 5
28 104 3
29 190 5
30 398 8
31 385 5
32 268 9
33 48 6
34 312 1
35 455 3
36 168 4
37 410 9
38 271 3
39 255 6
40 290 5
41 120 1
42 496 6
43 275 3
44 144 6
45 143 8
46 153 2
47 210 9
48 375 2
49 249 6
50 115 2
51 409 6
52 180 1
53 496 5
54 342 6
55 222 4
56 434 4
57 234 6
58 197 7
59 296 4
60 42 4
61 324 6
62 485 3
63 232 3
64 93 5
65 38 2
66 71 6
67 423 2
68 301 3
69 357 7
70 79 2
71 77 1
72 36 9
73 266 7
74 377 3
75 118 3
76 296 5
77 24 9
78 307 8
79 307 8
80 368 4
81 236 1
82 95 9
83 490 5
84 427 5
85 421 9
86 356 6
87 493 8
88 480 4
89 172 8
90 365 3
91 422 4
92 7 3
93 255 9
94 471 9
95 484 8
96 303 4
97 70 2
98 493 9
99 471 8
100 421 2
101 225 7
102 386 1
103 392 7
104 286 4
105 159 5
106 488 2
107 81 9
108 245 7
109 18 9
110 311 7
111 249 4
112 339 9
113 133 2
114 256 6
115 76 6
116 119 8
117 170 7
118 475 9
119 451 9
120 497 9
121 192 8
122 181 2
123 29 8
124 267 1
125 37 5
126 3 1
127 320 9
128 247 1
129 433 3
130 372 3
131 159 2
132 134 6
133 98 9
134 150 6
135 68 9
136 143 6
137 267 2
138 173 4
139 348 5
140 234 2
141 208 1
142 379 8
143 105 8
144 161 5
145 197 2
146 445 1
147 192 9
148 266 5
149 78 5
150 179 9
151 278 2
152 352 2
153 0 7
154 150 2
155 64 2
156 330 3
157 499 5
158 11 4
159 120 8
160 169 1
161 1 4
162 424 7
163 271 9
164 69 5
165 84 4
166 477 4
167 259 8
168 99 6
169 446 9
170 305 1
171 21 4
172 462 4
173 194 2
174 427 6
175 91 9
176 453 2
177 484 5
178 366 6
179 271 1
180 212 8
181 156 2
182 156 2
183 142 2
184 69 5
185 41 7
186 457 9
187 345 4
188 67 3
189 132 3
190 25 6
191 70 5
192 408 3
193 14 2
194 274 6
195 160 1
196 413 2
197 1 5
198 60 3
199 158 1
200 465 7
201 142 7
202 252 6
203 71 5
204 325 1
205 454 1
206 61 8
207 11 9
208 364 3
209 79 3
210 79 3
211 111 5
212 358 3
213 276 7
214 329 1
215 415 4
216 259 4
217 192 9
218 352 5
219 355 6
220 442 4
221 121 8
222 115 8
223 413 4
224 211 2
225 419 6
226 276 4
227 154 5
228 64 1
229 343 9
230 93 6
231 279 3
232 437 8
233 479 8
234 237 3
235 257 6
236 395 8
237 213 3
238 274 7
239 285 2
240 291 8
241 269 8
242 423 2
243 66 8
244 215 8
245 93 8
246 188 5
247 347 2
248 350 5
249 55 5
250 340 8
251 9 2
252 5 7
253 496 8
254 148 7
255 379 6
256 233 4
257 111 8
258 173 8
259 412 7
260 248 9
261 363 7
262 386 8
263 274 9
264 283 9
265 491 9
266 409 2
267 498 1
268 247 1
269 223 7
270 89 5
271 368 7
272 234 2
273 229 4
274 35 2
275 84 7
276 251 8
277 294 1
278 317 9
279 361 3
280 486 7
281 430 1
282 74 2
283 58 3
284 34 8
285 107 6
286 463 6
287 213 2
288 16 5
289 124 7
290 103 3
291 347 8
292 113 1
293 340 5
294 396 4
295 252 3
296 453 5
297 116 4
298 407 1
299 298 7
300 428 3
301 489 5
302 106 4
303 252 1
304 95 3
305 215 5
306 362 3
307 328 5
308 475 1
309 88 7
310 251 8
311 323 6
312 60 4
313 63 1
314 283 6
315 229 2
316 63 7
317 258 1
318 466 8
319 6 9
320 345 7
321 410 4
322 72 6
323 268 3
324 125 8
325 34 6
326 276 8
327 385 6
328 245 7
329 267 5
330 167 6
331 406 4
332 265 3
333 226 1
334 405 7
335 353 7
336 192 8
337 213 7
338 221 5
339 468 9
340 66 5
341 214 2
342 237 2
343 391 2
344 95 5
345 244 6
346 284 1
347 284 4
348 23 4
349 48 7
350 72 5
351 360 8
352 47 4
353 46 8
354 56 3
355 206 8
356 121 4
357 63 5
358 43 1
359 225 1
360 348 8
361 74 8
362 10 6
363 169 4
364 381 1
365 47 7
366 83 5
367 319 9
368 437 5
369 105 5
370 91 9
371 393 3
372 352 9
373 189 4
374 190 5
375 192 1
376 197 9
377 302 1
378 279 9
379 54 3
380 359 8
381 69 4
382 88 8
383 146 5
384 465 8
385 148 9
386 493 4
387 188 7
388 196 1
389 334 4
390 329 4
391 44 4
392 325 1
393 271 3
394 164 9
395 14 4
396 149 5
397 277 5
398 308 9
399 25 2
400 111 8
401 4 8
402 0 5
403 267 2
404 393 7
405 238 7
406 167 5
407 4 2
408 203 4
409 20 3
410 313 6
411 294 5
412 161 5
413 393 2
414 101 9
415 364 2
416 427 9
417 136 9
418 399 1
419 373 9
420 455 6
421 476 8
422 280 1
423 1 7
424 463 7
425 53 1
426 199 9
427 339 9
428 287 5
429 354 1
430 442 5
431 327 6
432 151 9
433 125 5
434 370 8
435 426 3
436 176 2
437 108 5
438 141 2
439 347 7
440 263 8
441 451 6
442 279 1
443 157 8
444 423 4
445 323 4
446 327 8
447 423 5
448 110 4
449 378 4
450 158 3
451 138 3
452 351 4
453 314 7
454 245 9
455 492 6
456 470 5
457 489 5
458 497 2
459 63 3
460 77 3
461 268 5
462 143 6
463 471 8
464 128 8
465 451 8
466 490 2
467 450 3
468 453 2
469 77 8
470 456 4
471 115 3
472 55 8
473 270 1
474 172 5
475 377 7
476 220 4
477 198 5
478 409 5
479 101 1
480 125 5
481 354 7
482 370 1
483 52 1
484 183 7
485 332 3
486 443 3
487 397 3
488 117 1
489 49 1
490 243 8
491 160 1
492 138 1
493 289 8
494 461 5
495 92 3
496 116 2
497 145 4
498 109 2
499 166 9
260 490 3
69 7 3
199 171 3
19 109 3
265 168 1
20 158 2
273 306 3
151 235 3
203 18 2
146 372 1
50 176 2
306 109 1
179 120 2
364 149 3
361 461 4
299 473 4
55 285 4
133 334 3
480 114 1
292 225 2
157 434 1
127 322 1
480 66 3
350 239 1
234 240 1
73 85 4
278 240 2
98 128 3
321 83 1
365 65 4
490 239 2
92 405 2
54 22 2
17 116 4
105 27 1
53 196 2
453 210 3
486 133 1
337 28 2
292 35 4
196 365 3
337 99 1
2 390 1
87 282 4
433 441 2
326 323 3
239 206 1
396 0 1
189 61 1
164 248 3
340 142 4
187 205 1
223 89 4
468 114 3
363 25 3
475 349 2
307 346 1
28 233 3
364 143 1
61 309 2
311 471 2
16 307 2
223 399 2
129 457 1
297 356 1
258 51 1
213 345 4
383 167 4
256 101 3
156 55 3
435 114 2
343 161 1
444 257 3
