123502 500
0 399 8
1 127 6
2 38 6
3 101 4
4 323 2
5 245 7
6 459 1
7 39 7
8 414 4
9 276 5
10 132 9
11 154 8
12 231 5
13 498 3
14 470 2
15 3 1
16 21 9
17 218 8
18 227 7
19 278 1
20 34 7
21 65 8
22 443 3
23 308 4
24 464 3
25 393 3
26 195 5
27 80 2
28 435 5
29 180 2
30 124 6
31 217 7
32 484 3
33 431 8
34 58 3
35 384 6
36 474 3
37 313 5
38 315 2
39 38 5
40 96 7
41 217 2
42 96 7
43 435 1
44 135 3
45 411 9
46 304 6
47 277 9
48 118 3
49 296 3
50 54 9
51 390 7
52 375 4
53 85 4
54 347 5
55 242 4
56 108 1
57 51 8
58 348 4
59 348 7
60 124 1
61 237 4
62 49 1
63 480 8
64 104 5
65 151 7
66 22 5
67 70 4
68 394 3
69 162 6
70 282 6
71 473 5
72 272 8
73 269 9
74 244 2
75 17 4
76 419 4
77 150 2
78 124 1
79 214 8
80 440 3
81 374 7
82 462 5
83 406 9
84 406 9
85 440 8
86 364 1
87 432 9
88 171 7
89 432 9
90 134 3
91 305 9
92 235 3
93 129 1
94 416 4
95 435 6
96 203 8
97 265 7
98 60 7
99 115 2
100 157 2
101 270 8
102 394 9
103 329 6
104 242 6
105 465 7
106 422 1
107 451 2
108 142 3
109 132 9
110 253 5
111 334 1
112 272 6
113 45 7
114 334 1
115 334 1
116 497 4
117 455 9
118 374 2
119 403 8
120 107 4
121 34 5
122 166 5
123 15 7
124 176 8
125 186 8
126 433 8
127 252 1
128 481 1
129 12 9
130 379 6
131 212 7
132 262 5
133 172 6
134 314 4
135 330 7
136 176 3
137 65 3
138 160 2
139 237 9
140 53 7
141 475 7
142 168 8
143 273 1
144 168 8
145 44 3
146 462 5
147 484 7
148 328 6
149 122 6
150 13 3
151 369 8
152 391 6
153 71 9
154 319 3
155 65 8
156 46 1
157 451 9
158 215 1
159 479 7
160 327 9
161 231 7
162 200 4
163 233 5
164 90 6
165 210 2
166 159 4
167 154 9
168 367 2
169 418 9
170 358 6
171 38 7
172 98 8
173 91 3
174 84 2
175 294 8
176 91 7
177 98 4
178 230 2
179 386 2
180 215 1
181 289 4
182 470 5
183 320 2
184 197 7
185 147 1
186 331 5
187 5 9
188 331 5
189 365 1
190 184 2
191 384 7
192 184 7
193 184 7
194 230 8
195 360 9
196 381 2
197 150 7
198 273 2
199 87 6
200 273 9
201 325 7
202 408 3
203 493 9
204 493 1
205 1 2
206 231 7
207 365 8
208 99 4
209 126 8
210 486 4
211 446 5
212 198 1
213 302 9
214 446 9
215 62 4
216 18 5
217 75 3
218 492 8
219 148 3
220 297 8
221 237 9
222 57 2
223 268 5
224 354 8
225 311 4
226 274 5
227 268 6
228 108 6
229 159 3
230 41 8
231 337 7
232 465 6
233 354 5
234 491 2
235 325 7
236 26 7
237 200 1
238 235 6
239 482 5
240 235 6
241 76 1
242 37 4
243 184 6
244 274 6
245 317 5
246 252 3
247 348 8
248 202 9
249 224 4
250 278 3
251 258 7
252 70 1
253 165 1
254 365 7
255 273 4
256 388 9
257 48 9
258 48 9
259 88 8
260 436 8
261 463 1
262 408 3
263 8 5
264 8 5
265 51 5
266 263 7
267 411 8
268 176 1
269 276 1
270 288 5
271 356 6
272 297 5
273 110 9
274 387 8
275 371 4
276 288 4
277 20 2
278 382 9
279 166 8
280 166 8
281 335 7
282 349 3
283 159 5
284 440 7
285 470 3
286 375 3
287 318 2
288 172 4
289 189 9
290 462 7
291 266 8
292 39 2
293 342 5
294 395 7
295 290 8
296 401 9
297 4 4
298 257 8
299 342 6
300 4 4
301 92 1
302 36 1
303 116 1
304 66 6
305 110 1
306 53 4
307 78 8
308 100 9
309 23 7
310 449 3
311 306 1
312 306 1
313 286 9
314 371 7
315 438 7
316 493 8
317 476 9
318 463 2
319 72 2
320 272 3
321 495 9
322 4 1
323 159 6
324 73 3
325 336 3
326 443 5
327 337 5
328 272 6
329 328 2
330 264 1
331 30 4
332 396 2
333 395 5
334 289 8
335 201 6
336 201 9
337 493 1
338 218 8
339 44 5
340 408 7
341 214 8
342 330 2
343 479 2
344 54 2
345 127 3
346 482 4
347 17 1
348 192 6
349 210 3
350 249 4
351 151 3
352 346 8
353 489 6
354 66 1
355 388 8
356 422 6
357 237 8
358 388 8
359 237 3
360 237 3
361 422 6
362 333 5
363 35 7
364 481 3
365 192 3
366 361 2
367 231 7
368 69 7
369 179 5
370 450 5
371 295 9
372 158 3
373 343 7
374 59 3
375 106 2
376 52 7
377 84 5
378 104 2
379 305 3
380 357 5
381 316 6
382 316 6
383 49 3
384 365 1
385 343 7
386 453 4
387 120 1
388 462 9
389 491 2
390 51 7
391 268 8
392 282 8
393 311 5
394 316 1
395 75 9
396 469 6
397 235 7
398 289 6
399 338 6
400 244 2
401 426 2
402 496 2
403 255 7
404 98 4
405 236 2
406 236 1
407 66 7
408 169 3
409 221 9
410 109 9
411 74 6
412 470 7
413 72 7
414 147 1
415 340 4
416 290 5
417 200 8
418 440 2
419 366 3
420 373 4
421 484 4
422 283 6
423 179 8
424 297 4
425 169 5
426 32 7
427 258 1
428 32 7
429 332 5
430 370 3
431 56 7
432 251 6
433 485 4
434 80 7
435 339 3
436 275 7
437 306 1
438 30 2
439 259 3
440 63 9
441 157 8
442 316 4
443 69 9
444 337 8
445 82 3
446 194 4
447 61 2
448 157 1
449 494 3
450 266 7
451 472 3
452 57 8
453 398 6
454 352 9
455 396 8
456 396 9
