9950 200
0 96 8
1 163 1
2 142 1
3 199 3
4 57 8
5 172 4
6 73 4
7 131 2
8 136 7
9 64 1
10 58 6
11 144 1
12 20 2
13 104 2
14 0 6
15 16 7
16 70 8
17 40 4
18 182 2
19 187 4
20 121 2
21 164 6
22 39 4
23 22 6
24 104 1
25 32 9
26 81 7
27 141 1
28 17 9
29 82 7
30 172 8
31 199 3
32 81 5
33 110 6
34 134 4
35 196 1
36 48 1
37 156 6
38 106 2
39 61 1
40 74 2
41 27 5
42 102 3
43 142 4
44 61 5
45 12 4
46 155 7
47 190 2
48 162 6
49 5 7
50 35 1
51 28 8
52 179 6
53 1 7
54 78 8
55 169 3
56 7 7
57 121 2
58 0 5
59 60 8
60 182 2
61 147 3
62 76 7
63 135 5
64 23 5
65 108 8
66 8 3
67 128 7
68 133 4
69 135 8
70 95 5
71 63 6
72 125 4
73 127 7
74 100 8
75 157 6
76 40 2
77 193 5
78 167 8
79 143 8
80 101 7
81 172 6
82 188 8
83 189 9
84 1 2
85 148 3
86 112 3
87 47 9
88 137 2
89 189 2
90 143 6
91 16 2
92 145 9
93 69 5
94 102 7
95 156 4
96 32 5
97 31 1
98 24 3
99 97 7
100 86 2
101 74 3
102 74 5
103 176 9
104 170 8
105 92 5
106 147 3
107 82 9
108 14 3
109 107 5
110 99 3
111 98 2
112 61 2
113 106 2
114 199 9
115 157 2
116 181 8
117 146 2
118 125 1
119 146 5
120 146 5
121 98 9
122 29 3
123 142 8
124 192 3
125 87 1
126 47 7
127 80 2
128 187 2
129 155 6
130 88 5
131 28 6
132 85 5
133 81 3
134 169 3
135 160 7
136 64 5
137 4 3
138 168 4
139 177 9
140 177 4
141 18 5
142 114 5
143 95 1
144 36 5
145 68 2
146 112 6
147 127 4
148 175 6
149 13 9
150 121 4
151 186 1
152 123 6
153 165 8
154 101 1
155 28 2
156 174 5
157 109 4
158 198 3
159 26 4
160 66 1
161 145 5
162 61 6
163 58 2
164 12 8
165 146 2
166 70 7
167 166 4
168 190 9
169 145 8
170 129 8
171 145 9
172 162 2
173 166 2
174 32 1
175 131 1
176 34 1
177 41 7
178 187 7
179 99 5
180 79 5
181 14 1
182 40 9
183 72 3
184 112 3
185 171 5
186 8 5
187 197 9
188 190 3
189 162 3
190 58 7
191 167 5
192 101 9
193 118 6
194 157 2
195 19 5
196 5 5
197 4 4
198 36 8
199 183 8
83 132 1
65 120 2
185 1 4
163 182 2
68 41 2
126 191 1
14 87 4
126 88 1
134 115 1
47 123 2
80 155 2
104 4 2
10 103 2
148 191 4
6 32 3
191 187 1
161 131 3
30 183 4
133 63 4
132 172 3
59 94 4
83 75 4
136 91 2
130 76 4
85 162 2
137 194 1
42 142 3
32 48 3
95 172 1
68 164 4
165 96 4
196 0 3
169 42 2
59 19 1
103 185 2
34 76 2
175 172 1
37 42 1
44 11 1
163 137 3
37 199 1
83 5 2
178 138 2
84 156 3
181 74 2
17 123 2
188 144 1
119 132 2
186 165 4
90 196 1
149 147 3
147 81 4
130 154 4
50 172 2
155 140 1
198 30 2
21 74 1
81 167 1
181 159 3
81 174 2
177 152 1
101 63 3
170 26 1
179 96 1
77 134 2
57 196 3
43 130 4
192 70 2
102 185 4
53 19 4
42 147 4
179 76 3
132 22 2
102 20 2
92 198 2
100 90 1
73 183 2
111 14 1
2 77 2
102 57 2
147 105 1
164 130 2
37 176 1
46 23 1
168 133 3
92 69 1
192 21 3
120 43 4
105 14 3
192 81 1
143 176 2
101 38 1
142 130 3
59 6 4
20 109 3
62 162 1
129 151 3
121 96 4
6 75 1
184 43 1
176 118 1
67 69 4
7 114 2
34 165 1
182 191 1
95 107 3
24 30 4
164 9 3
62 7 1
189 104 3
165 99 3
127 183 3
94 151 4
88 75 1
185 98 2
123 161 3
41 119 3
96 33 2
40 21 1
58 191 2
7 44 2
163 183 2
98 58 3
114 105 4
171 6 4
159 152 4
110 194 1
8 23 1
82 180 2
78 197 3
79 198 1
61 0 2
54 80 3
41 17 3
52 79 4
38 110 4
176 110 3
101 67 2
108 174 1
176 131 1
31 96 1
104 51 1
125 191 3
60 100 3
103 94 2
67 29 1
14 15 1
29 40 2
110 116 1
193 115 4
56 67 4
49 32 2
14 77 1
139 86 4
38 81 3
74 58 4
77 145 2
118 197 4
131 56 4
74 143 2
72 97 1
66 133 3
36 105 4
37 103 4
122 89 4
57 113 3
76 16 4
184 69 4
24 95 3
86 37 4
98 95 4
157 162 4
180 24 3
88 131 1
119 130 2
61 133 2
140 32 4
130 129 2
122 173 4
116 46 2
101 106 3
31 30 4
19 16 1
75 74 2
157 66 4
48 166 2
17 167 4
79 142 4
86 162 1
109 138 2
20 189 2
39 198 4
4 157 1
63 94 4
111 127 3
117 102 1
191 34 3
189 96 2
96 67 3
92 165 2
42 93 4
95 63 4
76 140 3
128 76 4
58 159 2
88 86 1
60 78 3
27 101 4
111 187 4
161 148 3
34 162 2
109 167 3
59 132 3
58 72 3
105 192 4
114 140 3
103 64 1
100 104 2
54 52 4
163 141 3
109 51 2
153 116 1
95 146 2
79 176 3
160 127 4
69 195 2
42 162 4
182 99 4
67 188 4
0 44 2
126 65 3
173 0 3
136 124 4
135 6 4
12 11 4
186 180 4
173 130 3
166 149 4
161 28 3
139 15 1
47 160 2
96 66 1
42 190 2
69 198 2
177 87 3
72 141 1
25 69 2
52 160 1
6 31 3
11 175 1
90 173 4
23 103 1
45 50 1
59 110 3
118 155 2
129 147 4
146 153 3
55 91 4
129 140 1
111 51 3
87 168 4
169 156 1
92 60 3
106 143 2
63 2 2
88 110 2
194 51 4
78 158 1
172 181 2
80 139 4
125 152 3
49 164 2
159 82 1
120 81 3
51 22 2
2 110 3
84 39 1
83 185 3
121 30 1
23 66 3
69 156 4
190 75 1
158 137 2
95 174 1
127 145 1
155 22 3
68 161 2
193 154 1
109 61 1
71 160 2
197 96 4
171 124 1
182 8 2
0 177 2
187 104 1
178 90 2
38 86 4
69 49 2
63 45 1
25 161 3
65 155 1
87 171 3
189 24 3
51 74 3
154 185 1
48 74 3
115 23 2
131 126 4
100 118 4
53 12 3
53 26 4
114 145 2
159 138 1
25 191 3
94 170 2
164 181 2
161 173 1
146 199 3
179 146 1
63 192 3
10 152 2
99 74 4
87 20 3
199 16 1
102 179 1
134 50 1
188 83 1
45 137 3
0 171 2
43 2 1
62 68 3
108 119 3
45 115 1
11 135 4
58 1 3
35 68 2
183 8 3
149 155 1
42 160 3
140 187 1
72 29 2
180 92 1
143 48 4
64 138 2
167 35 3
160 33 3
198 82 4
159 77 1
140 138 1
178 180 4
171 108 1
99 159 3
63 62 4
65 53 3
6 81 1
165 147 1
98 156 2
154 95 1
100 117 4
33 192 1
62 124 2
170 22 3
107 152 2
169 171 4
111 166 3
18 55 4
116 18 3
47 25 3
143 2 3
31 4 4
132 186 4
130 155 4
59 9 1
35 5 2
64 68 2
160 15 1
55 28 1
0 100 2
171 18 2
15 43 3
50 188 4
42 67 1
36 166 3
162 156 2
100 139 1
89 133 1
71 14 2
149 76 1
120 130 3
