9950 200
0 135 9
1 29 4
2 19 4
3 114 6
4 118 4
5 2 2
6 99 7
7 22 1
8 66 8
9 198 9
10 79 1
11 184 4
12 184 6
13 43 1
14 131 1
15 173 8
16 38 1
17 123 4
18 66 8
19 36 4
20 57 2
21 95 4
22 94 5
23 39 7
24 77 7
25 120 2
26 9 5
27 87 5
28 164 4
29 31 3
30 119 5
31 170 2
32 199 4
33 76 5
34 50 2
35 111 7
36 12 9
37 160 8
38 164 5
39 58 7
40 99 8
41 174 6
42 102 3
43 44 6
44 117 7
45 36 8
46 24 8
47 177 2
48 78 3
49 102 3
50 130 2
51 36 3
52 114 1
53 0 2
54 63 1
55 189 2
56 25 9
57 141 4
58 37 8
59 199 6
60 23 4
61 157 6
62 179 1
63 192 9
64 102 9
65 67 2
66 198 9
67 5 3
68 67 9
69 83 9
70 59 2
71 114 7
72 160 9
73 108 4
74 99 6
75 50 1
76 146 9
77 131 4
78 81 3
79 1 1
80 167 2
81 58 3
82 105 3
83 179 8
84 13 1
85 51 1
86 196 4
87 94 4
88 158 7
89 88 6
90 29 3
91 73 2
92 65 6
93 43 4
94 43 5
95 122 8
96 99 7
97 132 5
98 173 2
99 155 2
100 95 7
101 127 9
102 10 3
103 163 6
104 178 6
105 3 2
106 113 8
107 32 5
108 110 3
109 113 2
110 3 3
111 140 2
112 178 7
113 72 5
114 36 3
115 191 6
116 79 5
117 81 6
118 70 7
119 191 9
120 181 7
121 193 5
122 15 3
123 173 2
124 101 7
125 185 2
126 16 3
127 145 5
128 168 3
129 85 9
130 192 5
131 21 7
132 123 4
133 50 3
134 75 1
135 54 5
136 14 2
137 152 8
138 148 6
139 118 3
140 98 5
141 134 3
142 35 1
143 65 8
144 173 2
145 40 4
146 129 1
147 171 2
148 182 1
149 12 4
150 196 6
151 112 5
152 27 9
153 186 3
154 7 8
155 79 8
156 12 9
157 110 1
158 173 7
159 37 5
160 6 3
161 154 7
162 88 2
163 69 6
164 162 2
165 0 5
166 75 2
167 27 2
168 110 4
169 156 5
170 105 7
171 3 6
172 44 3
173 7 5
174 80 9
175 58 4
176 90 8
177 38 2
178 100 1
179 73 1
180 84 5
181 75 9
182 141 6
183 86 5
184 194 9
185 6 9
186 112 2
187 50 8
188 17 6
189 92 2
190 81 6
191 98 6
192 93 8
193 166 1
194 177 8
195 26 3
196 144 2
197 150 8
198 92 5
199 159 3
29 130 3
85 82 3
186 15 1
114 129 3
156 117 2
193 100 2
131 10 3
91 33 1
66 51 2
148 61 1
195 145 4
3 52 1
30 115 3
176 74 2
156 121 1
130 161 4
164 163 3
121 195 4
177 12 2
49 173 1
52 126 2
62 89 2
108 43 2
59 115 1
1 92 3
73 150 4
103 77 4
140 135 4
44 159 2
90 199 1
48 189 4
107 31 4
155 192 3
184 90 1
86 131 1
62 195 4
75 172 2
15 26 4
131 149 4
168 51 2
99 23 1
6 136 3
64 180 2
133 95 2
169 27 2
0 191 2
12 145 4
43 8 3
8 133 3
30 23 4
163 99 3
196 25 3
91 130 2
91 138 4
122 42 4
93 77 1
189 31 4
93 13 2
134 67 3
35 16 3
118 199 4
62 173 3
132 118 3
199 193 3
59 38 3
23 158 3
30 122 3
181 169 4
188 29 4
196 152 2
45 26 3
77 161 3
4 153 3
16 77 4
43 137 1
55 150 3
191 153 4
56 155 4
93 188 4
130 11 4
6 0 4
119 120 3
178 148 3
98 136 2
184 135 4
165 24 2
11 155 2
161 189 2
21 14 4
173 166 1
52 8 2
12 76 3
119 92 4
156 93 3
87 8 1
114 29 3
33 35 4
191 129 2
67 173 3
103 169 4
110 74 1
59 186 3
197 122 4
183 54 3
66 145 4
76 42 1
111 105 4
192 59 2
157 74 3
172 86 2
172 162 1
108 93 2
126 66 2
84 46 2
167 115 2
19 24 4
151 132 3
98 46 1
131 122 4
97 81 3
76 159 3
46 34 3
127 70 3
104 174 3
67 58 1
121 113 3
169 72 2
100 35 3
20 135 1
72 41 2
77 29 2
153 159 4
75 117 4
54 1 1
6 89 2
155 185 2
76 111 4
173 27 1
