9950 200
0 135 6
1 43 6
2 34 1
3 19 6
4 136 8
5 196 4
6 37 1
7 26 5
8 177 5
9 187 9
10 147 7
11 195 6
12 63 6
13 194 5
14 18 2
15 198 5
16 103 8
17 46 3
18 32 5
19 106 5
20 111 1
21 82 7
22 106 9
23 158 1
24 180 6
25 88 4
26 37 4
27 152 9
28 123 2
29 3 2
30 123 9
31 197 9
32 25 1
33 111 5
34 134 2
35 68 7
36 15 9
37 95 8
38 117 2
39 6 6
40 117 2
41 133 6
42 50 8
43 45 8
44 133 5
45 173 5
46 109 9
47 132 9
48 115 2
49 175 5
50 136 4
51 179 1
52 14 1
53 83 7
54 186 3
55 146 8
56 52 6
57 104 9
58 155 2
59 124 6
60 19 4
61 81 3
62 183 1
63 35 8
64 51 9
65 29 3
66 68 1
67 85 8
68 75 9
69 38 6
70 63 9
71 34 5
72 102 2
73 39 9
74 120 2
75 111 6
76 138 4
77 149 2
78 82 4
79 31 9
80 77 2
81 130 3
82 27 1
83 166 5
84 72 1
85 140 5
86 104 2
87 123 3
88 51 8
89 51 8
90 198 3
91 14 7
92 101 1
93 23 8
94 131 7
95 157 8
96 41 7
97 94 8
98 160 7
99 163 8
100 71 3
101 166 7
102 33 4
103 66 8
104 37 8
105 157 2
106 53 5
107 45 3
108 133 4
109 19 6
110 91 8
111 174 4
112 7 4
113 137 6
114 24 2
115 20 9
116 189 1
117 63 5
118 122 8
119 133 3
120 108 6
121 107 7
122 13 7
123 122 4
124 50 3
125 50 5
126 98 1
127 117 3
128 85 8
129 154 4
130 178 6
131 70 9
132 59 4
133 175 5
134 65 4
135 94 9
136 196 4
137 99 7
138 35 8
139 157 7
140 102 9
141 136 3
142 126 5
143 148 3
144 72 9
145 92 6
146 66 9
147 41 2
148 113 1
149 137 7
150 12 3
151 126 9
152 197 1
153 106 5
154 58 1
155 2 1
156 75 2
157 34 9
158 160 1
159 136 9
160 83 1
161 157 5
162 72 8
163 174 1
164 3 6
165 174 1
166 30 5
167 43 8
168 15 8
169 43 5
170 63 7
171 52 2
172 151 2
173 68 3
174 77 8
175 32 3
176 7 3
177 55 8
178 29 7
179 28 2
180 33 5
181 100 5
182 47 2
183 95 9
184 30 7
185 189 1
186 184 5
187 97 9
188 164 1
189 35 6
190 39 5
191 24 9
192 186 4
193 195 3
194 122 6
195 125 7
196 86 1
197 6 6
198 44 9
199 19 2
110 64 4
167 113 4
184 71 4
178 117 4
82 125 2
125 139 3
198 190 1
37 60 4
128 142 4
23 191 1
158 82 3
91 63 1
23 186 2
118 129 1
198 36 1
8 55 1
164 51 1
20 6 1
81 45 4
114 105 3
84 12 3
143 10 4
48 104 1
17 92 2
110 116 1
138 168 1
72 106 3
60 155 3
75 6 4
131 97 4
164 64 4
129 86 4
74 73 2
169 177 3
169 94 3
69 124 4
171 103 2
1 69 1
194 126 2
151 67 1
118 135 4
104 182 1
196 78 2
149 110 1
13 69 3
5 134 3
127 135 1
15 89 3
88 176 1
193 117 2
31 134 3
121 72 3
30 151 4
100 150 4
84 68 1
50 179 1
70 90 3
97 65 1
28 79 1
115 183 3
30 164 4
126 15 4
159 84 3
196 7 3
88 187 1
179 195 2
24 14 4
185 165 1
180 120 3
8 120 4
67 173 4
45 115 1
36 86 3
89 90 2
1 110 1
164 84 4
130 110 3
174 177 2
38 192 3
116 146 1
139 56 2
39 128 3
10 189 4
158 134 1
25 13 1
129 52 1
124 111 1
125 193 1
86 115 1
143 52 1
191 2 1
121 132 1
104 28 3
50 65 2
87 155 4
9 93 4
93 73 3
10 106 2
193 47 3
86 123 2
131 136 4
6 92 3
93 24 1
171 36 4
43 17 2
108 30 1
18 145 3
178 52 1
40 188 4
21 184 1
50 89 4
125 20 3
59 108 3
12 157 4
76 15 2
30 57 2
53 76 2
179 84 1
144 100 3
133 2 3
77 155 2
86 95 1
164 112 3
72 8 3
117 97 3
164 0 4
58 25 2
60 192 3
97 54 1
71 43 2
59 7 1
24 153 4
171 4 2
151 161 4
20 132 3
192 154 3
18 112 1
5 28 3
93 76 2
107 181 2
130 170 3
105 7 1
94 171 1
167 10 3
118 131 4
12 114 4
169 33 1
118 158 3
54 118 2
96 191 4
97 81 3
159 97 3
138 0 1
132 27 2
26 96 4
109 99 4
91 5 1
133 91 3
53 36 3
40 48 3
17 158 3
168 141 1
94 184 4
82 95 1
60 165 1
87 153 1
18 99 2
90 129 1
154 125 4
185 69 3
148 36 4
153 166 3
118 103 1
74 126 4
165 168 3
26 129 2
50 131 1
197 144 1
9 67 1
126 61 2
55 199 1
199 74 1
10 32 1
25 137 2
198 30 3
137 66 1
27 174 2
66 174 3
26 113 1
156 101 1
165 97 1
89 130 4
53 77 4
61 166 1
138 46 3
175 99 2
29 82 2
46 118 4
145 129 4
119 106 3
101 97 3
117 190 4
158 26 3
108 1 2
60 191 3
4 130 3
96 130 2
157 0 4
168 115 1
38 86 3
46 104 4
123 60 4
140 39 2
95 184 1
47 61 4
92 14 4
11 111 4
183 178 1
160 144 2
149 71 2
173 172 1
6 160 1
80 141 4
67 37 2
113 102 4
2 5 3
146 159 1
152 164 4
94 35 4
90 78 4
4 198 1
87 12 3
55 192 2
108 196 4
196 134 3
8 152 2
147 13 2
15 166 3
17 187 2
125 29 3
88 59 1
126 145 1
178 105 1
85 182 2
66 32 3
100 34 3
84 110 2
149 0 1
162 180 1
134 170 2
192 128 3
81 72 3
0 152 3
123 192 4
128 153 2
70 8 3
79 62 4
188 64 4
141 27 4
192 61 2
170 61 3
21 33 3
120 175 2
57 46 1
161 78 2
42 128 4
77 124 3
160 20 4
107 62 4
3 16 2
146 150 1
79 159 2
188 124 1
95 91 1
121 134 3
37 63 4
68 101 3
6 124 4
94 101 2
183 197 4
161 74 1
136 23 2
60 114 4
125 142 4
158 182 1
93 42 2
22 41 2
190 113 2
9 23 3
124 197 4
53 44 1
11 27 3
163 173 3
133 53 1
20 104 2
191 51 3
85 179 2
130 196 4
105 147 4
4 139 4
145 138 2
51 18 3
198 142 3
142 119 3
126 79 2
198 133 4
9 180 3
166 36 3
171 173 3
11 84 3
61 95 3
155 31 4
78 44 1
65 66 2
124 53 1
99 135 3
92 28 4
31 138 1
21 152 4
95 9 1
138 160 2
103 79 4
48 77 4
179 165 1
63 145 2
68 34 3
93 107 4
185 9 3
52 144 2
122 157 3
110 20 4
88 160 1
139 8 4
71 46 2
159 38 3
172 95 4
76 17 1
178 158 1
41 40 1
115 147 2
34 128 1
101 141 3
150 68 1
127 138 2
138 52 1
46 58 1
52 68 2
154 164 2
88 148 1
21 8 2
1 68 4
77 184 3
125 183 4
171 179 2
155 107 3
62 26 3
19 162 2
58 91 1
141 134 3
187 57 1
134 186 4
135 178 1
16 90 2
114 190 2
153 156 2
13 152 4
151 40 1
152 71 2
136 47 2
165 129 4
20 185 1
102 136 1
115 57 2
27 137 1
144 55 2
92 117 2
107 89 3
2 186 1
108 148 3
113 158 2
76 22 4
180 154 4
60 27 2
155 193 4
161 43 1
71 198 1
188 99 3
32 49 2
132 166 1
16 29 4
163 78 2
138 5 1
172 4 3
5 70 3
8 105 4
116 85 1
151 99 3
44 135 1
135 18 1
0 126 2
121 63 2
101 181 1
199 44 3
123 36 4
42 120 2
102 116 3
44 196 2
84 144 1
126 87 4
130 116 3
55 64 4
142 153 3
3 82 3
171 61 4
171 168 4
132 84 1
22 138 2
40 36 2
82 13 3
13 105 3
107 110 3
102 149 2
156 127 2
175 143 4
84 119 1
35 119 2
15 88 2
74 147 4
57 34 4
160 60 1
175 83 3
62 54 2
114 180 3
158 39 1
176 141 3
80 199 2
11 68 4
182 112 3
198 150 3
20 193 2
82 63 2
143 46 1
178 115 3
139 135 2
6 17 4
164 61 4
50 102 1
15 21 1
184 107 4
71 199 1
94 13 4
105 152 3
164 92 1
60 102 3
82 98 2
155 151 4
157 199 4
62 9 2
79 105 4
4 26 2
56 24 1
48 76 1
46 70 4
62 94 1
75 133 3
78 81 4
198 19 1
87 11 2
172 45 4
184 160 3
97 127 1
87 78 3
90 61 1
180 141 1
97 180 2
117 84 1
31 29 2
169 92 4
9 132 3
81 92 2
92 77 4
9 141 4
167 141 3
0 184 2
136 20 4
124 81 2
194 104 2
140 151 2
128 143 3
59 179 3
167 119 4
108 168 3
64 186 4
80 117 1
20 71 2
112 140 3
57 168 1
162 128 1
132 111 2
26 59 3
72 134 1
167 99 3
88 195 1
94 48 1
68 152 3
176 23 3
33 92 1
7 164 3
145 106 1
187 170 2
84 195 3
149 188 3
183 145 4
112 13 1
140 20 1
66 90 3
67 66 2
52 57 4
30 148 4
62 112 3
125 187 4
103 138 3
7 95 4
157 190 2
101 192 1
195 155 2
98 96 2
109 29 4
167 33 4
113 6 3
129 137 4
32 6 4
114 116 2
182 32 4
134 96 2
13 116 4
13 19 1
189 85 3
81 193 1
39 84 4
25 84 2
116 33 3
148 9 4
138 107 2
104 187 3
122 187 1
85 87 1
81 136 2
153 11 3
112 127 1
127 60 2
169 2 2
147 55 3
119 54 2
111 73 1
175 2 3
10 59 3
199 9 2
77 18 2
38 61 3
119 191 1
185 188 3
197 193 2
155 154 3
54 83 3
192 198 1
147 131 2
50 183 4
188 91 2
95 36 4
127 15 2
167 153 2
12 28 3
50 12 1
102 73 2
9 18 1
132 65 2
19 139 2
186 16 2
136 80 1
28 54 1
87 51 2
33 189 2
113 141 1
20 158 2
172 197 1
163 189 2
133 166 3
176 83 1
115 71 2
30 106 3
77 139 4
145 59 2
128 141 2
119 34 4
26 170 3
32 28 2
95 115 1
147 18 2
52 161 2
120 170 3
72 58 1
14 41 4
44 125 1
17 57 4
25 61 3
61 49 4
192 119 1
106 5 2
83 62 4
137 3 2
155 4 2
4 74 1
12 8 4
27 145 2
98 112 1
149 119 3
170 72 4
133 152 3
2 82 1
126 129 1
16 4 4
152 118 1
86 155 4
127 21 1
162 6 1
54 121 1
66 171 1
18 129 1
137 82 1
58 42 3
194 35 2
156 43 1
27 50 1
132 60 3
173 77 3
74 132 3
135 17 2
79 125 3
104 164 4
145 44 4
175 9 2
16 21 1
130 54 2
124 110 3
153 34 3
3 88 4
116 113 1
161 37 2
188 92 1
119 130 3
62 64 4
59 52 4
52 132 3
43 173 4
54 165 1
11 109 2
119 37 4
189 65 3
95 180 2
134 74 1
46 187 3
67 56 3
38 122 2
16 172 2
72 132 1
105 100 1
49 170 3
79 174 3
127 95 3
10 172 4
160 74 4
175 67 3
93 179 3
18 156 1
14 139 2
120 118 1
32 54 2
108 11 3
2 74 3
194 9 4
5 47 2
33 10 2
174 72 3
45 91 3
160 61 2
129 177 1
21 88 3
135 125 3
106 178 2
173 136 3
149 148 1
38 125 2
153 124 4
124 142 2
118 157 4
69 154 4
144 31 2
86 162 1
153 177 3
19 35 2
152 128 4
82 45 4
22 190 4
166 44 2
52 153 1
133 124 4
197 195 4
122 96 4
27 41 4
141 175 1
131 16 4
146 130 1
158 138 3
142 97 3
161 6 4
6 172 4
185 115 3
