124875 1000
0 911 3
1 917 8
2 166 9
3 871 3
4 342 6
5 676 3
6 829 4
7 269 5
8 964 1
9 354 2
10 199 3
11 146 2
12 287 7
13 338 1
14 304 1
15 993 4
16 777 5
17 255 8
18 207 9
19 238 7
20 287 1
21 91 4
22 443 9
23 221 2
24 921 3
25 472 4
26 347 1
27 189 1
28 662 8
29 59 5
30 989 9
31 148 9
32 464 8
33 466 8
34 800 8
35 430 4
36 185 2
37 808 5
38 73 2
39 517 5
40 347 8
41 204 5
42 5 4
43 500 5
44 342 6
45 428 9
46 534 5
47 790 5
48 962 8
49 81 3
50 993 3
51 277 2
52 703 3
53 991 1
54 425 1
55 601 2
56 890 5
57 73 3
58 52 3
59 649 7
60 351 3
61 948 4
62 533 2
63 91 5
64 654 5
65 682 9
66 441 6
67 120 8
68 397 5
69 981 8
70 849 7
71 930 9
72 814 2
73 830 3
74 807 6
75 481 2
76 685 9
77 97 6
78 134 3
79 37 5
80 204 9
81 441 3
82 344 3
83 614 3
84 546 8
85 251 3
86 729 2
87 530 5
88 912 4
89 875 2
90 200 1
91 209 5
92 473 7
93 163 6
94 989 7
95 160 3
96 126 8
97 792 4
98 52 5
99 304 2
100 920 5
101 785 9
102 631 1
103 980 1
104 178 3
105 85 2
106 541 3
107 375 1
108 567 9
109 379 8
110 754 3
111 2 2
112 297 5
113 527 7
114 573 7
115 853 8
116 12 7
117 686 9
118 897 7
119 42 9
120 549 4
121 935 3
122 957 8
123 44 1
124 462 2
125 219 2
126 737 5
127 210 6
128 181 8
129 451 9
130 542 2
131 658 4
132 13 9
133 929 9
134 348 3
135 865 7
136 810 2
137 470 3
138 595 6
139 978 1
140 109 5
141 348 3
142 967 4
143 644 5
144 668 7
145 909 9
146 666 4
147 195 1
148 131 2
149 993 8
150 538 1
151 672 3
152 379 1
153 389 5
154 30 6
155 988 6
156 695 4
157 153 8
158 707 8
159 333 8
160 696 7
161 314 3
162 907 5
163 720 1
164 509 8
165 78 4
166 188 4
167 818 9
168 933 8
169 576 7
170 514 8
171 887 2
172 69 9
173 408 2
174 556 9
175 15 9
176 716 5
177 82 3
178 9 7
179 975 6
180 228 7
181 484 5
182 895 7
183 166 3
184 278 8
185 408 4
186 568 9
187 278 1
188 382 3
189 287 3
190 69 3
191 240 3
192 77 7
193 262 5
194 554 4
195 20 3
196 287 7
197 843 1
198 423 4
199 218 5
200 14 2
201 461 5
202 328 1
203 408 2
204 8 3
205 460 9
206 476 3
207 516 5
208 63 8
209 715 7
210 328 8
211 532 9
212 528 1
213 248 3
214 973 1
215 204 4
216 352 5
217 38 5
218 961 1
219 346 1
220 431 5
221 951 7
222 775 4
223 361 9
224 71 1
225 13 4
226 231 5
227 778 7
228 779 7
229 579 9
230 734 6
231 189 7
232 495 6
233 197 9
234 681 7
235 88 1
236 854 1
237 730 6
238 929 3
239 924 4
240 464 2
241 197 5
242 865 2
243 969 1
244 836 4
245 136 1
246 914 3
247 235 3
248 925 9
249 289 3
250 353 8
251 500 6
252 767 1
253 233 3
254 325 4
255 453 4
256 534 5
257 351 3
258 1 2
259 992 8
260 655 1
261 468 8
262 195 3
263 536 5
264 723 6
265 281 1
266 53 6
267 414 1
268 52 7
269 684 2
270 20 1
271 317 9
272 526 3
273 381 5
274 494 9
275 654 9
276 136 3
277 698 3
278 654 8
279 556 7
280 483 9
281 622 3
282 378 3
283 841 1
284 802 5
285 318 6
286 490 2
287 264 9
288 370 5
289 239 7
290 866 2
291 381 3
292 538 1
293 719 7
294 852 3
295 83 8
296 499 1
297 996 6
298 481 7
299 171 7
300 702 2
301 861 2
302 252 3
303 116 2
304 229 3
305 307 7
306 761 1
307 501 2
308 866 8
309 482 8
310 416 4
311 992 8
312 52 8
313 217 5
314 995 7
315 725 5
316 679 8
317 668 1
318 572 7
319 210 1
320 214 6
321 937 6
322 510 4
323 118 1
324 116 3
325 59 1
326 397 9
327 870 3
328 226 7
329 896 2
330 924 8
331 912 4
332 223 8
333 92 5
334 548 3
335 508 7
336 275 3
337 200 2
338 137 2
339 248 5
340 982 9
341 650 1
342 800 2
343 207 5
344 770 8
345 264 8
346 179 1
347 260 8
348 672 6
349 799 9
350 776 2
351 732 9
352 97 8
353 758 4
354 638 6
355 266 4
356 282 7
357 163 2
358 364 1
359 672 9
360 80 6
361 480 8
362 684 5
363 632 6
364 958 8
365 762 9
366 767 3
367 805 5
368 15 4
369 259 3
370 406 6
371 87 6
372 714 4
373 438 4
374 40 8
375 801 7
376 546 7
377 891 4
378 882 4
379 777 9
380 886 8
381 117 4
382 688 9
383 659 7
384 363 3
385 227 6
386 127 3
387 901 3
388 827 5
389 439 7
390 368 3
391 427 1
392 895 5
393 792 3
394 23 9
395 758 5
396 115 9
397 984 9
398 984 7
399 271 6
400 237 5
401 870 8
402 564 4
403 629 4
404 259 4
405 18 7
406 348 6
407 616 8
408 594 5
409 303 3
410 262 8
411 493 1
412 966 9
413 986 3
414 115 2
415 451 7
416 666 1
417 345 7
418 934 3
419 488 2
420 490 1
421 821 8
422 183 9
423 209 6
424 339 2
425 804 2
426 647 5
427 337 5
428 466 2
429 111 8
430 213 9
431 662 4
432 160 7
433 669 3
434 643 5
435 638 4
436 657 9
437 717 8
438 341 8
439 887 3
440 956 1
441 714 4
442 472 2
443 726 6
444 185 1
445 286 1
446 267 3
447 403 2
448 22 8
449 791 8
450 705 1
451 444 2
452 145 4
453 695 5
454 989 7
455 587 4
456 845 8
457 969 3
458 331 1
459 627 2
460 788 6
461 575 1
462 255 2
463 379 9
464 716 7
465 926 4
466 414 3
467 530 3
468 446 5
469 660 9
470 569 8
471 141 4
472 623 5
473 225 2
474 184 1
