9950 200
0 84 6
84 163 1
163 190 1
0 62 1
0 115 1
84 70 4
84 4 9
62 27 5
4 127 6
70 107 7
127 41 1
84 137 8
163 146 8
163 132 3
127 60 9
60 125 8
125 89 5
127 147 5
190 68 1
62 174 6
132 117 5
0 138 4
190 188 9
84 170 3
138 126 9
126 169 3
84 185 5
125 100 7
107 110 3
138 92 8
84 42 1
107 1 6
169 113 7
185 131 2
89 20 6
132 12 9
68 29 1
1 162 5
0 157 5
162 71 2
157 79 8
110 173 9
125 179 8
41 160 5
160 149 6
79 134 6
110 75 1
107 118 6
1 99 2
169 26 3
20 193 5
110 158 3
127 194 8
149 21 7
27 73 5
118 104 3
169 191 2
26 111 8
146 24 6
157 49 2
60 90 9
169 166 3
70 124 9
191 168 2
110 80 3
125 37 4
174 143 2
127 9 6
134 129 7
92 97 1
107 22 2
138 198 3
70 58 9
185 65 7
70 167 5
68 196 9
115 148 5
37 6 2
42 156 9
166 51 1
89 11 2
68 195 1
110 175 2
90 192 9
107 36 1
84 128 7
27 199 9
146 122 6
90 142 8
79 87 4
79 40 1
146 53 4
122 95 8
51 119 5
168 171 9
174 30 5
129 78 3
134 159 8
196 145 7
119 176 2
49 74 3
134 141 1
185 38 9
163 61 4
92 98 7
142 34 3
84 5 9
122 105 2
119 102 6
0 81 7
147 3 6
198 54 9
79 47 6
169 154 7
97 18 5
145 184 8
127 136 9
126 86 1
51 59 6
100 183 3
175 155 4
176 85 2
95 28 3
132 2 4
40 32 8
157 197 4
162 108 6
147 91 8
60 13 8
5 161 9
37 10 6
128 177 1
126 123 1
154 19 1
71 164 3
42 64 6
141 23 4
11 165 5
1 55 2
191 57 4
168 109 6
60 189 4
115 114 2
26 48 7
156 181 3
11 151 3
163 116 9
13 44 3
86 152 5
48 101 2
84 69 4
107 45 7
3 135 5
27 7 1
26 56 6
5 150 1
92 8 1
199 182 4
177 82 3
119 186 2
141 16 3
38 63 7
191 35 1
73 14 7
0 180 6
104 120 6
0 96 5
104 52 4
116 153 3
173 77 4
124 66 3
189 144 5
1 130 9
49 140 2
58 88 2
124 112 7
28 46 4
101 72 7
144 33 1
102 31 8
131 93 4
100 50 3
5 17 2
60 133 9
78 172 2
100 25 9
47 139 5
14 76 3
52 83 7
176 43 3
191 121 5
77 39 8
40 94 3
102 187 5
113 103 4
156 178 6
76 106 2
50 67 2
36 15 6
82 116 2
48 140 2
187 194 2
124 77 3
102 39 2
117 156 4
36 19 3
125 108 3
38 183 1
33 101 1
4 61 4
59 116 3
75 173 4
62 21 1
50 148 4
192 152 4
138 11 3
98 87 3
30 138 3
65 192 1
133 154 4
190 162 3
127 159 4
100 173 4
96 184 3
87 66 1
189 198 4
18 25 3
175 148 1
95 79 3
191 175 2
183 83 1
2 125 3
35 96 4
38 114 1
73 66 2
64 28 4
33 161 2
22 42 1
65 194 4
42 172 4
55 12 2
60 19 4
91 48 1
103 96 4
28 33 2
8 113 3
82 147 1
179 90 2
150 129 3
91 196 4
103 171 2
102 49 2
17 153 1
84 8 1
74 48 3
195 116 4
38 162 2
195 88 1
38 152 1
161 135 3
198 136 2
106 159 3
47 55 2
194 15 2
35 73 3
197 81 1
118 56 1
77 171 1
130 157 4
80 40 2
111 61 2
0 109 3
9 69 1
111 176 2
191 145 1
72 144 1
89 119 1
189 176 2
146 42 1
126 54 1
187 153 3
39 23 3
75 37 1
132 199 4
50 81 3
12 117 1
169 42 1
83 199 1
4 77 3
5 43 4
10 28 4
193 67 4
133 105 3
3 44 3
104 113 4
71 181 3
85 83 1
131 174 2
125 182 2
1 17 3
