9950 200
0 121 8
121 96 3
121 100 7
0 98 8
121 7 2
121 199 5
7 157 9
0 38 2
199 164 9
7 34 6
121 99 1
100 191 8
157 18 1
121 88 3
191 82 4
164 108 8
34 44 4
100 185 6
100 136 9
100 184 5
136 19 5
157 79 9
164 31 9
136 189 3
191 41 2
121 172 3
100 24 4
96 188 8
100 25 9
0 80 2
199 115 6
34 120 5
31 149 8
24 16 8
164 8 7
34 49 7
189 17 8
108 163 6
44 3 4
115 46 5
108 50 1
7 137 6
17 95 2
191 129 1
49 167 6
157 155 1
41 156 7
34 9 4
44 102 1
0 97 4
188 40 9
156 132 2
3 162 7
17 176 7
16 124 6
8 145 6
120 131 8
189 14 1
99 77 1
149 32 4
176 107 3
18 74 7
149 170 2
44 150 2
98 76 1
18 55 7
38 75 8
46 142 5
46 91 7
155 128 6
184 126 3
32 71 9
16 177 6
38 169 1
131 60 5
60 10 8
98 69 6
77 118 4
163 187 5
118 116 6
97 33 5
71 90 2
156 138 7
99 134 2
9 180 1
126 92 8
184 139 3
97 63 2
177 27 6
184 182 8
18 166 6
50 13 7
25 5 9
108 178 3
32 151 1
46 123 4
50 42 3
176 30 3
191 12 2
38 171 4
25 89 2
82 51 8
3 148 8
123 45 6
8 114 8
8 29 2
55 141 8
134 66 7
199 181 7
184 110 7
74 174 5
128 135 4
177 6 7
40 81 5
129 105 1
45 130 6
116 143 1
132 195 4
14 53 4
44 117 8
41 85 6
74 93 5
157 193 5
145 127 3
145 147 2
38 186 4
186 133 1
41 160 5
13 21 2
9 20 6
162 173 3
189 84 3
160 1 5
191 161 8
185 62 5
126 47 5
60 28 1
51 22 2
71 64 7
129 87 6
45 112 1
166 144 4
8 152 1
89 101 7
193 86 1
40 78 5
51 179 8
8 140 5
49 197 6
184 15 1
77 70 5
0 61 2
112 154 5
97 196 8
15 183 6
191 37 4
116 39 9
118 67 1
142 35 7
5 168 4
92 59 1
133 52 5
33 2 6
181 36 2
46 159 1
52 11 7
93 125 8
34 165 8
161 153 5
76 23 5
148 122 3
117 190 3
42 113 1
9 109 9
183 104 1
143 192 9
130 68 7
164 198 9
45 73 7
40 4 9
162 54 8
18 56 1
190 146 2
195 43 3
36 48 5
44 58 4
9 111 4
118 106 5
66 175 8
107 72 2
145 57 8
27 94 6
138 158 6
70 26 4
49 103 4
145 194 8
100 119 6
173 65 5
161 83 1
198 180 1
62 143 3
60 120 2
69 136 4
178 41 1
152 168 4
194 22 2
60 65 1
197 110 4
82 161 3
22 63 4
140 157 3
141 96 1
1 144 4
124 112 2
171 83 1
157 76 4
151 95 4
122 2 4
166 126 1
124 156 3
72 167 2
74 137 1
168 130 2
96 83 4
172 111 3
67 120 4
86 153 1
145 153 3
158 59 2
27 134 1
4 32 2
23 46 1
173 43 2
182 90 2
53 191 3
164 71 4
44 25 1
181 150 4
127 179 3
1 148 1
136 71 3
78 27 2
144 91 3
114 120 4
61 69 1
161 26 3
170 109 2
118 154 4
23 165 1
96 4 4
108 117 3
23 77 4
76 80 4
127 185 3
1 31 4
164 137 3
91 37 3
90 114 4
120 180 4
188 73 3
79 122 2
40 57 2
12 3 4
138 122 3
7 139 2
30 151 4
99 116 4
159 14 4
135 35 4
145 17 2
192 9 3
26 199 2
187 61 1
50 107 3
17 15 4
176 170 3
9 95 1
43 146 3
