9950 200
0 150 5
0 54 6
54 155 1
54 194 9
54 190 4
0 197 4
190 199 8
54 131 9
150 140 7
150 133 7
54 41 6
131 55 8
140 81 2
140 172 5
172 36 9
150 144 8
81 84 3
144 92 6
144 1 6
1 16 3
54 180 2
16 118 6
55 100 3
1 75 3
100 2 2
92 157 2
81 156 1
131 95 2
54 158 5
172 129 1
133 13 1
190 93 6
13 90 9
133 181 6
172 85 9
75 96 9
118 177 2
84 71 2
85 64 3
13 179 1
190 10 8
71 32 1
81 34 3
190 73 7
0 78 1
155 98 7
85 56 3
179 146 1
10 107 6
190 17 6
140 29 3
2 113 9
133 120 7
36 126 5
172 69 5
158 143 7
172 109 4
64 188 2
190 65 6
194 127 8
155 31 2
157 8 5
55 125 3
75 19 3
69 183 2
126 74 6
55 132 7
64 121 6
127 99 8
34 178 5
177 48 4
73 86 7
96 153 4
73 63 2
10 39 9
156 46 5
188 22 5
180 111 7
144 139 5
81 77 4
54 163 6
140 134 8
133 186 9
19 124 8
19 4 4
95 38 1
54 94 8
34 151 1
131 76 2
8 141 2
46 104 2
199 52 1
84 147 8
139 145 2
139 91 3
75 97 4
99 102 4
188 88 6
17 192 5
146 187 2
179 167 5
10 136 6
36 6 3
10 184 3
55 5 7
102 27 6
125 87 2
120 176 7
134 47 1
180 23 2
134 174 2
93 112 5
187 30 8
56 20 4
76 191 6
151 160 5
104 26 4
197 37 3
92 168 7
92 58 5
48 114 8
81 70 8
75 89 6
31 62 2
13 108 5
188 149 1
37 159 4
176 45 9
99 40 1
144 79 1
127 142 6
99 28 4
99 106 8
159 14 6
19 66 7
143 68 8
73 135 6
107 105 7
2 196 4
181 49 6
111 189 8
88 154 9
178 80 5
133 170 6
120 21 5
155 44 9
197 137 3
154 117 9
20 25 3
158 193 2
25 185 7
48 130 6
88 161 4
6 148 6
181 12 3
160 169 9
142 57 6
56 116 6
142 42 1
179 59 8
31 60 6
179 110 5
21 119 5
47 72 9
192 162 8
191 123 6
84 103 3
183 198 9
60 50 7
186 18 3
155 195 5
84 171 4
104 115 5
170 7 9
129 53 6
41 61 3
34 51 8
143 152 9
151 35 7
16 82 1
35 24 7
188 11 4
52 3 4
39 164 2
186 122 9
146 173 4
77 166 3
5 33 3
147 43 8
170 165 4
192 175 7
38 67 4
170 15 6
98 128 2
128 138 9
190 182 5
45 9 3
74 101 4
156 83 5
163 158 1
36 117 2
97 195 4
105 186 1
127 81 3
136 175 1
121 196 3
157 181 4
36 80 4
25 67 1
68 147 1
168 26 2
57 117 2
190 80 2
35 22 1
82 79 4
183 123 1
139 121 3
172 51 4
46 86 4
111 80 3
89 167 4
17 124 1
42 31 2
124 120 2
60 161 3
2 144 3
31 18 2
130 30 4
81 148 2
69 7 3
175 126 4
151 136 3
45 81 2
15 67 2
58 38 2
130 50 1
28 98 3
182 119 2
149 111 1
26 139 3
6 167 4
159 126 3
30 117 4
80 182 2
95 49 2
35 114 2
81 145 1
39 111 3
141 26 2
54 171 1
145 106 4
141 121 3
149 169 1
196 157 1
128 117 2
186 50 1
126 49 2
21 47 4
95 6 2
75 4 1
29 17 2
123 8 2
111 103 2
157 138 4
59 90 4
61 98 1
134 117 2
177 155 2
100 18 3
18 145 2
41 113 3
189 95 1
148 46 2
184 22 3
3 114 4
182 121 3
4 33 4
149 151 3
128 131 4
106 144 2
136 114 4
102 179 2
143 87 2
132 99 3
52 12 4
127 0 2
171 26 4
149 148 3
109 190 4
165 86 4
188 13 2
83 105 3
5 114 3
40 197 4
24 159 1
16 29 2
73 186 1
50 28 4
31 71 4
97 166 4
80 90 1
149 28 2
129 79 4
7 17 1
23 147 4
173 78 4
84 105 2
39 80 4
50 56 1
0 93 2
12 17 2
5 132 3
80 143 3
93 96 4
67 98 3
109 168 4
187 142 2
114 72 3
22 186 3
119 199 2
61 3 4
57 38 3
111 75 2
186 60 4
168 130 3
76 160 3
150 101 3
169 51 4
146 130 3
153 162 1
71 156 1
131 83 3
148 175 2
123 104 2
123 194 1
75 63 4
148 114 1
1 38 1
33 78 3
170 137 1
45 40 1
59 195 2
162 187 2
164 8 4
176 9 2
157 147 1
97 64 2
113 185 1
146 78 3
99 118 3
64 138 4
114 102 3
4 168 1
2 67 4
125 2 3
197 132 2
77 169 3
56 175 3
151 46 1
128 170 4
45 15 4
63 96 3
36 163 3
163 188 3
189 104 3
121 61 1
91 150 1
32 112 4
2 10 1
108 189 1
2 22 3
62 174 2
15 55 4
57 141 1
3 46 1
50 182 4
172 199 2
121 47 2
43 81 2
180 152 3
24 65 3
198 79 2
141 178 4
145 91 4
137 185 1
164 45 1
43 34 2
107 108 1
