4975 200
0 187 9
1 44 1
2 177 5
3 7 9
4 92 6
5 194 7
6 170 5
7 44 8
8 29 1
9 95 8
10 83 4
11 155 8
12 189 3
13 175 9
14 18 2
15 37 5
16 73 1
17 109 2
18 73 9
19 190 1
20 10 6
21 130 3
22 15 2
23 159 9
24 91 9
25 44 1
26 44 3
27 87 8
28 52 7
29 24 6
30 92 7
31 98 3
32 181 8
33 5 5
34 72 6
35 57 1
36 21 5
37 5 5
38 156 5
39 130 4
40 97 6
41 161 9
42 97 9
43 153 7
44 183 7
45 104 1
46 144 4
47 10 6
48 78 2
49 53 7
50 93 5
51 5 5
52 115 9
53 51 1
54 14 6
55 180 2
56 188 1
57 142 7
58 127 4
59 13 7
60 166 4
61 178 1
62 144 8
63 84 3
64 165 2
65 6 4
66 51 1
67 39 9
68 86 5
69 152 2
70 46 6
71 66 5
72 19 3
73 196 8
74 179 3
75 158 9
76 101 1
77 88 9
78 180 2
79 101 3
80 63 8
81 138 3
82 147 1
83 127 5
84 2 6
85 186 2
86 69 7
87 186 3
88 76 2
89 127 1
90 30 4
91 13 2
92 192 9
93 115 3
94 197 7
95 55 8
96 40 3
97 101 8
98 122 2
99 59 6
100 149 7
101 147 2
102 199 7
103 172 5
104 58 3
105 26 7
106 75 2
107 186 2
108 175 4
109 48 9
110 125 5
111 78 9
112 99 5
113 4 8
114 172 7
115 166 7
116 92 9
117 11 2
118 142 4
119 5 4
120 72 8
121 73 6
122 175 7
123 192 3
124 180 4
125 124 8
126 139 3
127 71 8
128 130 3
129 177 8
130 168 5
131 132 7
132 119 2
133 91 1
134 30 2
135 110 2
136 19 2
137 118 1
138 68 8
139 188 8
140 167 9
141 7 6
142 90 8
143 171 4
144 75 3
145 133 2
146 75 3
147 150 1
148 78 3
149 58 9
150 46 3
151 83 2
152 180 3
153 127 1
154 124 9
155 20 7
156 50 5
157 119 4
158 6 7
159 129 5
160 70 7
161 128 3
162 13 5
163 198 2
164 57 9
165 49 2
166 182 9
167 73 5
168 31 2
169 90 7
170 143 8
171 169 4
172 93 2
173 68 3
174 149 9
175 185 6
176 167 9
177 58 7
178 186 4
179 0 8
180 147 2
181 90 1
182 57 3
183 118 4
184 55 9
185 24 8
186 12 2
187 99 4
188 7 4
189 91 4
190 112 6
191 37 3
192 88 3
193 13 7
194 69 3
195 176 6
196 12 1
197 72 1
198 3 8
199 74 7
178 73 1
72 31 4
158 118 1
0 9 2
161 190 4
196 18 2
38 171 1
125 84 2
136 62 1
41 150 1
162 80 4
134 80 4
105 142 4
182 34 2
113 56 4
57 61 3
182 146 2
35 95 3
39 91 1
118 18 1
88 113 4
58 11 4
37 197 4
148 164 4
44 20 2
128 138 1
48 106 2
89 99 2
19 128 2
8 93 3
22 134 3
170 60 2
39 148 4
63 15 2
38 136 3
89 199 2
88 72 3
139 73 3
82 19 2
55 188 2
193 131 3
149 90 3
12 187 4
43 95 1
82 25 2
167 53 4
111 59 2
145 137 2
93 35 1
114 152 4
110 94 2
65 62 4
136 53 2
52 45 1
68 67 3
71 196 1
40 148 3
166 42 2
34 137 2
65 138 2
171 195 2
35 56 3
131 115 2
125 184 4
109 156 3
150 75 1
127 52 2
47 72 2
17 50 4
71 72 2
119 163 3
196 41 1
54 170 3
57 184 3
187 118 4
154 194 4
122 126 4
76 161 3
179 99 2
118 153 4
41 121 2
192 40 1
87 95 2
62 29 2
171 141 4
56 62 4
66 93 2
154 144 3
133 134 4
166 25 2
58 48 4
2 24 1
36 72 1
119 111 3
86 24 4
151 74 3
94 49 2
194 75 4
9 58 1
147 48 1
131 137 4
111 112 3
66 151 3
32 179 3
198 8 2
4 111 3
123 81 2
147 86 3
154 119 4
106 148 4
199 190 2
179 102 2
165 43 1
154 60 1
165 123 2
182 6 3
168 42 3
3 39 1
15 84 1
38 66 1
89 64 1
167 15 1
185 161 4
142 9 1
85 27 3
101 118 3
58 120 3
124 78 3
55 138 3
78 21 1
27 14 2
29 37 3
104 27 1
136 40 4
120 95 4
165 79 4
84 197 3
134 40 4
168 62 2
181 7 1
190 34 4
151 153 3
169 22 1
145 163 3
85 97 1
6 30 4
157 128 4
97 72 1
91 92 3
67 171 2
42 191 4
96 93 3
50 3 1
51 34 3
10 108 4
78 129 3
2 32 2
189 22 4
117 196 4
171 27 2
93 34 2
34 40 4
4 140 4
11 137 3
3 161 4
51 178 2
133 111 4
43 152 2
15 163 2
144 42 2
94 183 3
150 49 2
85 76 2
25 112 1
18 81 4
102 114 4
37 0 4
84 62 1
0 155 2
60 173 2
153 21 3
96 181 4
39 149 2
119 104 3
167 129 4
139 58 2
118 16 3
192 181 4
117 140 2
117 28 2
21 188 4
147 170 3
105 59 2
140 116 3
174 89 2
147 29 2
107 163 1
149 131 1
82 163 1
108 1 2
55 189 4
24 53 3
6 49 1
138 176 1
34 29 2
54 35 4
56 6 1
61 94 2
119 153 3
184 26 4
159 24 2
174 167 4
186 108 3
55 27 1
33 121 1
93 178 3
85 177 4
60 133 2
75 60 4
19 44 4
13 96 1
197 104 3
73 115 2
45 60 4
30 72 4
3 2 4
59 27 1
142 22 2
73 89 4
22 168 2
132 168 3
165 193 2
196 161 3
63 39 1
61 199 1
57 191 1
38 110 1
148 18 1
84 48 3
9 111 2
180 137 4
28 189 3
143 75 2
96 111 1
164 147 3
195 129 3
119 125 2
45 195 3
113 154 1
62 126 3
105 141 2
36 116 2
5 115 3
126 35 2
110 157 3
33 143 3
153 68 4
121 63 3
125 73 3
49 17 3
22 172 4
45 111 3
9 127 3
157 82 3
154 56 1
102 112 2
152 86 2
65 34 1
84 78 2
178 53 1
148 42 2
24 128 4
28 174 4
199 100 2
64 184 4
126 45 3
119 40 3
198 29 2
123 181 4
55 117 1
61 21 2
113 60 3
120 188 1
88 87 2
109 122 2
130 184 2
63 72 3
93 150 2
174 124 1
23 3 2
81 104 3
130 52 4
11 166 3
170 80 4
179 169 1
47 46 2
103 102 3
159 61 2
181 109 3
131 133 2
91 77 4
112 98 4
21 145 1
141 51 3
186 10 3
149 104 1
60 9 2
6 139 3
56 150 1
26 18 2
50 22 3
99 29 1
181 92 1
20 81 1
16 31 2
177 10 2
41 127 4
102 62 2
86 57 3
23 13 3
93 111 2
91 180 1
30 54 4
2 20 2
43 69 1
4 135 1
76 105 3
58 184 1
116 137 4
81 171 4
91 74 4
128 168 1
100 181 3
147 131 4
175 29 1
155 140 2
178 135 2
108 28 2
133 192 3
72 189 1
84 104 2
192 82 3
38 15 4
88 162 2
141 165 2
51 45 2
138 156 1
33 71 1
136 97 4
129 64 2
32 87 4
81 37 1
52 92 1
144 22 3
87 169 2
74 128 3
64 46 4
70 101 4
82 108 2
89 183 4
21 134 2
55 25 1
82 31 2
141 112 3
97 73 4
176 127 3
82 115 1
7 199 3
15 35 1
32 104 1
53 98 3
76 195 4
195 26 2
109 188 3
37 151 3
117 109 3
142 99 3
47 76 3
37 130 2
51 107 4
19 63 2
31 154 3
118 20 1
59 58 2
117 78 3
88 199 3
123 120 1
94 158 1
111 1 3
99 175 4
195 103 1
35 128 1
189 164 1
13 7 1
51 15 3
198 6 2
124 65 4
156 120 1
142 114 1
195 149 1
182 77 1
132 52 1
171 103 1
25 95 4
71 5 1
92 11 4
28 158 3
123 194 4
81 154 4
175 19 4
70 47 2
196 132 1
132 136 2
57 14 2
90 95 1
117 20 3
88 49 1
173 120 2
96 85 3
40 52 1
186 75 4
92 99 1
142 125 1
178 22 2
34 15 4
197 143 2
97 6 3
187 124 3
121 84 4
145 44 1
144 47 2
80 82 4
161 17 2
72 147 1
135 163 2
130 161 2
87 184 2
110 64 2
40 8 2
58 22 2
77 196 2
27 156 1
177 144 3
73 65 3
155 28 1
65 30 1
175 194 4
111 181 1
136 70 1
9 96 3
9 121 2
139 129 3
