9950 200
0 102 8
0 120 5
0 169 7
102 194 7
0 178 1
178 30 9
30 93 5
169 33 5
93 90 3
30 26 7
93 78 1
102 15 9
78 156 2
78 170 5
90 81 3
78 193 6
93 181 4
15 191 6
0 171 3
169 6 8
0 187 6
15 117 4
178 128 9
187 115 5
6 126 7
187 164 2
78 54 4
128 22 1
54 119 9
171 25 1
171 39 6
171 192 4
128 103 1
0 57 4
93 114 5
169 110 6
181 112 1
164 109 9
33 86 9
171 24 3
25 172 1
114 88 5
90 101 5
33 23 7
15 12 8
33 66 4
117 85 8
33 166 9
187 19 3
22 38 9
26 95 5
93 104 2
95 189 2
103 53 2
114 29 3
66 49 1
181 69 3
164 159 1
39 3 3
101 61 6
156 141 1
25 188 7
69 55 5
187 129 1
119 160 8
112 145 3
188 41 8
54 146 4
24 157 4
169 153 5
193 179 7
29 94 7
39 17 5
194 98 6
3 62 8
159 143 2
6 18 3
22 76 3
102 130 1
101 40 5
66 165 4
181 173 3
38 56 6
157 20 3
181 87 1
30 13 7
95 4 5
157 75 3
165 65 6
146 106 2
66 124 7
146 47 6
172 84 2
4 60 5
47 89 9
194 180 6
84 21 4
165 162 9
115 125 6
40 151 5
169 9 9
165 48 3
84 35 5
75 63 4
30 67 5
67 32 5
57 42 2
60 149 2
149 116 3
145 74 6
19 113 8
194 10 8
74 168 1
120 97 5
192 91 7
35 197 5
39 123 8
3 163 5
38 34 8
165 100 9
166 37 3
76 131 8
55 107 5
180 127 8
156 1 5
17 184 8
6 139 5
48 44 5
84 135 3
114 79 1
141 155 1
106 122 1
120 45 9
17 132 7
33 59 7
187 46 4
15 31 4
4 158 9
197 108 5
97 133 5
18 71 1
88 68 6
42 58 9
22 148 7
63 83 9
187 118 3
149 186 9
135 92 8
29 199 4
184 7 9
71 96 7
186 51 6
37 182 2
53 152 4
42 174 6
6 5 6
101 177 4
89 99 3
130 176 3
153 43 4
145 80 8
78 111 9
68 190 6
44 52 4
5 167 9
17 136 8
109 147 8
118 2 6
57 195 6
147 8 8
85 138 2
95 36 5
79 196 8
170 154 4
172 198 3
84 28 9
151 134 6
13 16 5
114 185 7
2 144 3
139 183 1
88 150 1
29 82 4
80 11 5
131 142 9
187 50 9
185 137 4
29 64 5
5 105 3
134 161 4
131 70 9
4 72 7
141 140 2
35 73 3
69 175 6
144 121 9
42 14 8
97 27 8
19 77 3
163 22 3
32 52 2
103 29 1
197 31 1
65 41 2
177 2 4
51 47 2
158 52 2
4 2 4
161 43 2
129 115 1
107 86 2
128 132 1
138 149 4
140 101 4
180 135 1
73 43 4
8 6 1
111 146 3
169 19 3
123 133 2
89 5 3
41 118 1
155 101 1
178 132 3
100 116 4
130 49 4
113 1 3
183 130 4
57 15 4
104 175 4
159 199 2
69 19 4
195 13 2
163 130 2
152 136 2
167 105 4
144 133 3
195 18 3
31 87 1
75 87 1
58 72 1
8 101 3
107 178 4
120 84 4
7 56 2
85 87 1
106 36 4
26 180 3
30 20 3
125 40 1
57 199 1
4 124 3
149 184 3
15 49 1
24 92 4
139 84 3
172 6 1
135 103 3
148 0 4
68 125 2
118 3 1
82 169 1
50 138 1
54 130 3
156 180 2
198 162 4
93 155 2
112 64 1
8 155 3
123 166 2
105 1 4
55 26 2
122 176 4
26 57 3
181 172 1
11 195 3
109 79 3
29 74 3
170 117 4
11 2 1
100 87 1
23 21 3
91 173 3
65 194 2
116 40 2
133 62 3
193 77 1
162 52 3
52 173 4
59 34 4
132 22 2
197 77 4
18 95 2
65 154 3
82 38 4
8 139 2
174 114 1
112 5 4
135 57 2
124 5 2
53 32 3
198 92 4
119 40 3
174 51 3
35 127 4
141 27 1
164 89 3
79 148 1
88 49 3
86 133 2
43 78 4
170 11 2
185 21 1
163 108 2
44 196 1
88 174 3
193 94 2
24 67 1
28 176 1
141 190 3
75 45 1
28 129 4
130 47 3
17 117 3
184 95 2
143 170 2
47 161 4
146 57 4
177 139 3
177 7 4
181 171 1
107 150 4
169 141 2
138 62 1
126 38 2
24 21 3
11 44 2
152 69 4
79 147 2
55 81 4
123 85 2
32 179 3
2 178 2
197 23 2
69 23 3
37 13 1
30 197 2
85 153 4
193 185 2
19 173 4
170 77 1
44 2 4
148 170 2
161 196 2
88 12 1
192 42 1
109 37 1
127 145 3
33 199 4
139 118 4
148 116 2
94 9 2
120 161 3
140 24 2
114 138 2
52 144 2
108 42 2
98 71 3
94 107 2
135 73 2
119 50 1
189 102 2
148 179 1
144 116 1
10 99 1
91 90 3
109 10 2
171 43 1
125 13 1
125 191 3
122 61 2
157 78 3
165 86 2
140 47 2
50 135 2
149 179 1
196 60 4
85 116 2
129 151 4
133 142 4
129 10 3
4 153 3
76 154 4
184 185 2
181 167 4
81 100 3
103 85 3
166 116 2
178 88 3
16 171 3
19 89 4
163 64 4
173 119 1
191 163 1
140 148 1
21 192 1
153 63 1
179 97 2
26 165 3
162 73 4
40 30 3
18 114 4
66 54 4
80 87 4
76 2 3
108 173 3
80 59 2
108 94 4
46 116 2
163 166 2
86 1 4
179 168 2
6 123 1
145 122 1
159 9 4
49 177 1
117 42 1
25 54 1
47 177 1
155 73 1
68 52 4
66 61 1
11 15 3
55 146 1
134 112 3
23 176 3
110 174 1
91 174 2
71 34 2
6 119 1
34 65 4
126 96 4
75 127 3
49 6 1
145 61 4
1 110 4
27 43 1
62 184 1
149 125 2
106 32 3
71 87 4
98 97 2
178 146 4
132 58 1
148 193 2
73 123 4
72 112 3
150 74 1
30 168 2
135 185 4
189 9 2
98 167 3
143 149 1
119 125 2
2 65 3
7 164 2
81 82 3
132 109 4
17 90 4
105 121 2
63 179 2
93 62 1
53 199 3
56 22 1
163 129 1
51 12 2
10 115 4
184 133 1
180 91 4
172 112 4
89 151 4
57 52 2
96 168 4
11 4 3
77 175 1
43 176 3
113 31 3
188 150 1
143 80 1
176 103 4
193 129 4
