9950 200
0 71 8
0 2 1
71 152 2
71 93 5
0 125 4
71 48 1
2 45 8
2 12 2
93 180 8
71 172 7
71 164 6
48 136 6
164 145 4
71 52 1
172 15 7
125 174 5
0 43 1
2 185 8
15 108 9
172 79 8
136 17 7
79 153 1
185 27 7
164 53 1
52 140 6
27 88 4
185 49 7
71 115 1
180 135 3
48 29 3
45 142 1
88 5 1
45 3 3
174 74 2
45 121 5
108 112 3
17 73 1
140 37 3
180 118 8
45 14 3
29 57 8
112 39 7
0 195 6
164 84 6
43 167 9
180 64 6
12 63 4
185 182 2
142 175 5
57 149 3
71 51 8
175 33 5
63 129 6
49 137 5
108 105 8
112 102 3
3 85 8
180 104 3
43 28 5
73 161 8
167 154 3
102 120 8
43 40 1
53 181 6
49 66 7
153 47 1
120 78 6
57 90 2
120 117 7
85 67 4
40 178 8
117 20 3
17 82 4
181 95 2
167 106 6
51 114 1
104 60 3
43 194 5
2 190 2
5 1 1
136 59 9
125 141 4
164 107 6
73 163 5
163 165 3
154 58 6
190 61 5
61 54 7
120 83 2
105 157 2
167 123 5
117 38 1
64 56 6
54 7 8
56 91 6
115 34 8
190 77 6
195 119 2
180 8 2
2 197 6
174 13 1
197 191 4
195 36 9
112 159 2
66 44 3
129 23 3
95 42 8
142 41 4
8 173 6
36 139 6
82 35 7
7 75 9
165 133 7
73 92 1
95 72 6
33 150 3
13 10 5
136 124 2
35 96 5
29 21 5
197 76 5
129 81 9
64 170 7
35 24 9
178 134 9
51 171 1
117 19 8
161 111 5
142 89 4
93 146 6
197 32 7
90 62 7
173 183 9
150 132 1
27 109 3
53 143 8
48 22 8
7 187 3
66 144 3
33 155 5
28 130 3
54 69 2
77 11 7
171 189 3
88 116 7
164 25 5
59 126 7
121 192 1
137 68 1
28 131 4
183 186 6
52 110 4
130 156 8
53 65 4
81 9 3
95 122 4
120 162 1
43 31 1
104 193 9
24 26 5
78 127 7
81 46 6
157 151 5
172 70 1
121 18 5
106 113 6
36 99 9
157 196 7
52 87 2
8 6 7
69 168 9
78 94 9
163 148 2
72 128 1
185 179 2
73 184 8
106 176 2
181 103 2
62 169 6
