9950 200
0 198 6
0 148 4
148 18 6
148 171 6
148 22 3
198 117 9
18 85 7
198 160 5
0 100 3
100 170 2
100 174 3
148 95 5
85 7 8
174 115 2
85 36 6
7 81 2
85 83 5
83 107 2
148 157 9
107 76 7
85 48 2
85 71 7
0 59 3
171 5 1
148 51 1
59 63 7
63 12 6
18 84 6
0 112 5
174 49 2
100 35 2
81 93 9
85 15 7
93 141 2
85 21 7
84 77 7
36 30 5
148 90 6
95 194 4
83 104 7
90 55 3
15 67 3
115 159 8
157 52 9
7 192 6
117 23 1
36 20 7
100 58 2
160 6 2
115 42 5
141 186 7
5 191 8
5 121 1
21 147 2
159 56 6
48 120 1
76 94 3
49 128 2
7 155 6
191 92 6
171 150 9
84 96 2
174 82 8
155 166 9
90 173 1
94 152 6
48 127 1
112 197 7
15 168 9
171 181 9
5 34 5
55 195 9
198 2 6
96 40 8
121 87 3
81 14 7
173 106 3
115 102 3
34 4 9
96 187 8
104 10 1
96 167 1
106 196 2
187 73 7
36 28 3
6 26 5
71 86 4
21 41 8
192 189 1
6 142 3
48 24 8
40 134 6
187 116 2
121 162 4
42 45 7
168 29 7
0 109 9
195 133 8
95 154 1
104 135 9
166 161 4
195 163 8
127 1 3
23 123 9
95 138 8
71 99 1
191 188 2
30 44 7
12 8 8
86 69 1
56 33 8
120 68 8
196 137 7
134 111 8
188 65 7
29 140 3
40 118 5
63 114 8
41 129 6
127 32 3
34 25 8
138 60 7
118 39 2
69 183 8
181 64 2
163 27 1
155 31 6
150 143 1
27 185 8
148 184 6
84 89 1
67 54 4
134 131 2
141 126 7
24 113 7
138 164 5
107 17 4
8 97 8
134 169 7
31 110 6
198 37 4
29 119 7
27 43 3
12 176 9
114 153 8
40 179 4
60 3 7
118 47 7
181 16 8
181 19 6
33 62 7
106 98 2
51 38 2
65 145 1
150 136 7
121 57 8
194 182 7
14 124 9
83 122 2
127 46 3
169 78 1
37 88 5
54 190 1
135 75 7
3 91 5
28 9 8
179 156 2
20 103 4
49 79 3
133 13 7
6 132 1
60 144 1
7 175 1
28 72 4
118 165 4
76 172 7
148 146 7
72 11 7
45 149 4
54 105 8
81 50 8
34 199 2
110 139 7
194 193 3
136 158 6
133 151 5
82 125 2
27 80 7
91 101 5
168 66 5
62 74 3
29 178 3
198 70 1
136 61 2
132 180 2
139 177 8
96 53 5
166 130 1
20 108 7
83 186 2
82 35 3
195 62 4
115 43 4
9 38 3
199 109 4
129 8 4
191 42 2
180 177 3
3 132 3
28 171 4
135 6 4
119 174 4
151 24 3
90 83 2
15 127 3
105 114 2
150 100 4
75 118 2
150 99 4
37 175 4
104 76 3
125 15 4
14 9 1
196 168 2
80 186 4
17 74 1
24 161 2
90 10 3
66 57 1
90 194 3
152 86 4
143 18 3
41 152 3
1 130 1
136 184 1
94 135 3
193 89 2
72 192 1
194 42 1
64 31 3
41 138 3
129 122 2
114 41 3
31 118 3
81 196 2
72 140 2
108 61 1
96 180 4
127 151 3
69 59 4
5 95 4
55 58 4
177 36 2
8 191 4
20 70 3
91 69 3
50 3 1
144 89 1
94 6 2
0 137 3
54 12 1
116 25 2
47 16 3
123 85 1
71 36 4
156 118 4
127 170 2
13 51 4
138 134 4
33 94 2
161 25 3
109 70 4
93 77 4
68 45 1
188 118 2
99 179 4
178 159 4
147 195 2
66 64 2
139 64 4
121 13 2
185 41 3
1 192 2
181 140 2
81 33 2
167 179 4
138 55 2
82 186 4
49 61 1
81 146 3
186 119 4
199 103 4
21 172 4
79 116 3
92 166 4
23 93 2
35 181 3
178 3 2
199 108 1
25 108 3
185 7 1
134 54 2
148 131 2
96 158 3
163 54 4
149 55 2
8 74 1
135 132 3
78 166 3
164 125 3
70 141 4
145 156 4
82 113 4
100 135 3
1 172 2
198 136 3
161 68 2
40 139 4
49 15 3
21 146 2
169 116 2
177 186 3
100 145 2
121 198 2
182 161 3
154 125 1
158 124 4
38 75 3
48 177 3
46 11 1
121 113 1
56 118 4
144 192 1
127 177 3
62 41 4
159 161 2
42 190 4
48 87 3
151 17 3
138 160 2
105 60 3
107 116 3
95 11 1
172 98 3
152 148 4
193 114 1
73 51 4
22 58 2
0 68 1
167 183 1
1 36 2
149 67 1
20 79 1
95 104 3
172 43 4
2 153 3
171 160 3
157 132 1
136 27 3
8 50 3
159 11 4
64 1 2
64 19 2
60 20 3
51 37 1
73 104 1
178 57 3
161 133 2
72 23 4
102 194 3
161 88 2
172 10 1
81 184 4
125 94 1
128 166 1
166 139 3
121 46 1
187 182 1
65 55 1
45 137 1
42 123 4
149 23 1
144 67 1
20 31 2
86 161 4
52 140 4
72 185 1
108 78 4
86 36 3
104 128 1
61 39 2
139 131 2
19 174 4
186 176 1
133 182 2
91 157 4
102 1 2
27 188 4
196 109 1
172 124 3
177 141 1
92 70 1
41 194 1
71 37 4
63 40 4
106 40 3
149 183 3
140 100 3
83 79 1
40 154 4
76 102 2
180 123 4
45 113 4
46 80 1
188 7 2
37 182 1
81 10 2
117 156 1
179 165 2
133 75 1
72 127 4
107 161 1
144 59 1
123 43 3
34 0 2
148 34 2
189 172 2
23 147 1
167 71 4
171 167 4
42 50 1
150 177 2
134 15 4
155 35 3
173 146 1
38 197 2
97 162 1
181 89 1
147 40 4
50 158 3
77 31 3
184 183 4
114 53 2
6 0 1
125 23 4
130 173 1
71 178 3
92 47 2
15 56 4
120 69 1
36 57 2
73 180 4
117 163 4
48 130 4
91 4 2
170 51 3
158 194 4
115 154 3
143 98 1
47 79 1
112 154 3
45 21 4
66 192 1
170 11 3
23 154 1
130 170 3
121 74 2
54 179 3
30 18 1
183 113 4
68 78 4
26 74 2
64 188 1
22 160 1
69 68 1
99 192 2
189 32 2
173 142 3
196 29 1
88 15 4
76 149 2
37 68 4
2 125 2
14 193 3
26 71 4
149 127 2
14 73 3
76 17 4
14 30 4
160 71 1
171 161 2
123 86 1
94 85 1
171 23 2
182 42 3
117 6 2
63 109 3
68 135 3
26 183 2
127 68 2
167 158 3
23 45 3
143 147 2
185 76 3
150 95 2
93 0 3
176 94 1
17 39 2
197 25 3
107 168 1
197 106 1
96 44 1
1 43 3
199 54 3
116 130 4
97 144 2
156 116 3
56 136 4
88 62 1
92 4 1
38 180 3
5 87 4
93 157 4
65 133 4
156 144 1
176 99 4
38 5 2
104 20 1
20 169 2
186 26 1
69 58 3
176 86 3
75 184 1
137 141 3
105 83 2
78 155 3
47 149 3
147 4 1
120 135 3
154 173 4
96 16 1
16 122 3
171 85 4
5 167 1
127 136 4
7 193 2
48 164 3
176 188 1
147 52 3
37 81 3
128 180 1
12 81 4
190 93 3
116 181 3
177 125 3
104 45 4
75 142 1
27 98 3
113 3 3
110 127 4
165 27 3
15 44 2
189 53 3
166 194 1
191 127 4
116 74 3
143 42 1
153 142 4
132 155 1
40 54 3
120 92 3
0 167 4
63 154 1
128 101 4
93 151 1
98 178 1
132 103 3
175 138 3
22 35 3
34 161 1
179 112 3
3 40 4
107 141 2
107 176 4
80 53 2
37 111 1
24 18 3
123 140 4
74 6 4
40 66 1
40 108 2
112 42 1
120 164 2
122 120 4
152 143 3
136 21 1
50 77 2
187 109 3
146 85 2
115 74 1
35 133 3
70 28 3
26 73 3
60 47 3
56 9 2
165 41 3
177 161 2
99 47 4
136 146 3
126 35 3
56 112 1
109 131 1
163 189 1
199 44 4
13 151 4
34 11 1
189 28 4
9 7 4
189 13 3
138 57 3
65 159 4
187 190 2
23 136 1
98 25 2
82 194 4
172 12 3
121 60 4
46 114 1
51 171 3
155 141 1
95 162 1
3 151 2
142 23 3
9 121 1
55 22 3
64 125 3
199 153 1
131 11 1
154 10 3
17 164 2
3 55 3
9 61 1
198 173 4
7 50 2
160 53 1
2 192 4
20 159 1
117 40 4
132 183 1
144 68 3
6 71 3
8 195 3
192 107 2
148 61 3
151 83 1
158 164 1
70 138 2
149 135 1
104 176 3
39 136 2
68 187 2
84 32 1
101 151 1
189 34 3
188 179 2
124 197 1
95 160 4
31 143 2
66 107 1
148 182 3
47 1 2
53 49 2
122 77 2
62 145 4
119 137 3
131 73 1
154 109 4
31 182 2
35 44 1
186 155 3
135 81 1
66 171 3
6 172 3
168 63 4
153 182 3
89 132 1
165 71 2
156 20 2
121 111 4
9 172 2
193 80 2
170 56 1
13 59 4
157 174 2
131 79 2
49 102 3
113 6 1
59 106 3
21 113 2
166 135 3
59 36 4
161 89 2
111 169 1
172 90 4
3 191 3
74 21 1
111 69 2
184 124 2
17 59 3
177 21 2
56 189 1
139 58 2
161 155 3
2 137 2
144 71 3
43 161 3
38 19 3
143 65 4
199 74 2
73 52 2
29 137 1
105 169 1
169 198 4
55 31 2
137 183 3
154 6 3
159 141 4
112 85 4
172 144 1
84 104 4
23 95 2
90 71 2
74 191 4
134 45 2
199 128 1
153 187 3
64 55 3
45 72 4
121 170 3
31 101 4
126 46 1
60 187 3
117 136 2
188 63 1
174 72 4
199 164 1
13 86 2
31 29 2
47 34 1
106 154 2
87 95 1
82 14 2
198 60 2
144 186 1
21 89 4
132 192 3
165 172 1
100 97 3
15 162 1
97 36 3
19 172 2
159 132 3
16 190 2
98 169 2
67 11 2
153 91 1
167 157 3
171 86 2
197 79 3
104 115 2
54 92 3
107 25 3
46 125 1
9 109 2
53 148 4
27 51 2
24 53 1
126 168 4
108 120 2
1 110 2
165 161 1
168 85 4
181 48 1
126 177 4
0 117 3
87 76 3
6 14 4
32 8 4
124 112 2
196 153 3
169 172 3
172 38 2
173 12 2
46 151 2
95 30 1
72 116 3
161 134 3
98 34 4
57 160 1
30 83 1
157 108 4
93 9 3
20 35 4
50 178 1
96 104 4
91 78 1
198 56 2
107 180 2
127 69 1
149 178 3
76 33 1
182 79 4
98 41 4
117 71 4
20 178 2
73 115 1
126 121 3
186 157 2
152 84 3
83 57 1
72 117 3
93 41 3
142 197 3
20 164 1
140 20 4
124 164 4
38 125 3
45 124 1
116 183 4
133 116 3
150 51 2
151 176 3
36 3 1
78 173 2
61 81 1
161 199 1
8 52 2
155 113 4
163 149 1
32 44 3
79 151 1
148 44 1
164 43 1
166 66 1
19 48 1
40 55 1
163 48 3
99 151 4
179 39 1
190 178 1
71 177 4
152 134 3
78 137 3
86 97 1
15 3 4
20 184 3
20 149 2
110 6 4
145 45 1
148 122 3
130 131 2
50 93 3
195 35 2
180 29 4
63 45 1
34 169 2
44 122 4
116 171 3
48 139 4
51 183 3
77 155 1
2 129 1
170 12 2
17 198 1
16 194 3
64 167 1
78 80 2
62 21 4
10 101 4
101 40 1
152 48 3
86 52 2
41 83 2
5 143 2
113 86 4
45 15 2
62 140 2
157 45 3
62 73 1
52 41 4
27 32 2
126 28 2
144 191 3
160 199 1
73 44 1
48 109 1
94 173 4
110 69 4
86 27 4
16 81 4
141 153 1
145 130 1
196 182 2
28 61 3
139 5 2
61 184 4
38 58 1
45 189 1
108 163 2
131 56 4
142 61 1
133 129 3
162 113 3
191 160 2
18 12 4
58 157 4
173 91 2
168 188 3
13 12 3
83 52 4
83 72 4
130 74 2
20 72 3
32 125 3
153 165 4
141 16 4
144 141 3
74 134 4
75 0 2
43 126 1
159 119 3
86 83 2
35 99 4
147 43 3
95 12 1
103 137 4
147 60 1
35 83 2
98 134 1
45 67 2
176 64 3
44 165 2
82 53 3
162 12 2
129 158 2
87 193 1
132 112 1
2 145 2
131 59 1
107 110 1
89 183 1
101 72 1
163 76 2
168 72 1
29 193 4
113 154 4
4 79 1
21 90 3
16 117 1
34 179 4
23 53 4
169 177 3
179 131 3
165 11 4
138 187 2
144 115 4
128 64 3
148 179 3
112 86 1
160 175 3
79 3 4
156 68 3
86 153 1
90 139 3
25 194 4
114 160 1
48 153 4
101 32 1
175 69 2
173 6 2
40 198 3
121 105 4
148 158 1
127 86 1
147 62 4
177 167 1
83 178 3
80 133 1
64 179 3
181 1 3
34 39 2
38 60 3
181 188 3
163 17 3
132 125 3
150 182 3
155 160 2
105 79 3
49 22 4
51 112 4
12 113 1
197 42 4
194 139 2
103 34 4
79 13 1
180 68 1
39 135 3
169 131 1
105 85 3
14 10 2
43 103 2
184 159 3
62 79 4
30 138 4
149 166 3
191 25 4
73 174 3
169 138 3
125 115 1
64 49 4
20 199 3
146 14 4
94 172 3
19 116 4
149 197 3
7 148 4
114 95 3
84 110 3
164 167 2
147 158 3
74 31 1
92 111 4
12 17 3
64 122 3
180 190 2
154 64 2
124 176 2
6 61 1
181 51 2
197 98 1
70 17 3
150 193 3
21 139 2
37 33 3
22 57 3
90 107 4
133 196 4
131 8 4
166 34 4
19 70 3
127 31 1
12 41 4
21 18 1
43 19 2
140 193 1
16 142 2
135 31 2
173 110 1
184 101 2
26 116 3
81 147 4
78 174 2
136 51 1
47 153 4
55 95 2
139 72 2
190 64 1
9 189 1
196 67 3
8 64 3
66 27 1
43 60 4
128 44 3
197 39 3
143 109 4
111 1 1
149 4 2
181 187 3
119 19 2
52 74 3
164 39 4
175 186 1
70 77 1
81 133 1
3 135 1
68 196 4
85 57 2
65 8 3
110 63 2
57 130 4
150 67 2
101 178 3
74 95 1
10 77 2
28 76 1
113 103 3
103 53 2
27 39 2
147 186 1
177 63 1
1 104 2
106 66 1
173 93 1
10 41 3
68 182 2
55 2 1
43 48 1
24 63 1
84 181 3
198 26 2
15 31 4
99 98 1
36 142 2
50 49 3
85 80 4
91 89 2
102 92 1
32 147 4
171 102 1
196 74 2
45 170 1
12 107 3
100 177 3
56 74 4
143 85 3
154 145 1
158 155 2
42 124 4
130 100 2
169 149 1
142 97 2
140 136 1
102 19 2
