11063 150
0 34 8
34 24 9
24 35 4
34 129 6
129 16 8
24 142 5
129 107 5
16 33 2
35 71 9
34 44 3
16 23 8
33 25 4
0 46 6
16 82 2
23 57 4
33 110 8
142 88 6
35 89 4
110 76 1
44 38 4
57 59 3
142 75 5
57 3 1
59 133 4
133 12 1
75 67 6
71 48 1
16 18 5
76 30 1
30 145 6
30 70 4
25 36 1
71 103 7
75 54 2
36 90 2
57 41 7
129 111 9
24 139 9
57 80 7
80 9 3
23 131 6
133 74 5
76 58 2
24 141 2
30 114 9
74 11 3
48 105 3
44 132 5
57 149 1
105 134 6
67 53 7
58 29 1
36 60 6
0 61 8
149 43 8
3 119 2
29 128 4
36 86 9
70 45 2
111 116 5
88 127 9
16 126 5
119 93 2
110 27 2
129 138 7
75 21 3
88 63 1
134 148 4
128 62 4
75 101 6
18 120 4
27 109 9
38 7 6
111 19 2
138 97 7
131 66 7
29 104 8
74 39 1
105 13 2
104 55 4
109 73 5
90 64 7
103 117 3
148 94 5
12 95 4
133 91 3
73 140 7
133 28 6
34 40 9
9 84 6
127 42 8
43 121 3
36 77 5
77 52 9
11 108 8
97 146 7
76 47 6
74 102 5
121 85 8
23 136 2
114 37 3
93 31 7
54 56 9
34 69 4
12 92 2
43 65 6
7 26 5
52 49 4
48 113 3
44 143 2
126 15 8
149 22 6
36 99 5
53 83 3
47 8 8
146 118 8
56 144 7
59 112 1
102 123 3
19 20 3
114 14 8
108 4 8
117 32 2
126 1 3
88 147 1
77 10 9
121 115 6
12 17 3
69 51 5
131 6 7
21 87 1
82 135 9
108 137 2
145 81 4
86 98 9
26 50 9
129 5 8
60 2 1
107 78 7
17 79 2
83 96 2
79 106 2
92 72 6
123 68 4
80 100 9
8 130 7
142 122 9
83 124 8
35 125 9
9 99 2
52 97 4
88 92 2
99 68 1
132 128 4
48 141 4
12 131 2
63 145 4
13 144 4
136 143 1
7 39 4
11 44 1
51 29 3
40 102 1
145 127 3
88 28 1
41 101 4
106 51 3
5 9 3
72 0 4
96 31 3
60 123 2
145 129 2
143 10 1
74 62 1
77 141 4
1 12 4
24 27 3
7 113 4
38 112 4
132 20 1
80 3 3
115 27 4
79 36 3
142 140 3
140 5 4
69 62 1
106 125 1
49 108 1
36 64 1
101 48 1
97 99 1
136 59 4
21 66 4
118 131 2
129 31 4
69 145 1
90 71 3
41 89 2
137 125 4
54 47 2
127 67 2
99 12 1
126 73 1
133 9 1
107 138 1
137 25 2
41 33 3
124 86 4
18 106 3
12 4 4
93 89 2
13 133 4
33 140 2
4 111 2
19 89 3
67 141 2
52 0 1
0 98 3
61 41 3
32 132 1
34 14 4
5 125 2
76 107 1
23 81 3
1 21 1
56 141 4
105 57 1
54 102 3
64 66 3
4 57 1
23 78 2
39 84 4
26 106 1
129 106 4
40 61 2
98 94 3
122 133 2
18 123 3
112 61 4
126 106 3
90 111 1
31 100 4
0 83 3
97 101 1
43 55 4
135 126 4
113 29 3
98 2 2
30 29 3
87 68 2
10 134 3
43 114 1
72 52 4
92 76 2
31 121 3
14 142 4
13 59 4
68 69 2
5 104 1
122 69 4
56 66 4
123 140 3
88 132 1
144 112 3
107 126 2
142 72 2
16 0 1
101 15 2
113 42 2
130 83 3
14 119 4
99 90 3
30 122 2
90 33 3
24 102 4
101 109 3
93 101 3
80 51 3
133 130 1
56 77 2
110 48 1
83 100 4
18 5 3
116 100 3
123 40 4
16 74 3
13 7 2
84 92 3
112 145 2
118 23 4
65 121 2
8 100 2
74 82 4
115 140 1
98 133 1
147 92 2
94 118 2
128 134 4
87 75 4
136 76 3
119 64 2
89 125 1
85 137 1
39 95 4
132 106 1
69 5 2
7 57 3
149 18 1
133 22 1
9 107 3
20 131 2
57 38 3
46 5 1
13 43 2
3 23 2
3 36 2
23 100 3
88 36 4
81 15 3
75 95 1
28 72 3
6 59 1
4 98 3
142 91 3
10 95 3
88 35 4
126 100 3
45 132 1
11 131 1
105 28 3
62 82 2
25 87 3
68 36 2
13 11 3
98 38 4
145 85 2
124 19 2
103 64 4
0 38 2
105 38 1
34 45 4
31 13 1
137 42 1
66 15 3
86 61 4
9 105 3
106 69 2
6 74 1
143 23 1
45 89 3
144 71 3
84 123 2
56 1 1
116 124 3
139 117 4
132 134 3
46 77 3
71 43 1
134 63 4
125 43 4
135 85 2
141 139 1
38 147 3
115 33 4
28 92 3
123 63 1
84 21 3
133 16 1
25 99 3
84 110 3
95 9 3
54 136 4
56 111 3
12 13 3
24 52 1
27 70 2
126 0 1
24 54 3
5 11 2
90 119 4
58 128 1
126 42 4
116 13 3
10 84 2
46 16 3
102 29 1
131 132 3
32 33 4
130 76 1
14 122 4
65 33 1
132 2 4
72 11 2
101 2 3
87 67 3
4 17 2
59 83 3
31 2 2
110 56 2
143 71 4
126 2 4
78 100 1
16 14 2
50 25 3
95 14 3
82 102 2
26 52 2
135 21 1
2 40 2
100 26 3
23 1 4
139 20 1
67 22 1
93 21 3
58 6 2
82 32 1
32 40 2
105 86 2
71 18 3
5 47 1
65 62 4
76 56 1
125 45 2
65 32 1
26 80 4
60 70 3
44 64 3
78 121 1
51 116 4
52 47 4
143 40 2
78 125 1
14 49 1
128 30 3
0 59 2
61 74 2
42 74 3
131 112 1
96 123 4
44 58 3
89 68 3
70 97 2
148 135 2
144 126 4
61 58 1
110 26 4
138 15 2
103 43 1
68 25 3
119 106 2
32 144 2
95 83 2
64 34 1
110 9 4
82 4 3
113 51 2
0 50 3
117 91 1
8 91 2
130 97 2
75 98 3
51 131 1
8 24 3
124 6 1
43 52 4
44 144 3
126 79 3
136 36 3
32 130 2
139 112 4
85 113 1
89 91 4
51 13 2
64 57 1
125 104 2
123 74 3
13 91 3
112 16 4
44 59 3
33 137 3
53 130 4
57 48 2
10 124 4
54 111 1
96 128 2
81 60 4
55 60 2
110 148 3
99 104 3
64 95 4
40 121 1
131 70 2
49 65 4
10 44 2
18 51 4
52 81 4
14 61 4
15 72 2
85 7 2
138 34 3
119 71 3
35 101 3
134 74 2
47 149 1
99 125 2
147 79 4
54 30 4
47 13 4
112 101 4
38 15 3
109 104 2
98 6 3
0 111 3
123 57 3
66 96 1
