11063 150
0 124 5
0 1 6
1 92 9
0 145 4
145 75 3
75 71 5
145 40 6
0 131 6
145 27 4
71 67 3
40 100 3
75 97 9
92 24 7
75 137 5
71 83 6
92 22 8
124 35 6
97 12 8
40 19 8
22 81 2
145 52 4
27 48 5
92 84 5
83 46 5
48 82 8
27 113 4
84 133 3
12 34 7
71 51 9
48 118 7
67 114 7
24 130 7
71 103 3
40 144 5
34 91 9
133 109 8
40 29 8
48 23 6
144 44 7
75 112 4
137 139 4
19 127 2
1 7 6
23 107 5
52 4 6
40 88 1
131 142 8
34 69 7
107 101 4
100 126 3
83 59 2
12 63 3
109 31 7
22 86 5
88 15 4
103 80 7
101 78 7
109 111 6
69 87 9
75 58 1
109 90 7
67 105 4
126 147 6
92 94 4
124 38 7
126 143 4
126 85 8
38 66 6
84 108 2
142 55 3
31 57 5
101 136 7
80 6 8
101 117 4
105 73 6
137 26 3
133 47 5
97 42 1
52 102 9
114 18 5
133 140 8
92 148 7
143 9 8
24 37 4
92 110 6
6 16 8
88 135 7
92 149 5
124 98 5
112 30 9
78 39 6
30 11 3
114 62 1
9 104 5
29 121 7
83 123 8
126 28 5
23 132 1
40 122 1
132 14 3
113 53 5
0 146 2
28 70 7
0 21 5
104 61 5
42 65 4
7 56 5
7 3 9
148 60 5
82 20 1
86 68 8
3 125 3
27 99 8
52 32 8
144 95 4
86 45 7
38 119 4
71 120 7
91 138 7
63 93 8
127 25 2
39 13 6
81 10 8
137 128 7
37 72 3
88 129 3
113 41 5
40 54 2
11 141 6
110 96 4
105 134 9
12 89 3
114 33 3
0 5 4
7 49 2
48 74 1
31 8 5
93 2 1
59 36 7
30 76 9
52 77 7
25 50 4
144 115 5
103 17 1
56 79 8
108 106 7
81 116 5
9 64 3
132 43 9
54 120 4
147 76 3
35 145 1
134 117 4
28 119 4
40 109 3
117 50 1
147 65 3
104 89 3
61 99 1
95 66 3
20 93 1
112 103 4
47 125 2
64 33 1
3 102 1
15 61 4
4 80 1
94 37 3
80 31 4
29 39 2
140 81 2
16 59 2
19 50 2
106 45 2
7 132 4
148 11 2
16 106 1
56 24 1
13 65 2
24 48 4
14 86 4
108 85 2
30 96 1
10 6 2
85 115 1
52 80 2
132 134 3
113 144 4
0 117 2
124 66 2
54 2 3
115 45 1
3 48 4
139 64 4
138 117 1
43 63 1
98 146 3
