5588 150
0 47 5
0 85 4
85 76 6
0 131 9
47 16 1
131 4 8
131 23 4
0 105 9
85 9 6
0 91 2
23 20 6
131 45 9
85 89 3
131 147 9
76 116 8
131 12 6
116 73 9
131 28 7
9 148 8
116 124 3
76 69 4
91 61 6
9 79 2
61 77 1
45 114 6
4 15 3
47 40 8
16 44 7
28 59 6
76 14 5
59 110 4
15 71 1
45 58 6
85 34 4
61 97 9
91 29 2
71 138 3
105 56 4
12 1 3
105 136 4
0 139 2
77 130 6
69 26 6
105 143 7
131 83 3
28 7 2
61 123 4
4 3 1
79 90 1
9 141 2
138 146 5
131 37 1
89 60 1
131 101 5
105 125 8
76 67 3
4 132 8
79 25 6
29 53 3
85 31 1
31 6 6
29 149 9
149 63 3
0 70 6
44 74 8
47 62 5
67 129 6
34 84 6
62 66 2
124 17 8
74 41 4
60 92 9
114 140 2
149 10 1
77 27 5
114 43 2
148 113 9
90 50 2
67 109 6
63 48 6
47 72 4
139 128 5
58 99 7
58 107 3
34 52 4
40 126 1
41 8 2
140 32 6
61 115 6
67 42 2
16 122 3
58 13 8
139 119 5
47 142 8
50 80 9
66 46 2
130 135 3
79 54 7
15 2 9
1 127 4
113 134 7
140 5 4
130 102 4
125 111 8
25 33 3
17 137 5
2 35 7
85 78 5
146 21 6
6 19 3
5 82 1
147 104 9
62 118 9
122 86 9
127 100 5
86 87 9
82 18 3
32 98 6
80 36 9
134 133 3
32 108 4
43 57 2
62 49 8
127 75 3
75 65 4
141 95 4
147 144 2
105 103 9
100 11 7
113 93 2
58 121 6
61 39 4
71 68 1
74 51 4
133 22 9
109 117 3
49 106 5
100 145 4
34 112 3
41 81 2
58 55 4
9 24 2
45 94 7
127 88 7
131 30 5
79 64 2
36 96 4
143 38 1
17 120 1
93 50 2
83 142 1
11 5 3
76 25 1
87 33 4
134 67 4
116 131 1
38 144 1
93 0 4
108 100 1
84 12 3
126 50 4
7 60 4
104 148 3
144 148 2
137 107 4
9 143 1
62 95 1
18 104 1
83 137 3
51 58 1
71 146 2
59 47 1
30 110 3
57 13 4
122 134 4
77 40 4
26 9 1
9 47 1
22 27 1
107 59 2
41 115 2
33 40 3
30 120 4
44 97 3
2 148 1
121 127 1
87 31 4
100 136 4
0 110 4
83 40 1
60 95 1
91 54 2
37 8 1
97 141 1
95 77 2
35 89 3
78 65 3
26 32 1
125 30 4
27 109 1
69 92 3
146 55 1
30 138 1
60 134 1
62 5 3
106 32 2
82 41 3
2 107 2
15 80 2
138 8 4
39 25 4
52 59 1
35 90 4
23 38 2
17 72 2
26 141 1
19 68 1
80 24 4
35 83 4
22 41 1
31 128 2
70 51 4
40 119 2
55 1 4
35 34 4
122 36 1
56 147 4
45 13 4
78 107 1
87 27 4
0 22 3
0 99 2
102 5 1
58 70 3
52 51 1
131 127 2
138 65 2
14 58 4
113 4 2
38 33 1
40 132 2
105 74 1
32 65 4
45 51 3
20 101 3
67 4 1
23 74 3
47 122 4
52 135 1
93 124 2
36 1 4
146 42 2
50 100 2
26 126 4
91 82 1
28 108 3
94 106 3
57 140 3
92 81 4
19 84 4
75 148 3
116 72 3
64 40 1
35 119 3
32 123 2
106 63 2
147 29 1
106 140 4
122 149 3
4 138 4
102 124 1
94 64 2
149 31 2
64 69 2
89 67 4
90 54 4
7 2 3
30 134 4
110 94 1
116 40 4
106 136 1
71 53 4
76 8 2
94 131 2
99 86 2
113 13 1
147 77 4
122 119 4
74 47 4
100 67 1
30 57 2
115 131 4
13 125 1
40 65 4
114 72 2
116 87 1
148 116 1
54 32 1
122 33 3
54 122 1
31 17 1
113 141 2
82 141 2
79 113 2
44 126 3
27 134 2
104 142 3
93 95 1
124 95 1
91 21 2
115 142 3
72 85 1
2 136 4
104 33 1
71 99 1
115 110 2
71 45 3
148 133 1
82 123 3
103 82 4
92 76 1
135 132 1
81 37 4
74 33 3
107 16 3
38 5 2
31 43 1
120 117 2
119 109 4
6 86 4
51 100 2
21 105 1
146 116 4
111 128 4
37 98 3
133 121 4
52 90 2
97 72 2
33 9 1
9 117 2
102 96 1
138 51 4
87 10 1
26 40 4
90 3 2
35 96 1
31 11 3
128 107 1
98 13 4
144 86 4
58 127 3
28 76 4
113 116 4
52 17 2
105 73 4
48 108 1
29 20 3
125 148 4
87 115 2
75 143 3
138 69 3
130 32 4
108 15 2
52 33 4
17 25 1
29 87 1
84 73 2
28 65 1
33 28 4
142 64 1
102 83 3
97 11 3
70 116 4
81 23 3
23 111 2
45 116 4
145 140 3
146 18 4
67 130 3
9 119 3
109 149 1
83 85 2
109 65 4
12 38 3
74 73 3
71 114 2
98 68 1
33 5 2
1 23 2
64 137 4
60 19 3
84 21 3
86 119 4
108 7 2
4 145 1
66 122 4
56 90 2
145 29 4
0 30 4
93 20 1
131 124 1
13 8 3
70 114 3
132 119 3
47 14 3
37 120 2
139 136 3
104 88 4
51 31 2
119 70 2
144 59 4
119 47 4
118 73 4
29 19 3
17 118 1
19 65 2
38 66 4
119 85 4
143 139 2
97 116 1
144 25 4
99 25 1
65 117 2
102 93 1
148 36 2
70 25 4
81 118 4
63 49 3
113 2 2
17 119 1
2 38 1
141 0 3
19 14 2
34 33 2
129 132 2
25 101 3
61 80 2
103 35 2
61 52 4
37 40 3
22 62 2
3 81 4
102 35 1
137 55 3
30 52 2
98 96 1
114 4 1
137 79 3
56 62 3
9 25 1
33 77 1
88 47 3
50 110 4
57 111 4
49 118 2
15 133 1
137 26 1
3 92 3
72 71 4
3 133 4
41 1 2
36 45 3
43 123 1
48 55 2
120 65 4
59 41 2
13 2 3
86 110 2
78 60 3
18 96 1
7 93 4
54 33 2
117 54 3
75 129 1
3 103 3
65 137 3
91 137 1
10 145 2
47 70 4
73 61 2
111 143 4
122 72 2
53 25 4
137 115 3
139 116 4
8 55 2
117 3 4
44 73 3
59 108 2
54 95 1
124 76 2
33 144 4
69 54 3
17 34 3
32 142 2
46 117 2
129 86 4
86 77 3
111 98 4
130 2 3
28 57 4
29 57 3
146 119 4
59 128 3
104 55 3
105 80 2
145 144 4
17 0 3
112 64 4
18 9 1
101 28 2
69 107 2
53 37 3
64 59 1
66 86 4
94 127 2
61 94 4
105 101 2
82 12 4
0 65 3
90 72 2
24 83 1
110 123 3
74 6 3
89 78 2
52 65 2
28 73 3
31 147 3
42 115 3
81 22 4
66 64 3
48 45 1
101 140 3
52 119 1
143 120 1
6 27 3
68 96 3
41 37 1
40 22 4
50 62 1
10 122 1
121 85 2
116 47 3
67 24 1
144 121 2
96 3 1
29 71 2
40 114 1
12 133 3
110 72 2
101 0 1
128 37 2
94 125 1
84 70 1
52 96 3
126 146 3
127 50 3
8 97 4
128 115 3
56 104 4
37 101 2
78 44 3
6 38 4
126 97 2
55 100 2
98 16 2
122 8 3
110 119 4
102 117 2
125 113 2
61 17 1
81 120 1
40 72 4
114 110 2
77 93 2
64 41 2
2 85 3
112 49 1
49 52 2
18 143 2
123 119 2
48 114 3
81 21 2
118 142 1
91 139 1
8 48 1
1 143 2
23 5 1
91 1 2
51 136 4
19 88 1
113 89 4
16 14 1
83 72 4
32 131 3
31 116 2
98 36 3
33 71 4
66 67 3
138 23 3
81 40 3
38 53 1
146 91 3
17 113 4
54 8 2
129 80 2
145 37 1
103 27 1
43 15 2
138 127 1
85 40 1
43 98 1
49 71 3
105 93 2
32 55 3
90 142 1
129 6 2
98 83 3
149 126 1
59 130 4
30 10 2
105 137 3
55 125 1
92 143 1
6 59 4
101 99 1
57 83 1
75 9 2
108 70 2
108 38 2
4 22 3
32 83 4
4 7 2
130 140 4
49 119 4
125 16 2
149 86 1
45 136 1
111 26 3
54 50 3
56 25 4
92 25 3
117 127 4
121 75 1
48 5 1
142 107 1
7 148 2
123 72 2
9 46 3
135 91 2
16 120 2
89 135 1
92 118 4
29 98 2
69 71 2
69 78 4
97 26 2
40 43 4
136 78 3
94 108 3
4 63 1
14 65 2
136 118 2
112 18 1
146 6 1
9 49 4
139 129 3
98 125 2
89 14 4
82 16 3
67 108 2
2 98 4
118 22 1
130 9 1
79 21 1
131 135 2
12 135 2
61 103 4
14 1 4
29 132 4
7 9 4
141 90 1
146 133 4
128 57 2
8 94 2
81 136 3
44 39 1
57 38 4
64 93 3
148 67 4
38 87 4
118 4 4
55 64 1
129 37 4
6 114 4
60 143 4
113 46 3
88 123 3
56 52 4
36 117 1
113 16 1
85 110 1
2 91 4
40 69 2
72 117 4
138 128 2
108 84 4
54 126 4
14 87 3
136 117 4
80 128 3
118 129 2
130 19 2
30 74 2
67 121 3
51 96 2
32 5 4
118 5 3
38 4 3
106 39 2
85 71 2
74 142 1
39 48 2
32 103 4
82 111 2
20 120 1
109 39 4
71 78 4
51 142 1
3 43 4
59 53 2
9 60 4
29 84 3
19 138 4
144 65 1
81 76 1
95 33 4
46 14 1
117 90 1
89 15 4
27 98 2
34 116 3
147 82 4
51 121 4
75 97 1
134 6 4
37 15 1
1 148 3
71 93 2
107 24 2
17 99 4
127 45 1
121 6 1
56 5 3
145 85 3
83 121 2
20 104 4
86 89 1
61 149 2
118 96 2
145 7 1
130 86 4
95 23 3
42 123 4
62 105 4
72 18 4
31 110 3
65 73 3
74 76 2
28 55 2
25 137 2
65 83 4
9 81 2
94 14 1
86 26 1
80 127 4
20 77 1
18 11 2
15 102 1
120 128 4
67 69 1
98 116 1
126 28 2
1 134 4
75 46 1
47 10 4
115 145 4
