5588 150
0 128 1
0 16 5
0 42 4
42 74 3
0 1 7
128 56 5
1 58 2
0 107 2
42 28 4
58 96 1
74 122 7
58 29 3
56 83 7
107 114 7
29 17 1
16 146 6
56 39 9
17 18 8
56 34 1
107 31 3
96 90 7
18 53 1
114 92 2
83 10 7
29 140 3
92 6 2
34 35 2
140 7 9
1 51 7
39 99 6
74 143 9
122 80 9
0 20 3
56 112 6
146 121 6
112 59 7
146 48 1
10 62 4
10 30 8
146 87 3
48 120 8
146 27 4
99 129 3
90 132 1
143 64 6
0 25 9
74 109 2
27 125 5
30 15 8
6 111 7
31 95 4
17 89 6
95 100 4
58 33 3
90 3 3
29 97 3
0 9 1
74 43 8
7 65 4
111 93 4
30 8 9
35 67 9
29 91 3
6 11 6
29 32 7
92 101 9
65 82 8
109 116 3
143 46 5
1 127 4
51 130 4
122 76 6
100 98 3
96 21 2
33 94 1
76 23 6
34 144 4
92 113 2
112 52 2
128 105 2
116 147 7
105 117 7
46 77 2
129 149 8
65 115 8
76 124 7
77 71 8
71 72 3
95 19 8
112 44 9
140 2 1
2 102 4
7 24 4
52 26 8
30 123 5
24 141 5
123 137 8
0 119 8
124 45 9
96 106 8
147 84 3
89 104 9
140 81 1
146 78 5
137 70 7
33 79 1
34 61 5
52 68 4
98 63 7
20 134 1
122 12 2
90 60 7
78 66 1
59 145 1
27 136 1
89 135 9
70 85 6
76 54 3
128 4 6
91 69 6
71 138 8
77 133 6
106 148 4
61 5 1
83 22 8
77 110 3
81 108 7
30 86 2
69 57 8
39 88 9
61 36 6
135 50 7
48 38 5
50 41 7
35 14 9
65 139 1
0 47 2
140 103 7
57 131 2
54 37 1
94 49 7
23 142 5
3 13 1
94 40 3
96 75 8
32 55 6
78 126 8
8 73 2
106 118 7
2 68 2
85 81 1
79 132 3
149 131 4
42 51 3
44 111 4
51 36 3
110 62 4
75 25 3
146 41 4
117 64 4
11 95 2
92 57 3
54 69 2
137 134 3
64 122 3
83 66 3
37 72 4
97 116 1
42 117 3
65 56 4
47 37 1
83 147 2
72 115 1
97 53 2
55 141 2
71 79 3
5 104 4
120 47 4
119 129 2
136 89 4
20 108 1
37 93 1
101 137 4
34 78 4
62 83 2
106 7 3
25 18 2
104 109 3
20 73 4
118 43 1
144 52 1
15 115 1
127 12 1
35 117 3
69 108 1
77 99 3
107 3 4
15 1 3
69 8 2
23 115 4
42 53 1
107 84 2
55 64 4
126 66 2
148 124 4
69 13 3
3 17 2
97 38 2
44 50 4
61 8 4
65 89 3
49 67 4
47 18 1
111 77 2
144 8 2
132 147 3
38 78 4
67 44 3
91 7 2
1 81 3
120 97 4
102 11 2
147 127 1
80 72 2
97 41 4
29 65 1
14 17 3
8 106 4
43 20 1
24 131 3
23 1 3
145 35 3
47 69 4
79 15 3
32 108 4
142 141 2
34 66 4
116 9 1
73 83 2
126 34 1
54 53 4
58 30 3
64 8 2
54 16 4
24 28 4
8 130 4
88 120 1
81 79 2
82 96 1
146 101 2
91 61 4
92 14 4
16 96 3
105 124 2
139 120 1
141 50 1
37 137 2
120 128 2
99 20 1
63 72 3
59 15 4
120 38 1
30 21 1
120 103 3
120 124 1
0 118 4
12 5 1
23 30 3
57 119 4
66 45 2
128 17 3
86 65 1
52 85 1
40 139 3
76 106 2
92 125 1
26 3 3
130 44 1
39 120 4
48 81 4
147 61 2
21 84 3
116 80 3
2 88 3
22 104 4
28 132 3
115 7 3
22 90 1
39 116 3
46 53 1
12 113 4
105 98 1
95 60 2
78 124 1
68 64 1
144 145 1
147 51 2
44 131 2
123 141 3
59 133 2
99 67 4
82 55 3
70 94 4
16 74 2
129 139 1
19 136 2
131 95 3
78 10 3
39 137 2
56 77 1
5 18 4
68 46 3
36 56 3
129 67 1
144 114 3
12 148 2
17 58 4
49 82 3
58 8 2
81 114 4
77 126 4
27 53 1
66 81 1
28 59 1
70 42 4
121 131 4
38 12 3
107 137 3
76 13 2
141 87 2
128 147 2
128 102 2
67 146 4
21 98 2
107 149 4
104 12 4
130 116 1
146 105 3
77 146 1
42 61 1
107 126 2
118 93 4
125 138 2
105 149 2
43 138 1
9 88 2
107 98 3
1 84 4
131 92 3
95 46 4
83 17 1
123 136 3
94 35 3
88 20 3
80 91 4
42 31 1
26 23 2
112 64 1
38 125 1
73 88 3
139 41 2
98 79 2
67 29 4
120 45 3
86 113 3
139 28 3
5 89 2
118 62 4
10 5 1
24 113 4
85 32 1
118 5 3
20 129 3
106 55 4
135 70 3
92 118 3
89 47 3
146 24 4
139 127 4
77 85 4
136 20 1
61 88 2
60 117 2
42 126 1
24 147 2
76 135 2
91 128 3
70 88 2
94 34 4
79 56 4
106 13 4
46 133 2
45 87 4
2 63 1
16 117 3
40 130 3
138 97 1
62 136 4
88 135 4
62 123 2
91 50 3
102 39 4
83 108 4
108 125 1
93 75 2
90 91 4
11 132 4
91 135 3
52 121 4
38 10 3
138 22 2
11 113 4
33 83 3
124 23 1
84 58 2
102 30 3
21 130 3
12 88 3
44 17 3
70 65 2
108 7 2
54 60 4
81 53 3
108 85 3
38 132 1
92 147 1
123 98 4
130 139 4
122 59 1
2 70 3
76 134 2
112 106 3
101 121 4
111 137 4
113 70 2
41 51 3
138 23 1
113 104 4
25 131 2
89 49 4
130 138 3
122 82 4
130 102 4
28 113 1
6 52 2
67 137 4
109 60 1
81 45 4
137 8 4
8 32 3
89 42 3
