5588 150
0 57 2
57 46 2
0 35 6
35 62 5
0 90 3
46 115 6
90 20 2
90 43 7
115 91 7
62 71 4
91 108 4
35 98 3
62 127 6
62 41 7
35 92 5
41 77 3
90 18 9
62 101 6
127 70 4
108 81 3
91 32 6
81 5 7
77 22 5
92 1 9
108 48 2
32 83 1
41 39 4
57 89 1
101 110 7
90 102 4
83 100 8
20 94 2
94 144 5
0 129 5
92 19 5
41 133 8
70 34 9
20 14 7
129 30 4
81 53 3
101 66 6
110 120 7
22 15 4
62 72 1
89 116 8
39 132 6
132 9 5
116 82 3
48 58 4
48 8 3
22 104 4
89 138 2
138 50 8
19 12 3
129 141 4
70 61 8
62 29 7
127 16 5
129 88 6
110 97 5
71 80 8
91 105 9
90 37 1
91 99 4
83 149 5
81 76 3
91 44 7
101 121 9
37 65 7
5 118 9
34 87 5
80 131 9
141 64 1
115 40 5
48 107 2
92 103 9
8 36 7
81 119 6
50 69 7
94 10 9
36 137 4
132 68 9
72 28 8
32 24 2
90 112 6
36 3 4
36 139 9
37 130 4
91 96 6
39 78 1
71 7 9
83 73 3
115 23 4
73 122 8
130 63 3
10 52 9
122 123 5
83 95 3
61 145 4
0 135 5
19 114 7
39 125 9
132 86 7
100 25 8
58 17 5
137 136 1
131 2 1
68 59 7
114 147 1
91 45 3
137 79 2
48 148 6
110 128 6
8 60 8
96 84 7
61 143 7
24 51 9
9 27 8
95 21 9
5 117 8
149 55 7
144 47 9
51 124 3
37 13 3
65 11 1
117 146 2
107 134 5
92 140 9
130 54 5
37 33 9
86 26 8
70 74 6
132 85 2
148 142 2
45 6 7
25 49 5
46 93 3
17 67 2
39 31 6
94 106 1
84 38 2
14 111 8
133 42 2
62 56 9
57 126 7
110 113 1
138 109 8
38 75 4
149 4 8
43 129 3
125 45 1
77 68 4
24 125 1
83 67 4
105 47 1
104 18 1
104 40 1
51 106 1
131 26 2
34 146 2
77 51 3
148 44 3
64 27 4
108 33 1
60 27 2
77 86 4
127 64 3
80 82 4
104 26 1
129 143 3
75 131 4
149 103 4
52 13 4
34 27 4
25 59 3
128 40 2
54 129 4
143 83 4
144 132 2
108 51 1
100 122 4
91 95 3
14 17 1
141 78 2
74 138 1
93 5 4
92 78 4
141 89 1
19 20 2
42 54 4
19 35 4
90 79 4
79 144 2
40 35 4
8 110 3
34 4 2
134 91 3
50 47 3
70 30 3
10 11 3
68 140 3
86 59 2
107 38 4
126 141 3
46 114 1
81 15 2
7 17 1
114 48 1
17 29 2
115 76 3
31 102 4
3 15 4
121 87 4
78 30 2
46 142 1
59 115 1
143 104 2
125 137 1
141 2 2
58 19 2
108 11 4
127 53 1
120 51 4
96 44 3
80 68 1
87 81 1
55 9 1
111 133 2
56 64 2
139 11 3
128 67 1
93 6 2
41 140 2
69 41 1
8 71 3
135 73 1
5 31 4
25 21 3
26 76 1
87 62 1
72 139 1
2 101 4
35 68 3
64 28 1
76 143 1
71 77 2
63 147 3
91 74 3
13 44 3
107 34 3
73 46 4
72 49 4
64 125 2
98 86 4
111 2 1
16 101 1
80 78 3
59 47 4
