612 50
0 46 7
46 6 2
46 8 6
8 47 5
47 41 6
46 17 7
6 4 4
17 27 6
8 15 2
41 30 4
4 18 8
4 11 7
46 29 8
47 12 7
6 16 5
17 26 4
29 21 8
17 48 4
15 7 4
27 36 8
46 49 3
46 10 9
29 37 3
18 5 7
8 19 3
11 14 9
14 28 3
48 9 4
6 32 1
19 24 3
12 34 6
27 38 4
21 43 5
27 35 1
41 23 1
27 20 1
12 45 3
17 31 8
5 3 4
29 42 4
35 25 3
30 1 5
48 40 2
12 2 1
32 39 8
4 44 7
19 22 3
15 13 6
38 33 5
26 49 2
41 3 3
37 43 3
10 29 3
28 49 1
44 25 2
18 22 2
0 12 2
39 43 2
21 37 4
45 25 3
37 10 3
2 34 3
47 49 4
47 21 1
38 45 1
37 20 3
18 16 2
47 19 4
47 26 4
34 25 1
44 11 2
39 42 2
46 41 3
2 35 4
37 39 1
11 5 4
1 7 3
46 31 4
12 18 1
12 42 4
34 30 4
33 14 4
14 22 4
32 43 4
14 49 3
18 17 3
12 9 4
24 36 4
16 38 4
8 33 3
25 10 2
15 45 2
9 20 1
9 8 4
42 43 4
40 30 4
7 16 4
48 12 4
14 43 1
41 35 3
13 38 2
48 20 3
11 18 3
36 16 4
20 12 3
29 18 3
27 39 4
31 16 4
38 12 1
4 38 3
35 14 3
13 43 3
26 8 4
1 32 2
12 26 1
34 24 2
25 20 3
9 42 1
38 44 1
32 10 4
33 21 3
12 16 3
45 37 4
29 41 3
22 49 2
21 2 2
30 18 4
10 49 1
2 5 1
40 45 1
49 12 1
22 30 1
0 6 2
20 24 1
19 46 2
25 22 4
20 35 4
40 24 3
20 43 2
38 17 4
20 30 4
27 25 4
25 2 4
33 43 1
11 0 1
10 18 2
16 45 4
49 13 1
29 30 1
27 41 2
5 4 3
48 32 1
16 28 3
44 26 3
11 15 2
39 26 2
37 38 3
19 30 2
35 31 2
41 5 1
6 42 3
39 3 4
28 7 2
11 45 1
15 40 4
39 36 2
10 3 1
47 24 4
14 6 1
47 37 4
37 32 1
19 26 2
37 3 3
5 45 4
44 18 2
22 34 2
28 21 4
28 13 1
25 37 2
15 29 1
18 37 4
9 4 2
5 27 4
25 13 4
36 12 2
29 25 1
30 43 2
3 6 3
36 35 2
40 23 3
15 39 4
9 40 2
28 3 3
5 9 4
33 36 1
0 28 3
13 47 2
35 9 3
14 21 2
23 3 4
49 21 2
7 46 2
47 22 3
4 25 2
1 19 3
27 29 1
7 13 4
40 33 4
34 17 2
45 7 4
44 28 4
1 5 1
1 12 1
10 12 2
6 44 2
38 6 3
0 21 1
24 9 4
48 42 2
46 21 3
16 1 4
40 0 2
23 13 1
33 41 1
25 16 1
19 34 1
1 6 2
39 17 3
16 33 1
22 24 2
43 29 2
1 20 2
45 14 4
31 25 1
9 25 1
21 27 2
48 18 3
41 20 1
4 49 4
9 3 1
1 39 2
49 20 1
13 2 3
43 27 1
26 3 1
32 40 2
49 48 3
44 37 3
13 19 2
8 2 1
35 18 4
42 26 3
33 49 2
18 2 1
36 9 3
15 25 1
33 25 4
2 4 1
34 39 3
31 7 4
35 45 2
38 19 3
31 40 1
20 32 3
40 12 3
36 6 4
33 34 4
49 23 4
1 29 4
8 42 3
32 42 3
35 44 4
34 29 3
39 41 3
35 7 4
36 17 3
12 23 4
16 13 1
10 24 4
0 49 2
1 40 1
40 3 1
21 30 2
3 12 1
8 1 2
13 42 4
30 2 2
5 26 3
30 6 1
1 45 4
0 24 2
13 11 4
42 41 4
6 25 4
0 9 1
2 7 4
26 23 1
27 14 4
35 11 1
37 23 1
21 9 1
17 40 3
8 4 2
5 33 3
32 5 3
35 38 4
34 32 4
22 43 2
28 18 3
17 20 2
39 30 2
2 22 3
45 49 1
6 47 3
0 45 3
12 41 3
3 20 1
48 28 4
32 8 3
27 31 4
28 25 3
28 35 2
27 33 3
46 32 3
36 28 1
42 2 3
28 29 1
43 38 4
9 14 3
6 40 4
21 22 1
23 31 2
48 8 2
20 10 1
49 16 1
4 3 1
16 23 2
31 4 3
6 10 1
12 30 1
33 6 1
36 19 4
21 44 4
29 14 2
46 35 2
10 8 4
24 41 3
11 34 2
15 42 4
39 14 2
45 8 1
15 19 1
41 13 4
44 16 4
18 21 3
31 32 1
22 38 3
45 21 1
41 19 4
32 29 1
28 17 1
16 2 3
15 17 4
11 37 3
12 15 4
29 44 4
24 12 1
17 19 1
2 41 2
24 46 4
0 10 2
31 18 2
35 49 1
22 20 4
8 20 3
3 21 4
41 1 2
20 42 1
31 9 1
44 27 4
9 47 2
36 25 4
31 29 1
15 4 3
40 16 1
8 28 4
3 48 2
5 15 4
44 22 4
34 47 4
2 10 1
48 33 1
11 28 3
33 18 2
24 7 1
23 0 3
31 44 1
43 2 1
35 4 4
17 8 3
44 43 4
34 49 4
36 10 3
10 45 2
2 29 2
21 48 2
11 6 2
31 10 1
16 21 2
38 48 4
48 22 1
32 17 4
30 16 1
33 39 3
18 7 3
49 30 3
4 30 3
32 12 4
18 19 2
33 15 2
0 38 2
43 5 2
7 33 3
8 23 1
5 29 2
39 18 2
13 24 4
9 11 3
19 27 1
36 48 1
33 12 2
26 46 1
37 17 2
34 46 3
35 16 1
20 13 2
11 2 3
6 9 1
11 29 3
6 49 3
34 26 2
22 23 4
34 20 2
0 3 1
27 37 2
20 36 2
48 34 3
27 34 2
8 16 1
26 29 1
22 27 1
5 35 2
0 14 4
34 0 3
18 45 3
28 4 3
6 35 4
19 39 2
0 17 4
31 0 4
34 37 2
36 0 3
12 22 2
17 11 3
23 34 1
20 38 2
30 45 2
13 46 1
17 22 3
36 47 4
19 9 1
27 15 2
22 40 2
35 15 1
4 46 3
12 27 3
37 33 1
28 47 4
11 16 3
19 11 4
25 40 1
15 41 2
16 32 3
20 47 4
45 36 1
23 17 2
2 49 4
12 31 4
37 7 4
42 47 3
29 16 3
48 41 2
36 42 3
34 18 4
43 1 4
45 47 4
10 30 2
15 14 4
16 3 2
40 14 1
10 26 1
9 10 3
14 30 1
9 22 2
17 47 2
21 26 1
8 38 2
25 5 1
10 19 2
46 15 3
47 3 3
28 2 4
8 5 4
47 0 3
24 48 4
28 22 1
36 7 1
12 6 1
14 32 2
3 27 1
24 31 4
12 28 4
40 46 4
44 48 3
31 42 3
39 5 4
17 1 4
7 49 3
18 46 4
38 49 4
11 3 1
27 23 4
32 4 1
31 33 4
39 4 3
44 33 1
1 36 1
27 10 4
28 32 2
5 36 1
3 36 2
49 43 2
49 27 4
38 42 3
48 26 3
46 2 1
5 42 1
32 26 3
36 41 4
19 12 1
25 18 4
12 44 2
21 23 1
37 15 1
7 42 4
43 41 1
1 23 4
3 33 1
9 28 4
28 20 2
26 40 2
18 26 1
3 22 4
23 42 3
17 43 4
47 38 1
1 10 1
14 17 2
42 37 3
32 21 4
36 49 3
25 41 4
32 0 2
24 38 1
35 48 4
45 46 3
9 15 3
17 6 3
11 22 2
39 11 3
14 38 2
1 22 2
6 20 2
23 7 2
11 49 3
15 43 3
24 42 2
14 1 1
36 22 4
5 13 4
4 27 3
35 1 2
8 18 3
26 30 2
31 41 4
19 0 3
9 44 1
15 16 2
38 30 4
31 13 3
6 41 4
23 29 1
20 15 2
44 23 3
32 19 4
9 29 4
32 3 1
22 42 2
1 9 2
24 37 2
41 14 1
30 15 3
