612 50
0 2 6
0 18 4
2 41 7
18 28 3
41 16 9
0 23 8
16 46 9
2 42 8
42 32 4
41 35 8
32 12 4
0 44 4
18 26 9
28 33 2
28 10 9
42 37 1
28 45 8
37 25 8
46 30 9
42 36 7
2 21 9
23 34 9
30 39 9
28 9 7
32 27 9
34 11 7
34 31 2
12 43 7
39 20 7
34 14 4
37 4 7
0 13 2
32 1 8
46 47 4
34 24 6
34 15 6
26 49 6
13 29 7
46 48 7
32 38 5
24 17 8
23 5 1
35 6 2
18 8 3
38 19 5
23 22 2
9 3 6
35 40 3
2 7 5
9 21 1
49 10 1
29 9 3
0 26 3
44 16 4
15 26 4
36 38 1
24 0 3
13 22 3
22 18 1
35 23 4
42 12 4
12 3 2
47 0 3
32 2 2
25 5 3
40 5 3
20 49 1
28 34 4
2 39 2
27 33 1
43 31 2
7 41 4
8 11 1
34 3 3
10 8 3
5 46 4
20 36 2
26 23 1
47 31 2
48 30 1
42 4 4
32 24 2
13 26 3
49 16 3
33 24 4
3 7 3
47 44 4
29 17 2
38 7 3
36 29 4
24 25 2
41 1 1
23 44 1
44 42 3
44 49 1
21 32 3
49 21 2
14 45 2
8 48 2
40 23 1
39 28 3
6 38 2
5 10 1
45 40 3
23 12 2
5 16 2
37 47 3
1 42 1
39 10 4
31 16 1
17 48 1
7 11 3
0 29 4
27 40 2
0 14 3
36 25 2
25 26 1
3 48 2
35 42 4
6 14 2
12 33 3
21 16 2
40 26 3
15 10 2
28 49 4
19 43 3
46 21 4
46 4 2
30 16 2
46 23 1
47 1 4
33 8 1
33 23 1
20 41 3
19 45 3
16 45 2
12 2 2
35 44 1
24 46 1
34 42 1
19 36 2
19 39 2
20 16 3
35 13 2
24 7 1
13 32 3
14 9 1
32 7 2
36 30 4
27 42 2
25 1 3
42 23 4
5 38 4
34 21 4
24 29 1
47 21 3
4 13 2
34 1 3
11 24 2
15 8 4
37 1 1
8 0 4
41 46 4
26 22 3
46 18 1
9 5 1
42 48 3
37 13 2
47 12 1
5 4 3
34 32 3
36 46 2
13 5 2
43 16 3
40 22 1
27 1 4
12 20 1
31 44 3
9 35 2
43 42 4
48 29 3
5 24 1
11 39 1
17 31 4
49 12 4
32 4 2
10 7 2
14 16 1
44 4 3
17 44 2
14 15 2
7 6 2
21 28 1
4 41 4
25 44 2
1 12 1
35 3 3
4 11 3
37 43 4
