612 50
0 36 1
0 47 7
36 10 3
0 46 8
0 31 8
0 3 2
0 26 8
31 22 9
22 18 6
10 25 1
22 44 9
44 8 9
8 41 1
47 12 9
26 20 1
22 37 5
31 13 5
44 6 1
47 43 9
43 15 7
6 14 5
8 24 7
31 5 5
43 16 6
20 42 2
37 23 2
8 7 4
8 40 5
0 17 8
7 35 7
36 2 5
3 4 4
7 11 3
24 49 7
6 27 7
46 45 9
43 21 6
36 19 5
31 1 1
16 39 9
14 34 4
37 30 5
4 48 3
15 32 8
45 9 4
39 33 8
7 28 6
14 29 9
4 38 6
34 16 2
33 43 3
32 4 2
6 33 4
22 46 4
39 2 2
24 14 3
17 26 2
37 41 4
41 12 2
9 4 3
25 17 3
13 34 2
36 45 4
49 31 1
40 15 4
35 28 2
23 16 3
13 16 4
2 31 2
22 30 1
27 34 4
9 5 2
16 44 3
1 35 2
13 44 4
39 3 2
45 11 2
10 28 2
40 6 4
31 27 3
25 8 3
26 5 3
10 35 2
12 25 1
18 20 2
9 17 3
39 42 2
0 41 1
2 11 3
22 11 1
44 47 4
3 44 3
47 42 1
14 49 1
7 34 1
48 33 3
1 4 2
1 47 2
3 45 1
21 38 3
29 35 4
14 1 1
38 32 1
31 44 1
28 24 3
42 18 1
26 39 1
33 30 1
38 10 1
5 46 4
20 47 3
47 19 1
22 47 2
21 27 4
47 24 1
8 38 3
17 31 1
42 4 4
28 36 3
2 20 3
46 27 4
25 7 4
15 3 1
1 11 2
24 34 2
42 27 1
4 14 2
29 39 3
44 5 4
33 4 4
14 23 3
18 33 2
21 44 4
31 19 3
10 14 1
33 16 3
22 41 3
16 31 4
21 1 3
32 40 3
33 23 1
33 40 1
19 1 1
14 9 4
28 34 2
48 11 4
42 22 1
45 26 2
14 41 2
24 6 2
41 29 3
29 2 3
10 34 2
36 33 1
45 34 4
41 38 3
32 18 1
32 22 3
45 33 1
29 23 2
42 6 1
11 31 2
48 6 1
4 26 4
24 18 1
1 30 2
9 27 4
15 26 1
16 24 2
1 28 3
29 25 1
4 41 2
0 1 4
45 32 2
22 34 3
29 11 4
10 39 4
43 45 2
26 38 3
12 29 3
14 28 2
30 49 1
26 24 4
25 35 3
48 44 3
40 1 3
20 46 2
39 47 1
40 36 1
41 42 2
20 9 3
33 12 1
44 11 1
24 29 4
46 10 2
23 10 4
26 28 4
21 40 4
17 2 3
17 12 2
2 41 3
20 43 1
2 23 2
39 8 2
24 21 4
30 17 4
1 5 3
17 44 1
20 23 4
9 18 4
9 34 4
3 43 4
41 21 3
28 22 2
21 39 1
21 49 4
28 2 2
16 42 2
22 49 2
3 26 1
23 42 4
9 13 4
23 44 4
20 13 2
45 30 3
15 39 3
18 47 3
15 25 1
34 36 3
24 32 1
27 16 1
16 14 1
7 48 2
40 18 1
17 38 1
33 1 2
33 9 4
15 35 3
48 13 2
29 7 1
46 37 3
5 0 1
26 12 2
15 20 4
11 27 2
19 27 2
2 24 1
1 12 2
14 46 2
19 6 1
13 37 4
24 10 4
2 3 4
18 49 4
23 31 3
32 36 2
6 36 3
3 34 1
14 45 4
13 12 3
5 39 4
33 37 2
30 11 2
38 48 4
2 46 3
32 28 3
29 8 1
17 16 1
0 11 4
8 48 1
0 24 4
7 20 2
24 9 1
41 27 4
45 47 1
45 13 4
45 21 1
42 36 2
0 48 1
30 14 4
45 1 2
4 13 1
5 22 4
13 25 4
47 32 3
10 12 1
30 3 4
20 38 3
4 11 1
10 32 3
23 4 4
6 29 4
9 15 2
28 33 2
17 46 3
14 19 4
2 49 4
20 28 3
47 26 4
16 10 1
39 35 1
31 3 3
20 39 3
1 42 3
