612 50
0 3 1
0 23 9
0 25 1
3 14 2
25 38 8
25 42 6
23 49 5
49 28 1
38 7 6
7 24 9
7 45 2
38 2 9
14 48 8
48 41 2
42 18 5
28 27 6
24 15 9
18 40 7
0 1 6
2 20 4
48 36 3
15 43 2
43 17 4
28 35 1
40 16 2
3 31 3
0 46 9
3 10 2
2 13 9
46 21 3
20 37 8
49 26 1
26 44 6
36 9 7
48 4 9
43 33 6
40 39 4
37 8 9
15 5 9
33 12 3
26 30 3
12 47 1
38 11 4
35 22 7
48 34 9
33 29 1
39 19 3
31 6 1
22 32 6
2 19 2
12 43 3
10 16 3
18 33 2
47 43 3
19 48 2
43 4 3
11 32 2
41 30 4
33 49 3
34 23 1
17 40 1
39 8 3
21 14 3
41 0 3
24 2 1
49 42 2
14 49 4
29 11 2
24 0 1
15 0 2
4 46 3
31 48 4
28 14 2
6 32 3
45 4 2
44 37 3
11 5 1
32 35 3
33 25 3
27 24 1
27 43 1
6 10 1
12 14 2
7 10 1
10 42 3
30 40 3
10 43 1
28 17 1
8 20 1
47 34 1
31 24 1
13 16 1
21 33 4
27 42 2
45 12 2
12 37 4
49 4 4
27 21 1
29 22 1
11 47 2
36 18 1
20 4 4
5 26 3
1 18 4
19 47 1
24 49 3
37 10 4
18 15 2
47 8 4
24 42 3
41 1 4
28 40 4
13 33 3
8 0 3
15 44 4
11 33 1
45 1 2
17 7 1
34 19 4
34 39 3
36 14 4
14 17 3
28 25 4
15 32 4
21 48 1
8 49 1
21 28 2
44 35 4
10 33 2
20 1 3
17 20 2
22 28 1
8 14 1
16 25 2
32 34 3
18 44 3
35 0 2
4 13 4
23 41 1
19 49 2
36 24 4
2 6 4
32 7 4
16 23 3
20 21 1
17 26 2
33 26 3
25 40 1
49 44 2
2 40 1
6 14 3
2 5 2
23 21 2
27 13 3
15 19 1
41 17 1
32 8 4
32 48 4
10 19 1
37 3 3
15 47 2
10 39 2
41 31 2
0 31 3
27 5 3
49 43 4
23 8 3
9 45 3
13 3 1
8 44 3
5 12 4
28 16 4
32 36 2
30 33 1
47 17 2
7 49 4
4 27 3
2 16 4
31 23 4
4 9 1
5 49 3
7 6 4
1 5 3
32 31 4
43 3 1
6 43 2
39 27 1
18 34 2
21 29 3
48 16 1
36 8 1
34 31 4
14 2 2
43 0 3
37 19 4
28 10 2
31 15 3
13 10 4
20 36 4
8 26 3
15 14 3
30 7 3
3 26 2
18 5 3
30 11 1
40 42 4
29 9 1
25 11 1
34 12 4
16 29 2
45 26 3
1 38 2
16 38 4
11 17 3
35 14 3
19 36 4
19 46 2
4 28 2
41 9 3
0 38 1
49 6 1
30 19 2
3 2 4
18 30 4
36 40 4
41 19 3
16 4 1
20 6 3
41 44 2
45 14 2
34 22 3
43 11 4
23 43 4
36 37 1
17 34 3
22 18 1
45 11 3
46 14 2
30 17 4
12 32 3
49 38 3
30 3 3
41 10 3
19 22 2
44 21 4
32 26 3
48 49 2
35 46 1
24 4 3
3 41 1
25 44 3
10 14 1
45 22 1
4 1 4
10 2 2
25 17 4
17 42 4
32 47 1
48 44 3
22 15 4
12 27 4
33 37 2
12 28 3
1 7 3
18 9 3
46 12 4
33 2 2
16 44 2
4 17 3
14 39 1
18 45 1
18 48 2
39 24 3
1 6 4
42 47 2
37 30 4
7 34 2
47 25 3
15 16 4
18 2 1
16 46 2
28 42 2
37 32 2
45 5 4
45 16 2
41 35 2
30 22 1
8 35 2
13 22 3
43 18 3
35 9 4
22 6 4
17 48 4
23 7 4
24 16 4
32 20 2
25 35 1
25 15 1
22 4 2
6 44 4
37 42 1
29 18 4
31 25 4
13 12 4
22 44 3
31 47 2
34 4 1
23 1 3
37 0 1
2 46 4
23 5 3
38 10 1
40 9 2
17 15 4
44 19 2
30 45 3
18 13 3
15 48 1
29 1 2
43 34 2
17 27 3
15 29 3
33 45 4
30 1 1
23 42 4
20 46 1
17 10 2
11 13 2
47 26 1
2 1 2
24 5 1
16 14 1
35 49 1
2 48 2
49 21 3
36 49 3
29 49 3
30 32 2
27 45 4
36 7 1
41 43 1
9 22 3
18 24 3
40 27 2
4 12 1
0 27 3
12 21 2
48 42 3
18 7 3
32 24 4
40 4 2
41 12 1
7 20 1
8 24 2
45 0 2
24 19 4
19 21 3
40 44 3
41 2 2
7 42 4
1 46 2
36 11 1
46 47 4
37 26 1
13 14 3
1 34 4
37 18 4
37 4 3
46 15 3
44 9 2
3 29 1
10 36 3
40 46 1
2 25 2
19 26 2
32 2 4
26 22 3
16 33 1
21 1 1
1 32 2
25 49 4
31 19 1
18 10 2
3 7 2
30 2 3
29 19 2
28 32 2
15 6 1
33 34 1
6 27 2
27 31 4
30 27 4
5 22 4
7 22 1
22 37 3
32 18 2
1 11 2
20 33 1
49 39 3
4 10 3
17 31 4
28 8 1
38 9 3
14 33 3
45 42 2
21 5 1
35 39 4
0 6 4
46 22 3
44 11 4
16 22 3
9 19 1
20 27 4
0 11 3
34 30 1
9 34 4
2 47 2
20 26 3
27 1 4
7 33 3
39 37 4
41 42 3
21 11 2
37 29 1
16 30 4
24 35 4
22 39 2
18 31 2
8 38 3
43 36 4
19 6 1
39 31 4
33 19 3
48 10 3
7 27 1
20 44 1
18 17 3
8 22 4
32 46 2
1 35 3
35 30 4
33 0 2
31 37 2
16 19 1
24 48 3
6 39 3
13 21 3
5 42 4
3 20 3
48 6 4
17 3 1
32 0 3
6 23 4
38 29 4
12 25 3
32 10 2
28 46 1
35 48 2
4 42 1
18 12 2
25 6 1
44 4 1
2 49 4
26 6 1
29 6 3
44 32 3
1 16 1
1 25 2
46 48 2
43 20 3
0 19 3
6 40 4
11 31 4
11 6 2
41 39 3
13 36 2
48 27 4
46 38 1
9 26 2
49 41 4
22 20 3
41 4 3
11 35 2
45 46 4
2 34 2
12 11 1
3 49 1
30 48 3
22 41 4
17 38 3
21 3 1
14 44 3
18 19 1
14 43 2
33 47 3
33 46 3
2 26 1
14 5 1
34 21 3
27 33 4
19 13 3
24 33 4
6 47 2
24 9 1
42 36 4
40 11 2
46 29 2
3 35 3
31 26 4
49 32 1
47 3 3
40 21 2
44 7 2
2 12 3
44 30 3
10 45 2
48 28 3
16 17 2
23 46 3
12 29 2
12 31 4
37 6 2
39 4 3
10 47 1
8 13 4
34 26 2
5 37 4
12 24 4
18 0 1
