5588 150
0 71 1
71 104 1
104 16 6
71 134 8
16 28 6
0 105 4
104 137 8
0 14 1
14 11 3
104 4 6
0 148 6
4 118 4
16 9 7
11 128 8
16 87 8
105 122 6
122 21 1
28 1 6
118 88 6
9 132 8
11 36 3
88 95 2
14 130 2
14 108 7
16 145 7
14 53 8
14 22 9
53 45 5
45 116 2
21 90 4
122 109 9
45 51 7
118 67 7
53 43 8
0 149 7
36 35 9
105 8 6
134 113 8
1 125 3
43 29 5
35 57 8
122 135 2
57 80 6
105 84 7
113 147 5
11 133 1
28 56 1
1 59 4
147 3 7
0 138 9
35 55 6
134 123 5
90 39 1
14 18 3
35 139 4
122 54 7
138 82 3
104 13 1
36 69 6
128 79 1
105 47 2
67 100 6
82 58 4
43 83 3
148 65 6
69 63 4
21 141 6
63 66 1
132 60 3
80 46 4
4 37 5
134 12 7
43 76 9
149 93 5
128 5 5
63 23 4
147 94 3
95 107 2
55 110 2
71 101 9
135 20 7
149 26 4
134 72 5
63 78 7
125 144 6
82 7 8
144 40 9
100 97 1
5 102 8
108 146 8
104 41 9
93 32 3
145 142 1
67 2 4
46 126 8
71 73 3
41 19 9
109 89 3
69 50 3
4 85 3
85 111 8
16 48 3
22 27 6
2 25 8
88 77 6
149 121 3
88 68 1
89 81 1
109 64 5
128 140 5
141 92 7
14 52 9
87 49 9
9 42 3
148 15 5
95 143 7
56 96 5
130 30 8
19 98 5
49 120 7
65 75 2
29 61 1
46 129 7
25 112 1
102 31 3
77 91 4
42 17 9
121 34 9
53 106 1
101 33 4
41 114 8
5 70 5
143 38 1
39 119 5
143 136 4
2 6 8
64 124 5
107 44 8
77 103 7
78 127 6
90 62 2
136 74 8
69 131 4
38 99 4
16 10 3
9 86 3
114 117 5
69 24 8
123 115 7
18 20 2
74 124 1
60 9 2
100 42 1
63 32 4
22 137 3
93 148 1
90 81 4
55 94 2
76 128 3
106 107 1
115 116 3
141 70 3
105 56 3
77 138 2
61 3 4
148 122 1
50 141 3
110 114 4
44 61 1
23 142 1
80 12 4
138 115 4
15 35 4
125 89 1
116 110 4
138 8 2
2 105 2
70 113 4
3 91 3
130 134 2
75 24 3
101 35 3
90 120 2
69 120 4
29 95 3
15 84 4
128 33 2
61 125 3
101 7 2
49 52 2
97 88 4
120 10 4
94 121 4
91 6 3
56 52 3
40 134 2
53 111 2
121 101 1
59 97 2
102 8 3
3 58 3
60 38 2
139 94 2
39 72 1
15 76 4
68 25 2
98 96 4
147 123 1
65 38 4
97 145 1
97 120 2
104 86 3
36 134 2
53 123 3
3 36 1
84 133 1
145 136 2
133 16 4
149 116 3
21 91 3
39 127 1
28 58 4
74 123 1
113 61 4
130 100 3
62 67 3
98 131 4
120 14 1
125 54 1
49 65 3
20 44 4
131 68 1
1 38 4
37 18 2
65 32 4
111 26 4
40 47 4
68 14 1
42 145 3
147 95 2
64 26 2
6 40 2
55 28 4
12 79 3
145 26 3
81 25 1
63 26 4
49 131 4
108 16 1
88 108 1
116 15 1
109 93 1
12 82 2
65 51 4
19 127 2
7 29 2
41 68 4
58 131 4
99 91 4
11 75 1
130 94 2
75 15 3
19 124 4
61 34 4
145 92 2
62 106 3
130 137 3
109 15 3
24 137 3
36 58 2
126 61 1
97 6 3
113 130 1
75 135 2
44 65 1
139 117 1
67 101 1
26 24 2
98 129 3
84 1 4
79 1 3
80 102 2
3 26 4
98 112 1
61 146 1
2 14 2
51 72 3
70 122 1
82 105 3
49 149 1
95 5 3
125 24 2
1 129 1
116 57 2
130 59 3
55 111 3
44 116 3
120 53 4
142 70 3
51 104 1
65 140 2
116 32 2
11 149 3
55 59 4
50 100 3
125 141 3
87 41 1
57 93 2
148 56 2
84 18 4
9 46 3
72 108 3
51 121 3
132 57 3
105 1 3
22 83 2
44 66 4
64 24 1
84 62 1
134 144 2
119 40 3
76 59 3
22 33 3
144 22 1
122 46 3
41 109 1
118 71 3
67 126 2
110 135 4
77 64 2
59 0 3
95 83 3
43 109 2
25 35 1
65 48 2
2 24 1
139 89 4
140 94 1
116 75 4
127 95 3
19 121 1
59 109 4
135 17 1
95 62 2
8 75 2
138 7 1
120 96 4
4 38 2
144 122 1
3 136 3
87 129 1
34 90 1
21 62 2
48 77 1
95 98 3
95 71 4
132 89 2
120 95 1
110 46 2
12 139 4
22 26 3
99 81 1
41 56 1
46 89 2
127 3 3
65 110 2
84 85 2
4 126 4
121 127 3
15 13 4
92 57 3
107 51 3
133 139 1
88 2 2
101 52 2
106 132 1
47 147 3
7 95 1
149 98 3
15 6 1
133 23 1
10 52 4
116 62 1
147 2 3
62 82 4
2 81 4
122 97 4
131 51 4
86 15 4
36 130 1
22 57 3
64 56 3
9 85 2
103 26 4
16 66 2
122 53 2
109 131 3
143 102 3
141 143 2
13 51 2
4 141 1
105 38 4
20 138 1
146 120 3
3 109 1
46 142 2
84 131 3
99 0 3
39 2 3
104 35 1
32 85 2
78 66 3
134 37 3
39 92 2
13 81 4
147 8 3
121 96 3
49 76 1
46 18 3
60 91 3
35 109 4
48 64 2
32 140 2
7 147 2
134 45 1
58 7 4
55 48 1
56 27 2
65 24 1
11 125 3
46 93 1
6 44 4
136 89 2
109 126 4
36 110 4
137 66 1
11 93 3
118 26 2
149 82 4
23 83 2
87 78 1
83 13 4
148 68 4
78 8 3
38 136 3
117 93 1
116 89 3
103 48 4
11 5 2
90 99 3
99 29 3
11 21 4
34 130 2
23 3 2
18 119 4
61 81 4
99 70 3
56 120 2
149 36 3
42 116 1
148 4 3
28 141 2
92 41 4
20 123 4
84 148 3
35 28 2
148 8 1
38 120 4
67 20 4
7 129 4
107 134 2
110 149 4
74 15 3
110 45 2
54 2 4
48 39 2
147 64 3
143 85 1
147 93 2
69 80 4
39 114 4
46 138 1
11 1 4
82 13 4
41 62 2
87 56 3
67 26 3
9 131 1
25 111 3
143 132 1
10 27 1
84 144 3
61 35 3
72 45 3
127 75 2
146 8 2
114 134 1
105 97 2
60 13 1
126 108 4
105 46 3
74 130 4
137 27 4
46 50 1
138 78 3
120 7 4
49 28 3
50 42 1
117 141 1
59 96 1
33 67 1
80 128 3
109 103 2
118 126 3
47 65 3
22 107 2
33 39 2
