5588 150
0 56 5
0 92 3
56 34 1
56 91 9
56 136 1
136 61 3
61 23 5
136 83 1
34 112 6
136 41 9
23 18 1
61 115 9
91 15 4
83 143 3
56 141 2
56 52 2
91 30 2
41 114 8
115 94 8
143 48 8
48 14 3
83 7 1
14 80 5
114 86 6
115 55 2
86 75 6
80 117 3
0 50 7
136 28 9
41 142 3
117 133 6
83 21 9
48 58 7
14 20 4
56 35 5
83 12 6
15 135 5
83 43 3
14 116 6
30 85 3
55 9 8
115 88 7
86 125 5
136 78 1
0 131 6
136 111 1
125 146 6
91 109 3
18 13 4
92 84 9
18 63 4
112 3 1
13 17 6
21 103 8
135 77 4
7 66 5
3 147 9
50 57 9
55 134 5
111 2 2
41 145 9
94 138 2
109 132 7
9 104 4
41 38 4
56 33 8
138 19 6
86 65 2
56 100 5
109 8 5
86 121 9
78 137 4
65 95 9
138 72 6
143 51 3
143 97 1
146 24 6
23 140 8
19 68 5
88 99 7
94 139 5
8 108 9
147 102 7
134 105 2
147 5 6
94 82 5
104 129 8
66 74 9
83 124 7
41 81 4
74 46 2
114 60 3
68 27 5
35 31 3
57 47 7
55 69 9
121 42 6
139 6 2
60 130 8
131 118 2
68 16 6
117 70 6
77 127 8
105 32 5
92 110 3
70 49 1
116 44 9
41 53 7
124 107 2
50 73 2
56 90 7
107 122 4
125 40 2
50 29 4
124 4 3
111 119 8
33 128 5
125 22 5
116 106 5
85 25 8
6 36 9
31 101 8
32 62 1
131 89 1
131 71 2
30 148 1
32 26 4
38 120 9
35 11 6
122 93 2
70 1 3
117 126 2
40 98 8
23 37 3
33 76 4
55 54 8
99 79 6
27 123 5
31 149 6
9 45 9
125 59 7
68 10 1
17 39 7
100 113 6
76 96 2
137 87 1
145 64 8
112 144 7
132 67 8
7 104 3
3 11 1
38 90 1
127 72 3
38 101 2
127 79 2
16 124 3
74 94 4
70 75 2
135 30 3
71 129 3
79 134 1
23 5 4
57 109 4
25 136 3
78 57 2
85 101 3
103 111 3
15 145 4
136 79 2
63 2 2
122 109 4
29 114 3
120 62 3
148 73 2
109 5 2
18 142 1
12 93 1
21 123 4
8 4 4
147 34 4
54 107 1
70 38 2
34 109 3
120 23 4
108 0 3
144 116 2
7 61 2
58 14 4
135 24 1
111 29 2
92 121 1
147 116 1
59 32 2
58 94 3
83 85 3
84 125 3
85 74 2
90 130 4
75 138 4
28 31 3
130 52 1
129 20 3
144 77 2
7 13 3
107 53 2
4 99 1
33 38 2
68 49 4
3 40 1
67 104 3
128 102 2
46 87 4
91 16 2
75 27 2
128 113 3
135 107 2
24 88 2
104 2 4
147 123 1
97 0 1
147 17 4
137 39 2
3 140 2
4 139 4
129 56 4
135 2 3
83 33 2
35 81 4
99 43 4
59 73 1
131 115 1
17 66 1
87 38 4
35 105 3
60 2 2
6 136 1
134 23 1
37 90 3
78 90 2
107 128 2
18 1 2
145 54 1
19 46 4
69 125 1
5 116 4
60 121 1
102 6 3
53 110 3
122 6 1
29 109 1
12 66 1
149 85 1
145 13 1
124 60 4
54 120 3
106 2 1
100 86 2
130 127 4
146 149 3
