5588 150
0 75 4
75 80 8
75 109 4
80 48 1
75 21 5
109 85 5
80 106 9
85 53 5
106 57 3
109 66 9
106 93 5
93 142 1
66 134 6
85 10 1
0 128 6
21 43 3
134 141 6
142 117 3
21 54 3
10 118 1
117 133 4
109 136 8
10 86 1
109 12 4
106 45 9
54 31 1
133 11 2
12 64 3
53 42 2
109 41 2
11 112 3
11 125 7
86 84 4
10 3 1
85 1 8
136 132 9
41 130 9
42 65 5
106 120 7
117 144 8
57 114 6
133 82 7
120 74 8
64 29 5
141 34 1
34 104 3
0 101 5
118 135 9
128 148 2
136 52 8
130 88 9
125 137 3
66 4 4
53 79 6
31 59 4
125 46 7
29 146 4
79 49 8
137 108 5
53 16 6
34 87 6
0 94 6
46 143 8
101 129 2
87 73 8
59 61 6
135 50 3
64 24 7
41 131 9
142 38 6
61 121 8
143 18 7
31 78 6
41 116 3
34 62 5
73 40 4
46 2 5
29 140 6
4 68 6
3 44 6
59 103 3
121 99 2
52 102 6
118 111 7
53 15 3
42 55 2
112 89 1
131 27 1
43 90 2
93 126 7
109 33 1
93 23 4
146 76 7
59 149 3
2 95 5
142 60 8
140 92 7
41 145 6
54 9 1
61 25 9
128 71 3
45 122 6
27 58 1
52 81 9
142 91 4
120 19 9
131 32 1
9 139 1
66 7 9
140 26 5
122 39 2
99 13 6
32 105 9
117 110 7
135 72 3
95 83 6
23 77 3
103 147 4
74 113 5
145 63 7
7 119 7
43 37 9
53 100 1
148 5 6
38 127 1
49 8 1
4 69 3
19 56 5
122 28 3
132 51 6
57 36 9
49 17 1
146 6 2
94 67 8
4 123 8
51 20 6
81 97 3
117 70 2
75 22 6
12 138 9
78 124 9
72 47 1
104 14 4
88 35 8
143 107 4
1 98 4
87 96 8
92 30 4
15 115 2
76 19 2
32 26 4
50 123 4
134 130 4
138 50 1
130 110 1
36 85 3
71 15 4
0 135 1
15 138 2
130 118 4
46 118 1
49 97 1
11 40 2
125 109 2
143 45 3
16 108 2
59 38 3
8 39 1
57 103 1
132 105 1
84 116 1
32 43 1
55 58 3
89 130 3
113 96 2
73 56 3
45 16 1
47 114 3
106 113 4
65 34 4
66 113 3
49 109 2
116 104 1
23 48 4
105 40 4
121 132 3
43 2 3
77 41 1
137 121 3
138 29 1
99 56 1
8 17 1
16 112 3
34 149 2
103 35 4
14 142 3
14 125 4
38 116 1
141 25 4
109 63 1
53 66 1
44 124 3
80 129 4
46 92 2
51 47 3
4 143 1
65 54 1
10 139 2
78 27 4
26 90 2
83 49 3
84 15 2
31 61 4
122 89 1
113 79 1
21 130 4
35 45 4
62 39 2
92 28 1
94 38 2
77 14 1
71 36 4
37 108 4
107 23 3
108 20 3
32 95 1
75 50 1
126 32 4
135 149 2
92 126 2
45 121 3
26 91 4
128 112 4
140 91 1
75 82 4
106 63 4
40 94 2
35 12 1
53 6 3
35 16 2
19 109 2
98 69 4
36 51 2
27 94 2
74 50 2
82 19 3
40 133 4
79 64 3
54 55 4
20 94 4
75 149 3
123 141 4
111 112 4
112 3 2
66 39 3
