2475 100
0 71 6
1 26 4
2 55 4
3 58 3
4 32 6
5 61 4
6 90 4
7 6 8
8 88 4
9 55 9
10 68 4
11 40 1
12 50 6
13 35 9
14 57 8
15 41 9
16 54 6
17 60 5
18 32 6
19 12 9
20 94 2
21 59 2
22 31 3
23 29 2
24 6 9
25 7 1
26 15 1
27 77 1
28 6 5
29 17 9
30 66 8
31 66 8
32 28 6
33 22 5
34 81 5
35 69 5
36 91 3
37 41 6
38 35 5
39 82 7
40 46 3
41 75 2
42 20 2
43 73 5
44 36 1
45 37 5
46 94 7
47 66 1
48 85 7
49 98 4
50 39 2
51 63 4
52 26 4
53 90 5
54 90 2
55 46 4
56 35 2
57 79 4
58 48 7
59 33 7
60 51 4
61 15 8
62 24 2
63 90 3
64 11 8
65 90 1
66 39 5
67 31 8
68 89 1
69 45 1
70 84 6
71 61 1
72 34 5
73 6 9
74 92 6
75 52 1
76 92 6
77 24 7
78 65 5
79 86 3
80 81 9
81 83 5
82 76 1
83 19 4
84 39 5
85 69 5
86 99 5
87 51 2
88 92 8
89 40 4
90 64 5
91 93 8
92 62 1
93 83 8
94 36 3
95 15 4
96 48 7
97 17 4
98 23 1
99 93 4
21 96 1
74 41 3
58 52 3
89 29 2
37 48 1
37 13 2
76 93 3
3 50 3
61 93 3
38 4 1
19 18 1
32 24 2
63 24 3
69 15 2
90 82 4
99 17 4
17 91 1
32 62 4
14 2 4
5 20 3
9 58 2
52 22 1
59 32 3
42 86 2
69 22 2
75 28 2
97 33 4
50 75 1
81 51 3
58 30 4
5 34 1
64 25 3
35 4 2
74 93 1
55 36 3
36 58 1
38 55 1
70 62 1
16 19 3
41 88 3
64 53 1
29 60 2
8 84 3
50 68 3
55 81 4
73 50 2
55 4 4
39 13 3
62 41 1
76 6 2
11 8 3
77 72 2
3 51 2
79 65 4
70 81 4
49 27 1
47 8 3
82 50 3
58 39 2
34 62 3
39 24 2
72 93 4
1 79 1
26 69 4
34 13 4
93 59 4
61 91 4
43 65 4
84 29 4
83 2 4
77 37 1
66 42 2
62 60 3
92 80 2
91 73 3
87 69 2
18 10 3
79 12 1
80 82 3
67 26 4
33 52 1
75 1 2
13 48 4
67 8 2
31 28 4
0 79 2
11 20 1
77 67 1
69 16 4
57 23 4
4 87 3
33 82 1
87 31 4
92 69 3
95 43 1
61 49 2
92 17 1
79 92 2
42 38 2
27 69 1
47 7 3
85 59 2
95 2 4
45 17 1
69 77 4
43 44 1
87 8 1
69 70 3
29 99 3
50 94 1
45 41 3
25 56 1
95 1 4
6 74 1
55 95 4
10 49 1
1 91 3
81 26 1
90 57 4
46 26 4
50 5 2
47 61 2
72 88 4
10 91 1
62 77 2
78 60 2
0 14 3
3 62 2
93 41 2
18 6 3
5 3 3
2 81 1
14 30 3
4 93 3
50 46 3
74 31 2
61 20 3
48 80 4
97 63 3
81 73 4
91 15 3
49 52 3
32 39 3
80 11 3
20 99 2
73 57 4
54 97 3
3 12 2
52 39 2
15 99 3
4 51 1
38 15 4
27 25 2
44 66 1
97 74 1
49 71 3
74 62 2
52 16 2
8 61 1
94 89 1
31 50 1
3 91 4
33 56 4
14 79 1
3 30 4
87 32 1
17 4 1
86 28 4
57 31 3
43 75 4
29 87 4
99 88 1
62 89 4
54 22 1
19 76 3
93 23 4
55 75 1
5 31 4
59 42 3
30 12 4
57 47 2
72 67 4
56 52 3
34 39 1
81 64 2
61 97 4
44 77 1
35 57 1
52 27 2
75 65 3
75 34 3
81 90 1
89 90 1
79 6 2
21 12 2
11 98 3
9 68 4
94 82 1
64 86 3
29 8 3
16 56 1
45 34 4
20 60 3
98 8 2
76 33 2
10 16 4
79 17 4
50 76 3
7 97 4
66 36 2
14 33 4
83 91 3
12 69 4
18 85 2
92 12 1
3 85 2
93 75 2
15 74 2
21 32 3
89 13 2
46 13 3
30 89 4
85 98 4
98 6 3
79 37 3
25 47 3
60 58 4
77 38 1
10 36 3
16 50 2
71 98 1
98 82 3
78 93 1
98 12 4
60 59 4
77 43 4
71 11 3
46 37 4
6 70 1
45 7 4
93 26 2
70 63 1
67 69 1
97 72 2
30 26 3
72 64 2
72 23 4
32 89 3
62 86 3
33 91 2
28 88 3
80 66 1
72 61 1
90 1 2
99 13 4
2 35 4
96 63 4
75 56 4
1 81 4
54 95 1
38 49 2
57 96 1
21 34 4
88 45 3
66 87 3
83 58 3
77 51 2
94 74 2
9 4 1
25 99 3
73 21 2
27 76 4
75 20 1
53 51 4
53 15 2
36 50 3
13 86 3
86 53 1
14 26 3
27 41 2
28 17 2
97 58 1
17 3 3
52 35 2
95 17 3
10 7 1
54 42 3
54 50 3
85 15 1
46 51 1
83 7 4
6 50 3
57 83 2
30 37 4
54 9 4
62 14 2
9 39 3
30 93 2
87 45 2
11 95 3
33 12 3
69 20 2
75 54 4
60 94 2
94 57 3
34 99 2
74 21 1
77 59 4
33 20 1
62 37 1
47 51 2
28 23 1
3 2 1
43 45 1
83 11 1
2 16 4
79 70 1
18 93 1
74 4 1
36 41 1
86 32 3
77 12 4
73 26 1
60 31 2
47 5 4
5 35 4
90 51 4
3 76 4
17 34 1
68 74 1
27 19 2
26 86 2
40 7 1
12 22 2
80 43 3
98 88 3
21 10 1
58 7 1
6 10 3
47 41 1
55 63 1
8 5 4
0 10 3
8 32 2
31 55 4
47 70 3
35 70 1
10 66 3
37 95 3
90 33 4
1 23 4
44 72 3
37 83 3
31 70 4
24 97 2
82 13 4
7 91 4
37 82 1
67 75 3
76 62 4
83 28 3
23 17 3
9 6 2
50 28 3
64 89 2
92 67 3
46 29 1
91 95 3
39 25 4
94 64 3
1 5 3
17 77 1
47 35 3
41 34 4
16 99 4
38 74 2
34 59 4
6 29 4
42 90 4
41 76 2
31 79 3
25 42 4
74 20 2
3 28 3
32 40 2
24 94 2
63 85 1
25 87 4
63 46 3
63 20 3
37 75 2
5 17 3
98 21 2
60 38 2
87 76 2
11 39 4
64 76 2
56 40 4
60 95 2
42 80 4
42 28 1
53 10 3
50 58 1
40 5 3
28 15 1
35 36 3
21 78 4
84 56 2
85 35 4
49 54 2
93 46 3
57 98 1
50 49 4
83 24 1
35 96 1
46 79 4
8 1 4
6 85 1
19 40 4
63 6 1
79 5 3
46 42 2
82 92 1
22 16 4
44 55 3
6 3 1
28 77 2
61 69 1
70 40 2
7 54 3
19 20 1
77 16 1
67 65 3
