2475 100
0 48 7
1 60 1
2 89 3
3 66 9
4 83 3
5 75 2
6 2 4
7 30 2
8 69 5
9 69 5
10 32 9
11 58 7
12 90 4
13 67 1
14 40 8
15 12 2
16 80 5
17 18 5
18 91 4
19 85 2
20 84 1
21 86 9
22 47 8
23 56 1
24 61 2
25 38 1
26 25 5
27 77 9
28 96 6
29 75 5
30 92 9
31 38 9
32 8 6
33 48 2
34 46 3
35 81 6
36 48 9
37 95 1
38 14 1
39 45 6
40 57 2
41 71 3
42 14 5
43 73 8
44 7 7
45 70 9
46 96 8
47 91 4
48 94 9
49 36 6
50 4 7
51 83 1
52 10 7
53 50 2
54 94 1
55 51 5
56 51 1
57 62 7
58 33 4
59 49 3
60 45 9
61 65 8
62 73 8
63 9 4
64 43 5
65 29 4
66 49 5
67 46 6
68 48 6
69 66 3
70 35 5
71 68 8
72 46 1
73 40 8
74 83 3
75 59 3
76 63 3
77 63 2
78 57 7
79 50 4
80 61 2
81 7 5
82 0 9
83 80 6
84 4 2
85 49 8
86 4 7
87 28 3
88 37 3
89 85 7
90 55 3
91 34 7
92 30 3
93 85 1
94 34 4
95 2 1
96 78 5
97 87 1
98 15 8
99 20 5
97 72 3
79 37 2
65 4 2
54 13 4
55 45 3
43 78 3
62 87 3
28 74 4
73 52 4
17 60 1
54 34 4
74 38 4
95 56 3
96 22 2
36 46 2
54 3 2
36 28 4
64 92 1
74 4 4
3 32 3
8 16 3
10 26 2
53 33 1
39 58 1
94 2 2
68 81 2
70 32 1
91 17 1
40 44 2
18 42 4
46 15 2
84 40 2
81 37 1
41 91 3
45 69 3
44 67 1
69 62 1
44 48 1
3 12 3
25 93 4
14 59 1
59 45 2
91 77 3
87 36 4
54 81 4
57 92 1
24 34 4
23 95 3
39 27 1
35 47 3
95 9 2
50 86 3
33 5 3
39 35 2
65 49 2
82 38 2
21 46 1
8 74 2
64 46 1
8 81 3
12 63 3
70 15 3
75 58 4
34 38 4
91 9 1
54 74 3
77 79 3
22 93 1
87 64 3
47 96 4
60 78 4
81 13 3
98 21 2
42 48 1
4 32 4
42 19 1
70 64 3
14 11 2
83 78 2
54 89 2
51 88 3
88 67 3
35 12 2
12 84 2
16 50 2
94 37 1
27 76 2
95 73 4
62 0 1
44 3 1
9 11 2
95 32 2
7 80 1
19 39 2
32 49 3
5 34 1
5 80 2
90 19 3
70 47 2
38 24 1
17 31 3
3 80 2
4 51 4
22 38 1
88 96 2
2 9 2
80 84 4
18 24 1
41 48 2
26 23 2
87 13 4
94 75 3
93 73 3
27 17 3
89 64 4
34 88 4
38 75 1
66 97 4
79 54 2
14 34 2
33 15 1
94 57 3
25 40 1
6 33 2
90 35 1
86 64 3
66 40 1
34 72 3
22 43 2
21 60 3
58 22 2
19 96 3
20 89 1
11 15 3
99 44 1
96 83 3
60 16 1
95 94 1
21 99 3
1 99 2
39 52 2
14 64 3
72 19 2
49 0 2
39 10 4
78 99 4
73 45 4
39 44 4
25 94 1
72 10 3
40 89 1
86 77 3
94 84 4
19 66 1
35 5 2
27 31 2
39 38 1
56 37 2
23 42 2
22 2 2
41 3 3
75 10 4
21 96 1
48 19 4
75 52 1
39 72 3
12 13 4
75 17 2
40 8 4
76 88 4
56 80 1
54 73 4
68 78 3
53 73 2
25 81 1
27 19 2
38 86 3
66 34 3
59 91 3
26 71 4
74 80 2
0 8 4
66 36 4
21 5 1
90 82 3
38 49 4
86 87 3
68 29 2
46 70 3
83 57 3
35 80 3
59 4 4
37 18 3
18 32 1
33 25 3
16 33 2
13 38 2
14 9 4
14 48 2
58 81 2
34 44 4
8 28 2
95 91 4
13 49 2
75 57 4
89 13 4
18 75 1
50 78 3
6 3 4
92 24 4
70 74 3
28 94 2
16 40 4
99 59 2
50 71 1
31 19 3
3 39 1
81 94 3
25 91 2
57 81 3
60 88 1
85 30 1
12 26 4
3 24 2
2 52 1
51 16 4
88 74 3
5 32 1
32 34 3
72 73 1
4 0 4
90 96 1
82 41 1
46 91 2
13 41 1
56 28 1
81 99 2
98 83 2
77 97 4
35 33 4
55 39 4
80 65 2
11 8 1
36 39 4
22 6 1
55 72 1
66 73 3
36 94 4
20 31 4
75 13 4
34 59 1
44 15 1
17 29 2
18 51 3
20 13 3
87 67 3
70 58 3
71 38 3
62 68 2
33 65 4
14 82 4
46 1 2
22 34 4
44 75 4
85 31 1
31 62 4
69 22 4
59 70 4
50 77 4
91 53 4
98 3 4
52 34 4
31 13 2
91 75 4
17 80 1
64 30 1
93 32 1
33 70 2
11 29 1
43 9 2
1 27 1
83 34 3
55 10 1
18 57 2
49 57 1
75 85 3
45 38 1
62 14 2
73 33 4
6 27 4
76 33 4
64 69 1
64 19 3
98 38 3
49 35 4
34 61 4
79 89 4
1 36 4
84 37 2
78 71 2
5 24 2
33 28 2
12 85 2
79 71 1
1 77 3
11 26 2
4 72 3
43 29 4
11 40 2
27 58 4
37 10 4
15 14 3
19 61 1
26 24 1
6 86 1
97 71 3
6 70 1
70 90 4
29 5 4
32 58 1
62 35 4
41 58 4
0 50 1
63 10 2
86 26 2
41 75 3
17 37 3
8 84 1
60 51 4
8 91 1
81 80 2
60 23 1
69 59 2
73 88 4
45 68 3
99 64 3
62 88 3
4 77 1
7 41 2
22 14 3
99 62 3
13 74 3
21 48 2
3 55 1
44 96 3
73 2 1
12 20 1
41 6 2
57 14 3
69 38 4
84 88 2
29 63 4
80 43 2
65 47 3
73 23 1
90 56 4
15 24 4
25 96 4
40 59 4
69 81 1
44 71 4
99 38 1
37 42 1
66 52 3
30 79 4
48 9 2
62 28 4
88 52 2
9 72 2
92 35 4
3 56 1
36 19 4
23 90 1
41 57 4
86 98 2
20 59 4
93 35 2
20 11 1
39 15 3
34 64 4
33 3 1
4 23 4
75 92 2
35 94 2
79 52 4
43 4 4
16 58 2
52 61 2
74 89 4
84 91 2
27 41 2
96 17 3
20 42 3
87 61 4
5 44 4
2 0 1
62 94 4
14 92 4
38 85 4
17 99 3
11 49 2
0 65 1
58 6 1
13 82 2
22 46 2
90 57 2
78 8 2
12 30 4
73 91 1
83 82 1
18 85 2
86 79 4
84 10 3
59 88 1
85 61 2
42 91 2
91 31 3
84 98 2
91 33 3
96 5 1
43 44 3
96 55 2
37 7 4
16 97 2
56 35 1
52 71 3
67 85 2
39 16 4
55 53 2
44 55 4
35 7 3
36 33 1
14 26 1
25 20 2
16 9 3
51 46 1
15 81 3
60 32 1
4 42 1
29 57 2
3 40 3
64 17 2
56 88 4
87 70 4
31 21 1
1 48 2
1 9 1
96 86 2
29 85 3
38 51 1
16 13 3
71 11 3
43 95 2
99 72 3
6 39 4
52 86 1
22 77 3
93 92 4
76 57 2
0 24 2
62 66 3
7 62 1
75 99 4
72 48 4
45 44 1
26 29 3
14 52 2
69 33 3
0 15 3
22 67 1
79 84 4
3 53 4
57 86 4
38 84 2
37 55 1
53 77 2
52 77 4
90 49 2
41 12 4
24 94 1
88 33 3
91 83 3
8 24 4
87 39 3
75 64 3
41 87 4
98 26 4
73 94 2
47 62 3
46 7 2
25 62 2
40 30 1
20 17 3
72 51 1
85 27 4
57 20 2
87 81 4
36 45 4
40 9 3
59 24 1
19 94 3
86 72 2
89 16 3
62 75 3
9 86 4
45 82 1
40 72 3
79 46 3
21 67 2
98 92 1
5 72 3
21 24 3
58 65 2
74 5 1
73 0 4
7 29 1
95 40 2
23 38 2
51 76 3
15 37 1
5 77 2
38 5 4
32 39 1
94 42 4
65 5 4
98 78 2
6 57 3
18 77 1
32 85 2
98 96 4
8 19 4
69 42 4
76 54 2
92 65 1
63 90 4
92 25 3
56 98 3
54 64 2
5 66 4
65 39 1
9 46 1
99 71 2
32 68 2
37 66 1
88 70 2
82 21 2
59 29 4
47 39 2
14 44 4
45 63 2
87 98 4
76 40 2
97 95 4
59 73 4
71 20 3
78 61 1
34 62 2
34 50 4
53 52 4
32 26 2
27 8 4
96 73 1
77 10 2
91 50 1
78 56 3
33 23 4
43 27 3
52 58 1
37 63 4
58 80 2
43 8 4
86 39 2
55 82 1
76 22 3
83 69 2
99 0 3
12 68 1
35 83 1
3 94 3
0 22 1
9 85 2
4 79 3
33 89 2
32 12 3
41 28 1
40 27 1
91 52 4
19 47 3
94 22 3
60 80 2
43 98 1
4 8 3
8 17 2
21 44 2
64 32 4
52 92 4
79 28 2
57 1 3
63 99 3
0 29 4
47 20 3
86 16 1
18 60 1
57 10 2
9 33 3
4 9 2
55 19 2
22 21 1
68 86 2
17 73 3
83 45 2
60 68 1
92 56 1
0 67 2
55 17 4
70 17 1
78 72 4
46 59 1
90 85 3
96 58 3
47 37 2
81 74 3
70 95 3
27 49 1
90 44 4
53 36 4
1 10 2
99 57 4
68 2 2
98 88 4
80 90 4
96 32 3
40 88 4
84 87 2
93 71 2
42 9 4
4 76 4
73 41 4
61 29 3
21 49 1
95 75 1
7 39 2
1 69 2
57 56 1
73 82 4
37 22 2
55 8 3
24 65 2
59 52 2
7 54 2
48 56 2
17 53 3
55 34 2
18 71 4
50 1 4
68 37 1
40 90 1
7 36 3
42 80 2
4 49 2
92 3 1
2 64 4
74 94 4
88 54 3
89 70 3
59 90 4
77 68 1
44 0 4
17 69 2
26 96 3
90 30 1
4 69 2
72 89 3
27 54 4
95 31 2
66 71 1
23 6 3
78 49 4
36 50 3
46 19 4
28 61 4
45 77 1
53 67 3
63 23 4
99 77 2
15 68 4
76 81 1
1 63 2
43 97 2
82 53 3
23 54 4
58 84 1
71 46 2
95 21 3
40 33 2
71 64 3
22 59 4
69 25 3
91 63 3
9 89 2
53 47 1
8 92 1
85 21 1
95 58 2
43 91 4
6 79 4
23 93 4
98 50 4
95 96 1
28 37 2
58 2 4
50 7 2
78 77 2
60 4 1
78 97 2
55 61 4
51 24 4
4 78 4
26 7 3
97 33 4
73 97 3
74 1 1
22 45 2
8 1 1
31 69 2
43 1 1
10 30 2
8 21 2
13 34 3
89 68 3
55 83 4
50 73 3
68 4 1
30 36 1
82 37 4
61 93 2
14 96 3
91 82 1
49 24 4
12 55 4
11 91 4
76 61 2
75 56 3
52 32 3
41 95 2
94 13 2
3 57 2
66 9 3
37 3 3
86 46 3
91 78 4
83 99 3
66 84 4
79 44 3
34 25 3
3 25 3
24 67 4
38 59 1
46 33 4
84 75 1
36 12 2
41 77 4
48 57 3
11 57 2
7 78 4
57 93 1
82 34 4
88 13 4
72 31 3
62 52 3
44 8 1
38 15 4
74 95 3
84 73 4
47 61 3
83 72 2
57 82 2
34 69 2
93 84 3
74 47 1
49 60 1
90 77 3
38 21 4
82 30 2
98 91 2
68 54 1
62 9 4
58 71 1
0 71 1
42 79 2
71 22 4
14 60 3
0 91 2
74 33 4
28 68 1
49 50 1
94 40 2
98 76 1
37 21 4
20 22 4
61 71 2
35 73 1
79 7 2
63 75 3
53 54 2
33 13 1
30 42 4
43 67 3
