19701 200
0 45 3
0 33 4
33 185 2
33 63 7
33 80 5
185 82 5
82 24 4
82 97 4
0 72 8
0 51 5
51 137 2
137 59 6
185 53 8
80 104 7
137 166 4
33 30 5
0 146 4
24 92 5
53 73 9
73 10 4
72 172 2
80 170 5
30 2 7
166 12 2
166 34 8
73 61 2
170 187 2
45 3 2
59 39 6
82 118 2
80 91 2
80 31 9
51 98 3
104 36 7
82 79 4
39 148 8
0 65 4
12 99 9
3 181 6
146 194 7
53 110 3
12 130 2
97 190 8
148 126 7
0 177 2
172 159 7
2 21 3
79 164 7
80 120 4
34 149 1
79 103 1
82 142 6
24 50 9
97 93 5
73 95 7
91 109 9
59 139 2
146 150 3
65 186 1
166 180 5
166 154 8
159 23 8
154 74 8
166 153 2
0 49 4
63 133 4
65 171 4
36 15 8
0 47 6
51 20 3
194 52 3
36 16 2
97 199 9
0 184 1
23 69 7
185 160 3
190 88 1
130 119 1
82 179 3
97 124 1
139 11 9
109 136 9
190 157 8
20 174 8
174 48 1
171 40 7
51 183 8
24 58 5
49 76 7
82 193 4
2 123 9
130 64 2
193 60 2
82 114 2
166 111 7
149 78 1
111 38 8
38 13 8
187 145 9
160 77 3
73 163 3
79 165 5
34 196 6
76 46 2
74 18 3
110 28 7
179 8 5
166 121 6
3 71 8
49 140 5
146 122 3
31 100 4
38 116 5
137 151 7
78 17 5
53 195 8
49 9 2
166 26 1
78 175 2
174 191 7
165 68 9
2 141 2
78 4 2
24 106 9
154 86 1
139 135 5
114 127 1
187 85 9
110 107 1
50 117 8
117 144 5
82 176 4
118 132 7
73 22 2
150 35 5
145 197 1
122 27 1
176 89 8
47 134 4
16 101 1
69 6 3
117 105 5
2 189 6
177 37 3
39 70 3
36 25 9
53 43 9
181 143 6
76 29 5
69 5 1
136 113 3
101 41 8
34 87 6
118 96 6
89 147 6
143 178 8
13 55 8
107 102 9
79 66 6
88 112 8
184 155 1
11 62 4
63 67 8
119 56 2
174 19 1
22 198 3
41 14 3
68 128 6
41 94 6
12 192 4
150 81 6
74 84 7
72 83 5
0 169 8
18 108 9
169 32 9
121 173 8
128 115 4
192 75 3
16 1 8
53 44 5
50 152 3
143 54 1
18 42 6
154 168 4
163 7 3
84 161 1
192 138 7
77 57 6
23 125 8
42 156 7
27 131 5
142 90 3
176 129 3
174 158 3
95 188 2
102 182 7
168 167 9
138 162 4
37 169 2
187 101 4
40 85 1
9 20 2
52 86 4
158 153 1
34 141 3
34 180 2
173 46 3
72 109 2
180 29 4
151 158 1
78 127 3
174 72 4
137 112 3
10 90 3
165 2 3
92 173 4
24 189 3
61 188 3
190 196 1
57 94 4
70 49 1
99 115 4
5 53 4
133 105 2
126 74 1
99 23 2
108 111 3
38 66 2
189 101 2
199 87 3
106 71 2
141 21 2
138 27 1
95 43 1
12 142 1
132 48 3
99 109 3
53 49 3
181 136 1
175 43 4
32 133 3
25 99 3
